"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
44,1,86,47,73,46,25,9,19,33,3,39,34,60,14,32,54,63,30,83,36,69,48,38,21,31,27,42,80,52,82,66,59,75,53,72,62,5,29,77,84,6,65,24,56,8,41,88,58,15,45,23,67,43,76,13,28,2,79,51,20,35,18,37,55,11,26,68,16,61,12,71,10,22,17,57,7,50,4,64,49,81,70,87,40,78,85,74
84,52,13,57,87,31,32,39,22,7,72,12,37,71,18,55,20,15,26,65,5,82,79,2,44,28,59,69,27,50,51,45,17,29,67,6,11,9,75,64,54,76,34,70,16,42,86,4,58,21,46,80,61,3,36,77,1,47,68,40,10,8,74,62,53,43,49,66,63,48,35,23,25,56,81,24,78,41,60,14,19,38,83,88,30,85,33,73
18,20,31,51,63,26,61,19,27,42,16,2,38,66,5,83,48,29,55,10,72,73,75,52,33,41,3,79,39,30,77,65,6,17,28,54,32,57,8,88,45,24,68,80,34,4,64,47,44,23,12,9,85,60,81,36,7,78,62,25,86,87,59,49,14,22,13,71,40,76,1,37,67,43,11,58,82,56,74,84,15,46,69,70,50,21,53,35
16,33,15,77,20,22,62,30,21,48,44,53,7,68,46,41,40,45,23,76,66,61,32,55,8,42,18,64,24,60,63,26,9,47,28,85,69,34,4,49,2,25,35,82,17,38,72,27,54,51,56,14,74,57,36,71,3,10,79,87,75,78,81,31,73,37,58,67,29,1,88,11,59,52,50,12,83,65,43,19,84,70,39,80,5,13,6,86
80,66,84,32,22,36,46,14,40,75,15,50,59,76,28,58,18,53,44,56,26,81,70,85,13,11,41,31,60,82,83,47,4,37,63,29,51,25,86,57,64,49,55,45,68,43,21,71,62,61,30,35,23,17,78,9,19,72,34,74,2,8,16,12,87,20,48,27,65,73,3,77,38,54,7,33,88,42,79,1,10,39,6,69,24,67,5,52
87,39,58,55,67,19,2,21,1,35,11,4,76,31,59,5,51,6,83,10,54,18,64,48,38,71,50,72,62,44,66,13,57,70,73,30,78,26,17,16,85,34,15,74,45,77,32,68,41,56,22,60,86,65,88,8,37,12,80,3,25,69,33,61,20,49,7,27,53,63,46,29,40,43,81,52,36,23,42,24,84,82,9,14,79,47,28,75
27,11,46,21,4,25,74,14,77,22,19,10,78,50,61,69,16,1,82,26,68,29,28,13,45,17,34,85,73,43,60,9,54,36,53,72,87,6,32,70,84,42,49,39,40,80,41,57,58,12,24,52,38,31,76,18,44,30,47,23,48,67,81,7,71,20,5,3,64,83,62,75,63,35,37,55,2,79,8,59,88,15,33,51,86,65,66,56
79,31,48,52,18,80,66,34,19,17,21,16,76,36,65,9,60,4,35,71,27,24,81,58,88,39,72,12,83,55,56,11,6,44,57,87,75,22,61,82,73,20,13,70,37,77,41,50,63,2,51,5,86,45,47,10,64,84,78,40,8,74,32,7,85,38,30,54,49,46,67,15,23,53,1,28,26,42,29,14,68,33,69,3,43,25,59,62
73,26,74,20,32,3,57,21,7,24,5,68,4,58,13,34,23,1,50,16,83,10,62,36,8,14,33,72,77,86,27,75,29,55,85,25,28,15,82,43,66,87,84,65,80,52,64,35,53,17,60,49,12,41,42,67,39,44,63,54,6,76,56,46,59,61,9,79,47,2,40,69,48,18,70,19,38,11,31,30,45,22,71,81,51,88,78,37
85,29,21,24,30,14,3,75,69,60,26,81,37,47,48,7,42,77,82,25,74,27,19,53,56,15,31,10,34,18,1,73,55,5,50,62,71,66,78,16,35,45,61,80,38,11,58,40,65,4,2,70,39,88,76,59,46,13,63,72,17,52,87,68,51,36,44,6,49,79,84,67,83,20,9,86,54,33,12,57,22,43,28,41,64,23,32,8
