"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
3,58,10,4,6,88,81,85,84,20,47,72,63,53,7,54,40,73,23,24,35,59,43,11,15,78,57,82,22,21,34,16,60,75,39,1,17,28,56,36,64,18,48,66,83,79,46,33,32,45,37,65,19,50,49,26,44,38,70,27,55,25,61,62,12,80,30,13,67,2,51,9,69,87,86,71,5,42,8,74,14,52,41,68,29,77,76,31
6,5,31,44,52,64,42,48,81,70,49,60,36,9,53,58,24,25,59,8,20,75,2,50,56,55,21,84,37,78,3,18,1,82,65,67,86,33,57,7,39,35,77,15,13,61,63,19,74,17,14,88,66,62,69,72,40,26,28,32,41,54,68,12,76,10,4,34,85,80,45,51,47,79,11,83,16,46,87,23,22,29,38,30,71,73,43,27
71,22,3,59,67,33,88,21,85,48,30,29,57,61,11,15,19,78,36,6,12,34,86,14,77,62,52,64,26,46,42,25,87,50,24,37,45,39,32,5,27,55,43,13,80,44,56,49,2,75,7,28,63,18,10,47,81,58,66,76,20,68,65,23,70,8,60,53,17,40,38,35,79,4,82,74,54,31,72,83,16,9,41,51,69,84,73,1
72,33,17,1,34,69,16,75,9,8,22,30,4,12,48,41,68,54,76,39,61,38,59,11,71,26,66,70,77,67,55,82,25,45,88,64,20,18,29,5,51,31,87,13,78,81,28,85,73,19,37,50,52,15,42,84,60,6,2,65,44,74,46,7,23,57,86,40,32,43,27,21,79,58,83,56,24,36,3,53,62,49,63,35,47,10,80,14
37,87,3,11,34,53,72,80,6,29,16,10,9,21,1,28,67,82,66,68,48,33,17,13,52,38,31,79,84,8,57,24,75,4,64,71,15,63,60,35,76,85,83,65,81,86,43,30,25,55,36,27,41,73,49,74,42,44,77,18,12,58,7,22,32,40,69,46,39,5,54,62,47,26,20,59,88,50,78,19,23,56,61,45,51,2,70,14
87,63,65,51,23,54,77,17,68,11,27,53,60,62,56,47,41,81,22,26,5,83,8,3,46,36,13,33,48,29,59,37,72,1,57,74,19,14,80,35,69,82,30,66,21,85,31,43,39,61,67,52,32,70,76,55,78,34,73,88,44,42,20,24,25,10,4,84,16,79,45,49,40,18,58,75,28,71,7,15,9,38,50,6,2,64,12,86
19,22,88,36,43,75,49,80,25,70,54,44,81,77,52,13,85,8,82,50,35,39,28,16,55,37,66,53,83,32,86,18,10,24,79,40,1,5,3,2,57,72,29,64,26,78,6,61,17,4,56,38,15,73,33,23,71,48,67,42,11,47,27,60,21,69,87,74,62,12,84,7,65,41,14,30,59,63,20,76,9,31,45,34,46,58,68,51
76,59,62,52,41,65,78,80,83,4,33,68,73,57,26,44,31,46,70,69,18,9,79,40,87,15,8,63,13,84,54,3,39,50,81,10,25,5,23,74,21,77,7,30,48,71,35,14,67,64,38,56,34,29,45,51,36,82,85,86,19,49,66,2,20,37,42,12,75,47,27,24,72,22,88,58,43,16,60,61,6,32,11,1,53,17,28,55
77,4,26,25,88,73,32,78,69,1,80,46,34,52,29,60,62,67,86,48,40,82,49,39,87,59,35,18,9,31,19,57,51,36,5,17,22,71,43,24,66,10,85,8,13,72,74,15,20,2,33,68,79,83,75,55,7,56,6,42,81,28,30,53,37,12,61,16,27,11,14,45,76,54,44,84,63,38,23,3,64,50,41,58,65,21,47,70
62,66,49,15,35,31,32,37,82,30,70,65,47,57,25,2,21,73,85,11,55,7,60,8,84,79,72,71,48,19,81,61,6,12,68,45,10,20,29,26,34,78,75,56,9,83,59,80,58,44,63,24,3,33,53,41,22,42,74,51,16,76,17,18,27,38,39,1,40,46,54,77,67,14,5,88,43,52,23,36,4,13,64,87,69,28,86,50
