"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
33,9,50,25,64,43,8,78,5,46,16,68,31,57,62,67,22,56,85,1,23,19,71,86,84,36,18,12,53,55,15,20,34,69,40,83,4,37,74,30,6,7,41,47,72,60,3,48,80,45,28,10,49,58,29,39,54,59,35,88,2,81,70,63,51,66,32,65,21,44,42,79,52,24,27,87,77,14,75,73,61,76,17,38,82,26,11,13
75,72,11,13,68,25,33,67,47,39,56,19,82,23,16,43,17,28,37,65,48,32,60,62,57,51,81,14,41,49,24,29,45,71,59,26,40,22,5,38,58,88,77,42,63,10,12,3,76,54,36,55,61,73,20,1,83,2,4,84,52,34,30,64,6,31,70,87,50,85,80,69,18,21,27,79,78,8,53,46,9,44,35,66,7,86,74,15
15,24,55,29,62,56,40,41,76,48,13,2,20,59,77,83,72,12,39,28,51,52,42,1,82,4,58,84,73,14,71,43,44,67,66,19,3,26,74,25,8,33,79,78,32,54,16,34,6,45,70,86,85,5,47,17,7,9,60,22,80,35,36,11,53,27,81,21,87,61,64,69,68,38,75,10,50,63,57,65,23,30,46,37,31,49,18,88
73,39,2,42,14,5,27,30,28,12,45,40,64,78,20,24,21,65,10,51,52,72,50,37,62,9,58,18,84,81,16,36,15,44,47,25,4,7,19,53,41,86,63,46,8,80,60,55,61,23,29,77,71,79,76,48,13,85,88,69,67,56,22,59,3,54,74,33,43,1,57,75,11,17,38,32,83,49,31,26,6,68,34,82,66,70,35,87
87,8,46,25,63,52,30,3,88,13,43,42,32,73,40,38,27,58,11,7,62,61,72,36,10,78,35,16,15,33,82,28,24,56,21,75,14,1,4,29,26,85,50,71,20,23,60,64,17,79,5,48,19,80,74,12,76,69,54,22,18,86,45,39,66,34,59,81,84,49,65,67,70,55,6,2,83,9,77,68,37,51,31,47,57,53,41,44
51,23,42,3,65,15,88,67,83,25,10,61,20,18,7,74,35,44,5,68,32,80,66,52,26,76,39,24,43,54,49,12,28,72,34,22,46,62,19,79,6,53,87,57,55,2,50,37,41,13,47,21,60,64,9,36,31,78,8,48,17,33,63,73,58,69,30,11,29,75,27,81,45,86,16,82,14,56,59,40,85,4,1,71,70,38,84,77
61,81,71,85,75,1,46,7,29,6,41,76,67,27,33,83,31,74,57,34,26,28,80,66,70,39,45,49,12,30,73,63,69,25,13,3,17,10,11,43,52,84,64,82,72,44,19,36,15,18,79,32,65,50,78,48,23,9,8,2,38,55,20,24,86,68,47,14,56,16,21,58,60,42,35,40,59,53,4,88,62,37,54,77,22,51,5,87
82,76,60,49,73,28,3,64,48,6,21,79,63,54,88,33,42,66,83,35,81,12,43,37,59,31,41,86,50,23,87,72,4,71,22,8,10,26,20,30,13,44,80,15,39,14,53,18,51,68,7,84,29,38,9,46,69,27,55,77,32,34,1,19,36,25,62,17,65,78,5,45,56,40,2,61,74,67,85,75,47,11,52,16,58,70,24,57
65,47,68,26,80,62,67,56,60,17,52,82,71,23,49,69,6,40,25,35,8,37,64,32,46,76,5,28,45,24,86,87,15,74,21,14,2,79,30,57,4,63,9,83,27,44,84,61,1,34,42,43,39,51,54,48,70,78,12,53,88,58,29,85,7,22,81,38,59,3,75,31,55,41,50,73,77,66,19,36,20,16,18,72,11,33,10,13
43,37,16,51,46,29,75,27,14,25,73,86,58,84,41,42,39,83,19,57,38,52,55,22,68,49,2,3,85,18,30,76,13,54,70,36,48,47,24,8,5,60,61,69,7,50,62,11,1,32,6,56,82,9,31,34,44,23,72,20,10,21,33,63,26,40,79,88,65,78,77,64,28,74,4,53,59,35,81,12,17,66,15,67,45,71,87,80
54,25,68,74,59,86,4,77,60,62,29,17,63,20,18,81,72,39,15,32,41,13,88,33,19,49,44,69,82,50,71,67,42,21,52,73,30,24,83,10,26,38,76,48,16,46,64,14,80,61,5,28,27,87,35,9,2,3,47,66,22,45,1,51,58,23,37,40,70,65,55,84,36,7,79,75,85,31,53,57,43,11,12,34,8,56,6,78
75,30,41,6,32,5,66,77,60,45,10,46,62,47,20,57,12,58,25,68,31,34,16,28,52,44,3,18,11,43,69,14,76,27,88,65,26,35,50,71,51,36,83,67,56,70,72,86,55,61,38,82,15,49,24,79,85,42,73,40,19,4,8,74,22,7,81,48,80,21,9,53,54,39,1,78,87,37,17,64,2,33,13,59,84,29,23,63
64,78,81,49,76,14,37,56,10,59,26,18,82,77,86,53,48,12,60,5,30,15,55,87,84,46,79,88,39,45,51,21,44,74,42,9,7,2,8,83,16,11,6,31,47,27,19,22,4,71,34,36,29,70,85,20,72,35,41,54,67,13,65,66,33,3,80,69,57,62,24,63,68,32,40,38,58,75,23,52,43,17,28,61,50,73,25,1
10,35,88,71,77,32,23,4,66,18,78,61,67,2,47,49,8,1,46,6,21,15,52,28,64,85,12,51,39,41,34,19,43,38,73,63,79,60,16,80,9,57,83,59,26,22,84,76,3,17,13,27,75,40,69,65,37,20,55,74,87,29,44,70,25,58,36,68,53,24,48,33,45,82,11,72,54,30,14,86,31,7,5,50,62,56,42,81
46,79,37,21,82,19,59,25,5,62,55,68,77,51,32,6,26,3,4,12,57,16,67,49,28,56,40,54,38,78,31,81,13,61,66,47,23,24,73,75,20,10,41,22,27,35,86,60,44,52,48,15,29,8,7,63,88,70,1,80,65,87,30,45,69,71,36,17,43,83,50,85,74,84,58,14,72,33,39,18,42,2,11,64,53,76,34,9
22,57,39,26,51,83,49,1,33,7,35,71,86,27,29,80,65,4,59,74,3,9,37,52,20,2,17,42,46,18,6,60,15,43,76,87,79,44,34,69,40,70,78,30,13,23,45,84,28,67,68,41,72,16,56,88,81,14,61,11,66,12,31,73,75,36,53,85,32,55,21,64,50,19,47,62,5,10,48,63,54,77,25,38,82,58,8,24
27,10,40,85,50,1,22,81,8,86,4,23,67,55,39,19,15,34,26,64,83,66,56,31,80,6,32,13,20,58,72,43,29,63,79,3,82,14,73,9,60,37,44,78,61,2,52,41,7,48,75,76,11,16,33,71,77,21,5,18,57,42,53,36,30,70,62,28,47,24,65,84,45,88,38,51,68,49,35,59,25,69,12,74,46,87,17,54
70,34,11,41,69,25,48,19,33,15,59,14,88,3,58,20,75,21,31,49,23,22,77,55,61,39,76,42,54,64,47,29,62,35,13,6,37,9,16,63,7,27,18,73,60,10,68,67,40,65,30,86,79,12,5,45,50,71,44,57,53,2,46,82,8,1,38,66,43,32,36,81,4,24,56,26,83,87,80,85,17,52,28,84,72,78,51,74
73,22,43,47,62,20,38,68,71,79,31,39,63,8,72,13,14,35,10,58,36,25,17,2,19,53,33,1,44,56,28,57,32,12,23,21,67,85,29,6,69,78,46,30,27,15,50,60,34,24,75,80,26,76,48,37,86,18,9,77,4,3,11,49,83,55,42,52,81,5,59,7,61,88,87,65,41,16,54,64,70,84,51,40,82,45,74,66
