"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
79,85,71,49,80,19,50,84,17,86,57,87,47,9,69,46,81,42,7,22,25,21,12,45,54,60,11,10,88,58,16,74,35,55,1,2,82,37,31,67,68,70,52,48,44,39,24,61,56,59,76,33,13,41,51,23,72,34,65,14,6,36,62,28,43,26,63,66,38,77,75,8,4,64,40,73,83,32,29,78,15,53,27,18,3,5,20,30
27,20,23,35,82,9,50,78,48,88,68,71,83,38,59,49,45,18,57,17,73,32,41,6,63,85,69,13,77,25,15,64,30,26,7,75,87,16,42,11,29,1,61,19,86,62,40,44,10,5,67,34,12,4,47,2,55,84,81,58,74,24,52,43,28,76,46,3,31,54,51,80,72,70,39,56,79,8,60,14,21,36,22,66,53,33,37,65
74,52,19,63,83,38,41,10,4,24,16,86,66,21,67,70,29,44,88,46,85,50,58,12,51,55,18,59,23,28,69,82,26,32,77,81,31,30,47,33,5,49,20,87,72,39,9,73,78,25,80,13,61,45,76,27,14,56,68,11,2,17,79,71,22,15,40,3,42,6,60,54,75,62,7,84,64,48,57,65,53,37,1,8,35,43,34,36
61,14,31,2,69,55,45,78,49,18,22,12,84,56,86,33,88,11,17,38,59,74,9,47,29,7,67,10,83,85,44,58,3,51,6,79,65,46,64,43,75,57,8,28,80,4,37,71,73,5,54,34,1,77,82,40,70,60,19,15,68,13,72,39,23,26,25,20,41,66,21,16,48,42,52,32,50,35,27,81,63,36,76,53,62,30,87,24
33,76,35,87,22,42,25,81,28,69,37,43,16,71,48,63,77,31,74,41,45,3,7,8,83,61,32,21,17,51,88,73,14,52,70,46,38,36,60,65,19,27,59,20,50,39,80,44,1,40,56,84,12,68,78,54,13,64,75,53,82,26,34,2,15,49,23,30,58,57,55,10,11,66,72,79,85,67,6,5,4,62,18,9,86,24,47,29
10,28,87,4,8,36,84,17,18,62,53,85,55,21,52,51,50,44,81,25,39,88,79,7,46,60,45,59,19,78,67,56,72,38,6,43,16,14,11,12,77,70,26,3,83,5,15,23,65,24,68,69,34,64,61,31,47,86,49,58,33,2,48,74,27,22,71,9,63,32,66,1,73,40,35,30,20,13,75,54,57,41,76,82,29,80,42,37
11,56,62,49,73,47,84,69,52,82,33,43,22,23,41,21,61,12,83,79,78,20,44,15,17,32,81,46,13,29,36,48,40,58,5,64,35,63,38,60,4,87,55,70,8,30,6,72,85,26,3,24,1,77,65,25,76,75,80,67,86,34,57,74,7,28,59,2,71,14,45,37,68,9,50,66,53,42,27,88,18,54,51,31,10,39,19,16
71,30,33,2,72,3,34,58,20,54,14,66,44,23,64,11,18,6,12,5,60,87,74,67,81,59,38,73,69,26,76,37,21,15,85,40,4,47,41,78,68,61,1,52,39,79,35,32,42,29,51,27,49,80,55,45,50,65,63,7,56,8,82,19,22,10,43,70,28,57,77,9,83,86,16,53,46,75,84,48,36,62,17,24,25,88,13,31
88,75,69,71,72,53,77,36,19,29,67,11,45,1,34,28,73,38,43,4,48,14,6,25,10,22,18,49,58,51,24,65,57,62,23,82,12,47,61,5,17,55,9,74,7,2,21,86,50,54,35,31,52,42,26,81,33,84,41,20,16,44,76,37,68,27,46,15,40,3,79,30,85,56,8,60,39,64,87,13,78,66,70,59,80,32,83,63
62,38,41,82,26,57,56,48,43,66,44,77,47,3,79,22,55,4,35,53,52,32,7,8,37,23,69,13,63,39,86,70,75,60,11,25,10,19,50,5,12,14,76,49,67,46,36,72,17,15,61,31,6,51,87,73,27,33,81,71,28,20,65,84,29,45,54,21,16,34,88,9,78,85,40,80,18,59,68,24,74,58,2,42,83,64,1,30
25,7,86,71,84,59,65,46,23,72,26,56,29,43,30,58,42,9,40,53,36,10,11,24,47,28,79,27,70,44,38,52,20,63,31,21,85,80,4,82,76,13,88,5,81,75,55,60,77,64,15,62,1,39,6,8,50,68,74,51,3,16,69,19,2,32,66,67,35,12,45,34,22,14,57,49,83,54,61,73,17,48,41,78,33,87,37,18
31,40,78,10,86,30,13,32,69,61,84,12,27,8,52,24,82,7,57,73,68,46,50,62,54,47,60,33,35,51,34,20,38,77,14,63,9,49,66,3,41,88,17,67,80,11,58,39,53,29,74,36,44,48,71,1,4,26,28,55,72,16,70,6,37,18,65,64,22,23,2,85,79,87,19,15,43,83,42,45,75,25,76,81,59,5,56,21
26,46,8,87,72,22,65,52,27,88,16,53,75,45,1,28,74,34,78,76,7,21,35,4,47,58,36,57,55,85,66,37,44,48,60,17,42,63,12,41,3,80,86,59,18,11,6,2,25,30,69,20,29,13,83,31,54,14,40,38,5,24,68,23,15,77,79,84,73,33,19,82,71,62,39,56,64,49,9,43,70,10,32,81,67,50,61,51
30,27,76,15,36,74,29,19,79,85,66,87,18,86,12,84,51,23,67,13,58,60,7,5,49,40,11,68,54,75,77,43,42,69,20,61,1,53,33,45,41,55,25,44,70,17,78,38,52,28,63,59,2,83,72,73,32,39,50,88,46,56,65,9,31,71,47,21,64,8,80,57,22,26,34,4,35,14,81,62,10,3,82,16,48,24,37,6
68,45,2,7,26,12,33,13,58,70,18,73,3,30,62,83,74,55,31,56,54,78,59,28,76,17,6,84,38,15,64,40,72,87,22,25,32,23,41,49,66,48,27,67,1,21,35,50,86,36,71,88,75,80,47,19,34,77,61,53,10,16,69,9,5,63,20,11,8,85,81,14,43,82,24,37,51,44,52,79,65,29,39,60,46,57,42,4
32,86,65,57,81,34,28,58,11,49,69,80,73,23,26,56,79,59,6,53,10,76,31,37,55,41,68,62,14,29,60,70,42,52,16,2,88,45,15,8,85,7,33,1,78,36,17,75,71,74,20,43,30,4,5,47,35,82,44,87,3,22,54,13,18,66,51,63,72,39,40,19,61,64,67,46,12,9,48,84,77,27,38,50,83,24,21,25
80,54,22,38,74,59,83,51,78,71,60,44,64,45,47,18,79,43,55,50,11,77,19,4,8,31,69,34,30,68,10,57,41,86,17,70,46,87,39,72,67,66,63,21,56,9,29,65,23,52,13,49,14,40,48,82,84,28,85,35,88,7,61,27,5,62,73,3,37,25,12,58,16,53,24,15,33,36,76,81,26,2,20,1,6,75,32,42
26,39,51,82,29,24,81,14,67,66,78,64,80,9,63,57,8,19,77,65,88,58,2,12,73,36,76,59,40,46,48,32,41,37,4,50,86,13,10,33,3,43,5,87,61,1,49,71,45,35,44,20,56,11,7,72,34,75,70,85,21,23,83,28,52,22,38,74,30,84,68,15,16,62,6,31,79,17,47,18,69,53,25,55,54,60,27,42
