"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
50,57,87,74,34,65,53,43,31,48,15,79,54,16,3,26,76,47,18,13,40,25,28,59,38,70,71,72,80,66,41,10,11,64,88,37,83,32,69,5,29,82,22,85,67,8,75,30,27,58,77,19,24,49,23,2,12,78,35,81,84,56,36,63,46,21,44,14,86,68,33,17,6,61,73,4,52,9,39,60,62,7,45,51,42,55,1,20
3,50,73,28,30,82,61,58,35,13,70,20,65,19,56,26,55,32,84,47,7,66,79,2,29,16,15,57,67,43,12,60,36,42,49,76,48,54,53,83,81,21,6,52,72,39,62,75,45,51,59,10,63,11,41,37,9,33,14,78,68,23,80,71,18,27,5,22,46,17,86,77,40,44,69,1,4,31,38,24,8,85,88,87,25,74,64,34
15,88,22,66,17,87,16,81,76,65,70,49,78,27,61,63,3,32,46,25,14,10,45,67,5,43,38,68,72,51,84,31,79,36,69,62,71,28,74,9,53,77,21,30,41,1,44,23,59,64,55,18,29,12,11,35,75,6,26,24,60,83,54,19,56,57,86,73,42,4,37,50,33,52,82,47,40,20,8,58,13,85,39,48,80,34,7,2
32,44,6,35,18,75,21,37,71,28,31,65,79,46,87,77,63,33,25,47,34,23,60,24,12,56,3,9,58,45,16,7,51,38,57,72,39,22,36,30,27,76,81,10,29,13,61,5,78,54,53,69,26,19,48,8,41,88,11,70,52,15,42,17,4,14,84,74,1,43,55,50,59,86,49,82,20,73,40,64,67,2,85,83,80,68,62,66
1,21,67,30,29,44,8,50,83,84,10,47,76,74,42,54,55,7,39,27,16,20,61,2,69,34,13,65,28,58,75,40,57,25,66,3,60,32,15,59,46,38,22,48,85,31,86,56,37,45,78,35,52,6,87,33,63,18,17,41,4,72,70,51,9,19,11,73,71,23,68,62,82,64,49,77,53,80,36,24,12,79,14,88,5,26,43,81
61,36,34,78,51,21,26,87,43,74,49,18,5,46,22,62,33,6,7,27,56,13,68,77,35,11,72,69,40,50,82,10,12,76,57,8,47,80,45,20,48,81,85,53,75,4,44,55,63,23,14,32,86,60,64,15,39,3,79,67,73,58,83,54,29,52,2,37,71,1,66,41,24,16,59,65,38,88,31,17,9,30,19,28,70,25,42,84
82,46,24,84,23,17,83,13,59,18,54,75,41,40,44,64,26,72,33,2,81,49,5,3,31,51,76,29,48,6,9,52,1,70,63,85,61,55,65,38,42,74,19,25,50,28,53,22,21,67,88,80,16,32,62,87,43,60,34,79,39,45,66,11,86,4,10,68,47,58,37,36,35,78,7,57,73,27,14,15,77,69,20,8,71,30,12,56
72,28,35,6,47,45,41,32,2,16,74,30,33,68,46,62,64,40,38,65,51,8,71,59,70,54,25,58,11,21,48,27,63,7,86,77,57,29,50,19,43,81,26,23,44,4,83,34,76,82,85,61,69,87,17,39,80,79,56,67,18,75,84,22,12,73,52,88,37,15,31,36,20,10,1,9,24,49,42,3,53,13,55,5,14,78,66,60
12,4,64,9,37,53,19,59,43,57,75,66,15,20,3,33,23,1,80,77,26,17,86,47,44,29,71,14,76,7,55,10,48,13,70,35,32,81,22,61,16,27,51,42,25,87,36,6,39,31,45,85,60,84,49,73,21,78,79,68,11,88,52,58,83,5,74,24,69,2,28,38,8,41,34,56,62,54,50,82,30,18,63,40,46,65,72,67
5,57,42,11,16,64,83,14,21,59,28,72,52,47,23,39,27,31,86,74,73,60,88,1,75,38,77,29,66,69,37,13,40,12,81,32,82,35,3,51,48,20,58,8,41,55,62,36,7,79,26,30,44,25,85,19,45,9,6,43,50,80,87,67,18,2,78,17,84,22,71,54,49,76,61,4,15,33,65,53,68,56,70,24,34,10,63,46
49,47,15,34,9,6,87,11,16,66,70,79,85,51,20,77,58,12,68,61,23,8,83,3,7,74,27,5,22,29,54,4,65,32,2,41,63,13,82,60,81,62,1,72,38,76,64,17,80,39,45,21,71,73,57,36,43,69,46,25,24,18,37,56,59,31,55,44,40,84,14,78,67,88,48,86,26,53,10,42,33,50,52,19,30,75,28,35
73,43,48,19,4,17,78,3,65,53,85,22,79,11,49,69,29,28,62,40,88,83,57,84,63,59,55,14,42,15,80,16,60,7,51,64,21,76,39,8,36,77,37,44,70,47,25,56,5,72,38,50,45,68,46,13,10,9,26,20,86,12,23,75,52,6,27,82,58,31,66,74,35,34,71,54,18,87,81,61,1,32,41,30,33,24,2,67
