"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-29,-84,-61,-69,-54,-10,-18,-14,-1,-43,-83,-53,-60,-24,-40,-66,-41,-79,-90,-73,-13,-98,-22,-99,-32,-88,-25,-86,-93,-62,-34,-3,-91,-64,-7,-89,-67,-35,-19,-82,-28,-58,-39,-8,-92,-87,-33,-9,-36,-4,-74,-21,-23,-46,-71,-97,-49,-94,-37,-63,-6,-12,-30,-68,-31,-16,-77,-56,-48,-5,-80,-55,-81,-47,-78,-20,-76,-26,-50,-45,-75,-85,-95,-52,-27,-51,-17,-11,-57,-44,-100,-59,-15,-72,-96,-38,-42,-65,-2,-70
-43,-39,-44,-23,-19,-58,-88,-18,-16,-85,-35,-48,-69,-7,-99,-27,-10,-57,-17,-80,-22,-74,-2,-95,-76,-93,-47,-50,-77,-26,-59,-46,-37,-28,-79,-5,-42,-96,-32,-97,-21,-29,-73,-49,-33,-52,-65,-71,-56,-81,-91,-38,-64,-72,-20,-45,-100,-61,-9,-86,-8,-92,-60,-1,-87,-98,-6,-53,-84,-62,-63,-94,-68,-54,-66,-70,-55,-90,-15,-34,-14,-12,-75,-36,-51,-89,-41,-40,-4,-25,-82,-83,-31,-67,-78,-13,-11,-3,-24,-30
-11,-51,-61,-99,-71,-93,-39,-79,-76,-65,-6,-21,-74,-85,-64,-57,-5,-55,-86,-54,-26,-8,-40,-12,-45,-2,-94,-41,-31,-27,-56,-58,-4,-67,-52,-23,-88,-19,-84,-47,-22,-14,-100,-20,-24,-42,-38,-35,-91,-49,-59,-63,-60,-80,-73,-53,-95,-46,-13,-10,-97,-32,-68,-15,-82,-43,-72,-28,-92,-66,-1,-78,-75,-44,-30,-70,-37,-96,-50,-62,-89,-36,-90,-98,-33,-3,-25,-18,-16,-48,-83,-29,-69,-87,-34,-7,-77,-17,-81,-9
-48,-15,-100,-38,-44,-59,-21,-84,-41,-91,-86,-1,-27,-56,-34,-77,-51,-12,-22,-75,-25,-45,-29,-42,-67,-43,-23,-89,-16,-97,-24,-39,-52,-6,-46,-35,-85,-74,-94,-73,-7,-14,-98,-49,-80,-62,-76,-82,-11,-37,-81,-2,-83,-40,-69,-32,-70,-79,-13,-78,-47,-3,-57,-18,-5,-90,-93,-4,-66,-30,-20,-95,-88,-60,-72,-71,-61,-99,-8,-63,-17,-58,-54,-10,-9,-33,-53,-87,-65,-64,-68,-28,-31,-19,-96,-36,-55,-26,-92,-50
-45,-40,-3,-31,-81,-11,-68,-5,-34,-85,-58,-22,-36,-24,-63,-62,-38,-86,-93,-76,-26,-95,-7,-82,-89,-94,-43,-47,-53,-88,-16,-27,-90,-13,-23,-48,-74,-99,-87,-55,-67,-41,-19,-46,-35,-66,-78,-59,-28,-8,-10,-71,-20,-92,-29,-98,-14,-91,-51,-60,-15,-44,-73,-32,-56,-17,-65,-33,-39,-2,-1,-83,-21,-100,-52,-70,-77,-54,-4,-96,-61,-57,-30,-18,-72,-6,-49,-25,-97,-69,-79,-37,-50,-84,-12,-75,-42,-64,-80,-9
-7,-47,-94,-29,-43,-96,-56,-92,-55,-52,-62,-39,-59,-75,-60,-91,-16,-2,-12,-53,-73,-27,-41,-35,-45,-66,-83,-15,-74,-77,-21,-19,-8,-10,-93,-28,-38,-99,-88,-48,-76,-37,-63,-51,-72,-34,-32,-9,-80,-1,-22,-4,-69,-68,-23,-84,-20,-90,-14,-26,-95,-82,-97,-13,-64,-70,-50,-61,-5,-86,-78,-42,-89,-54,-6,-49,-33,-81,-31,-65,-3,-100,-44,-11,-46,-58,-24,-17,-40,-67,-18,-57,-79,-25,-98,-85,-36,-71,-87,-30
-3,-25,-100,-18,-78,-62,-55,-99,-70,-19,-8,-59,-68,-20,-53,-95,-83,-58,-9,-66,-82,-42,-35,-64,-21,-79,-80,-22,-40,-81,-1,-87,-10,-31,-38,-98,-91,-32,-97,-2,-57,-69,-89,-13,-45,-67,-86,-63,-72,-65,-37,-24,-76,-17,-28,-36,-96,-71,-51,-92,-39,-41,-94,-11,-75,-47,-74,-54,-50,-56,-12,-30,-34,-15,-93,-48,-52,-90,-46,-60,-88,-27,-49,-26,-73,-77,-14,-6,-16,-61,-33,-43,-5,-85,-29,-44,-84,-23,-7,-4
-27,-86,-84,-68,-18,-28,-37,-96,-42,-4,-9,-74,-12,-23,-64,-90,-35,-59,-83,-69,-99,-55,-76,-53,-62,-6,-31,-79,-78,-88,-17,-19,-85,-22,-93,-46,-50,-5,-70,-91,-72,-54,-73,-26,-41,-44,-3,-14,-40,-8,-24,-25,-58,-67,-82,-92,-71,-39,-75,-29,-38,-81,-94,-65,-11,-13,-16,-77,-2,-47,-1,-36,-43,-57,-49,-87,-21,-97,-10,-45,-95,-7,-48,-61,-34,-66,-63,-20,-89,-30,-51,-15,-100,-60,-32,-56,-52,-80,-33,-98
-3,-27,-26,-89,-99,-48,-83,-39,-46,-32,-2,-6,-82,-53,-49,-94,-54,-57,-10,-40,-41,-84,-22,-65,-47,-31,-35,-28,-9,-14,-71,-34,-61,-12,-88,-95,-20,-93,-64,-74,-81,-25,-50,-68,-30,-92,-58,-11,-8,-79,-100,-59,-15,-37,-85,-69,-98,-97,-13,-5,-44,-96,-29,-21,-63,-45,-66,-90,-60,-75,-38,-70,-51,-78,-73,-62,-52,-16,-43,-76,-18,-1,-55,-91,-7,-23,-24,-17,-72,-42,-86,-77,-80,-33,-67,-87,-56,-19,-36,-4
-23,-59,-43,-93,-34,-46,-84,-54,-77,-37,-22,-85,-89,-33,-39,-4,-69,-9,-17,-82,-62,-49,-6,-15,-40,-13,-58,-50,-91,-60,-47,-26,-5,-21,-24,-14,-96,-64,-86,-76,-88,-65,-52,-92,-30,-72,-87,-12,-61,-74,-95,-25,-71,-45,-51,-79,-3,-56,-55,-16,-2,-8,-42,-44,-63,-29,-97,-94,-32,-78,-27,-48,-75,-35,-10,-100,-70,-38,-20,-68,-66,-80,-31,-83,-7,-99,-1,-53,-11,-19,-36,-57,-81,-67,-28,-90,-41,-73,-98,-18
