"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
66,59,2,51,92,6,96,64,40,45,56,23,81,10,7,46,36,68,73,17,14,61,41,93,60,13,86,33,27,53,15,94,54,95,88,87,89,100,97,70,25,1,18,29,72,8,19,24,20,47,30,79,31,4,48,38,83,28,74,52,90,76,99,98,55,32,16,63,57,3,26,21,67,58,12,80,75,69,43,71,11,35,82,78,22,65,91,77,42,62,39,84,34,85,9,44,50,49,5,37
38,44,8,13,59,69,78,72,1,40,45,33,74,77,46,12,75,20,34,30,7,10,27,19,24,37,58,29,76,41,9,85,52,2,25,68,54,53,99,48,90,84,17,6,97,62,57,5,16,73,21,14,18,100,80,61,89,15,51,79,3,71,63,96,70,65,35,88,49,98,36,55,39,83,22,31,50,81,47,32,56,43,87,93,11,42,95,26,64,60,28,82,91,67,4,86,92,94,23,66
14,98,35,61,19,5,73,74,91,84,33,65,86,95,44,46,38,12,29,2,78,63,88,67,66,37,52,23,13,3,54,69,64,10,70,41,39,77,30,1,36,85,7,15,8,22,92,40,6,43,17,58,51,80,50,21,100,16,79,90,99,20,56,94,18,75,97,31,47,71,82,27,9,11,34,93,62,24,83,55,96,4,28,87,48,42,72,60,53,68,76,45,81,32,59,89,25,26,57,49
36,62,81,56,40,22,67,17,53,99,14,68,80,95,2,43,26,49,60,13,75,37,48,1,11,16,66,51,42,91,25,59,33,61,58,39,82,84,96,50,31,89,10,12,64,90,24,27,9,93,20,3,54,100,86,34,94,8,15,65,77,32,46,78,6,4,72,74,21,98,55,63,7,28,73,97,79,23,85,57,38,35,71,88,87,44,45,19,30,29,18,92,41,69,83,52,5,47,70,76
13,17,76,8,58,27,73,32,33,18,85,12,89,63,94,77,95,2,5,53,21,22,15,42,43,38,39,64,66,55,83,24,59,30,28,3,79,36,57,6,62,93,29,1,19,92,81,96,90,71,54,69,25,87,52,99,26,23,100,82,40,72,48,46,10,35,75,86,11,98,97,41,56,44,84,4,47,49,51,74,50,37,7,88,14,45,65,68,31,78,9,60,61,16,80,67,70,34,20,91
42,98,67,56,16,10,75,37,52,23,46,3,85,61,59,79,11,82,77,47,40,84,31,1,39,97,18,96,58,81,76,54,86,34,48,41,50,62,29,70,68,71,63,43,55,27,21,4,14,49,36,66,99,38,2,32,95,25,94,15,44,17,8,90,65,5,51,91,87,80,7,19,74,73,9,100,78,12,33,72,60,64,89,69,6,93,24,30,22,26,53,20,57,13,35,28,45,83,92,88
30,24,35,92,37,42,12,11,68,16,76,1,88,44,86,27,66,8,62,28,45,83,59,9,14,53,85,31,6,97,47,48,80,84,5,23,95,7,69,34,40,89,91,60,38,100,51,77,25,98,41,13,74,15,90,32,17,61,64,56,49,52,19,43,10,18,71,87,58,94,26,70,2,3,33,21,63,78,79,93,29,50,4,73,67,81,72,75,22,55,65,96,46,82,36,54,99,57,39,20
5,63,14,28,76,82,80,100,84,54,57,44,29,73,65,35,62,19,42,27,36,68,33,32,3,92,55,97,70,40,2,18,38,72,15,6,43,88,22,7,20,93,41,31,90,78,30,77,26,48,34,45,58,91,79,9,50,71,39,74,86,23,21,95,16,61,25,13,4,46,98,60,47,99,66,10,49,56,17,69,12,1,85,87,24,52,75,37,64,81,83,94,51,67,53,96,89,11,8,59
79,82,65,30,85,26,88,16,80,34,8,72,100,18,64,98,66,17,93,94,29,51,53,6,9,20,68,71,52,62,58,47,25,74,78,57,99,90,77,13,69,70,44,35,49,76,42,86,19,75,24,12,23,95,38,33,3,46,81,5,67,87,91,89,2,28,61,60,39,55,84,63,22,10,14,48,54,7,45,11,92,40,37,1,41,43,56,32,15,83,59,73,36,27,4,96,31,21,50,97
28,81,56,42,27,91,85,55,95,77,1,94,64,43,99,24,49,11,37,19,7,12,5,21,50,26,82,72,17,63,46,86,83,68,36,80,75,97,13,96,10,69,29,25,39,93,2,78,8,76,60,35,52,15,47,59,70,51,66,65,32,40,79,58,9,89,23,14,41,20,98,16,61,34,44,84,88,30,74,6,48,31,57,67,3,71,73,62,87,4,45,54,92,22,100,90,18,53,38,33
11,50,19,80,98,97,78,55,87,71,21,15,100,61,79,17,75,20,74,6,18,62,52,13,29,96,85,76,36,64,70,7,86,69,48,66,32,38,5,35,56,59,91,42,54,89,24,94,92,41,4,43,77,37,67,30,27,63,99,57,45,40,14,28,31,83,58,90,60,25,95,3,1,72,51,22,68,16,53,12,93,26,23,81,47,73,84,46,8,82,39,44,2,49,9,33,34,65,10,88
5,27,67,74,56,87,21,68,8,73,78,95,80,43,31,100,94,14,91,45,92,60,33,93,72,30,4,59,11,55,81,64,99,24,65,20,19,58,88,29,25,86,10,23,12,17,32,13,44,51,61,36,3,37,66,52,9,57,2,71,22,26,82,84,70,6,16,15,53,96,1,47,76,35,69,85,39,79,77,42,34,38,40,49,7,18,75,28,50,83,62,90,48,46,63,41,97,54,89,98
