"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-41,-90,-83,-32,-16,-93,-59,-17,-1,-47,-54,-80,-45,-31,-5,-76,-3,-39,-6,-46,-11,-19,-44,-68,-49,-52,-28,-91,-34,-70,-43,-56,-36,-12,-67,-48,-82,-78,-71,-4,-10,-84,-53,-9,-81,-35,-55,-62,-86,-65,-20,-13,-18,-42,-8,-25,-29,-2,-50,-60,-40,-58,-100,-75,-7,-66,-51,-97,-69,-96,-74,-24,-38,-22,-64,-26,-14,-37,-33,-77,-98,-79,-73,-95,-30,-61,-87,-63,-88,-15,-94,-23,-89,-85,-72,-21,-27,-99,-57,-92
-2,-4,-57,-26,-25,-79,-13,-89,-23,-6,-64,-22,-38,-32,-47,-9,-43,-40,-12,-65,-88,-95,-100,-67,-76,-19,-33,-7,-14,-60,-82,-58,-5,-51,-50,-10,-48,-84,-31,-44,-28,-52,-39,-86,-30,-77,-20,-15,-62,-42,-59,-99,-17,-63,-1,-27,-71,-3,-80,-36,-41,-72,-73,-24,-68,-91,-49,-66,-92,-87,-11,-29,-98,-16,-8,-34,-74,-56,-35,-97,-46,-61,-85,-55,-37,-93,-75,-78,-81,-21,-53,-94,-83,-70,-69,-54,-45,-90,-18,-96
-70,-11,-90,-33,-9,-71,-88,-79,-65,-4,-7,-64,-24,-19,-63,-57,-58,-8,-32,-74,-1,-20,-45,-81,-85,-73,-34,-91,-25,-97,-69,-18,-3,-30,-26,-83,-77,-62,-42,-61,-94,-27,-13,-89,-17,-44,-51,-29,-35,-14,-6,-68,-23,-66,-50,-46,-36,-56,-12,-52,-60,-49,-47,-10,-76,-98,-43,-22,-28,-92,-41,-59,-99,-40,-80,-54,-31,-67,-95,-87,-75,-93,-21,-82,-53,-72,-37,-39,-84,-100,-78,-55,-15,-96,-48,-86,-16,-2,-5,-38
-6,-62,-66,-68,-84,-4,-57,-95,-40,-20,-17,-83,-38,-8,-10,-51,-37,-18,-5,-22,-21,-63,-31,-55,-98,-47,-11,-91,-34,-80,-87,-65,-67,-69,-79,-59,-46,-94,-24,-77,-30,-81,-60,-1,-61,-35,-70,-88,-72,-29,-32,-56,-15,-96,-26,-74,-19,-13,-39,-99,-28,-23,-76,-50,-71,-25,-85,-54,-49,-52,-90,-14,-27,-58,-53,-89,-36,-44,-48,-73,-64,-2,-75,-43,-100,-92,-7,-42,-41,-33,-16,-9,-45,-12,-97,-3,-82,-93,-78,-86
-91,-81,-70,-14,-73,-77,-76,-28,-100,-11,-19,-97,-75,-34,-31,-29,-17,-72,-92,-80,-3,-62,-63,-27,-95,-68,-99,-15,-35,-22,-84,-20,-45,-78,-44,-13,-89,-39,-52,-86,-10,-67,-8,-88,-49,-65,-66,-5,-41,-69,-33,-21,-38,-57,-56,-12,-26,-87,-96,-32,-43,-61,-60,-90,-82,-6,-2,-9,-59,-1,-25,-40,-94,-47,-4,-71,-7,-37,-23,-83,-93,-30,-16,-51,-24,-55,-98,-46,-36,-18,-58,-48,-54,-53,-64,-85,-50,-79,-74,-42
-10,-3,-94,-60,-14,-71,-8,-45,-74,-11,-55,-64,-7,-50,-46,-36,-76,-80,-1,-86,-19,-65,-91,-82,-31,-78,-32,-97,-79,-83,-90,-42,-70,-62,-13,-69,-44,-28,-67,-17,-12,-2,-30,-57,-48,-51,-9,-59,-63,-93,-72,-87,-34,-54,-66,-24,-26,-49,-85,-33,-35,-22,-29,-100,-81,-27,-21,-92,-84,-5,-98,-39,-4,-43,-23,-47,-37,-95,-20,-96,-52,-68,-56,-77,-18,-41,-99,-6,-61,-40,-73,-89,-58,-88,-75,-53,-16,-25,-15,-38
-89,-91,-57,-48,-65,-93,-86,-80,-55,-63,-52,-7,-99,-42,-66,-68,-14,-20,-51,-2,-90,-6,-1,-11,-83,-78,-47,-46,-67,-15,-72,-4,-81,-95,-32,-36,-22,-98,-8,-21,-13,-82,-18,-60,-40,-26,-64,-37,-97,-76,-92,-33,-9,-28,-16,-10,-69,-62,-23,-31,-75,-49,-19,-5,-61,-71,-87,-74,-45,-94,-53,-43,-88,-44,-77,-17,-3,-25,-24,-34,-96,-50,-85,-27,-54,-79,-84,-35,-59,-38,-39,-100,-41,-56,-29,-58,-73,-12,-30,-70
-74,-72,-97,-73,-1,-52,-78,-57,-83,-19,-89,-13,-65,-35,-33,-50,-66,-30,-22,-4,-85,-9,-79,-26,-46,-77,-17,-58,-49,-80,-100,-75,-15,-71,-16,-7,-25,-93,-38,-5,-39,-56,-12,-18,-24,-63,-62,-70,-54,-21,-45,-61,-28,-86,-92,-48,-88,-42,-23,-69,-55,-37,-2,-40,-51,-76,-53,-31,-47,-60,-11,-44,-6,-27,-68,-64,-29,-43,-98,-81,-41,-36,-67,-32,-96,-8,-14,-20,-3,-95,-59,-91,-87,-90,-84,-34,-82,-10,-94,-99
-63,-99,-88,-62,-22,-47,-41,-70,-36,-33,-19,-55,-21,-45,-85,-7,-95,-24,-48,-6,-42,-12,-67,-53,-79,-83,-2,-96,-35,-65,-59,-94,-52,-9,-1,-69,-93,-73,-30,-38,-57,-32,-51,-91,-20,-28,-34,-16,-37,-74,-64,-61,-10,-92,-39,-54,-50,-17,-43,-86,-3,-98,-60,-49,-84,-18,-8,-44,-68,-11,-31,-5,-4,-56,-72,-89,-15,-90,-14,-81,-58,-100,-27,-82,-97,-40,-13,-46,-23,-25,-29,-77,-71,-80,-87,-66,-78,-26,-75,-76
-46,-96,-82,-20,-55,-74,-78,-26,-14,-32,-80,-15,-98,-8,-9,-47,-89,-42,-6,-83,-59,-57,-97,-41,-85,-90,-36,-65,-31,-76,-95,-64,-39,-56,-72,-17,-21,-62,-45,-19,-3,-58,-53,-2,-73,-100,-81,-86,-28,-63,-71,-24,-10,-54,-35,-13,-67,-5,-23,-68,-30,-40,-25,-70,-79,-12,-43,-60,-50,-34,-44,-69,-61,-49,-7,-94,-38,-93,-52,-16,-33,-4,-51,-91,-88,-11,-48,-27,-18,-22,-66,-92,-37,-75,-77,-1,-99,-84,-29,-87
