"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
83,57,69,35,2,58,82,50,66,65,63,23,36,32,15,4,46,91,90,49,48,95,74,12,45,24,11,77,31,73,22,7,39,93,75,85,53,88,10,80,54,56,30,28,84,86,26,38,20,98,51,1,100,5,64,29,89,40,78,13,14,52,68,16,18,67,33,71,62,99,17,79,59,8,44,72,41,21,43,6,42,19,34,70,61,25,3,55,92,60,96,97,94,37,9,81,76,87,47,27
76,36,74,11,61,50,100,18,60,86,68,22,33,26,75,71,72,28,70,5,56,9,44,94,15,53,32,83,64,35,17,88,38,13,93,81,14,45,19,92,77,79,51,10,47,55,8,3,29,24,99,34,95,39,78,65,4,40,91,98,63,66,67,42,96,46,41,37,6,30,85,62,25,80,49,20,54,2,97,90,1,23,57,87,31,27,21,43,58,84,82,12,52,7,48,69,89,73,59,16
74,35,63,42,15,60,14,53,29,81,20,2,95,96,97,43,84,79,77,31,94,54,16,48,75,83,59,49,9,57,76,70,38,73,52,41,86,80,36,24,22,40,28,7,85,66,18,6,39,58,12,21,88,67,47,100,37,87,78,27,33,62,65,51,13,10,8,69,93,82,92,11,19,50,46,25,91,61,64,72,98,23,5,89,26,1,56,3,4,99,68,34,30,17,45,55,71,90,44,32
78,100,47,70,63,92,67,96,55,68,38,46,45,50,81,84,59,42,61,27,93,25,80,21,62,34,18,72,75,86,36,1,90,15,88,22,32,20,65,24,17,29,3,97,26,89,71,23,13,19,60,94,76,77,79,51,41,37,73,7,52,11,43,12,83,39,56,53,40,16,98,58,64,87,28,10,33,82,14,31,9,30,57,95,6,8,91,44,54,66,4,35,49,85,74,2,48,99,69,5
20,96,57,48,44,94,82,63,47,90,22,9,88,95,42,16,65,28,72,59,38,30,97,69,1,99,81,98,74,55,19,53,79,50,61,43,76,41,6,60,25,35,87,21,52,100,67,49,10,58,68,39,29,46,54,91,45,18,73,27,26,32,78,12,31,4,51,37,8,15,36,40,24,11,13,83,84,75,5,85,66,34,2,86,7,17,80,64,14,77,23,93,71,3,70,33,92,56,62,89
25,81,44,27,47,28,62,64,7,37,18,43,88,66,75,15,70,22,33,59,2,94,82,3,80,1,34,77,91,89,23,97,52,9,42,63,16,31,4,45,65,78,5,39,93,90,46,92,32,96,17,35,14,98,36,56,99,60,95,76,58,100,21,10,69,61,68,84,49,38,11,85,53,12,67,57,86,26,71,29,24,30,72,83,50,20,40,54,79,74,8,41,87,13,73,51,6,19,55,48
62,78,35,19,18,53,57,31,72,97,96,2,50,83,3,47,98,39,63,67,92,11,8,21,87,93,4,65,14,45,24,15,29,100,82,94,1,54,33,58,90,64,16,13,85,95,46,68,43,12,27,7,28,89,73,69,36,49,84,48,56,75,20,60,32,40,70,81,44,61,55,88,51,52,37,80,42,38,76,41,26,79,10,86,77,9,71,5,30,23,6,99,74,17,34,66,91,59,25,22
30,84,91,31,42,40,4,95,44,62,83,29,67,88,99,65,14,37,89,28,73,50,20,71,1,35,80,94,68,46,47,66,23,45,72,38,51,90,24,55,61,33,12,69,92,48,93,86,27,3,17,32,52,54,63,57,6,13,36,97,16,25,39,11,34,2,77,10,78,59,64,76,5,98,60,22,9,75,87,81,56,74,85,21,100,43,41,18,79,15,53,7,82,58,26,8,49,19,96,70
91,99,98,14,57,20,4,46,48,29,87,71,25,82,86,60,69,8,72,44,17,83,93,27,30,62,81,9,70,37,2,77,56,34,96,16,84,35,7,59,58,36,38,10,88,6,53,65,64,15,45,49,40,78,33,100,19,41,67,18,1,97,79,52,23,85,80,89,55,13,92,43,51,22,75,26,61,63,50,94,47,31,5,90,66,42,54,68,76,74,24,11,32,12,39,3,73,21,95,28
19,68,36,11,71,33,35,62,54,76,98,20,75,84,14,99,40,64,93,48,74,12,53,66,87,26,16,90,24,94,57,41,42,17,39,92,100,78,69,80,58,25,44,79,86,82,43,7,31,65,49,21,47,72,70,91,30,97,45,83,18,73,4,61,38,29,81,77,1,59,32,95,22,6,52,85,60,2,89,8,27,55,28,88,46,96,56,10,34,63,5,67,15,13,37,51,9,50,3,23
21,42,85,75,59,77,27,66,30,58,53,17,16,47,82,68,51,83,65,25,90,80,39,11,63,78,92,62,60,45,46,12,86,74,35,31,13,50,52,33,55,79,43,9,18,56,40,2,7,5,64,49,48,97,23,84,8,22,37,1,28,89,88,70,6,26,81,95,38,91,36,69,100,29,94,93,71,98,72,96,19,44,3,54,61,10,57,15,87,73,32,14,67,41,76,20,4,34,99,24
20,78,50,85,42,51,2,1,81,56,98,95,29,21,15,88,22,28,41,68,64,4,33,35,87,72,73,71,96,9,39,92,80,43,67,58,55,75,34,49,99,52,11,47,3,63,69,82,65,54,6,45,61,59,66,79,90,12,74,5,48,7,94,26,8,18,70,31,16,38,36,91,46,30,40,89,84,25,57,76,24,62,53,10,60,17,44,97,93,100,19,23,86,14,32,83,77,13,27,37
4,98,100,50,85,36,45,53,90,13,99,69,93,29,12,61,52,91,77,40,65,19,59,31,10,67,18,80,92,26,84,82,6,7,78,5,81,87,21,58,9,48,17,41,55,28,33,39,68,38,54,8,96,66,32,43,71,25,56,24,14,89,83,74,63,3,60,35,1,46,49,94,30,86,22,72,51,11,44,76,20,70,37,97,15,2,42,23,64,95,75,57,34,16,73,88,27,79,47,62
86,36,7,66,83,56,47,26,38,97,17,81,52,42,2,94,80,10,92,18,78,49,37,67,45,95,19,58,28,57,44,34,64,24,61,87,46,75,12,91,5,6,29,89,50,79,93,85,69,40,51,54,99,31,43,35,76,8,55,72,14,74,59,65,30,88,9,39,22,98,13,82,100,1,25,71,3,77,70,60,27,73,33,15,21,4,96,11,63,90,84,62,48,53,16,41,32,20,68,23
38,85,60,4,49,75,5,50,24,90,74,100,28,87,83,31,7,23,96,21,55,71,47,29,12,81,34,58,26,14,3,84,94,66,73,88,20,51,16,61,15,30,59,92,17,86,76,98,72,77,18,10,82,45,42,80,25,52,37,48,65,13,44,9,2,69,1,41,78,62,56,79,53,54,43,97,33,36,39,91,67,8,22,95,70,63,27,46,40,99,93,57,6,11,68,19,32,35,89,64
9,39,84,16,36,7,64,33,30,95,96,55,32,98,63,83,82,72,79,60,42,23,13,93,40,11,45,24,46,6,61,68,12,2,56,85,41,100,54,1,17,29,73,26,59,92,51,58,86,25,14,15,74,71,91,76,27,18,53,44,97,75,94,66,50,20,35,89,4,49,47,52,38,69,8,48,22,34,57,19,87,28,99,90,70,21,78,80,77,3,43,88,62,31,10,65,37,67,81,5
5,60,44,43,33,62,53,82,20,75,81,97,70,56,63,23,73,32,41,52,51,90,42,2,15,96,50,91,30,21,45,78,48,27,47,4,61,8,10,31,9,3,40,87,39,59,28,67,18,13,84,14,58,99,6,85,12,64,66,86,94,22,76,26,54,16,25,55,49,36,17,68,79,65,38,11,98,46,35,88,71,89,77,24,72,1,80,19,100,92,57,93,37,95,74,7,69,34,29,83
2,60,26,4,79,53,52,80,37,90,10,33,14,31,61,7,73,20,92,13,96,17,98,15,12,45,63,21,65,57,54,9,36,74,51,72,5,27,8,95,47,18,71,67,91,86,1,39,29,11,93,44,55,30,48,64,69,43,77,32,94,59,6,89,35,83,76,82,25,49,41,88,23,99,3,85,28,81,78,100,58,50,38,56,19,46,97,66,84,87,42,16,34,68,62,22,40,24,70,75
14,100,91,71,83,64,7,39,2,94,82,61,87,42,26,15,45,59,34,16,77,44,30,55,68,76,85,95,86,23,27,88,58,54,65,89,35,31,48,5,4,99,28,40,56,73,38,69,32,13,18,17,21,90,47,10,52,84,1,24,78,6,62,19,81,25,36,50,57,9,70,93,72,60,46,79,29,49,43,66,3,53,8,92,51,75,22,37,33,97,20,98,80,12,67,74,11,96,41,63
52,61,44,83,54,81,37,15,59,93,70,43,69,82,91,7,32,63,79,31,18,16,88,97,58,36,25,98,40,89,27,56,72,46,8,87,5,94,38,95,29,9,26,17,80,34,2,65,51,21,41,11,28,75,14,55,60,68,77,45,22,71,23,30,19,35,100,92,6,64,47,57,50,62,13,67,20,85,49,90,53,86,33,42,12,24,96,99,84,73,3,48,39,1,74,4,10,66,78,76
57,44,60,69,21,34,51,79,16,93,19,3,72,82,33,46,39,13,8,28,64,4,42,7,30,71,80,66,90,35,6,14,47,26,63,24,96,65,98,83,22,31,27,43,91,84,1,78,17,75,12,54,11,94,67,55,36,73,45,92,9,53,49,62,97,70,18,25,76,41,81,52,2,85,87,77,89,5,95,61,15,37,10,74,20,88,58,40,56,99,50,100,59,86,29,38,23,68,48,32
18,80,60,75,13,96,74,46,93,50,14,15,42,35,34,66,22,39,67,68,88,76,20,10,28,100,63,79,90,43,3,45,4,82,19,81,27,9,36,85,11,49,71,21,59,33,97,12,73,5,1,37,41,83,58,89,26,2,91,23,17,64,47,62,25,87,54,95,32,16,70,69,38,7,31,77,52,44,86,92,72,78,53,6,40,55,98,30,56,24,51,99,84,57,65,48,61,29,8,94
