"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
20,30,41,7,62,58,98,96,78,16,31,94,63,84,8,43,5,60,2,90,11,81,14,44,10,91,87,39,86,61,21,70,85,55,64,54,33,47,48,38,22,9,99,76,51,4,23,79,37,56,71,83,77,68,69,65,52,72,29,12,1,57,49,27,97,50,13,95,46,25,34,6,73,74,80,100,88,67,66,59,40,17,93,75,19,89,26,32,92,15,82,35,36,28,45,24,53,42,18,3
49,5,96,48,8,98,24,57,99,62,18,34,46,25,58,43,68,72,20,51,14,45,41,37,17,54,100,28,74,82,12,86,84,9,21,89,78,29,44,47,93,59,90,83,7,16,56,88,2,81,91,64,67,22,69,66,53,87,65,27,13,39,60,31,4,92,3,63,80,1,38,23,77,70,6,35,85,15,11,19,42,10,71,40,95,26,33,32,79,73,97,36,55,75,50,76,52,30,61,94
69,11,5,55,25,27,34,39,100,88,95,4,6,85,78,30,90,66,62,13,60,89,36,35,91,71,94,1,45,17,79,20,23,32,53,37,67,97,87,9,26,72,51,48,77,63,16,42,81,59,68,46,8,96,3,83,10,65,75,41,80,70,98,2,76,28,7,54,14,38,56,64,86,99,93,73,18,19,22,15,82,44,47,74,92,12,21,57,50,49,33,84,43,29,61,24,40,52,58,31
83,54,95,32,39,40,15,71,44,1,57,14,45,49,91,65,88,61,9,74,62,96,59,26,13,21,37,6,75,80,51,5,20,60,4,22,18,78,72,25,100,11,8,79,90,87,98,46,23,29,68,12,70,10,2,38,97,43,77,56,55,84,30,85,34,28,93,3,27,31,67,53,92,48,66,7,76,24,47,63,69,64,82,81,86,16,58,41,52,19,94,42,35,33,73,17,99,36,89,50
49,10,75,92,96,19,78,73,95,54,14,87,17,62,89,98,48,1,4,12,34,40,56,69,55,45,22,70,67,2,94,99,64,63,43,46,61,80,52,18,23,79,35,58,93,9,57,21,91,37,32,16,42,90,51,65,26,41,100,20,66,36,50,77,6,3,84,81,44,15,68,25,30,59,97,7,86,88,31,11,72,8,28,74,38,47,5,53,76,71,82,13,29,39,85,33,83,24,60,27
100,93,25,59,73,58,75,45,66,7,19,23,55,16,60,43,35,38,15,42,24,46,89,51,2,74,47,14,81,63,57,26,50,62,44,33,17,82,91,72,48,52,67,96,40,83,3,79,92,41,28,76,69,6,98,53,61,21,65,12,37,49,31,1,84,78,54,10,77,5,87,95,34,85,11,71,99,30,29,70,32,4,39,88,94,9,90,20,18,36,80,27,56,64,68,8,22,86,97,13
87,43,22,44,25,84,69,51,23,47,8,99,1,3,86,14,15,66,46,81,60,32,88,68,89,97,79,85,12,7,16,27,83,38,30,39,50,93,91,49,77,72,80,48,35,28,82,53,5,45,20,2,76,33,40,55,70,65,17,74,37,36,94,19,96,31,67,6,98,13,41,18,75,26,21,24,61,29,73,64,57,4,63,59,92,42,34,56,58,52,100,10,95,71,62,90,78,9,54,11
72,18,55,14,92,48,51,24,3,65,26,38,81,49,75,21,70,1,84,2,35,57,61,77,71,44,36,43,33,4,12,93,16,8,29,83,7,25,82,67,34,31,69,41,88,15,40,76,89,52,6,62,73,17,23,60,87,54,96,99,90,28,68,39,74,94,20,45,86,13,58,56,66,80,53,10,98,22,27,11,95,79,97,37,63,78,59,46,9,19,30,5,100,50,32,42,47,85,64,91
5,18,76,90,79,34,46,89,20,60,49,16,58,25,14,32,97,35,68,62,3,73,10,99,53,84,81,1,100,21,41,54,56,19,24,22,28,7,37,17,78,71,91,59,98,80,9,61,15,77,38,75,94,36,44,87,42,70,64,50,86,39,55,26,33,8,31,6,23,82,30,57,52,92,51,43,27,48,40,83,29,63,45,69,95,96,67,72,93,12,85,66,2,4,88,65,47,13,74,11
52,88,54,48,58,100,47,72,93,85,39,53,40,31,83,32,43,34,64,7,10,2,90,38,75,36,11,17,67,23,79,15,56,81,62,1,3,99,89,82,92,28,61,87,27,35,80,95,6,22,18,46,14,9,68,59,63,16,5,26,60,4,44,74,21,66,55,57,97,12,94,24,20,76,77,45,96,37,84,69,33,25,78,98,19,13,51,50,41,70,65,30,86,49,73,29,71,42,8,91
18,16,72,27,85,46,49,100,65,58,15,89,45,57,67,47,23,42,25,55,1,61,76,86,84,82,3,39,48,59,44,68,77,31,40,74,4,93,7,81,52,2,10,80,29,8,50,88,83,62,56,73,70,9,13,95,30,87,35,32,17,6,99,33,69,90,12,78,51,41,38,24,97,66,20,94,63,14,71,28,92,53,75,54,98,79,21,37,36,5,96,34,22,43,91,64,11,19,60,26
74,39,85,27,59,6,49,33,76,37,12,28,29,11,63,98,45,57,22,19,3,26,100,40,7,46,9,48,44,1,43,94,35,17,14,70,54,67,18,77,4,80,81,30,36,8,78,86,87,97,20,16,47,99,50,42,72,96,13,91,71,83,90,68,73,60,25,92,41,79,69,23,53,65,82,88,32,2,24,93,84,38,15,56,75,51,21,31,52,5,89,62,64,61,58,10,95,55,66,34
82,87,37,27,64,92,10,32,89,69,29,2,38,99,98,48,58,8,6,4,34,74,9,56,93,63,83,22,60,75,44,55,5,49,39,35,28,80,51,70,50,88,45,41,13,33,23,62,76,43,65,96,68,31,97,7,71,78,1,3,25,42,94,66,52,73,26,20,18,91,95,81,59,12,36,79,72,17,57,53,84,100,19,40,11,21,15,24,90,61,67,14,85,77,46,86,54,30,16,47
71,24,34,66,50,78,84,95,1,72,22,44,27,20,98,18,46,19,26,9,91,79,45,30,11,36,41,12,88,53,2,76,58,38,69,86,35,56,70,85,48,51,82,60,31,15,100,14,64,61,93,13,75,8,87,65,23,74,39,16,83,94,52,99,57,29,97,77,54,3,92,47,5,73,62,43,80,6,17,25,4,90,33,7,81,55,89,68,42,63,67,40,32,96,49,28,59,10,37,21
35,27,91,69,59,96,65,7,22,87,41,63,23,64,85,43,74,79,10,84,57,24,12,29,31,28,44,90,50,46,49,54,89,21,56,80,4,11,48,17,26,78,34,82,6,3,32,86,14,5,40,76,68,73,72,53,81,38,1,88,92,20,77,13,93,33,16,19,94,36,83,98,70,45,75,60,30,25,39,58,47,37,62,100,67,55,9,52,15,97,95,18,66,42,61,71,99,8,51,2
85,10,84,13,14,37,35,38,12,94,24,95,86,29,68,4,93,28,1,57,5,6,51,65,100,92,23,70,26,54,96,48,71,18,97,98,2,90,8,83,11,77,7,47,60,3,31,61,19,82,25,53,33,87,67,91,74,89,21,32,34,99,17,9,69,36,16,72,46,44,52,88,81,62,20,58,78,40,50,79,43,56,27,49,39,64,75,42,30,41,22,80,73,59,63,76,55,45,66,15
68,66,87,69,99,40,54,12,74,63,82,28,20,42,44,70,16,61,86,22,21,34,91,53,6,4,98,59,90,11,72,80,32,14,29,31,5,100,85,18,81,50,73,47,27,13,76,89,62,15,75,39,60,9,84,64,88,65,36,48,58,93,41,51,49,83,8,26,46,3,79,45,2,10,57,92,78,25,67,19,77,38,43,35,7,55,56,17,24,94,97,23,71,52,95,1,96,37,30,33
37,32,49,76,56,69,74,67,85,55,6,54,3,66,11,15,39,93,78,8,71,79,5,84,43,38,24,77,48,51,57,97,20,75,61,96,94,33,58,60,18,36,28,17,42,13,87,62,14,34,70,30,35,27,45,81,52,25,7,82,47,9,65,44,1,21,31,16,26,22,99,83,50,41,90,2,46,23,53,64,68,98,40,89,12,88,10,73,92,63,100,29,72,59,86,80,91,4,95,19
86,64,60,4,87,39,85,1,8,83,71,16,66,72,55,9,33,30,41,14,57,58,37,50,20,2,97,77,6,13,94,47,45,46,18,96,95,15,75,40,76,17,29,21,63,27,81,7,26,69,5,74,93,48,65,59,53,22,32,28,98,51,3,38,88,91,36,31,35,42,90,61,78,99,43,23,34,19,68,70,56,79,100,92,11,67,24,80,52,49,62,82,89,25,44,12,54,73,84,10
25,6,78,45,7,19,46,91,22,65,49,29,53,63,82,52,38,34,4,76,11,72,14,3,94,21,37,54,99,43,83,93,92,20,57,58,24,39,36,84,79,1,98,77,59,41,17,51,74,71,47,90,33,56,27,23,26,16,32,35,30,28,61,15,97,96,62,88,75,8,81,66,100,89,60,50,13,12,67,68,42,87,73,10,2,44,86,40,70,55,64,85,31,9,95,69,48,80,18,5
82,47,53,92,4,49,8,51,96,29,20,94,97,10,46,75,95,21,2,28,38,73,66,55,26,3,61,32,12,22,24,70,64,19,40,84,44,37,16,62,25,15,74,88,34,39,72,85,45,57,93,83,68,58,56,14,52,36,76,17,60,1,18,50,6,77,42,43,41,30,90,99,13,48,33,81,63,5,69,59,80,71,31,78,79,65,9,87,7,67,35,91,89,100,23,98,54,86,27,11
75,84,83,100,85,39,81,25,51,20,47,93,4,33,96,95,41,43,61,42,7,16,28,97,21,66,73,65,1,78,79,23,8,18,99,13,45,53,74,98,6,40,58,22,31,87,19,3,89,48,52,68,64,26,56,34,57,80,24,29,10,5,14,9,50,49,32,27,15,38,91,17,70,37,11,54,76,86,90,12,69,62,71,60,92,82,2,59,94,88,67,30,35,72,77,46,44,55,63,36
52,84,76,31,68,86,30,99,47,35,71,89,41,16,33,25,66,59,7,98,70,90,100,92,28,20,22,88,48,15,3,77,49,85,26,56,2,4,78,82,37,65,46,93,57,34,51,53,74,62,58,17,63,42,39,64,36,5,23,75,40,50,61,1,6,91,21,43,44,32,10,87,19,95,67,97,18,9,73,55,83,14,12,96,79,29,13,24,94,45,54,72,27,69,80,8,60,11,81,38
10,23,34,16,77,89,75,68,98,33,25,20,92,54,18,81,51,60,71,74,6,53,73,9,50,40,72,5,93,19,41,87,55,84,67,100,3,47,38,83,97,49,85,79,70,14,86,63,45,39,4,37,11,48,28,12,44,30,62,82,61,26,29,7,35,52,32,2,17,69,90,8,36,94,64,88,24,21,76,27,1,78,65,43,46,56,57,22,99,91,80,15,42,59,95,96,58,66,31,13
51,17,21,74,89,87,59,72,45,27,42,9,41,58,100,36,54,22,95,84,1,34,7,81,66,29,31,26,57,56,64,16,15,37,61,55,33,12,96,92,25,50,71,39,98,13,80,46,91,35,76,24,4,43,88,14,23,99,20,69,75,78,68,48,52,60,40,77,10,62,70,73,49,28,38,93,11,6,82,3,44,30,65,90,19,53,18,5,94,32,83,86,79,97,2,85,67,63,47,8
13,31,6,74,72,52,19,48,99,40,18,46,5,24,33,58,8,39,85,75,17,100,16,96,68,54,26,3,84,66,23,41,86,35,4,32,21,57,28,78,64,73,12,97,55,20,71,51,60,93,87,61,53,56,1,43,63,29,62,34,79,27,69,45,67,7,59,10,50,9,42,80,14,98,25,65,38,11,90,37,15,81,76,22,77,49,89,95,91,44,36,70,92,83,82,2,88,47,94,30
53,24,96,83,36,57,13,70,91,18,26,67,27,82,16,64,2,41,79,86,71,40,20,5,3,42,35,37,51,4,6,95,100,84,65,29,97,81,92,8,9,1,48,76,74,72,73,68,59,63,15,85,54,44,34,49,23,30,10,47,62,12,45,66,11,46,93,33,94,78,32,61,80,39,38,43,19,7,50,56,31,60,99,69,75,77,98,88,89,17,55,52,22,21,87,14,58,28,90,25
91,6,49,56,40,32,13,36,15,9,22,68,14,5,3,62,73,78,2,25,19,11,58,33,89,87,70,60,99,97,18,41,29,93,74,30,77,79,55,71,20,23,85,12,16,17,64,47,43,52,44,94,28,75,81,31,50,4,59,42,90,72,92,84,96,51,63,69,54,37,86,66,67,65,35,38,61,39,76,46,53,57,80,45,98,24,27,1,100,10,21,82,34,88,8,48,83,26,95,7
21,30,35,44,36,82,100,5,75,90,31,94,39,53,77,9,68,22,43,15,12,40,1,45,7,84,46,65,20,51,23,97,61,74,60,89,85,87,95,71,33,8,99,69,3,10,26,73,24,56,19,50,59,49,54,88,32,14,34,28,16,79,25,66,38,27,58,11,91,76,98,63,2,42,52,70,17,13,47,4,72,83,64,62,81,57,55,18,78,37,6,80,41,48,67,96,29,92,86,93
39,23,78,58,12,54,50,67,47,1,42,19,11,70,83,90,66,64,71,88,5,35,60,100,3,76,29,4,38,69,30,82,96,44,17,22,52,97,45,59,75,92,41,14,61,7,28,51,20,84,43,46,77,13,32,40,79,89,21,53,9,16,27,15,57,10,2,72,24,99,85,63,68,55,49,87,94,18,73,25,93,65,36,33,6,26,86,37,31,62,81,56,34,80,98,8,91,48,95,74
