"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-14,-67,-2,-68,-48,-65,-44,-42,-16,-57,-59,-43,-33,-12,-97,-75,-23,-4,-41,-29,-52,-5,-39,-91,-38,-100,-87,-63,-28,-19,-64,-49,-90,-54,-79,-13,-36,-7,-72,-3,-93,-31,-88,-85,-26,-96,-11,-53,-15,-22,-10,-95,-78,-32,-8,-92,-60,-77,-55,-27,-1,-37,-98,-50,-71,-46,-99,-80,-34,-86,-21,-89,-61,-35,-69,-9,-70,-25,-94,-66,-40,-18,-24,-74,-84,-76,-83,-47,-82,-6,-51,-45,-58,-73,-81,-56,-20,-17,-30,-62
-19,-69,-29,-58,-59,-28,-32,-10,-84,-93,-61,-43,-27,-4,-73,-85,-51,-20,-14,-26,-37,-82,-65,-77,-75,-8,-76,-96,-44,-33,-2,-50,-79,-55,-92,-1,-99,-56,-17,-5,-35,-97,-52,-25,-12,-13,-71,-60,-38,-91,-6,-9,-22,-88,-86,-48,-90,-30,-40,-72,-36,-74,-94,-16,-67,-41,-66,-81,-100,-98,-15,-7,-87,-83,-63,-39,-45,-57,-89,-70,-49,-18,-78,-34,-46,-62,-80,-24,-53,-11,-64,-42,-54,-23,-3,-47,-95,-31,-21,-68
-60,-83,-2,-13,-15,-96,-53,-63,-45,-74,-97,-21,-44,-49,-14,-6,-51,-30,-93,-4,-22,-87,-20,-41,-9,-65,-55,-84,-68,-46,-77,-38,-72,-10,-92,-12,-89,-36,-39,-80,-37,-33,-24,-59,-98,-56,-40,-79,-94,-71,-88,-23,-28,-70,-8,-86,-82,-58,-5,-73,-35,-91,-64,-81,-17,-19,-85,-47,-90,-7,-61,-99,-32,-18,-26,-34,-42,-31,-43,-57,-1,-50,-25,-95,-78,-11,-52,-3,-75,-100,-69,-54,-67,-48,-66,-62,-76,-16,-29,-27
-22,-45,-93,-12,-39,-51,-75,-2,-71,-86,-7,-8,-57,-27,-72,-64,-1,-13,-32,-5,-50,-76,-44,-80,-84,-24,-10,-48,-42,-65,-19,-14,-70,-55,-56,-43,-68,-47,-38,-92,-3,-17,-79,-20,-23,-61,-69,-81,-40,-98,-18,-36,-77,-31,-78,-35,-95,-11,-62,-53,-67,-88,-100,-89,-66,-85,-99,-25,-83,-54,-16,-33,-91,-26,-97,-58,-94,-74,-63,-41,-37,-87,-59,-52,-28,-49,-6,-30,-4,-46,-60,-15,-73,-29,-90,-21,-96,-9,-82,-34
-30,-84,-45,-83,-68,-53,-92,-23,-41,-79,-29,-77,-59,-1,-49,-63,-35,-91,-42,-89,-65,-80,-37,-17,-87,-55,-33,-99,-51,-40,-5,-74,-82,-54,-56,-13,-14,-47,-62,-8,-34,-31,-75,-70,-43,-6,-69,-81,-19,-78,-66,-64,-26,-76,-4,-25,-24,-20,-90,-22,-94,-71,-2,-60,-61,-44,-7,-85,-21,-100,-46,-57,-88,-58,-10,-15,-95,-16,-67,-93,-52,-36,-98,-96,-28,-50,-27,-72,-12,-32,-86,-48,-39,-38,-97,-9,-11,-18,-3,-73
-29,-87,-23,-53,-62,-13,-95,-22,-60,-70,-58,-63,-28,-38,-96,-24,-37,-46,-36,-98,-57,-42,-55,-43,-30,-33,-76,-27,-66,-21,-44,-32,-88,-52,-18,-12,-56,-40,-72,-10,-67,-51,-34,-50,-25,-14,-92,-79,-77,-73,-19,-35,-86,-47,-8,-74,-7,-26,-85,-84,-75,-91,-5,-4,-45,-11,-94,-41,-16,-49,-6,-61,-81,-64,-68,-9,-59,-20,-97,-99,-71,-31,-48,-69,-15,-2,-89,-80,-78,-1,-90,-17,-93,-82,-54,-39,-100,-83,-65,-3
-35,-84,-25,-31,-63,-39,-8,-28,-7,-46,-56,-34,-53,-61,-55,-43,-18,-83,-42,-70,-44,-4,-66,-77,-48,-72,-21,-52,-9,-92,-14,-89,-93,-65,-96,-29,-36,-58,-60,-5,-78,-50,-82,-76,-30,-51,-100,-88,-3,-62,-32,-17,-80,-87,-71,-11,-33,-24,-64,-59,-37,-86,-74,-6,-81,-47,-97,-22,-20,-49,-79,-73,-38,-69,-90,-19,-15,-10,-91,-98,-95,-67,-75,-54,-23,-13,-27,-57,-41,-12,-68,-45,-26,-94,-16,-99,-85,-2,-40,-1
-21,-51,-82,-55,-39,-74,-68,-7,-89,-78,-34,-2,-54,-61,-88,-65,-24,-63,-29,-9,-46,-90,-97,-86,-6,-47,-10,-59,-45,-16,-28,-99,-35,-25,-38,-23,-30,-12,-72,-49,-1,-15,-100,-87,-60,-37,-43,-48,-85,-64,-26,-20,-33,-75,-4,-84,-93,-17,-8,-11,-44,-53,-92,-66,-22,-57,-81,-19,-42,-83,-77,-98,-40,-80,-31,-79,-18,-56,-95,-94,-14,-96,-13,-32,-50,-36,-70,-58,-27,-73,-3,-62,-69,-71,-91,-5,-76,-67,-52,-41
-27,-72,-7,-53,-70,-4,-6,-65,-81,-91,-80,-29,-3,-21,-9,-71,-56,-18,-55,-30,-84,-75,-38,-63,-61,-89,-99,-90,-48,-13,-85,-73,-12,-87,-96,-31,-46,-52,-79,-16,-19,-49,-43,-66,-34,-64,-15,-45,-44,-62,-2,-5,-32,-74,-60,-95,-83,-41,-94,-54,-98,-39,-82,-26,-36,-50,-76,-88,-25,-23,-28,-17,-51,-22,-33,-67,-58,-14,-86,-93,-42,-59,-69,-1,-20,-57,-47,-100,-37,-8,-97,-35,-68,-77,-24,-10,-11,-92,-40,-78
-49,-16,-44,-66,-68,-2,-90,-41,-29,-78,-50,-32,-9,-51,-48,-4,-23,-39,-27,-11,-14,-58,-72,-89,-35,-54,-91,-45,-13,-69,-20,-56,-60,-85,-10,-82,-37,-43,-97,-24,-28,-25,-31,-62,-98,-81,-22,-93,-34,-17,-100,-8,-96,-84,-7,-21,-95,-18,-61,-30,-53,-5,-88,-59,-15,-12,-99,-71,-40,-79,-26,-75,-94,-64,-52,-57,-87,-46,-19,-47,-83,-92,-38,-74,-67,-77,-33,-63,-55,-80,-76,-65,-1,-6,-73,-3,-86,-36,-42,-70
