"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-67,-47,-23,-22,-69,-39,-70,-100,-81,-11,-72,-27,-60,-61,-77,-36,-78,-50,-38,-10,-35,-68,-6,-64,-41,-56,-92,-87,-62,-40,-26,-16,-74,-4,-37,-51,-3,-90,-14,-88,-85,-84,-49,-1,-53,-82,-28,-7,-31,-94,-25,-42,-15,-54,-19,-8,-46,-91,-5,-48,-89,-76,-83,-32,-58,-17,-99,-63,-73,-59,-95,-66,-43,-30,-97,-21,-71,-29,-55,-52,-20,-65,-33,-96,-93,-98,-18,-2,-80,-86,-57,-34,-9,-12,-45,-75,-13,-44,-24,-79
-78,-63,-79,-23,-41,-14,-35,-73,-81,-91,-90,-70,-50,-29,-31,-39,-80,-88,-46,-65,-20,-74,-21,-49,-22,-66,-30,-95,-33,-57,-6,-71,-18,-94,-75,-12,-93,-1,-4,-99,-85,-87,-98,-76,-51,-61,-8,-9,-67,-83,-2,-55,-56,-58,-92,-16,-59,-89,-54,-25,-52,-42,-96,-48,-77,-60,-86,-5,-82,-24,-44,-45,-7,-3,-97,-38,-62,-34,-47,-15,-11,-36,-43,-13,-68,-28,-84,-40,-72,-100,-37,-19,-10,-64,-32,-69,-17,-53,-26,-27
-10,-40,-94,-5,-35,-68,-6,-95,-24,-15,-46,-48,-76,-74,-93,-89,-79,-78,-59,-67,-8,-63,-7,-66,-3,-77,-14,-100,-57,-88,-37,-85,-97,-20,-23,-11,-71,-13,-98,-16,-90,-26,-41,-9,-2,-92,-27,-17,-18,-33,-53,-47,-38,-73,-28,-65,-82,-31,-51,-87,-75,-52,-83,-36,-39,-56,-58,-25,-96,-22,-21,-45,-43,-19,-81,-91,-62,-72,-49,-70,-12,-44,-4,-29,-64,-69,-54,-61,-42,-60,-50,-32,-34,-86,-1,-99,-30,-80,-84,-55
-96,-57,-50,-25,-99,-4,-98,-65,-81,-91,-93,-77,-9,-63,-61,-53,-39,-66,-56,-80,-60,-79,-12,-40,-17,-47,-95,-78,-35,-44,-49,-85,-64,-86,-88,-42,-83,-16,-21,-52,-82,-28,-97,-43,-71,-73,-22,-72,-89,-48,-70,-15,-23,-36,-7,-26,-74,-37,-20,-34,-3,-13,-45,-67,-29,-41,-94,-68,-87,-92,-59,-51,-46,-11,-84,-31,-30,-8,-27,-10,-6,-5,-38,-62,-19,-14,-24,-2,-75,-58,-69,-100,-18,-33,-76,-90,-32,-54,-55,-1
-55,-58,-9,-31,-71,-79,-83,-51,-15,-57,-36,-89,-82,-78,-44,-26,-25,-24,-93,-80,-23,-1,-49,-46,-18,-98,-32,-85,-30,-100,-92,-81,-94,-38,-48,-65,-66,-96,-28,-35,-19,-39,-62,-7,-43,-50,-72,-3,-45,-4,-33,-16,-59,-67,-90,-34,-21,-52,-14,-17,-56,-41,-11,-22,-20,-2,-86,-54,-91,-60,-69,-75,-99,-42,-95,-97,-88,-61,-68,-70,-8,-10,-47,-74,-53,-84,-5,-40,-64,-77,-27,-6,-87,-29,-13,-63,-76,-73,-12,-37
-92,-62,-41,-6,-82,-86,-77,-83,-98,-10,-46,-20,-39,-75,-73,-51,-80,-66,-90,-2,-99,-29,-60,-18,-53,-96,-14,-63,-42,-97,-74,-7,-45,-71,-43,-37,-91,-76,-94,-22,-87,-34,-100,-1,-30,-65,-49,-24,-72,-27,-88,-44,-70,-12,-28,-25,-64,-47,-57,-81,-58,-84,-59,-38,-19,-9,-8,-32,-48,-23,-85,-56,-33,-78,-95,-93,-55,-68,-61,-35,-21,-69,-52,-31,-4,-36,-15,-5,-3,-26,-17,-16,-13,-11,-54,-89,-40,-50,-67,-79
-87,-46,-18,-73,-99,-17,-7,-60,-53,-15,-54,-85,-65,-36,-22,-64,-57,-39,-27,-89,-69,-44,-47,-13,-68,-98,-61,-43,-42,-20,-67,-71,-96,-38,-95,-66,-19,-74,-90,-11,-88,-5,-41,-1,-30,-21,-72,-3,-84,-76,-23,-2,-92,-70,-49,-33,-82,-83,-56,-16,-97,-50,-62,-86,-14,-35,-9,-10,-81,-80,-34,-91,-58,-59,-94,-32,-93,-45,-4,-77,-26,-31,-6,-25,-51,-79,-37,-29,-75,-52,-40,-55,-8,-63,-78,-100,-12,-28,-48,-24
-98,-65,-70,-75,-10,-83,-85,-81,-41,-2,-57,-58,-86,-52,-29,-14,-92,-62,-56,-69,-39,-42,-18,-16,-73,-84,-96,-45,-9,-90,-11,-93,-79,-20,-94,-19,-82,-74,-63,-48,-76,-64,-34,-54,-21,-78,-33,-7,-66,-8,-17,-51,-15,-26,-31,-97,-77,-12,-47,-53,-60,-80,-100,-89,-44,-4,-61,-50,-99,-37,-46,-71,-40,-23,-27,-6,-36,-95,-88,-87,-22,-5,-25,-30,-28,-13,-38,-3,-91,-49,-72,-1,-59,-55,-32,-35,-24,-67,-68,-43
-30,-26,-13,-9,-40,-46,-23,-100,-48,-62,-79,-75,-29,-50,-78,-47,-77,-81,-83,-84,-95,-51,-49,-27,-37,-74,-67,-98,-35,-80,-42,-69,-93,-22,-45,-10,-21,-3,-34,-4,-20,-6,-87,-14,-53,-41,-57,-1,-64,-70,-8,-38,-89,-94,-55,-85,-59,-11,-43,-12,-24,-61,-65,-52,-91,-63,-5,-32,-66,-71,-73,-97,-33,-90,-76,-88,-2,-56,-86,-44,-31,-39,-15,-17,-72,-99,-19,-58,-36,-96,-54,-18,-68,-16,-92,-82,-28,-60,-7,-25
-92,-75,-19,-64,-25,-69,-24,-54,-67,-97,-17,-76,-2,-11,-21,-84,-38,-36,-51,-46,-50,-91,-37,-72,-26,-62,-86,-79,-6,-99,-49,-90,-57,-88,-58,-23,-65,-31,-77,-33,-70,-95,-14,-78,-60,-85,-15,-32,-71,-73,-20,-39,-34,-7,-29,-27,-94,-56,-59,-66,-48,-13,-87,-53,-98,-8,-35,-44,-83,-45,-100,-3,-16,-61,-93,-81,-10,-80,-41,-22,-12,-47,-40,-74,-82,-28,-9,-1,-68,-43,-5,-18,-52,-89,-63,-4,-30,-96,-55,-42
