"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-21,-45,-79,-90,-87,-13,-30,-91,-5,-37,-54,-78,-22,-52,-40,-10,-58,-75,-24,-7,-12,-66,-96,-77,-9,-15,-28,-89,-27,-51,-76,-6,-26,-42,-85,-84,-47,-53,-55,-44,-20,-43,-71,-64,-32,-59,-74,-68,-81,-60,-14,-56,-25,-2,-36,-61,-41,-23,-88,-49,-33,-99,-95,-4,-62,-94,-82,-72,-100,-57,-93,-73,-98,-70,-65,-86,-3,-38,-48,-46,-18,-8,-19,-11,-16,-67,-39,-50,-92,-34,-63,-83,-69,-80,-17,-1,-31,-35,-29,-97
-71,-47,-48,-24,-39,-31,-1,-93,-43,-22,-5,-14,-10,-26,-41,-61,-62,-45,-63,-58,-25,-79,-27,-67,-96,-88,-60,-95,-18,-66,-8,-44,-87,-38,-13,-35,-46,-72,-83,-49,-74,-30,-82,-12,-70,-97,-56,-55,-92,-15,-3,-68,-40,-75,-77,-4,-91,-9,-52,-90,-81,-100,-78,-7,-80,-54,-53,-89,-59,-85,-2,-84,-57,-65,-32,-98,-51,-21,-23,-86,-33,-20,-29,-76,-16,-36,-19,-69,-64,-11,-50,-34,-73,-37,-28,-94,-99,-17,-6,-42
-40,-12,-15,-89,-59,-39,-60,-96,-77,-73,-94,-16,-3,-49,-42,-27,-45,-68,-35,-90,-88,-93,-38,-34,-100,-83,-69,-95,-37,-14,-9,-2,-55,-17,-54,-51,-65,-91,-29,-84,-76,-61,-19,-62,-21,-22,-46,-98,-18,-80,-97,-78,-92,-33,-85,-48,-28,-8,-47,-74,-11,-41,-32,-30,-20,-56,-53,-31,-6,-82,-50,-24,-10,-99,-81,-64,-36,-57,-13,-1,-63,-75,-52,-66,-44,-7,-87,-4,-79,-26,-72,-5,-71,-86,-25,-67,-43,-23,-70,-58
-23,-54,-78,-68,-20,-58,-80,-75,-95,-3,-36,-27,-35,-69,-19,-47,-1,-46,-38,-2,-39,-96,-94,-100,-66,-93,-65,-83,-63,-4,-92,-59,-99,-60,-73,-84,-85,-91,-74,-51,-79,-61,-41,-90,-76,-48,-6,-70,-72,-87,-10,-97,-16,-26,-81,-25,-11,-30,-53,-82,-17,-33,-44,-57,-9,-49,-89,-14,-37,-42,-64,-43,-13,-34,-62,-31,-77,-12,-24,-32,-29,-5,-71,-55,-7,-22,-98,-67,-88,-40,-15,-56,-45,-8,-50,-18,-86,-28,-52,-21
-19,-9,-61,-96,-7,-46,-49,-59,-21,-69,-31,-67,-25,-23,-92,-4,-98,-56,-62,-18,-77,-44,-72,-30,-93,-35,-11,-39,-24,-6,-99,-13,-94,-33,-81,-80,-28,-89,-10,-53,-29,-63,-16,-60,-100,-54,-73,-75,-2,-43,-45,-90,-76,-8,-97,-74,-34,-1,-79,-26,-82,-58,-51,-95,-41,-52,-83,-66,-78,-84,-47,-70,-15,-40,-68,-36,-3,-14,-48,-20,-50,-85,-37,-5,-88,-17,-71,-57,-91,-32,-22,-64,-38,-27,-65,-87,-42,-86,-12,-55
-21,-57,-18,-82,-64,-58,-29,-67,-37,-19,-97,-48,-49,-79,-83,-15,-22,-100,-28,-17,-74,-95,-61,-76,-50,-25,-53,-44,-94,-38,-96,-43,-23,-6,-52,-35,-32,-84,-68,-12,-7,-55,-90,-33,-51,-5,-73,-47,-71,-42,-13,-16,-91,-88,-72,-1,-39,-86,-10,-31,-41,-54,-78,-24,-9,-56,-8,-46,-69,-45,-60,-14,-80,-89,-87,-70,-2,-92,-3,-4,-65,-30,-77,-20,-62,-26,-11,-75,-59,-36,-34,-66,-63,-93,-40,-85,-81,-99,-27,-98
-57,-38,-65,-39,-58,-14,-1,-95,-73,-3,-96,-77,-37,-63,-50,-5,-56,-100,-29,-13,-84,-83,-59,-35,-99,-51,-49,-31,-22,-7,-44,-15,-93,-78,-8,-72,-82,-70,-48,-26,-68,-79,-64,-17,-76,-12,-75,-53,-11,-81,-30,-19,-25,-20,-69,-28,-66,-91,-52,-90,-43,-6,-88,-18,-10,-47,-9,-23,-61,-41,-36,-54,-97,-67,-86,-42,-32,-27,-55,-98,-85,-21,-16,-46,-74,-4,-94,-92,-24,-40,-87,-60,-2,-80,-45,-89,-33,-34,-71,-62
-71,-11,-32,-24,-92,-1,-41,-53,-40,-35,-34,-6,-82,-64,-59,-89,-95,-94,-5,-57,-47,-84,-4,-14,-48,-22,-85,-80,-8,-29,-37,-61,-45,-43,-83,-93,-36,-90,-67,-74,-58,-26,-9,-3,-72,-28,-19,-77,-31,-23,-25,-96,-56,-50,-33,-13,-86,-73,-79,-27,-81,-15,-39,-69,-66,-30,-16,-18,-63,-70,-60,-7,-88,-75,-78,-76,-49,-46,-52,-68,-91,-51,-21,-98,-20,-99,-100,-87,-55,-2,-97,-38,-42,-62,-10,-54,-12,-65,-44,-17
-46,-73,-72,-48,-100,-57,-81,-66,-22,-71,-21,-74,-59,-50,-99,-9,-55,-98,-77,-70,-56,-63,-4,-69,-44,-65,-24,-88,-18,-23,-96,-68,-83,-8,-80,-29,-60,-28,-25,-16,-49,-10,-54,-47,-30,-91,-39,-34,-84,-95,-2,-90,-82,-85,-75,-5,-78,-17,-40,-13,-6,-64,-43,-62,-97,-41,-32,-86,-11,-93,-1,-61,-14,-35,-51,-53,-52,-89,-3,-20,-12,-87,-19,-36,-45,-15,-76,-67,-79,-33,-92,-42,-94,-37,-27,-38,-58,-7,-26,-31
-85,-75,-71,-45,-61,-42,-89,-26,-38,-92,-73,-11,-35,-82,-51,-5,-16,-93,-43,-3,-1,-22,-94,-28,-52,-8,-12,-79,-37,-23,-59,-72,-10,-60,-36,-99,-98,-91,-90,-24,-84,-18,-88,-31,-67,-50,-83,-80,-44,-57,-17,-14,-68,-20,-87,-32,-56,-34,-97,-41,-7,-19,-86,-25,-27,-58,-15,-65,-33,-48,-9,-63,-40,-76,-13,-2,-54,-39,-77,-46,-64,-70,-47,-74,-66,-30,-95,-4,-78,-29,-81,-62,-53,-49,-69,-55,-6,-100,-96,-21
