"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-36,-98,-70,-45,-6,-10,-62,-77,-100,-11,-54,-86,-41,-55,-27,-96,-28,-73,-92,-75,-94,-26,-17,-74,-32,-51,-63,-7,-91,-81,-67,-58,-64,-19,-30,-48,-15,-24,-5,-80,-13,-35,-60,-39,-18,-61,-12,-68,-3,-71,-66,-37,-22,-89,-46,-8,-49,-16,-97,-31,-84,-40,-20,-34,-43,-9,-53,-93,-56,-38,-78,-82,-59,-65,-85,-87,-33,-50,-52,-90,-83,-14,-88,-2,-72,-25,-21,-23,-44,-99,-79,-69,-42,-95,-4,-1,-47,-76,-57,-29
-92,-52,-63,-13,-20,-86,-37,-67,-40,-56,-53,-7,-70,-65,-29,-99,-98,-60,-41,-100,-50,-26,-4,-96,-14,-5,-47,-93,-78,-97,-87,-69,-31,-18,-6,-42,-8,-22,-39,-80,-35,-16,-62,-73,-45,-76,-36,-54,-25,-84,-88,-66,-83,-74,-44,-95,-28,-79,-12,-64,-89,-68,-94,-55,-57,-15,-49,-32,-30,-27,-23,-34,-58,-81,-38,-33,-9,-91,-72,-71,-2,-17,-61,-19,-75,-24,-90,-11,-77,-10,-1,-85,-51,-59,-3,-21,-82,-43,-46,-48
-95,-21,-70,-26,-23,-33,-16,-50,-14,-11,-20,-1,-92,-79,-57,-73,-82,-48,-68,-66,-86,-5,-51,-56,-35,-42,-40,-29,-94,-99,-75,-54,-62,-19,-53,-27,-37,-36,-13,-6,-90,-34,-55,-9,-59,-45,-81,-46,-84,-91,-3,-78,-52,-98,-12,-93,-49,-72,-58,-96,-89,-31,-97,-87,-32,-10,-64,-22,-4,-71,-18,-47,-61,-65,-39,-7,-74,-8,-28,-67,-88,-25,-63,-15,-38,-43,-83,-30,-17,-60,-69,-80,-24,-2,-41,-44,-76,-100,-85,-77
-93,-81,-19,-48,-31,-1,-91,-20,-89,-16,-27,-57,-100,-62,-15,-92,-23,-30,-40,-60,-5,-98,-45,-32,-36,-65,-43,-46,-14,-96,-44,-88,-42,-13,-33,-68,-41,-38,-35,-25,-47,-2,-53,-67,-10,-94,-77,-11,-7,-80,-56,-72,-49,-37,-99,-58,-17,-18,-12,-70,-75,-82,-63,-85,-71,-39,-86,-24,-59,-51,-74,-50,-22,-79,-29,-52,-83,-8,-61,-4,-87,-28,-26,-3,-55,-6,-34,-9,-90,-54,-73,-78,-97,-76,-84,-21,-95,-66,-69,-64
-39,-46,-81,-6,-51,-4,-31,-36,-21,-63,-3,-97,-58,-19,-98,-14,-27,-89,-17,-88,-40,-52,-37,-93,-87,-15,-71,-80,-30,-95,-45,-2,-57,-23,-62,-79,-38,-56,-7,-77,-42,-100,-11,-50,-1,-72,-55,-13,-34,-22,-82,-76,-18,-24,-8,-91,-68,-61,-99,-66,-75,-9,-84,-64,-5,-12,-33,-47,-74,-60,-25,-96,-92,-69,-44,-49,-54,-59,-35,-53,-86,-20,-73,-16,-90,-28,-32,-65,-83,-41,-10,-26,-70,-29,-85,-78,-94,-43,-67,-48
-88,-22,-32,-92,-2,-74,-13,-82,-64,-25,-14,-9,-70,-67,-23,-45,-75,-84,-20,-100,-71,-38,-35,-90,-78,-81,-73,-49,-18,-77,-51,-48,-87,-16,-76,-26,-19,-28,-33,-62,-60,-63,-3,-99,-96,-24,-52,-12,-79,-89,-94,-54,-29,-39,-95,-46,-10,-34,-86,-44,-97,-15,-36,-68,-6,-31,-47,-58,-91,-4,-83,-30,-56,-42,-69,-5,-85,-72,-66,-53,-17,-65,-21,-27,-80,-50,-93,-57,-40,-43,-61,-41,-11,-55,-59,-1,-8,-98,-7,-37
-74,-23,-52,-55,-26,-13,-51,-66,-34,-24,-35,-46,-69,-7,-17,-57,-81,-58,-91,-70,-3,-65,-61,-80,-20,-39,-84,-19,-76,-96,-100,-56,-4,-14,-78,-33,-10,-54,-30,-85,-75,-38,-15,-8,-2,-73,-49,-63,-36,-16,-60,-86,-12,-27,-62,-88,-50,-40,-44,-21,-87,-83,-99,-28,-64,-9,-59,-72,-93,-53,-32,-48,-1,-45,-47,-79,-11,-77,-97,-43,-82,-41,-42,-25,-95,-71,-67,-6,-18,-31,-90,-89,-5,-29,-98,-37,-92,-94,-22,-68
-99,-38,-84,-62,-97,-41,-17,-6,-40,-55,-31,-73,-76,-67,-77,-86,-94,-74,-89,-47,-16,-66,-50,-14,-82,-37,-26,-65,-18,-45,-64,-10,-87,-49,-83,-53,-5,-63,-72,-13,-81,-44,-21,-71,-1,-75,-33,-24,-12,-100,-11,-90,-35,-8,-79,-68,-3,-61,-96,-78,-91,-43,-52,-60,-19,-28,-51,-22,-15,-20,-42,-54,-70,-57,-7,-69,-58,-98,-88,-48,-95,-85,-39,-36,-32,-9,-80,-4,-93,-29,-23,-30,-92,-27,-56,-25,-34,-59,-2,-46
-1,-68,-92,-87,-8,-66,-95,-29,-79,-14,-26,-72,-97,-13,-96,-85,-40,-75,-99,-3,-94,-100,-61,-42,-31,-60,-63,-93,-25,-86,-76,-49,-82,-17,-98,-64,-12,-56,-62,-78,-90,-5,-71,-2,-73,-38,-77,-11,-70,-7,-52,-55,-6,-16,-35,-84,-4,-54,-45,-15,-74,-23,-67,-33,-20,-21,-36,-34,-24,-27,-53,-41,-51,-89,-28,-39,-80,-91,-48,-58,-59,-22,-69,-43,-50,-65,-81,-10,-44,-18,-57,-32,-47,-19,-46,-9,-83,-30,-37,-88
-78,-28,-11,-4,-80,-96,-45,-33,-59,-26,-6,-31,-85,-60,-39,-51,-74,-50,-70,-89,-61,-10,-22,-38,-37,-18,-57,-79,-16,-65,-54,-91,-82,-9,-30,-71,-48,-64,-3,-7,-53,-40,-81,-87,-46,-34,-2,-35,-5,-88,-69,-92,-52,-19,-93,-90,-43,-24,-56,-21,-94,-75,-86,-29,-66,-1,-47,-23,-20,-99,-100,-72,-58,-76,-84,-15,-73,-49,-63,-55,-12,-13,-98,-17,-44,-42,-67,-14,-32,-36,-62,-97,-41,-25,-68,-8,-77,-27,-95,-83
