"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-17,-87,-16,-40,-81,-72,-91,-75,-100,-85,-26,-56,-29,-97,-50,-12,-3,-41,-57,-30,-52,-98,-2,-36,-94,-62,-61,-33,-77,-84,-92,-53,-90,-49,-42,-60,-82,-47,-28,-18,-19,-51,-27,-13,-23,-95,-64,-67,-93,-96,-99,-7,-68,-20,-78,-46,-35,-89,-66,-22,-21,-48,-6,-59,-11,-44,-14,-63,-45,-4,-34,-32,-1,-10,-65,-58,-80,-83,-86,-39,-71,-54,-79,-69,-5,-73,-38,-76,-37,-31,-55,-24,-74,-25,-70,-88,-9,-43,-8,-15
-62,-87,-30,-25,-76,-73,-54,-24,-36,-46,-14,-19,-45,-86,-81,-84,-7,-29,-35,-92,-16,-64,-91,-13,-37,-38,-2,-70,-27,-97,-10,-78,-15,-79,-34,-53,-12,-57,-18,-89,-31,-99,-1,-23,-49,-90,-69,-9,-43,-33,-100,-72,-56,-82,-85,-83,-4,-77,-6,-61,-50,-65,-44,-80,-51,-8,-48,-20,-55,-42,-94,-60,-98,-26,-67,-40,-47,-68,-3,-39,-63,-22,-59,-11,-75,-93,-74,-52,-21,-96,-5,-88,-95,-17,-66,-58,-71,-41,-32,-28
-15,-64,-16,-49,-46,-28,-69,-35,-68,-56,-25,-53,-96,-47,-87,-33,-9,-30,-59,-42,-60,-13,-41,-7,-82,-22,-12,-83,-34,-78,-66,-74,-79,-29,-44,-52,-19,-2,-24,-91,-54,-11,-3,-1,-67,-81,-39,-36,-20,-37,-86,-76,-26,-6,-88,-95,-65,-94,-100,-85,-43,-73,-98,-70,-61,-93,-5,-17,-84,-80,-14,-4,-57,-97,-48,-75,-45,-72,-18,-63,-62,-92,-27,-23,-58,-40,-32,-90,-8,-31,-77,-21,-10,-50,-38,-55,-99,-89,-51,-71
-32,-21,-26,-77,-81,-28,-71,-44,-27,-100,-94,-54,-75,-4,-91,-67,-47,-13,-53,-17,-86,-82,-83,-6,-36,-68,-2,-65,-20,-89,-34,-55,-15,-61,-33,-45,-49,-29,-16,-88,-98,-46,-25,-22,-10,-43,-39,-74,-79,-76,-90,-59,-1,-14,-51,-19,-23,-95,-58,-48,-60,-12,-84,-35,-97,-63,-99,-93,-57,-24,-56,-38,-37,-87,-78,-9,-3,-66,-42,-30,-7,-8,-40,-62,-31,-41,-52,-50,-73,-5,-18,-72,-64,-92,-11,-96,-70,-85,-80,-69
-11,-24,-5,-54,-98,-19,-71,-85,-12,-90,-81,-27,-43,-91,-33,-53,-26,-88,-14,-75,-95,-61,-94,-6,-49,-37,-44,-22,-84,-97,-30,-77,-82,-8,-29,-48,-73,-18,-64,-16,-80,-2,-96,-41,-99,-83,-38,-50,-74,-32,-100,-17,-31,-45,-78,-89,-65,-47,-59,-35,-21,-86,-52,-20,-9,-40,-68,-46,-60,-67,-93,-55,-1,-36,-87,-15,-58,-69,-34,-42,-3,-56,-25,-7,-66,-28,-57,-92,-76,-23,-79,-4,-10,-63,-72,-39,-13,-62,-51,-70
-38,-59,-3,-4,-26,-92,-6,-53,-35,-52,-36,-93,-20,-67,-28,-73,-22,-2,-19,-49,-21,-58,-54,-12,-46,-81,-17,-64,-77,-7,-1,-25,-87,-83,-65,-97,-13,-41,-75,-9,-14,-90,-40,-61,-62,-16,-86,-37,-71,-78,-100,-45,-94,-5,-15,-88,-39,-96,-57,-18,-99,-50,-74,-60,-42,-69,-84,-11,-47,-31,-63,-98,-82,-55,-23,-44,-70,-72,-43,-34,-76,-51,-66,-56,-10,-85,-29,-91,-32,-80,-68,-27,-24,-30,-95,-79,-89,-48,-33,-8
-34,-64,-23,-19,-27,-5,-56,-85,-59,-20,-100,-67,-13,-35,-2,-36,-37,-96,-18,-74,-77,-57,-38,-12,-42,-33,-94,-81,-78,-10,-21,-9,-98,-45,-44,-79,-47,-1,-76,-46,-41,-14,-60,-24,-31,-82,-16,-91,-99,-8,-40,-63,-73,-6,-49,-84,-7,-75,-54,-86,-66,-48,-58,-90,-70,-4,-71,-89,-39,-65,-30,-28,-80,-97,-55,-26,-52,-72,-68,-92,-3,-17,-88,-93,-51,-32,-87,-53,-25,-69,-61,-22,-83,-29,-62,-11,-95,-43,-15,-50
-32,-46,-68,-24,-38,-93,-80,-39,-11,-83,-49,-52,-100,-15,-6,-1,-70,-78,-4,-21,-60,-42,-34,-31,-82,-40,-13,-37,-65,-94,-14,-17,-98,-7,-57,-91,-87,-48,-44,-27,-84,-66,-10,-41,-2,-71,-30,-95,-23,-9,-62,-92,-75,-3,-8,-74,-50,-97,-19,-51,-81,-88,-72,-56,-85,-73,-76,-16,-90,-26,-54,-89,-43,-25,-47,-18,-99,-12,-67,-53,-35,-58,-29,-22,-55,-5,-61,-45,-77,-63,-33,-20,-86,-64,-96,-69,-59,-36,-28,-79
-18,-79,-21,-71,-53,-62,-24,-74,-47,-22,-37,-52,-57,-85,-8,-39,-29,-28,-55,-26,-78,-59,-68,-56,-1,-46,-33,-76,-35,-89,-60,-38,-64,-70,-81,-40,-72,-34,-31,-7,-23,-75,-16,-19,-41,-99,-65,-83,-94,-92,-88,-82,-67,-5,-44,-77,-11,-84,-9,-30,-50,-13,-17,-93,-87,-27,-48,-61,-51,-32,-49,-3,-73,-2,-25,-100,-12,-36,-96,-98,-45,-95,-14,-69,-90,-58,-66,-63,-20,-15,-80,-10,-4,-97,-54,-91,-43,-42,-6,-86
-40,-79,-12,-44,-50,-56,-98,-78,-43,-85,-61,-16,-7,-93,-80,-82,-22,-42,-13,-84,-89,-6,-29,-45,-28,-25,-41,-83,-65,-81,-53,-59,-49,-63,-21,-57,-9,-95,-35,-52,-38,-58,-70,-74,-5,-26,-30,-34,-100,-62,-88,-36,-2,-23,-15,-90,-3,-69,-72,-75,-71,-73,-77,-99,-18,-32,-67,-54,-64,-55,-14,-33,-91,-31,-92,-27,-68,-97,-39,-51,-1,-8,-46,-48,-47,-96,-94,-87,-17,-37,-10,-20,-60,-4,-19,-24,-11,-76,-66,-86
