"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-31,-41,-94,-16,-42,-7,-17,-34,-4,-30,-48,-92,-83,-89,-73,-39,-52,-58,-71,-15,-23,-84,-74,-63,-35,-76,-9,-75,-87,-20,-88,-85,-14,-62,-40,-36,-25,-86,-81,-19,-91,-6,-53,-56,-1,-98,-95,-11,-27,-54,-100,-65,-57,-61,-64,-33,-70,-10,-67,-44,-3,-47,-50,-68,-60,-78,-79,-26,-28,-49,-93,-69,-77,-82,-43,-90,-8,-45,-97,-24,-51,-72,-12,-29,-5,-55,-37,-38,-32,-66,-2,-22,-96,-13,-80,-59,-46,-21,-18,-99
-55,-60,-14,-86,-95,-93,-57,-83,-99,-71,-77,-64,-88,-40,-74,-3,-98,-46,-82,-42,-67,-43,-39,-91,-8,-26,-11,-84,-53,-27,-13,-9,-15,-80,-48,-41,-31,-66,-1,-69,-58,-70,-22,-6,-62,-50,-72,-28,-49,-33,-24,-19,-23,-65,-87,-68,-100,-76,-45,-52,-7,-4,-47,-75,-35,-30,-61,-29,-25,-90,-10,-12,-36,-63,-89,-97,-37,-16,-32,-18,-44,-5,-21,-20,-94,-59,-51,-79,-85,-73,-92,-34,-54,-96,-17,-56,-2,-81,-78,-38
-12,-39,-10,-73,-94,-64,-100,-75,-5,-52,-1,-41,-89,-35,-91,-84,-44,-23,-25,-31,-83,-34,-78,-51,-45,-50,-53,-82,-58,-26,-66,-92,-67,-38,-71,-60,-68,-90,-63,-36,-28,-65,-70,-3,-55,-47,-87,-13,-18,-62,-6,-33,-86,-9,-61,-95,-81,-57,-29,-17,-42,-15,-69,-74,-56,-97,-32,-2,-88,-93,-19,-7,-43,-46,-11,-76,-48,-20,-77,-21,-85,-54,-4,-8,-40,-37,-24,-98,-99,-49,-30,-16,-27,-72,-80,-59,-14,-79,-96,-22
-8,-73,-100,-42,-24,-38,-48,-33,-30,-3,-11,-21,-64,-36,-67,-9,-61,-81,-79,-62,-74,-69,-41,-45,-54,-6,-16,-77,-98,-56,-96,-19,-75,-55,-51,-84,-12,-88,-71,-80,-1,-65,-63,-97,-95,-89,-37,-72,-25,-2,-91,-92,-29,-47,-39,-70,-20,-17,-44,-99,-23,-59,-50,-57,-26,-34,-52,-13,-49,-68,-14,-86,-31,-53,-15,-90,-46,-87,-85,-83,-28,-32,-43,-35,-7,-93,-40,-66,-76,-58,-10,-5,-78,-18,-60,-94,-27,-22,-4,-82
-45,-22,-58,-9,-100,-19,-80,-63,-10,-73,-44,-65,-93,-49,-28,-35,-87,-53,-99,-51,-61,-57,-26,-71,-40,-16,-14,-27,-23,-75,-48,-29,-33,-67,-32,-43,-20,-11,-59,-77,-68,-46,-81,-54,-78,-30,-21,-34,-1,-56,-31,-95,-96,-74,-42,-2,-7,-55,-91,-94,-37,-24,-15,-60,-79,-47,-97,-8,-12,-70,-25,-13,-5,-83,-36,-64,-39,-82,-92,-90,-84,-85,-50,-18,-4,-76,-89,-52,-66,-62,-72,-98,-88,-17,-3,-86,-41,-6,-38,-69
-16,-9,-33,-26,-84,-70,-91,-27,-69,-19,-12,-78,-54,-60,-100,-1,-23,-98,-89,-53,-7,-72,-59,-66,-22,-49,-55,-34,-14,-97,-61,-99,-93,-6,-28,-42,-8,-51,-77,-10,-40,-43,-95,-18,-76,-46,-73,-17,-31,-5,-47,-25,-62,-38,-81,-90,-2,-36,-65,-52,-21,-39,-71,-86,-29,-35,-56,-15,-64,-50,-3,-45,-32,-74,-48,-79,-13,-37,-75,-24,-58,-11,-92,-88,-82,-63,-41,-44,-67,-68,-80,-83,-85,-30,-94,-57,-4,-87,-96,-20
-48,-4,-81,-41,-14,-67,-51,-99,-16,-26,-24,-82,-97,-38,-92,-53,-61,-20,-10,-42,-23,-36,-49,-30,-46,-31,-18,-33,-91,-15,-13,-65,-68,-94,-1,-71,-75,-95,-35,-9,-60,-25,-79,-17,-50,-56,-98,-29,-58,-32,-84,-22,-28,-3,-70,-80,-6,-89,-62,-66,-43,-87,-2,-21,-88,-12,-34,-78,-83,-45,-55,-77,-40,-85,-74,-52,-8,-47,-72,-57,-44,-96,-59,-37,-27,-64,-19,-76,-90,-63,-5,-100,-86,-7,-54,-73,-69,-39,-93,-11
-41,-18,-11,-34,-8,-85,-99,-71,-25,-42,-13,-79,-62,-97,-51,-63,-24,-1,-58,-33,-45,-91,-67,-4,-95,-52,-31,-39,-57,-50,-100,-35,-12,-81,-27,-93,-84,-98,-94,-3,-2,-28,-49,-65,-92,-54,-37,-90,-40,-29,-36,-74,-72,-48,-9,-78,-82,-64,-19,-23,-76,-14,-60,-38,-83,-96,-6,-55,-66,-73,-16,-47,-46,-89,-75,-26,-69,-59,-5,-32,-43,-22,-77,-20,-56,-61,-30,-7,-70,-44,-10,-21,-86,-15,-80,-17,-88,-53,-68,-87
-5,-30,-21,-38,-90,-99,-29,-2,-37,-22,-11,-84,-92,-23,-74,-73,-47,-27,-66,-54,-76,-18,-57,-25,-61,-77,-32,-52,-10,-98,-65,-43,-42,-83,-34,-89,-64,-82,-81,-71,-67,-15,-12,-69,-62,-39,-72,-49,-1,-50,-36,-8,-19,-13,-9,-59,-48,-16,-70,-20,-95,-53,-44,-91,-56,-75,-100,-80,-55,-6,-85,-41,-60,-79,-86,-97,-94,-4,-26,-63,-14,-93,-31,-33,-87,-68,-7,-28,-24,-78,-46,-45,-51,-88,-58,-96,-17,-40,-3,-35
-80,-48,-75,-74,-69,-90,-89,-44,-33,-62,-68,-21,-98,-3,-51,-49,-16,-38,-53,-86,-31,-42,-9,-97,-40,-47,-6,-64,-35,-29,-18,-13,-58,-78,-52,-84,-87,-55,-94,-30,-34,-10,-15,-2,-99,-57,-43,-100,-27,-95,-14,-54,-37,-73,-61,-85,-26,-66,-7,-11,-19,-81,-25,-28,-63,-20,-83,-4,-67,-56,-32,-36,-82,-79,-8,-96,-59,-88,-45,-50,-23,-39,-91,-1,-60,-41,-24,-17,-77,-71,-22,-46,-92,-70,-76,-65,-72,-93,-5,-12
-10,-80,-45,-50,-27,-61,-59,-9,-35,-30,-3,-62,-87,-23,-43,-15,-100,-54,-78,-18,-69,-95,-79,-48,-6,-88,-19,-51,-12,-71,-58,-25,-86,-34,-37,-77,-65,-42,-63,-31,-73,-36,-53,-32,-98,-39,-84,-7,-8,-57,-89,-5,-76,-82,-49,-70,-14,-91,-38,-56,-85,-22,-2,-93,-92,-28,-1,-67,-29,-46,-60,-11,-24,-90,-20,-72,-55,-52,-47,-94,-40,-75,-83,-74,-81,-21,-68,-97,-33,-99,-26,-13,-41,-17,-96,-44,-4,-66,-16,-64
-31,-78,-1,-26,-100,-91,-67,-24,-64,-7,-61,-53,-37,-89,-3,-49,-92,-45,-72,-77,-85,-71,-35,-4,-10,-2,-19,-56,-79,-40,-23,-83,-54,-43,-59,-47,-5,-33,-15,-51,-12,-8,-76,-17,-74,-16,-14,-96,-65,-42,-57,-41,-73,-50,-88,-81,-97,-20,-87,-63,-38,-39,-84,-86,-25,-82,-60,-52,-18,-69,-34,-29,-32,-90,-95,-46,-11,-28,-30,-55,-9,-27,-62,-21,-36,-48,-22,-98,-75,-13,-70,-68,-6,-44,-80,-99,-94,-66,-93,-58
-61,-12,-51,-54,-2,-97,-99,-69,-7,-59,-40,-94,-64,-4,-10,-93,-80,-65,-86,-68,-33,-90,-20,-1,-21,-42,-17,-84,-67,-95,-77,-23,-36,-49,-29,-74,-31,-48,-43,-72,-87,-91,-44,-24,-55,-63,-56,-70,-19,-66,-15,-16,-73,-50,-22,-3,-37,-18,-52,-60,-28,-13,-30,-79,-14,-92,-76,-41,-71,-45,-11,-62,-46,-88,-96,-57,-98,-39,-58,-35,-81,-26,-6,-5,-9,-89,-75,-82,-85,-53,-8,-38,-32,-25,-100,-83,-47,-27,-78,-34
-38,-74,-29,-56,-11,-43,-52,-30,-70,-55,-48,-68,-2,-92,-5,-62,-15,-72,-63,-81,-47,-79,-88,-67,-99,-27,-45,-8,-34,-33,-28,-6,-12,-57,-51,-17,-25,-76,-90,-20,-75,-31,-44,-77,-66,-86,-87,-53,-61,-84,-7,-26,-95,-13,-91,-50,-32,-93,-60,-24,-85,-64,-73,-9,-10,-35,-89,-54,-3,-83,-19,-40,-58,-1,-39,-65,-82,-23,-18,-21,-71,-49,-96,-22,-46,-59,-100,-69,-98,-97,-37,-42,-4,-94,-80,-16,-41,-36,-14,-78
-97,-46,-84,-93,-40,-79,-53,-44,-9,-11,-20,-50,-81,-42,-7,-87,-78,-6,-68,-52,-5,-24,-77,-1,-62,-92,-18,-4,-12,-22,-15,-76,-60,-38,-41,-82,-21,-99,-8,-51,-36,-29,-66,-30,-74,-100,-3,-13,-49,-61,-89,-37,-25,-35,-34,-58,-47,-14,-86,-31,-90,-55,-32,-48,-17,-73,-95,-54,-19,-10,-65,-39,-64,-80,-59,-67,-56,-16,-72,-28,-96,-91,-85,-69,-83,-43,-71,-70,-98,-45,-88,-23,-75,-26,-57,-2,-63,-33,-27,-94
-11,-31,-6,-18,-24,-85,-93,-46,-70,-51,-26,-47,-34,-78,-76,-27,-81,-57,-79,-97,-77,-94,-2,-33,-20,-39,-64,-80,-52,-58,-74,-30,-19,-37,-67,-53,-66,-48,-50,-90,-56,-22,-10,-17,-5,-89,-63,-84,-65,-25,-55,-12,-13,-92,-29,-100,-96,-69,-88,-15,-40,-73,-7,-4,-83,-54,-43,-41,-23,-59,-1,-8,-82,-91,-98,-16,-44,-62,-36,-3,-61,-86,-28,-87,-14,-49,-71,-21,-45,-38,-42,-32,-9,-35,-68,-72,-60,-75,-99,-95
