"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-88,-95,-98,-63,-93,-58,-38,-97,-96,-37,-92,-75,-15,-4,-42,-13,-22,-99,-16,-72,-61,-62,-83,-39,-40,-26,-35,-94,-56,-78,-66,-44,-73,-64,-30,-9,-46,-89,-18,-47,-20,-23,-3,-31,-24,-2,-79,-65,-55,-33,-17,-71,-74,-41,-81,-80,-77,-87,-27,-67,-57,-19,-60,-32,-76,-5,-53,-90,-59,-43,-51,-34,-28,-85,-70,-10,-86,-68,-14,-52,-45,-11,-29,-50,-1,-7,-69,-8,-21,-48,-100,-36,-49,-12,-6,-25,-82,-91,-54,-84
-79,-100,-74,-71,-27,-64,-55,-92,-95,-14,-62,-91,-18,-4,-39,-77,-3,-22,-51,-45,-78,-36,-1,-70,-80,-81,-13,-76,-90,-44,-72,-15,-31,-46,-66,-82,-29,-94,-37,-2,-8,-6,-5,-12,-59,-10,-85,-9,-21,-23,-48,-84,-73,-87,-86,-35,-54,-43,-98,-89,-33,-41,-28,-56,-93,-32,-50,-75,-40,-49,-38,-24,-34,-58,-97,-11,-19,-88,-63,-30,-60,-67,-25,-96,-47,-20,-99,-7,-16,-68,-83,-61,-65,-57,-53,-69,-52,-17,-26,-42
-7,-56,-32,-40,-5,-72,-58,-16,-98,-23,-42,-25,-48,-2,-10,-63,-68,-13,-31,-90,-44,-38,-50,-100,-99,-22,-21,-14,-86,-85,-33,-11,-82,-73,-55,-45,-6,-47,-74,-83,-4,-87,-43,-35,-75,-94,-59,-60,-26,-81,-53,-19,-69,-70,-20,-34,-77,-67,-76,-93,-9,-15,-89,-27,-91,-66,-84,-64,-92,-12,-24,-18,-39,-28,-78,-61,-36,-96,-37,-65,-57,-79,-8,-97,-88,-95,-1,-46,-51,-17,-54,-49,-30,-80,-62,-52,-29,-71,-3,-41
-79,-84,-3,-33,-49,-78,-4,-31,-100,-62,-77,-57,-25,-88,-38,-6,-23,-41,-32,-10,-83,-27,-54,-13,-90,-95,-12,-5,-99,-20,-26,-96,-29,-36,-50,-66,-74,-18,-94,-37,-61,-46,-86,-64,-92,-98,-56,-71,-59,-2,-76,-87,-53,-1,-35,-43,-65,-58,-9,-85,-69,-63,-14,-52,-72,-97,-28,-15,-70,-39,-8,-11,-24,-19,-44,-48,-73,-75,-22,-42,-89,-40,-67,-21,-51,-47,-45,-91,-7,-17,-93,-82,-68,-55,-16,-60,-80,-81,-30,-34
-10,-77,-56,-16,-31,-75,-80,-46,-95,-11,-41,-7,-21,-59,-9,-91,-57,-17,-3,-61,-6,-76,-32,-5,-35,-93,-33,-53,-14,-71,-85,-25,-84,-87,-72,-54,-68,-78,-28,-40,-81,-70,-60,-98,-48,-2,-37,-99,-52,-47,-15,-83,-79,-63,-96,-69,-42,-90,-39,-65,-51,-27,-24,-94,-64,-44,-50,-88,-100,-1,-23,-82,-20,-13,-43,-34,-55,-86,-67,-36,-18,-4,-74,-66,-12,-62,-73,-22,-26,-29,-58,-19,-30,-38,-97,-8,-92,-49,-45,-89
-38,-33,-90,-30,-25,-87,-55,-16,-100,-24,-62,-3,-9,-47,-42,-49,-48,-77,-54,-39,-76,-11,-27,-1,-83,-80,-31,-53,-23,-72,-15,-97,-35,-32,-44,-4,-92,-10,-70,-40,-89,-65,-18,-13,-75,-64,-84,-98,-79,-88,-6,-28,-45,-78,-37,-41,-99,-94,-51,-43,-71,-69,-8,-61,-50,-12,-85,-58,-56,-7,-63,-60,-34,-22,-96,-2,-86,-14,-46,-57,-95,-91,-59,-19,-68,-73,-81,-21,-20,-93,-67,-29,-66,-26,-36,-5,-74,-82,-52,-17
-38,-22,-41,-42,-9,-60,-21,-1,-62,-13,-65,-4,-2,-79,-44,-99,-46,-30,-53,-18,-19,-6,-3,-12,-20,-43,-83,-47,-37,-11,-63,-7,-86,-51,-28,-57,-40,-68,-85,-32,-77,-50,-78,-54,-17,-27,-49,-81,-75,-82,-35,-33,-39,-93,-15,-29,-24,-58,-72,-94,-31,-5,-14,-71,-91,-52,-96,-100,-73,-16,-36,-61,-26,-90,-80,-34,-23,-56,-97,-89,-69,-10,-92,-48,-88,-95,-70,-64,-55,-25,-76,-74,-67,-59,-87,-8,-84,-98,-45,-66
-97,-98,-45,-43,-77,-76,-80,-51,-82,-31,-65,-99,-47,-12,-26,-85,-24,-1,-86,-87,-6,-38,-67,-78,-30,-48,-52,-92,-13,-59,-10,-28,-58,-79,-62,-46,-5,-56,-71,-73,-81,-84,-57,-61,-17,-72,-55,-36,-15,-18,-83,-3,-2,-91,-27,-16,-35,-50,-93,-68,-20,-60,-14,-33,-69,-42,-88,-7,-4,-32,-66,-8,-11,-95,-64,-63,-100,-22,-37,-23,-39,-96,-70,-21,-74,-89,-19,-53,-9,-49,-34,-94,-25,-54,-44,-41,-40,-75,-29,-90
-39,-87,-60,-44,-25,-28,-33,-14,-66,-71,-19,-53,-2,-15,-52,-12,-56,-38,-58,-95,-34,-45,-1,-59,-81,-77,-37,-20,-23,-41,-91,-68,-90,-98,-32,-67,-63,-51,-96,-7,-29,-10,-40,-27,-97,-42,-8,-24,-86,-36,-22,-47,-64,-5,-54,-50,-65,-31,-30,-13,-88,-11,-94,-92,-75,-70,-99,-74,-6,-18,-57,-3,-55,-62,-79,-43,-21,-100,-46,-89,-80,-76,-84,-72,-73,-48,-17,-49,-61,-9,-78,-85,-83,-16,-82,-4,-69,-26,-93,-35
-81,-33,-86,-52,-28,-22,-25,-27,-85,-99,-62,-32,-10,-70,-15,-3,-9,-50,-17,-29,-92,-1,-4,-37,-89,-55,-71,-16,-65,-59,-2,-66,-41,-54,-77,-61,-34,-82,-100,-83,-31,-68,-39,-49,-79,-7,-6,-75,-57,-20,-45,-51,-53,-56,-40,-90,-44,-19,-64,-24,-26,-73,-47,-43,-98,-74,-38,-14,-11,-18,-67,-35,-58,-48,-72,-42,-91,-69,-13,-36,-5,-97,-94,-23,-63,-93,-88,-95,-30,-87,-76,-80,-60,-8,-46,-21,-96,-12,-84,-78
-45,-66,-64,-96,-68,-83,-60,-37,-87,-38,-86,-88,-23,-63,-62,-3,-74,-41,-35,-58,-55,-4,-6,-34,-31,-94,-76,-27,-26,-67,-7,-19,-8,-82,-22,-2,-59,-16,-9,-43,-10,-93,-77,-29,-51,-70,-24,-71,-17,-11,-52,-30,-20,-13,-32,-65,-50,-98,-85,-39,-12,-48,-56,-78,-75,-5,-53,-25,-21,-36,-47,-42,-1,-46,-57,-54,-79,-95,-14,-92,-73,-90,-84,-18,-40,-100,-61,-97,-33,-15,-80,-44,-69,-49,-99,-89,-28,-91,-81,-72
-88,-9,-53,-6,-29,-84,-81,-39,-98,-55,-92,-60,-32,-56,-40,-51,-22,-30,-21,-18,-42,-65,-63,-44,-11,-43,-79,-13,-17,-97,-19,-15,-67,-77,-1,-14,-10,-57,-47,-89,-54,-2,-95,-25,-72,-91,-46,-58,-59,-82,-86,-64,-37,-87,-12,-34,-74,-90,-68,-94,-16,-48,-3,-100,-83,-5,-85,-93,-8,-52,-26,-50,-36,-41,-38,-35,-45,-78,-61,-27,-76,-28,-20,-49,-99,-33,-75,-4,-62,-70,-96,-24,-31,-71,-66,-69,-80,-73,-23,-7
-47,-89,-95,-98,-4,-85,-53,-40,-41,-23,-74,-29,-11,-3,-36,-2,-25,-13,-24,-79,-71,-8,-31,-65,-64,-92,-96,-18,-75,-10,-77,-1,-39,-99,-88,-35,-62,-72,-38,-90,-42,-16,-84,-76,-27,-63,-60,-67,-51,-58,-7,-26,-19,-83,-66,-37,-80,-44,-54,-61,-15,-33,-9,-46,-43,-93,-20,-49,-91,-78,-50,-52,-73,-12,-34,-5,-48,-57,-59,-100,-68,-32,-86,-69,-21,-82,-56,-14,-22,-28,-81,-70,-45,-30,-55,-17,-87,-94,-97,-6
-8,-84,-72,-89,-2,-29,-97,-7,-68,-26,-42,-33,-1,-56,-49,-30,-19,-54,-37,-6,-66,-52,-23,-11,-88,-93,-27,-14,-35,-62,-5,-67,-94,-34,-85,-39,-87,-22,-32,-81,-57,-40,-38,-47,-83,-73,-69,-77,-36,-17,-63,-75,-51,-96,-10,-20,-60,-70,-91,-46,-12,-55,-76,-71,-95,-79,-53,-44,-48,-43,-13,-41,-28,-18,-61,-50,-86,-65,-59,-90,-25,-9,-16,-80,-98,-82,-99,-100,-15,-31,-74,-45,-58,-3,-4,-78,-21,-92,-64,-24
-41,-53,-27,-3,-83,-99,-94,-64,-72,-15,-45,-11,-33,-75,-61,-22,-2,-69,-10,-73,-92,-44,-42,-74,-57,-5,-17,-66,-28,-21,-23,-87,-91,-35,-39,-36,-60,-85,-29,-100,-38,-84,-18,-56,-77,-37,-90,-78,-26,-25,-1,-8,-43,-95,-6,-93,-88,-20,-65,-13,-80,-50,-30,-96,-59,-34,-86,-79,-63,-49,-58,-40,-51,-54,-24,-82,-19,-55,-12,-31,-32,-4,-81,-7,-9,-48,-46,-76,-89,-62,-68,-47,-16,-52,-67,-97,-71,-98,-70,-14
-24,-38,-66,-76,-14,-9,-50,-3,-98,-25,-96,-71,-23,-36,-62,-7,-31,-97,-22,-15,-59,-48,-42,-27,-64,-95,-78,-57,-32,-19,-77,-53,-54,-63,-90,-1,-47,-79,-11,-51,-13,-84,-8,-83,-26,-72,-100,-70,-12,-75,-60,-30,-93,-28,-21,-34,-37,-43,-44,-45,-89,-20,-10,-81,-49,-33,-56,-92,-85,-88,-39,-67,-4,-73,-58,-52,-40,-65,-99,-35,-6,-94,-61,-55,-91,-17,-82,-2,-29,-18,-86,-68,-87,-41,-69,-80,-46,-74,-16,-5
-27,-54,-16,-21,-22,-45,-69,-88,-50,-55,-5,-77,-43,-1,-28,-46,-6,-37,-18,-84,-41,-80,-10,-49,-82,-94,-20,-66,-79,-63,-38,-12,-99,-96,-51,-95,-33,-34,-75,-24,-9,-19,-90,-60,-4,-30,-86,-85,-61,-3,-23,-47,-35,-39,-32,-62,-67,-92,-8,-17,-58,-13,-74,-65,-76,-64,-42,-11,-56,-29,-15,-40,-70,-68,-98,-48,-57,-81,-73,-36,-78,-59,-7,-72,-93,-25,-83,-2,-87,-52,-100,-26,-53,-14,-89,-97,-91,-71,-31,-44
