"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-27,-9,-4,-60,-86,-1,-55,-12,-16,-88,-77,-51,-10,-23,-15,-97,-25,-100,-3,-42,-92,-81,-62,-61,-46,-29,-75,-43,-76,-17,-41,-32,-34,-96,-20,-80,-64,-53,-85,-89,-24,-57,-70,-44,-58,-50,-79,-73,-6,-65,-59,-91,-63,-26,-78,-69,-39,-99,-72,-66,-5,-37,-19,-40,-14,-8,-94,-95,-13,-67,-71,-28,-18,-33,-83,-36,-68,-30,-22,-35,-90,-11,-54,-2,-82,-31,-47,-21,-45,-38,-93,-74,-56,-87,-48,-52,-98,-84,-49,-7
-52,-90,-71,-89,-29,-8,-44,-22,-77,-14,-46,-99,-27,-65,-16,-87,-97,-39,-31,-20,-25,-28,-94,-85,-5,-98,-91,-7,-53,-40,-56,-6,-55,-54,-35,-9,-81,-38,-41,-47,-11,-10,-50,-92,-21,-66,-33,-32,-100,-45,-82,-57,-63,-30,-51,-58,-3,-68,-69,-70,-15,-49,-26,-19,-4,-18,-24,-48,-2,-79,-1,-17,-60,-37,-78,-74,-12,-84,-36,-59,-42,-61,-62,-83,-64,-96,-76,-72,-34,-93,-13,-80,-95,-88,-75,-23,-73,-67,-43,-86
-50,-87,-8,-70,-48,-39,-81,-68,-88,-17,-34,-43,-73,-18,-9,-64,-80,-72,-6,-14,-71,-76,-90,-89,-55,-29,-61,-54,-10,-45,-86,-1,-3,-96,-79,-24,-83,-37,-94,-40,-46,-4,-2,-85,-20,-42,-58,-95,-41,-16,-91,-22,-77,-13,-63,-49,-21,-69,-7,-82,-31,-97,-15,-62,-33,-25,-23,-51,-99,-26,-84,-32,-19,-30,-38,-93,-100,-98,-75,-28,-65,-74,-47,-78,-44,-59,-60,-52,-56,-53,-35,-92,-67,-57,-11,-12,-36,-66,-5,-27
-12,-20,-84,-3,-6,-1,-92,-15,-78,-65,-57,-99,-9,-54,-19,-49,-24,-46,-38,-69,-42,-29,-45,-11,-13,-77,-96,-85,-33,-37,-59,-47,-31,-86,-52,-39,-22,-89,-48,-90,-26,-60,-80,-82,-61,-25,-91,-30,-18,-21,-93,-41,-83,-72,-79,-56,-68,-10,-7,-58,-53,-8,-64,-71,-4,-2,-98,-100,-14,-76,-97,-88,-95,-32,-62,-50,-66,-44,-63,-35,-40,-36,-43,-55,-17,-87,-67,-27,-70,-23,-94,-74,-51,-81,-28,-5,-75,-73,-16,-34
-70,-14,-19,-46,-32,-44,-55,-45,-90,-54,-87,-12,-84,-60,-49,-96,-7,-88,-75,-57,-53,-74,-38,-9,-4,-8,-37,-76,-65,-1,-79,-61,-17,-80,-11,-91,-41,-100,-67,-78,-86,-27,-77,-98,-21,-63,-83,-16,-39,-72,-95,-62,-71,-35,-59,-18,-34,-64,-5,-29,-15,-6,-24,-42,-92,-3,-40,-28,-10,-68,-25,-94,-20,-56,-48,-36,-85,-43,-89,-51,-23,-99,-82,-30,-97,-73,-58,-13,-50,-47,-26,-2,-52,-81,-66,-33,-93,-69,-22,-31
-35,-44,-31,-64,-25,-58,-38,-20,-5,-39,-55,-11,-3,-53,-4,-60,-77,-62,-74,-33,-99,-36,-69,-12,-1,-51,-86,-26,-47,-90,-52,-49,-46,-37,-61,-30,-96,-83,-14,-66,-68,-70,-88,-13,-48,-57,-100,-29,-22,-94,-98,-43,-72,-85,-93,-63,-2,-81,-97,-18,-67,-54,-45,-50,-65,-32,-28,-7,-84,-78,-6,-34,-59,-9,-15,-92,-75,-42,-21,-19,-56,-8,-95,-80,-76,-16,-10,-23,-79,-27,-41,-87,-40,-82,-89,-91,-24,-71,-17,-73
-15,-38,-61,-82,-24,-39,-44,-76,-96,-62,-48,-77,-10,-29,-31,-81,-9,-90,-17,-43,-14,-88,-78,-66,-86,-49,-85,-12,-55,-21,-52,-16,-97,-67,-6,-68,-71,-87,-41,-30,-8,-40,-80,-25,-4,-51,-47,-91,-34,-57,-60,-92,-64,-37,-53,-35,-36,-46,-98,-7,-2,-50,-54,-72,-28,-70,-79,-26,-3,-73,-45,-42,-65,-20,-11,-99,-1,-18,-13,-56,-23,-84,-75,-95,-22,-69,-59,-32,-19,-94,-89,-93,-58,-63,-83,-100,-74,-33,-27,-5
-13,-86,-7,-85,-40,-62,-93,-98,-5,-29,-79,-55,-20,-6,-96,-23,-30,-80,-65,-68,-77,-17,-51,-9,-1,-82,-11,-21,-45,-90,-78,-97,-31,-48,-44,-91,-89,-15,-63,-84,-59,-4,-37,-24,-95,-50,-75,-16,-53,-61,-3,-67,-25,-34,-36,-8,-92,-76,-72,-27,-39,-70,-73,-99,-2,-60,-94,-42,-49,-19,-64,-28,-38,-22,-26,-88,-87,-47,-81,-32,-57,-10,-33,-74,-71,-52,-83,-66,-69,-58,-54,-100,-35,-12,-46,-41,-14,-18,-43,-56
-11,-78,-1,-67,-84,-27,-26,-45,-95,-75,-91,-16,-24,-38,-44,-55,-49,-42,-71,-99,-19,-18,-9,-58,-7,-65,-5,-82,-22,-23,-100,-51,-10,-94,-34,-97,-36,-89,-14,-13,-47,-66,-6,-85,-62,-70,-98,-54,-3,-81,-96,-64,-17,-79,-50,-73,-35,-87,-69,-56,-25,-4,-12,-80,-21,-28,-90,-52,-41,-59,-88,-15,-46,-30,-93,-72,-20,-31,-37,-57,-77,-32,-29,-53,-63,-8,-74,-68,-60,-39,-43,-48,-61,-33,-76,-2,-83,-86,-92,-40
-6,-58,-23,-33,-37,-76,-78,-92,-21,-13,-41,-83,-53,-8,-35,-44,-42,-45,-93,-60,-25,-73,-26,-52,-98,-95,-4,-90,-94,-70,-18,-17,-79,-89,-47,-68,-97,-3,-85,-71,-72,-48,-40,-56,-15,-16,-86,-10,-91,-82,-57,-36,-31,-28,-20,-39,-5,-46,-1,-30,-96,-32,-54,-84,-67,-2,-12,-66,-61,-88,-55,-7,-74,-81,-80,-59,-34,-22,-65,-11,-64,-14,-19,-69,-50,-63,-87,-43,-24,-49,-77,-99,-100,-51,-27,-9,-75,-29,-62,-38
-29,-69,-81,-25,-76,-58,-36,-2,-70,-83,-85,-17,-74,-99,-3,-10,-59,-72,-86,-68,-37,-63,-45,-57,-12,-8,-44,-18,-54,-71,-97,-30,-55,-16,-40,-14,-96,-84,-28,-1,-92,-66,-31,-6,-13,-33,-75,-50,-56,-19,-89,-43,-88,-53,-20,-90,-65,-93,-21,-61,-27,-42,-35,-24,-46,-79,-22,-64,-32,-49,-78,-47,-34,-15,-87,-100,-60,-4,-73,-11,-52,-51,-48,-38,-91,-94,-39,-26,-9,-80,-82,-98,-95,-62,-23,-41,-7,-77,-67,-5
-91,-18,-96,-99,-3,-68,-78,-85,-84,-74,-47,-55,-7,-40,-49,-26,-10,-11,-24,-41,-9,-90,-32,-29,-39,-5,-87,-23,-31,-33,-50,-4,-2,-53,-65,-100,-30,-38,-94,-58,-51,-27,-95,-97,-64,-61,-70,-14,-42,-8,-75,-48,-57,-73,-81,-83,-52,-34,-6,-44,-98,-25,-79,-63,-35,-12,-17,-13,-43,-88,-92,-93,-54,-20,-77,-71,-22,-46,-36,-62,-72,-59,-67,-45,-21,-69,-80,-19,-56,-60,-76,-89,-1,-82,-86,-28,-15,-66,-37,-16
-99,-13,-34,-17,-31,-81,-54,-94,-47,-14,-19,-25,-48,-46,-18,-100,-9,-75,-73,-35,-7,-67,-76,-88,-53,-43,-83,-90,-89,-58,-32,-6,-62,-85,-50,-28,-57,-87,-27,-61,-30,-36,-59,-4,-3,-65,-29,-96,-93,-70,-95,-21,-97,-23,-86,-5,-2,-79,-1,-22,-56,-11,-16,-39,-10,-37,-80,-12,-41,-52,-51,-69,-24,-26,-66,-82,-71,-98,-68,-20,-55,-8,-91,-84,-77,-74,-44,-64,-45,-40,-33,-92,-78,-72,-63,-38,-49,-42,-15,-60
-40,-100,-18,-56,-44,-22,-76,-70,-82,-8,-71,-49,-34,-45,-20,-75,-3,-77,-84,-21,-68,-85,-7,-19,-50,-35,-80,-91,-55,-29,-88,-53,-67,-63,-26,-17,-66,-13,-24,-65,-9,-15,-61,-96,-11,-52,-87,-16,-95,-30,-60,-5,-90,-25,-93,-2,-58,-57,-48,-28,-97,-37,-4,-98,-74,-54,-36,-83,-64,-33,-59,-12,-89,-69,-38,-43,-32,-23,-42,-27,-78,-47,-1,-79,-41,-39,-46,-73,-81,-10,-94,-86,-31,-92,-6,-72,-99,-51,-62,-14
