"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-45,-50,-12,-34,-87,-77,-28,-26,-8,-56,-51,-3,-22,-70,-62,-69,-80,-35,-20,-52,-57,-42,-93,-54,-79,-63,-41,-82,-25,-23,-5,-49,-94,-97,-99,-72,-4,-88,-78,-32,-17,-65,-86,-83,-91,-39,-96,-15,-90,-95,-61,-53,-18,-29,-55,-67,-44,-60,-6,-31,-58,-10,-2,-59,-13,-24,-43,-75,-74,-48,-68,-38,-98,-30,-100,-76,-36,-11,-46,-37,-7,-9,-21,-84,-27,-19,-40,-47,-85,-92,-33,-81,-66,-1,-89,-73,-64,-16,-71,-14
-8,-92,-96,-50,-35,-49,-22,-86,-52,-29,-17,-94,-1,-16,-61,-78,-97,-27,-57,-46,-85,-99,-32,-71,-43,-72,-67,-21,-4,-15,-84,-77,-82,-10,-53,-12,-23,-75,-74,-54,-51,-59,-83,-100,-40,-65,-89,-38,-6,-28,-66,-9,-31,-41,-56,-80,-95,-11,-34,-70,-93,-73,-42,-39,-48,-14,-26,-30,-58,-98,-25,-44,-13,-69,-63,-37,-88,-33,-5,-64,-91,-87,-2,-60,-24,-79,-36,-45,-47,-20,-90,-68,-55,-76,-3,-7,-62,-81,-18,-19
-24,-87,-47,-2,-32,-28,-75,-1,-50,-22,-93,-90,-29,-81,-9,-64,-7,-36,-88,-44,-58,-60,-70,-39,-56,-65,-42,-71,-72,-62,-80,-53,-83,-17,-82,-25,-55,-48,-23,-92,-74,-69,-46,-100,-54,-5,-20,-57,-77,-41,-85,-11,-40,-89,-38,-63,-91,-14,-51,-3,-34,-31,-76,-33,-95,-15,-43,-18,-12,-16,-19,-79,-94,-13,-73,-99,-67,-84,-98,-68,-96,-61,-10,-86,-49,-37,-6,-52,-97,-35,-59,-66,-45,-30,-27,-26,-78,-21,-8,-4
-17,-96,-52,-47,-71,-33,-35,-20,-18,-43,-51,-44,-7,-76,-9,-15,-100,-32,-87,-37,-90,-16,-2,-26,-10,-82,-39,-75,-65,-98,-4,-95,-62,-31,-46,-11,-89,-72,-3,-21,-59,-83,-25,-93,-92,-22,-54,-85,-94,-34,-49,-53,-69,-61,-30,-88,-55,-29,-8,-23,-6,-80,-57,-99,-5,-13,-41,-64,-45,-73,-14,-50,-81,-28,-1,-27,-97,-70,-67,-60,-12,-66,-38,-68,-42,-40,-77,-91,-79,-86,-84,-24,-63,-48,-36,-58,-78,-56,-74,-19
-45,-68,-62,-46,-4,-72,-50,-31,-65,-29,-34,-54,-27,-5,-25,-12,-32,-66,-91,-21,-24,-84,-95,-63,-97,-15,-76,-87,-100,-74,-33,-82,-92,-56,-38,-14,-18,-85,-67,-35,-75,-28,-39,-77,-89,-40,-42,-79,-88,-71,-80,-13,-26,-3,-51,-8,-86,-57,-16,-37,-61,-81,-47,-17,-36,-78,-52,-49,-94,-58,-1,-55,-64,-96,-22,-43,-6,-60,-98,-30,-59,-7,-23,-70,-10,-19,-20,-93,-41,-73,-44,-69,-83,-90,-53,-11,-9,-2,-48,-99
-10,-86,-62,-1,-74,-78,-66,-90,-24,-25,-37,-56,-16,-60,-28,-22,-67,-3,-99,-80,-94,-15,-54,-9,-45,-63,-21,-41,-61,-92,-88,-75,-87,-100,-84,-30,-44,-34,-7,-69,-49,-6,-96,-91,-76,-73,-18,-55,-81,-53,-82,-13,-2,-89,-48,-83,-77,-40,-50,-31,-58,-4,-97,-65,-72,-39,-29,-35,-19,-95,-70,-17,-43,-5,-27,-20,-71,-51,-79,-98,-26,-85,-12,-57,-64,-23,-8,-47,-68,-32,-36,-11,-42,-52,-33,-59,-93,-46,-14,-38
-41,-24,-57,-3,-83,-76,-59,-61,-13,-51,-97,-4,-20,-38,-82,-98,-80,-49,-69,-90,-72,-25,-47,-45,-95,-64,-26,-93,-8,-31,-71,-73,-84,-22,-77,-40,-70,-58,-96,-67,-81,-16,-12,-74,-53,-32,-35,-48,-100,-43,-94,-23,-37,-7,-62,-60,-63,-15,-66,-36,-29,-68,-27,-54,-75,-39,-14,-10,-87,-6,-11,-18,-56,-46,-65,-28,-33,-44,-42,-52,-2,-88,-5,-89,-50,-85,-30,-19,-78,-9,-91,-21,-34,-86,-17,-79,-99,-92,-55,-1
-81,-63,-56,-49,-90,-41,-59,-16,-42,-4,-91,-1,-13,-65,-22,-95,-92,-14,-46,-97,-27,-66,-55,-62,-71,-36,-38,-60,-30,-53,-96,-78,-5,-51,-7,-54,-10,-86,-3,-19,-82,-35,-76,-88,-83,-67,-93,-39,-37,-52,-77,-80,-18,-20,-94,-68,-24,-50,-17,-45,-26,-25,-34,-40,-69,-64,-28,-6,-73,-61,-12,-47,-31,-23,-43,-87,-44,-32,-100,-99,-9,-48,-74,-29,-8,-75,-72,-84,-21,-33,-15,-11,-85,-57,-58,-98,-2,-70,-79,-89
-22,-95,-85,-84,-69,-33,-1,-94,-14,-75,-28,-56,-90,-82,-97,-17,-58,-89,-4,-29,-81,-26,-42,-7,-30,-47,-21,-32,-2,-87,-8,-16,-83,-50,-80,-3,-55,-99,-5,-91,-23,-78,-86,-88,-20,-6,-37,-24,-68,-45,-51,-36,-57,-66,-98,-92,-77,-34,-35,-41,-9,-46,-96,-13,-11,-73,-18,-79,-53,-100,-61,-67,-38,-31,-48,-27,-25,-71,-93,-65,-39,-60,-12,-70,-40,-52,-19,-15,-72,-44,-63,-10,-54,-49,-62,-43,-59,-76,-74,-64
-5,-61,-42,-91,-10,-57,-40,-79,-45,-80,-29,-90,-21,-47,-52,-16,-66,-92,-20,-49,-6,-14,-7,-48,-94,-50,-84,-93,-12,-63,-30,-38,-88,-32,-86,-46,-89,-8,-25,-64,-75,-87,-97,-65,-3,-56,-98,-74,-85,-43,-96,-18,-15,-26,-36,-17,-59,-24,-44,-60,-37,-70,-28,-1,-67,-31,-72,-71,-100,-73,-4,-33,-69,-35,-34,-99,-39,-51,-76,-62,-13,-58,-2,-83,-77,-19,-54,-23,-27,-53,-82,-55,-81,-41,-68,-95,-9,-22,-11,-78
