"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
32,31,51,86,54,15,9,36,87,19,43,99,56,17,47,57,75,38,92,25,48,6,97,100,91,18,29,89,70,10,5,76,23,60,64,55,84,30,4,14,21,22,68,85,82,67,28,20,41,2,83,45,39,53,63,72,93,50,37,79,27,46,49,42,59,61,73,65,24,66,8,13,80,90,35,81,62,69,40,96,3,94,78,74,88,77,7,33,1,12,16,44,26,71,98,52,11,58,34,95
72,44,74,78,35,68,99,61,13,31,4,36,38,21,22,45,62,66,16,92,77,27,15,73,2,90,93,76,37,79,59,91,47,6,7,34,64,25,98,100,75,85,17,95,19,54,51,63,56,58,82,26,55,57,69,18,48,88,87,52,10,29,49,3,94,41,40,96,1,97,30,71,28,65,89,9,24,33,43,80,81,11,39,84,46,60,67,53,12,83,86,20,42,70,23,8,32,50,5,14
81,68,47,40,44,69,96,26,82,55,83,39,64,49,8,6,84,33,46,45,89,1,42,48,17,75,72,92,2,22,30,100,54,32,43,74,31,27,91,56,16,50,24,57,19,88,25,65,23,66,58,87,21,77,63,29,71,85,90,62,80,13,41,67,28,14,99,7,93,94,51,59,34,36,4,35,53,86,38,37,79,10,70,18,73,97,61,12,78,60,98,5,52,20,95,76,9,11,3,15
22,62,17,46,40,90,48,52,41,45,44,8,35,43,9,2,87,79,31,33,100,57,39,61,60,94,12,19,7,55,91,13,37,27,21,88,24,6,29,96,1,77,69,14,82,78,58,74,4,93,92,97,81,51,89,16,75,63,50,66,70,34,80,56,59,54,73,67,20,85,99,5,68,10,18,49,72,65,23,28,84,36,3,15,71,76,53,83,32,26,11,64,25,38,95,42,86,47,98,30
15,81,61,78,96,95,70,27,11,31,51,34,46,17,47,40,28,98,84,32,86,33,76,22,74,85,37,64,73,69,79,10,36,35,9,66,71,67,39,26,50,19,12,58,89,87,5,2,23,91,82,7,72,63,21,43,83,30,6,60,8,80,4,57,3,14,42,41,45,49,25,18,29,38,16,88,55,77,56,100,20,52,53,44,93,24,90,65,59,54,62,48,75,99,97,94,13,68,92,1
86,70,68,94,67,21,13,41,6,51,73,43,30,76,95,77,3,28,53,96,84,89,98,60,99,87,72,75,4,81,50,33,58,1,57,24,44,83,10,88,16,42,48,2,78,5,91,92,31,15,37,32,80,20,85,40,62,34,26,11,52,9,55,61,66,35,8,38,7,71,79,39,82,49,47,46,64,22,19,100,59,12,97,74,63,29,65,93,90,25,69,27,17,45,54,56,36,23,18,14
54,53,8,29,7,23,36,84,74,30,3,78,94,16,43,55,41,93,52,48,64,44,81,91,69,9,26,13,6,34,95,45,35,31,58,66,1,28,12,33,65,24,11,96,63,83,4,32,47,67,61,14,79,27,51,89,40,90,20,85,18,99,15,75,22,17,80,88,37,71,87,70,59,68,5,25,50,46,98,42,77,72,49,100,56,97,21,76,57,86,39,38,62,82,92,10,2,73,19,60
65,13,67,41,40,90,70,25,55,22,31,11,69,43,19,1,78,80,37,27,88,9,53,56,57,35,92,28,66,84,99,72,59,83,64,8,46,26,96,12,94,48,63,52,36,23,7,45,50,60,86,87,18,29,38,98,10,17,33,79,44,21,93,6,82,76,68,42,5,32,14,15,54,85,95,4,49,89,91,73,16,71,58,3,81,20,77,97,75,30,39,100,47,2,74,24,34,61,51,62
27,61,5,67,78,26,60,79,39,12,85,90,59,51,49,40,96,99,64,45,48,43,100,74,73,22,84,38,92,50,65,83,34,23,37,58,31,32,68,10,44,70,19,97,82,57,33,93,2,88,76,98,94,13,41,29,47,1,80,30,3,21,17,66,9,42,86,15,14,89,56,7,69,11,16,24,95,91,53,81,6,8,25,36,28,72,35,62,20,87,63,46,54,71,77,55,52,4,18,75
73,87,11,98,88,18,60,86,38,64,80,78,90,100,2,13,26,82,62,7,15,97,76,77,91,59,52,67,22,27,48,75,24,17,55,14,45,63,89,34,1,39,43,46,65,70,12,94,57,56,49,81,92,85,83,50,58,40,99,74,42,36,25,31,71,9,10,41,33,37,47,20,32,66,19,95,96,53,68,61,69,23,8,28,93,51,6,5,54,29,44,79,84,72,21,4,3,35,16,30
