"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-9,-69,-56,-34,-6,-47,-3,-52,-99,-14,-74,-44,-62,-19,-48,-11,-85,-41,-91,-50,-15,-30,-35,-71,-12,-89,-13,-70,-67,-78,-68,-65,-36,-100,-73,-98,-87,-93,-24,-94,-27,-57,-81,-76,-22,-95,-1,-32,-7,-38,-29,-17,-88,-96,-18,-75,-4,-90,-33,-84,-79,-77,-59,-28,-8,-2,-82,-63,-21,-31,-60,-45,-37,-64,-53,-16,-23,-58,-20,-49,-66,-83,-61,-39,-54,-72,-26,-86,-43,-80,-10,-51,-25,-5,-46,-42,-55,-40,-92,-97
-11,-10,-52,-98,-7,-47,-100,-69,-99,-93,-34,-48,-76,-82,-14,-74,-67,-40,-1,-3,-33,-95,-22,-68,-86,-88,-39,-58,-89,-66,-97,-77,-49,-45,-42,-28,-90,-29,-5,-57,-17,-78,-83,-85,-60,-56,-31,-70,-21,-32,-91,-53,-27,-75,-79,-23,-38,-73,-80,-72,-41,-96,-15,-19,-84,-54,-51,-4,-46,-87,-12,-63,-18,-30,-71,-81,-50,-62,-20,-59,-8,-24,-64,-35,-43,-94,-6,-92,-44,-13,-2,-26,-36,-25,-61,-37,-9,-65,-16,-55
-94,-23,-57,-2,-81,-21,-42,-56,-77,-97,-29,-99,-74,-90,-43,-3,-40,-30,-6,-28,-88,-34,-79,-98,-53,-44,-5,-71,-26,-25,-73,-17,-31,-70,-93,-12,-49,-91,-41,-69,-24,-19,-46,-39,-60,-51,-68,-95,-32,-75,-7,-96,-54,-15,-4,-87,-9,-10,-62,-48,-22,-82,-36,-72,-16,-100,-65,-1,-55,-84,-47,-89,-58,-20,-83,-50,-13,-59,-86,-45,-61,-92,-18,-67,-85,-63,-78,-80,-35,-8,-37,-66,-14,-52,-64,-38,-33,-27,-11,-76
-4,-34,-37,-61,-23,-35,-56,-75,-36,-11,-53,-32,-21,-43,-85,-54,-3,-18,-16,-33,-60,-38,-49,-67,-51,-74,-55,-13,-39,-82,-89,-41,-31,-40,-58,-42,-46,-62,-28,-78,-86,-79,-98,-6,-47,-48,-9,-81,-68,-63,-65,-52,-73,-17,-20,-10,-95,-92,-72,-64,-19,-88,-22,-5,-12,-57,-97,-77,-100,-66,-24,-69,-2,-29,-80,-90,-70,-50,-96,-7,-87,-14,-26,-83,-27,-91,-15,-93,-71,-94,-1,-59,-8,-25,-44,-76,-99,-30,-45,-84
-42,-26,-20,-68,-50,-1,-66,-87,-13,-99,-24,-67,-45,-51,-97,-63,-71,-4,-27,-60,-6,-11,-47,-23,-93,-32,-19,-34,-38,-39,-100,-46,-7,-88,-2,-12,-64,-83,-86,-78,-21,-94,-36,-58,-65,-25,-9,-98,-18,-56,-73,-3,-91,-53,-62,-37,-81,-82,-77,-16,-35,-14,-44,-61,-74,-15,-43,-31,-54,-41,-29,-85,-22,-33,-40,-10,-72,-55,-84,-48,-28,-79,-59,-5,-52,-90,-57,-80,-92,-8,-89,-95,-70,-49,-96,-69,-75,-17,-30,-76
-38,-28,-93,-62,-31,-78,-37,-94,-77,-97,-17,-87,-57,-33,-84,-100,-5,-8,-4,-23,-2,-58,-52,-96,-63,-32,-22,-99,-80,-41,-61,-20,-13,-98,-74,-15,-44,-24,-14,-76,-69,-64,-71,-92,-50,-30,-47,-66,-26,-73,-95,-12,-67,-51,-25,-82,-10,-40,-11,-7,-46,-85,-65,-16,-42,-86,-70,-35,-59,-75,-21,-89,-39,-53,-56,-29,-55,-90,-88,-36,-19,-81,-34,-54,-49,-6,-3,-79,-27,-1,-18,-68,-45,-9,-60,-83,-72,-43,-48,-91
-5,-59,-97,-34,-64,-95,-13,-73,-50,-19,-74,-54,-70,-36,-63,-38,-71,-99,-55,-48,-82,-8,-11,-39,-20,-47,-31,-60,-24,-40,-2,-68,-51,-90,-15,-61,-93,-84,-22,-81,-100,-37,-92,-72,-83,-76,-14,-33,-79,-17,-27,-78,-42,-9,-6,-58,-65,-88,-32,-53,-28,-86,-44,-41,-12,-30,-29,-56,-85,-35,-62,-16,-46,-98,-66,-7,-75,-25,-23,-43,-49,-94,-10,-80,-26,-4,-21,-96,-1,-91,-18,-89,-67,-87,-52,-69,-3,-57,-77,-45
-24,-67,-34,-5,-43,-49,-33,-4,-66,-48,-15,-42,-73,-41,-1,-52,-7,-44,-10,-9,-12,-37,-36,-13,-19,-38,-81,-8,-59,-20,-72,-78,-94,-76,-50,-79,-100,-18,-3,-29,-23,-82,-70,-27,-85,-54,-83,-74,-57,-40,-32,-68,-98,-14,-55,-39,-56,-6,-17,-65,-30,-84,-35,-22,-45,-46,-31,-25,-26,-28,-2,-21,-47,-16,-95,-87,-96,-58,-71,-75,-92,-90,-62,-91,-61,-99,-77,-89,-60,-53,-51,-88,-11,-80,-97,-86,-63,-69,-64,-93
-28,-86,-65,-60,-38,-17,-63,-99,-87,-85,-25,-12,-78,-44,-81,-34,-92,-4,-72,-21,-66,-74,-57,-46,-71,-68,-27,-16,-11,-100,-14,-98,-61,-49,-15,-93,-67,-96,-88,-70,-23,-69,-35,-91,-7,-50,-39,-97,-42,-79,-31,-45,-24,-89,-2,-76,-1,-56,-20,-75,-58,-95,-9,-40,-32,-33,-36,-22,-80,-18,-83,-8,-30,-29,-5,-19,-82,-10,-43,-90,-84,-55,-52,-48,-41,-59,-47,-94,-73,-77,-3,-62,-54,-53,-51,-6,-37,-26,-13,-64
-18,-35,-53,-56,-42,-17,-64,-14,-95,-21,-84,-28,-81,-19,-63,-34,-3,-16,-46,-37,-59,-15,-33,-22,-60,-1,-44,-38,-67,-71,-32,-55,-69,-26,-75,-54,-29,-25,-82,-13,-86,-98,-51,-68,-36,-9,-88,-93,-47,-85,-79,-91,-89,-23,-57,-39,-49,-70,-30,-45,-43,-96,-48,-20,-8,-52,-77,-4,-27,-7,-6,-90,-2,-50,-11,-83,-31,-12,-97,-99,-40,-58,-78,-41,-61,-66,-100,-73,-72,-87,-92,-76,-5,-74,-62,-80,-10,-24,-65,-94
-41,-20,-54,-100,-7,-79,-85,-95,-61,-51,-26,-50,-32,-64,-22,-5,-72,-60,-75,-13,-8,-31,-68,-38,-44,-62,-83,-40,-63,-28,-43,-66,-94,-89,-57,-1,-88,-2,-18,-10,-67,-87,-82,-53,-9,-58,-92,-11,-74,-71,-39,-25,-16,-34,-76,-70,-56,-49,-91,-12,-15,-46,-55,-24,-52,-77,-98,-3,-59,-48,-45,-73,-80,-93,-47,-30,-14,-35,-90,-78,-23,-69,-33,-19,-86,-6,-97,-84,-65,-21,-17,-4,-27,-81,-42,-36,-99,-29,-37,-96
-45,-24,-67,-28,-82,-74,-96,-97,-87,-40,-41,-66,-100,-62,-79,-25,-94,-83,-84,-71,-50,-89,-38,-48,-75,-55,-7,-44,-88,-4,-47,-80,-59,-95,-54,-21,-52,-68,-81,-93,-57,-12,-72,-15,-23,-99,-64,-35,-9,-69,-63,-42,-98,-70,-56,-76,-13,-36,-51,-16,-2,-26,-30,-8,-17,-18,-86,-3,-31,-20,-60,-49,-65,-58,-33,-73,-77,-10,-1,-46,-6,-19,-29,-53,-27,-43,-22,-90,-37,-61,-32,-14,-39,-85,-34,-91,-92,-78,-5,-11
-43,-20,-94,-44,-18,-11,-83,-56,-96,-16,-57,-98,-12,-23,-6,-32,-63,-66,-100,-4,-26,-91,-86,-79,-75,-97,-92,-76,-62,-37,-3,-95,-65,-93,-9,-61,-28,-7,-39,-21,-27,-30,-90,-64,-10,-99,-74,-5,-45,-73,-59,-72,-47,-42,-19,-40,-52,-82,-24,-33,-8,-13,-69,-71,-50,-22,-34,-17,-14,-2,-31,-78,-87,-85,-70,-89,-29,-46,-88,-67,-1,-84,-80,-51,-41,-58,-15,-36,-68,-54,-48,-53,-60,-77,-25,-49,-38,-35,-81,-55
-89,-5,-83,-20,-14,-65,-73,-92,-98,-69,-24,-78,-100,-1,-49,-76,-84,-62,-93,-70,-40,-13,-19,-88,-90,-35,-50,-11,-45,-7,-22,-80,-17,-71,-46,-87,-59,-77,-3,-95,-91,-56,-23,-10,-97,-31,-55,-8,-74,-25,-48,-6,-66,-26,-38,-28,-64,-16,-99,-54,-37,-47,-27,-18,-9,-32,-41,-29,-2,-79,-63,-53,-60,-82,-42,-21,-61,-34,-72,-39,-68,-85,-75,-67,-15,-51,-12,-57,-81,-52,-94,-44,-4,-96,-30,-86,-43,-36,-33,-58
