"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-57,-78,-35,-38,-47,-16,-76,-84,-69,-6,-75,-66,-97,-17,-86,-3,-15,-74,-26,-4,-9,-40,-22,-43,-32,-27,-44,-30,-91,-85,-52,-19,-77,-42,-88,-48,-89,-60,-46,-23,-56,-54,-73,-92,-59,-93,-49,-55,-20,-5,-83,-41,-25,-98,-33,-37,-58,-72,-96,-67,-14,-70,-39,-8,-10,-94,-12,-80,-63,-100,-95,-64,-50,-7,-90,-11,-21,-36,-28,-82,-53,-87,-24,-79,-13,-65,-81,-1,-18,-34,-68,-31,-45,-29,-51,-99,-61,-71,-62,-2
-6,-30,-90,-91,-5,-24,-64,-46,-57,-71,-36,-63,-18,-10,-38,-42,-44,-16,-35,-45,-34,-81,-56,-74,-86,-20,-7,-72,-49,-97,-29,-76,-3,-62,-41,-70,-14,-37,-33,-40,-61,-92,-9,-13,-68,-51,-77,-55,-65,-47,-78,-89,-80,-15,-8,-32,-82,-59,-39,-54,-98,-83,-94,-99,-31,-79,-17,-53,-60,-95,-67,-1,-12,-58,-28,-69,-52,-84,-25,-2,-85,-100,-11,-22,-4,-93,-75,-73,-48,-87,-66,-21,-19,-88,-27,-50,-96,-23,-43,-26
-83,-93,-92,-99,-10,-8,-31,-22,-58,-62,-5,-80,-90,-35,-50,-11,-84,-88,-7,-15,-66,-6,-28,-44,-30,-36,-74,-63,-49,-78,-17,-20,-73,-96,-42,-56,-60,-21,-81,-12,-100,-61,-75,-87,-40,-9,-24,-23,-47,-34,-55,-27,-32,-52,-1,-18,-33,-53,-57,-64,-19,-79,-86,-45,-77,-38,-51,-13,-37,-54,-26,-85,-25,-82,-29,-91,-68,-43,-65,-14,-4,-69,-76,-3,-95,-70,-46,-39,-97,-98,-89,-16,-2,-48,-72,-41,-94,-59,-67,-71
-8,-61,-51,-90,-25,-98,-40,-87,-15,-93,-33,-84,-28,-6,-31,-7,-92,-19,-68,-58,-21,-2,-11,-95,-27,-49,-13,-41,-22,-57,-20,-86,-34,-29,-99,-72,-91,-48,-70,-65,-43,-36,-30,-94,-47,-23,-1,-100,-5,-9,-44,-83,-18,-77,-71,-73,-12,-24,-59,-79,-81,-16,-97,-82,-52,-64,-69,-35,-76,-3,-78,-85,-17,-42,-54,-32,-80,-88,-56,-62,-14,-45,-67,-89,-66,-10,-38,-46,-39,-53,-4,-60,-96,-63,-37,-75,-50,-55,-26,-74
-43,-100,-97,-63,-38,-6,-13,-75,-64,-30,-66,-37,-44,-42,-4,-99,-70,-93,-12,-72,-2,-92,-49,-87,-35,-29,-26,-85,-10,-47,-65,-54,-50,-83,-22,-74,-53,-71,-88,-62,-94,-58,-1,-8,-39,-52,-86,-81,-56,-59,-46,-24,-57,-19,-3,-5,-89,-18,-78,-60,-11,-40,-32,-27,-9,-17,-45,-7,-82,-16,-23,-67,-69,-20,-91,-15,-34,-14,-21,-25,-96,-80,-73,-33,-36,-79,-51,-90,-98,-55,-76,-48,-95,-77,-68,-84,-31,-28,-41,-61
-81,-66,-99,-21,-77,-95,-5,-36,-56,-23,-42,-7,-41,-75,-16,-45,-53,-44,-96,-79,-31,-78,-91,-86,-10,-27,-9,-100,-97,-35,-89,-67,-18,-64,-47,-29,-61,-71,-57,-28,-8,-38,-48,-11,-12,-55,-70,-39,-76,-54,-52,-62,-3,-24,-13,-33,-90,-68,-82,-88,-94,-73,-63,-84,-49,-15,-26,-59,-37,-83,-17,-43,-34,-60,-50,-2,-92,-46,-58,-69,-98,-30,-72,-6,-20,-65,-25,-85,-51,-32,-87,-22,-14,-40,-19,-93,-1,-80,-74,-4
-82,-60,-94,-3,-11,-37,-27,-86,-58,-23,-72,-66,-87,-75,-74,-35,-88,-2,-90,-42,-20,-29,-7,-61,-26,-51,-85,-68,-100,-77,-91,-28,-45,-49,-53,-83,-97,-40,-76,-43,-32,-34,-64,-17,-41,-98,-25,-10,-47,-57,-24,-71,-39,-50,-13,-56,-92,-31,-19,-33,-21,-15,-89,-52,-4,-1,-79,-5,-80,-22,-78,-73,-69,-65,-8,-30,-44,-96,-38,-59,-54,-95,-36,-18,-63,-14,-81,-93,-48,-16,-55,-6,-99,-12,-9,-70,-67,-84,-46,-62
-89,-48,-96,-90,-40,-32,-66,-14,-15,-47,-62,-4,-17,-30,-26,-65,-92,-56,-46,-1,-86,-50,-59,-63,-79,-5,-45,-75,-71,-60,-3,-76,-6,-52,-37,-99,-36,-82,-64,-28,-68,-78,-51,-81,-55,-39,-31,-70,-67,-18,-98,-85,-49,-53,-33,-42,-93,-22,-10,-61,-72,-25,-88,-74,-83,-41,-23,-29,-97,-54,-34,-8,-11,-91,-87,-2,-19,-13,-58,-43,-69,-80,-95,-16,-84,-24,-38,-73,-44,-7,-35,-27,-21,-20,-12,-94,-57,-100,-77,-9
-66,-88,-32,-41,-29,-16,-10,-63,-28,-57,-2,-50,-17,-96,-86,-15,-55,-79,-93,-24,-27,-19,-25,-72,-3,-77,-7,-8,-4,-84,-37,-99,-14,-34,-49,-65,-82,-52,-75,-42,-12,-47,-53,-1,-36,-9,-78,-22,-83,-58,-69,-61,-35,-11,-45,-59,-64,-33,-26,-80,-60,-48,-67,-94,-81,-100,-40,-21,-68,-62,-23,-92,-18,-74,-31,-39,-97,-51,-20,-85,-73,-90,-43,-46,-6,-44,-91,-5,-98,-70,-38,-30,-56,-89,-87,-13,-71,-95,-76,-54
-7,-68,-85,-99,-32,-35,-1,-60,-44,-62,-93,-96,-57,-55,-63,-2,-95,-48,-9,-45,-66,-6,-16,-37,-28,-23,-73,-25,-64,-77,-39,-12,-58,-20,-49,-90,-74,-94,-61,-51,-19,-72,-92,-8,-17,-50,-26,-36,-86,-22,-84,-81,-3,-69,-5,-11,-88,-87,-27,-98,-82,-14,-75,-18,-71,-33,-21,-24,-100,-76,-97,-52,-43,-65,-56,-41,-59,-42,-47,-30,-83,-40,-89,-13,-38,-10,-15,-91,-29,-31,-79,-54,-67,-34,-80,-53,-70,-46,-78,-4
