"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-77,-34,-98,-79,-9,-85,-95,-81,-67,-45,-1,-27,-60,-35,-42,-37,-31,-68,-33,-62,-54,-21,-89,-44,-76,-5,-40,-57,-74,-91,-61,-90,-15,-100,-18,-71,-83,-50,-30,-16,-26,-52,-3,-17,-55,-64,-38,-65,-99,-47,-53,-22,-46,-78,-6,-23,-49,-63,-75,-51,-4,-41,-59,-13,-24,-82,-96,-8,-32,-97,-29,-84,-94,-36,-86,-66,-58,-39,-7,-10,-12,-69,-20,-56,-11,-87,-48,-28,-73,-80,-25,-43,-2,-92,-19,-88,-72,-93,-70,-14
-61,-85,-73,-98,-11,-81,-25,-42,-5,-19,-22,-3,-60,-48,-76,-31,-57,-20,-10,-62,-35,-9,-75,-92,-49,-99,-28,-94,-65,-78,-70,-82,-47,-67,-83,-21,-77,-39,-79,-40,-46,-6,-59,-71,-66,-30,-56,-89,-23,-45,-44,-43,-41,-1,-63,-58,-55,-88,-33,-87,-93,-34,-90,-7,-14,-72,-26,-38,-86,-37,-52,-8,-96,-54,-24,-74,-80,-50,-12,-53,-13,-84,-18,-91,-2,-27,-97,-17,-69,-29,-36,-4,-32,-51,-64,-16,-95,-100,-15,-68
-94,-76,-29,-4,-34,-65,-31,-23,-82,-72,-37,-99,-93,-88,-50,-85,-40,-17,-86,-39,-5,-66,-1,-89,-2,-84,-74,-20,-8,-46,-83,-28,-7,-21,-14,-52,-87,-43,-73,-15,-3,-97,-55,-6,-49,-71,-35,-25,-60,-91,-33,-32,-30,-48,-96,-90,-9,-47,-16,-70,-24,-10,-12,-68,-61,-27,-56,-58,-81,-11,-36,-18,-95,-42,-22,-100,-77,-38,-80,-57,-92,-67,-62,-78,-13,-41,-19,-54,-69,-53,-59,-63,-51,-64,-44,-26,-75,-79,-45,-98
-79,-63,-94,-39,-71,-97,-46,-81,-8,-58,-7,-75,-35,-30,-38,-62,-36,-10,-86,-67,-20,-4,-77,-74,-15,-78,-13,-5,-17,-83,-27,-84,-32,-99,-53,-28,-56,-68,-19,-12,-64,-66,-89,-51,-23,-98,-73,-43,-95,-24,-49,-52,-34,-90,-16,-96,-21,-25,-14,-55,-31,-18,-45,-50,-42,-57,-59,-40,-33,-93,-11,-60,-44,-100,-70,-6,-2,-88,-85,-48,-82,-47,-3,-80,-1,-87,-54,-22,-72,-37,-76,-26,-9,-65,-41,-92,-29,-61,-69,-91
-65,-16,-77,-59,-8,-69,-23,-34,-47,-78,-33,-29,-80,-91,-86,-56,-68,-87,-99,-9,-74,-14,-64,-37,-3,-79,-7,-10,-20,-44,-27,-90,-71,-95,-35,-4,-19,-88,-39,-31,-38,-11,-5,-49,-1,-46,-24,-40,-92,-93,-63,-22,-96,-2,-21,-55,-57,-89,-18,-66,-53,-12,-13,-60,-100,-85,-83,-51,-50,-15,-61,-48,-97,-54,-30,-76,-25,-41,-62,-26,-36,-32,-52,-70,-17,-72,-28,-43,-81,-42,-75,-73,-67,-94,-98,-58,-82,-84,-45,-6
-96,-30,-85,-40,-17,-27,-23,-72,-53,-71,-68,-5,-80,-58,-50,-11,-66,-20,-94,-16,-62,-37,-26,-82,-22,-7,-86,-31,-46,-87,-97,-34,-69,-8,-43,-2,-21,-89,-52,-42,-88,-95,-60,-49,-92,-48,-51,-55,-41,-100,-70,-33,-93,-75,-19,-38,-77,-64,-61,-79,-78,-10,-9,-99,-3,-39,-67,-73,-65,-74,-54,-6,-4,-90,-29,-56,-45,-24,-76,-98,-15,-25,-91,-35,-63,-13,-44,-47,-36,-12,-57,-83,-1,-81,-59,-84,-28,-32,-14,-18
-2,-65,-70,-20,-77,-34,-57,-36,-40,-7,-47,-29,-10,-79,-78,-95,-26,-6,-92,-63,-3,-61,-59,-50,-67,-43,-5,-17,-98,-31,-64,-99,-22,-56,-93,-45,-84,-80,-83,-75,-28,-97,-8,-4,-33,-96,-85,-32,-1,-100,-39,-38,-82,-42,-74,-30,-54,-52,-11,-69,-44,-21,-58,-18,-35,-86,-14,-23,-68,-46,-48,-90,-66,-89,-88,-73,-91,-9,-76,-53,-27,-87,-37,-19,-12,-25,-94,-71,-41,-16,-51,-49,-15,-81,-60,-24,-55,-13,-72,-62
-70,-15,-95,-65,-14,-91,-97,-74,-6,-56,-58,-92,-98,-82,-61,-89,-44,-64,-52,-81,-19,-25,-54,-87,-30,-88,-11,-78,-21,-96,-60,-38,-40,-9,-94,-67,-84,-28,-48,-23,-85,-17,-66,-75,-63,-10,-27,-47,-36,-71,-4,-99,-57,-29,-59,-73,-8,-45,-46,-35,-90,-5,-55,-53,-26,-100,-80,-49,-93,-3,-16,-2,-24,-1,-31,-86,-43,-32,-83,-7,-37,-72,-34,-50,-39,-42,-20,-51,-33,-13,-12,-76,-22,-79,-77,-41,-69,-68,-18,-62
-86,-68,-73,-88,-9,-65,-2,-37,-58,-24,-82,-81,-49,-96,-74,-64,-1,-12,-56,-40,-90,-23,-35,-79,-11,-85,-39,-25,-32,-75,-59,-46,-14,-83,-99,-87,-55,-95,-4,-54,-47,-29,-36,-22,-44,-53,-38,-50,-15,-84,-71,-5,-31,-27,-52,-30,-20,-80,-42,-13,-33,-63,-17,-16,-66,-98,-77,-34,-18,-21,-41,-51,-100,-94,-72,-8,-61,-89,-43,-70,-26,-57,-45,-69,-3,-76,-78,-48,-7,-62,-93,-19,-6,-60,-28,-91,-67,-92,-97,-10
-87,-20,-89,-95,-96,-84,-98,-68,-1,-10,-4,-47,-81,-76,-3,-56,-34,-15,-70,-58,-35,-99,-77,-49,-18,-17,-25,-78,-51,-48,-69,-54,-79,-92,-73,-21,-64,-91,-11,-31,-80,-83,-74,-72,-43,-36,-37,-27,-8,-60,-19,-52,-41,-14,-82,-75,-59,-53,-33,-55,-57,-7,-29,-6,-65,-50,-38,-16,-93,-42,-45,-32,-40,-86,-66,-94,-26,-61,-63,-12,-28,-9,-90,-39,-24,-85,-5,-30,-100,-13,-44,-46,-67,-2,-97,-88,-22,-23,-71,-62
