"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-99,-90,-100,-35,-10,-20,-51,-56,-11,-30,-18,-98,-75,-91,-77,-28,-97,-62,-95,-21,-26,-4,-71,-79,-65,-50,-12,-47,-86,-34,-58,-63,-78,-43,-54,-93,-9,-61,-2,-49,-3,-42,-17,-19,-66,-8,-87,-13,-46,-5,-85,-81,-24,-40,-64,-80,-70,-69,-94,-89,-6,-83,-1,-59,-23,-57,-84,-44,-33,-36,-31,-96,-29,-38,-14,-72,-39,-37,-67,-55,-45,-74,-53,-52,-82,-16,-25,-92,-7,-32,-48,-60,-88,-73,-41,-15,-68,-22,-76,-27
-30,-50,-82,-19,-78,-43,-88,-33,-83,-11,-25,-14,-90,-100,-89,-17,-66,-85,-26,-92,-41,-32,-87,-47,-3,-68,-71,-22,-13,-73,-1,-56,-42,-52,-94,-36,-37,-35,-53,-18,-16,-23,-96,-81,-84,-4,-76,-72,-60,-70,-67,-9,-54,-2,-28,-91,-20,-79,-40,-61,-69,-31,-21,-29,-62,-24,-58,-77,-99,-64,-27,-75,-34,-80,-46,-44,-6,-57,-97,-55,-7,-49,-86,-65,-63,-12,-8,-45,-51,-59,-5,-39,-93,-74,-15,-48,-95,-98,-38,-10
-91,-19,-22,-4,-40,-52,-76,-28,-7,-93,-24,-87,-81,-32,-42,-77,-2,-70,-49,-99,-71,-33,-58,-96,-36,-5,-94,-23,-45,-3,-74,-11,-67,-59,-8,-55,-50,-9,-13,-64,-48,-43,-60,-15,-86,-10,-100,-56,-80,-69,-44,-1,-89,-39,-12,-78,-21,-37,-25,-34,-79,-90,-68,-6,-54,-35,-62,-18,-97,-27,-82,-73,-57,-14,-98,-20,-75,-38,-31,-83,-66,-47,-30,-46,-85,-41,-72,-88,-17,-63,-29,-61,-26,-65,-51,-16,-92,-53,-95,-84
-56,-6,-17,-41,-38,-96,-91,-75,-29,-59,-15,-53,-5,-95,-67,-20,-73,-42,-60,-45,-1,-13,-43,-9,-87,-33,-34,-80,-47,-36,-27,-76,-49,-46,-51,-79,-86,-66,-39,-26,-64,-89,-48,-18,-81,-70,-10,-84,-32,-52,-71,-19,-7,-58,-88,-57,-77,-35,-61,-98,-21,-90,-65,-31,-99,-100,-23,-63,-78,-62,-44,-12,-30,-83,-8,-25,-92,-97,-14,-2,-4,-85,-3,-40,-72,-11,-37,-93,-74,-82,-54,-68,-28,-50,-55,-94,-24,-69,-16,-22
-79,-90,-78,-23,-62,-19,-18,-83,-24,-67,-94,-98,-66,-8,-100,-16,-72,-49,-43,-73,-81,-57,-45,-32,-53,-85,-96,-92,-30,-50,-74,-28,-35,-77,-48,-37,-26,-39,-1,-12,-63,-13,-99,-22,-38,-44,-47,-34,-31,-17,-27,-55,-15,-58,-42,-21,-91,-40,-61,-4,-93,-64,-29,-76,-65,-56,-52,-25,-33,-84,-88,-69,-51,-86,-9,-89,-95,-14,-36,-54,-3,-80,-60,-68,-7,-11,-10,-20,-6,-71,-5,-41,-2,-46,-97,-75,-87,-59,-82,-70
-85,-91,-2,-31,-66,-98,-90,-100,-44,-19,-62,-97,-42,-72,-92,-13,-29,-52,-73,-6,-3,-37,-84,-20,-16,-53,-48,-5,-55,-25,-69,-4,-26,-94,-83,-34,-59,-71,-51,-76,-54,-23,-86,-45,-24,-77,-15,-14,-43,-81,-21,-46,-82,-47,-61,-88,-39,-9,-68,-67,-27,-64,-49,-41,-60,-87,-95,-11,-65,-35,-12,-28,-57,-75,-22,-56,-18,-63,-38,-74,-40,-50,-17,-70,-80,-32,-36,-96,-1,-79,-30,-58,-33,-8,-93,-7,-89,-78,-99,-10
-58,-6,-18,-54,-88,-79,-41,-47,-40,-98,-89,-72,-95,-49,-82,-42,-63,-29,-9,-50,-73,-87,-83,-26,-3,-92,-39,-22,-21,-17,-7,-44,-10,-45,-66,-74,-100,-34,-60,-27,-84,-33,-14,-16,-38,-59,-57,-23,-2,-8,-93,-76,-13,-94,-4,-64,-86,-51,-80,-37,-55,-20,-71,-61,-77,-25,-12,-1,-99,-5,-35,-19,-67,-43,-46,-90,-97,-69,-96,-30,-24,-11,-75,-85,-62,-70,-68,-56,-28,-32,-15,-65,-48,-78,-36,-52,-53,-91,-81,-31
-15,-28,-35,-24,-60,-36,-43,-67,-30,-37,-27,-11,-39,-42,-55,-5,-2,-73,-19,-10,-18,-34,-59,-63,-100,-1,-47,-51,-72,-40,-74,-75,-52,-22,-16,-96,-92,-76,-31,-33,-69,-56,-95,-66,-85,-13,-32,-82,-77,-23,-68,-53,-79,-7,-86,-49,-9,-89,-50,-94,-84,-90,-46,-4,-48,-20,-83,-21,-99,-98,-26,-6,-78,-3,-81,-44,-65,-45,-62,-97,-14,-87,-8,-70,-88,-80,-38,-58,-25,-57,-29,-61,-17,-91,-71,-64,-12,-93,-54,-41
-98,-93,-42,-38,-4,-99,-73,-19,-89,-94,-69,-67,-75,-91,-71,-64,-23,-3,-29,-18,-95,-24,-57,-100,-35,-48,-15,-83,-76,-49,-33,-56,-12,-62,-55,-66,-59,-41,-14,-58,-32,-44,-28,-86,-70,-34,-82,-50,-68,-46,-5,-97,-40,-52,-27,-79,-7,-39,-92,-90,-25,-22,-6,-13,-9,-45,-81,-2,-88,-47,-63,-51,-60,-85,-31,-65,-17,-72,-77,-43,-1,-74,-80,-36,-96,-37,-10,-21,-26,-78,-16,-11,-20,-54,-61,-84,-53,-30,-87,-8
-75,-26,-88,-38,-32,-69,-91,-46,-30,-89,-4,-99,-97,-44,-61,-10,-71,-100,-17,-64,-31,-15,-9,-56,-23,-22,-92,-98,-85,-76,-84,-95,-66,-6,-68,-19,-79,-24,-47,-57,-25,-50,-96,-1,-86,-40,-90,-82,-27,-7,-28,-48,-42,-16,-87,-93,-52,-11,-12,-37,-62,-72,-73,-49,-34,-70,-41,-2,-94,-77,-18,-51,-53,-81,-83,-3,-60,-45,-5,-55,-39,-74,-29,-78,-65,-35,-80,-54,-58,-43,-36,-20,-13,-8,-63,-21,-59,-33,-67,-14
-81,-1,-15,-8,-32,-82,-89,-58,-12,-31,-9,-83,-54,-37,-97,-50,-86,-73,-56,-65,-91,-96,-3,-45,-66,-70,-92,-67,-61,-38,-14,-42,-80,-20,-68,-44,-28,-43,-2,-51,-39,-77,-53,-41,-18,-21,-27,-24,-46,-93,-34,-29,-64,-16,-19,-62,-55,-84,-5,-35,-72,-63,-87,-13,-85,-36,-10,-11,-78,-30,-57,-74,-7,-98,-69,-59,-94,-52,-49,-88,-48,-60,-22,-71,-17,-33,-40,-75,-76,-26,-47,-100,-95,-25,-79,-4,-6,-90,-99,-23
-94,-74,-60,-15,-80,-97,-51,-35,-44,-68,-54,-52,-70,-69,-96,-32,-55,-50,-27,-92,-91,-11,-82,-41,-53,-29,-99,-3,-75,-17,-49,-26,-13,-9,-85,-63,-25,-36,-83,-67,-78,-46,-87,-5,-14,-72,-23,-1,-39,-16,-30,-84,-93,-7,-4,-6,-18,-57,-56,-61,-64,-2,-73,-24,-77,-8,-76,-62,-48,-58,-98,-22,-100,-86,-95,-88,-20,-59,-81,-21,-90,-37,-38,-66,-12,-33,-19,-47,-65,-10,-45,-34,-40,-79,-28,-42,-43,-89,-71,-31
-64,-56,-44,-48,-36,-51,-38,-31,-27,-83,-90,-39,-23,-100,-59,-61,-82,-68,-24,-6,-49,-66,-40,-26,-17,-62,-15,-43,-25,-4,-70,-75,-95,-42,-29,-9,-12,-7,-97,-92,-16,-10,-81,-14,-98,-69,-35,-67,-89,-73,-21,-72,-86,-33,-88,-58,-54,-19,-8,-20,-91,-46,-28,-1,-79,-84,-45,-30,-50,-74,-96,-57,-32,-34,-5,-99,-76,-11,-3,-55,-77,-71,-63,-93,-37,-87,-85,-65,-52,-60,-2,-22,-41,-18,-80,-47,-13,-78,-94,-53
-100,-58,-99,-55,-57,-77,-32,-22,-11,-97,-1,-47,-84,-37,-33,-31,-21,-75,-96,-45,-83,-24,-7,-73,-61,-29,-19,-25,-70,-78,-81,-10,-95,-66,-34,-88,-12,-18,-16,-69,-82,-41,-38,-71,-85,-53,-76,-28,-80,-49,-23,-6,-35,-2,-60,-30,-54,-48,-52,-63,-13,-56,-3,-44,-26,-43,-4,-67,-40,-86,-72,-20,-87,-74,-65,-62,-42,-64,-36,-46,-8,-98,-91,-90,-17,-92,-51,-50,-68,-14,-9,-79,-93,-39,-27,-89,-59,-5,-15,-94
-35,-22,-17,-28,-80,-100,-50,-49,-26,-38,-16,-3,-57,-53,-78,-23,-67,-39,-92,-69,-7,-48,-60,-72,-11,-74,-77,-37,-8,-44,-15,-43,-89,-25,-97,-55,-94,-10,-73,-19,-5,-52,-33,-36,-95,-20,-90,-12,-9,-31,-91,-56,-47,-58,-68,-87,-4,-71,-83,-54,-45,-93,-62,-30,-82,-84,-29,-96,-86,-63,-34,-40,-42,-76,-99,-46,-24,-88,-75,-41,-13,-61,-2,-18,-14,-51,-98,-59,-32,-27,-1,-70,-6,-66,-65,-79,-85,-81,-21,-64
-67,-9,-70,-22,-99,-49,-91,-79,-24,-37,-51,-58,-35,-43,-78,-16,-98,-36,-45,-48,-5,-94,-96,-50,-10,-32,-4,-42,-68,-15,-55,-71,-88,-59,-40,-41,-75,-46,-63,-54,-39,-11,-25,-66,-95,-82,-52,-3,-30,-26,-27,-20,-34,-29,-6,-31,-1,-13,-89,-97,-44,-56,-12,-21,-83,-92,-76,-19,-47,-65,-84,-23,-8,-61,-81,-14,-85,-80,-17,-72,-60,-86,-53,-57,-100,-33,-28,-7,-90,-77,-38,-18,-62,-74,-87,-73,-93,-64,-69,-2
