"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-78,-16,-8,-27,-50,-74,-2,-14,-41,-48,-93,-6,-28,-69,-85,-29,-26,-39,-80,-11,-21,-45,-42,-81,-49,-84,-17,-55,-98,-10,-31,-56,-75,-63,-25,-30,-35,-47,-68,-65,-38,-86,-4,-44,-20,-76,-58,-59,-67,-52,-12,-60,-43,-7,-79,-64,-53,-100,-61,-82,-13,-72,-87,-40,-83,-23,-34,-71,-54,-92,-32,-19,-73,-37,-90,-46,-95,-51,-15,-89,-97,-91,-96,-5,-24,-1,-62,-70,-77,-22,-94,-66,-3,-99,-9,-18,-57,-36,-33,-88
-2,-87,-8,-43,-23,-24,-4,-90,-70,-19,-25,-89,-61,-13,-97,-59,-76,-74,-29,-32,-93,-82,-6,-11,-75,-67,-44,-95,-12,-35,-16,-79,-55,-77,-38,-49,-99,-84,-56,-81,-78,-36,-31,-63,-15,-48,-40,-30,-88,-5,-65,-18,-69,-46,-94,-37,-98,-96,-80,-100,-52,-62,-26,-54,-14,-68,-73,-27,-85,-20,-41,-53,-42,-57,-58,-72,-34,-10,-50,-28,-71,-92,-1,-64,-21,-17,-3,-47,-45,-33,-51,-91,-9,-39,-60,-7,-22,-83,-66,-86
-100,-77,-72,-33,-71,-18,-8,-49,-45,-4,-80,-90,-66,-53,-65,-58,-95,-99,-3,-84,-87,-55,-36,-85,-54,-30,-19,-75,-14,-25,-5,-2,-11,-88,-43,-62,-57,-91,-70,-20,-69,-68,-46,-50,-16,-12,-17,-6,-51,-81,-86,-64,-27,-47,-42,-83,-97,-98,-96,-44,-38,-31,-37,-93,-13,-60,-52,-7,-63,-26,-94,-92,-23,-67,-78,-48,-21,-40,-15,-39,-24,-28,-76,-59,-32,-35,-79,-9,-10,-41,-89,-73,-82,-29,-61,-1,-22,-74,-56,-34
-6,-89,-71,-78,-57,-56,-60,-16,-97,-17,-77,-14,-65,-26,-70,-62,-99,-63,-22,-42,-5,-37,-35,-69,-72,-64,-76,-49,-88,-21,-66,-20,-9,-95,-93,-51,-19,-91,-32,-10,-52,-74,-98,-75,-18,-54,-13,-33,-90,-40,-50,-92,-45,-34,-27,-1,-48,-85,-79,-55,-39,-28,-61,-47,-7,-23,-43,-2,-38,-25,-15,-67,-4,-96,-87,-80,-41,-12,-36,-31,-11,-44,-8,-58,-24,-86,-84,-81,-30,-29,-100,-46,-53,-68,-82,-59,-83,-73,-3,-94
-73,-62,-52,-48,-3,-65,-59,-2,-25,-66,-43,-82,-72,-28,-94,-15,-1,-16,-74,-40,-29,-12,-69,-27,-17,-42,-47,-24,-55,-56,-37,-4,-10,-96,-39,-78,-23,-35,-75,-71,-45,-31,-81,-22,-85,-100,-57,-49,-14,-68,-67,-61,-97,-5,-36,-60,-38,-64,-63,-7,-93,-87,-26,-41,-8,-18,-70,-54,-99,-95,-33,-46,-13,-21,-90,-9,-19,-79,-20,-88,-91,-51,-98,-86,-83,-44,-30,-6,-80,-58,-77,-89,-34,-92,-76,-50,-53,-84,-11,-32
-56,-12,-40,-85,-45,-48,-27,-19,-13,-43,-87,-91,-68,-15,-26,-44,-99,-98,-6,-76,-24,-69,-75,-79,-95,-36,-8,-37,-92,-35,-58,-94,-96,-49,-89,-83,-60,-31,-73,-34,-77,-33,-22,-53,-16,-2,-7,-11,-71,-80,-55,-67,-65,-5,-20,-100,-21,-78,-97,-42,-84,-54,-57,-51,-23,-81,-18,-29,-74,-72,-93,-62,-64,-25,-28,-47,-17,-30,-46,-59,-61,-66,-70,-32,-3,-90,-38,-86,-39,-4,-41,-10,-14,-82,-52,-1,-88,-63,-9,-50
-46,-58,-22,-32,-61,-14,-62,-83,-75,-16,-99,-90,-34,-96,-10,-23,-26,-31,-29,-81,-92,-20,-44,-78,-54,-87,-57,-28,-18,-53,-60,-48,-30,-73,-80,-88,-64,-38,-95,-47,-6,-40,-77,-63,-5,-21,-59,-67,-100,-79,-1,-94,-98,-2,-43,-66,-74,-70,-42,-15,-11,-9,-89,-35,-3,-49,-55,-41,-82,-76,-45,-8,-65,-19,-51,-13,-72,-7,-24,-85,-84,-27,-86,-68,-33,-39,-52,-36,-71,-37,-93,-17,-4,-25,-50,-12,-69,-91,-97,-56
-97,-58,-31,-28,-81,-27,-41,-44,-37,-73,-48,-75,-94,-21,-100,-40,-70,-66,-9,-69,-89,-57,-38,-39,-77,-67,-85,-60,-33,-86,-19,-26,-99,-80,-79,-49,-8,-16,-88,-87,-59,-25,-4,-91,-34,-63,-3,-12,-98,-52,-5,-36,-29,-68,-82,-65,-47,-61,-76,-72,-10,-53,-35,-30,-14,-7,-90,-6,-46,-20,-92,-32,-15,-93,-64,-18,-78,-2,-11,-71,-1,-84,-43,-54,-42,-13,-83,-23,-95,-51,-22,-24,-96,-45,-55,-62,-56,-17,-74,-50
-8,-54,-55,-49,-17,-64,-18,-78,-96,-19,-90,-71,-89,-3,-88,-42,-84,-48,-23,-57,-39,-22,-20,-41,-66,-69,-53,-93,-65,-4,-82,-43,-72,-7,-91,-29,-73,-30,-15,-47,-13,-60,-5,-6,-24,-50,-9,-10,-81,-2,-63,-77,-36,-35,-87,-40,-97,-95,-86,-61,-45,-79,-85,-100,-56,-1,-21,-25,-44,-67,-34,-74,-11,-94,-32,-28,-14,-12,-16,-62,-98,-83,-33,-46,-37,-51,-99,-68,-92,-59,-76,-52,-26,-80,-58,-38,-27,-75,-70,-31
-12,-11,-21,-79,-49,-89,-24,-30,-74,-45,-62,-25,-26,-14,-10,-54,-38,-6,-99,-60,-61,-50,-83,-8,-88,-2,-18,-84,-43,-27,-9,-1,-70,-72,-95,-53,-33,-77,-20,-96,-98,-73,-75,-51,-16,-57,-4,-42,-64,-31,-28,-94,-52,-59,-40,-71,-66,-100,-47,-41,-69,-68,-36,-78,-56,-17,-80,-48,-3,-90,-67,-19,-7,-39,-92,-87,-23,-91,-76,-29,-32,-44,-65,-97,-86,-93,-58,-22,-35,-63,-85,-37,-13,-34,-82,-46,-81,-15,-55,-5
-16,-30,-1,-51,-92,-64,-63,-98,-53,-68,-62,-49,-50,-3,-47,-74,-22,-55,-41,-87,-93,-44,-27,-42,-71,-86,-69,-21,-5,-10,-8,-6,-33,-67,-88,-99,-90,-9,-100,-96,-66,-97,-73,-38,-31,-76,-19,-7,-84,-37,-75,-14,-81,-36,-25,-60,-61,-82,-91,-95,-20,-94,-70,-2,-12,-4,-58,-15,-29,-65,-52,-32,-72,-17,-35,-18,-48,-39,-24,-78,-23,-40,-83,-59,-89,-46,-77,-43,-13,-79,-80,-45,-28,-54,-56,-85,-11,-34,-57,-26
