"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-75,-95,-12,-54,-61,-11,-83,-78,-92,-52,-30,-25,-87,-62,-24,-94,-81,-93,-59,-34,-68,-89,-74,-99,-26,-70,-43,-82,-47,-2,-79,-69,-63,-60,-10,-9,-84,-6,-17,-44,-50,-98,-28,-58,-45,-8,-90,-15,-19,-56,-20,-76,-35,-49,-77,-91,-48,-80,-33,-14,-73,-96,-46,-53,-3,-88,-51,-66,-18,-21,-72,-100,-13,-29,-37,-5,-31,-38,-65,-22,-7,-16,-67,-42,-27,-1,-39,-71,-57,-36,-86,-32,-85,-23,-40,-55,-64,-41,-97,-4
-25,-65,-98,-40,-39,-24,-73,-59,-43,-58,-86,-36,-75,-56,-22,-83,-30,-61,-87,-57,-32,-95,-91,-15,-74,-18,-68,-34,-33,-53,-26,-54,-96,-8,-44,-42,-7,-89,-9,-38,-48,-6,-31,-52,-2,-20,-67,-100,-76,-13,-45,-64,-16,-60,-3,-94,-11,-63,-82,-12,-49,-35,-4,-81,-19,-23,-78,-93,-5,-66,-77,-92,-90,-85,-80,-29,-41,-70,-72,-28,-14,-79,-99,-21,-69,-27,-37,-17,-71,-50,-1,-84,-55,-47,-97,-62,-88,-46,-51,-10
-20,-54,-96,-44,-87,-88,-85,-79,-95,-74,-23,-75,-63,-72,-13,-67,-42,-10,-59,-31,-37,-8,-68,-100,-48,-80,-50,-66,-60,-36,-69,-5,-35,-24,-94,-17,-22,-6,-53,-46,-2,-4,-47,-26,-58,-34,-92,-38,-89,-15,-98,-97,-91,-84,-77,-56,-73,-70,-83,-25,-19,-1,-62,-61,-21,-57,-12,-3,-33,-16,-49,-99,-29,-28,-45,-65,-78,-9,-76,-93,-86,-82,-43,-39,-64,-7,-11,-55,-71,-18,-27,-30,-81,-14,-90,-40,-41,-52,-32,-51
-7,-81,-96,-87,-95,-62,-80,-84,-79,-27,-52,-58,-42,-69,-19,-66,-18,-32,-49,-78,-2,-6,-65,-9,-67,-15,-57,-23,-59,-1,-10,-37,-75,-26,-56,-47,-11,-77,-92,-3,-64,-88,-16,-72,-44,-8,-24,-46,-89,-97,-100,-39,-86,-4,-90,-45,-93,-73,-38,-71,-12,-85,-20,-99,-14,-83,-22,-63,-51,-68,-70,-33,-61,-34,-60,-35,-53,-30,-41,-48,-31,-36,-91,-76,-40,-82,-43,-50,-94,-5,-29,-55,-21,-54,-17,-74,-98,-13,-25,-28
-5,-23,-90,-6,-84,-63,-99,-100,-36,-33,-42,-35,-95,-65,-69,-61,-89,-75,-88,-14,-53,-15,-19,-55,-66,-49,-26,-37,-39,-17,-58,-70,-67,-12,-8,-11,-50,-96,-57,-31,-74,-3,-54,-32,-41,-45,-87,-86,-60,-25,-7,-64,-52,-40,-28,-79,-72,-27,-93,-59,-68,-29,-34,-92,-81,-48,-80,-76,-46,-43,-4,-97,-47,-13,-2,-78,-94,-10,-62,-98,-71,-9,-91,-1,-77,-51,-30,-85,-20,-56,-16,-82,-38,-83,-22,-44,-21,-18,-73,-24
-46,-74,-52,-78,-43,-33,-89,-91,-39,-100,-8,-4,-25,-67,-36,-77,-81,-3,-54,-37,-9,-15,-22,-16,-70,-18,-6,-61,-31,-49,-10,-42,-12,-86,-32,-58,-14,-17,-65,-23,-76,-93,-99,-27,-48,-98,-26,-53,-7,-90,-88,-34,-45,-41,-2,-21,-68,-62,-11,-69,-59,-28,-97,-75,-13,-51,-80,-72,-71,-73,-87,-66,-5,-79,-55,-1,-94,-64,-85,-20,-95,-35,-92,-84,-57,-24,-40,-50,-56,-82,-44,-96,-19,-47,-63,-83,-60,-38,-30,-29
-52,-12,-47,-14,-71,-73,-89,-26,-36,-7,-30,-25,-1,-18,-39,-92,-80,-76,-3,-61,-2,-35,-43,-58,-49,-44,-53,-9,-95,-45,-34,-54,-98,-51,-48,-4,-90,-40,-68,-21,-6,-93,-91,-74,-75,-29,-20,-66,-83,-13,-33,-94,-79,-11,-69,-50,-87,-78,-77,-19,-31,-81,-8,-15,-16,-97,-88,-57,-38,-63,-70,-60,-84,-17,-64,-96,-62,-59,-85,-100,-5,-23,-86,-42,-55,-24,-99,-82,-67,-37,-28,-10,-41,-56,-65,-46,-32,-22,-72,-27
-55,-22,-88,-31,-60,-97,-76,-59,-4,-12,-98,-96,-81,-53,-10,-83,-93,-46,-35,-69,-41,-39,-56,-91,-86,-29,-24,-77,-32,-7,-19,-52,-8,-43,-50,-11,-38,-51,-47,-16,-99,-80,-79,-92,-33,-62,-20,-70,-74,-94,-64,-85,-3,-45,-15,-2,-95,-73,-5,-48,-34,-49,-71,-68,-44,-72,-13,-1,-9,-78,-21,-57,-23,-17,-75,-63,-54,-18,-42,-90,-26,-84,-87,-58,-67,-37,-27,-82,-65,-14,-66,-6,-100,-89,-61,-36,-25,-30,-40,-28
-53,-1,-38,-11,-95,-42,-66,-30,-48,-8,-3,-55,-64,-73,-29,-100,-40,-97,-83,-98,-19,-16,-60,-18,-89,-17,-41,-92,-99,-20,-69,-76,-58,-32,-4,-24,-47,-2,-5,-35,-21,-79,-62,-9,-27,-39,-43,-59,-77,-96,-37,-88,-56,-80,-71,-13,-28,-90,-50,-6,-93,-63,-91,-33,-70,-44,-54,-10,-65,-75,-52,-86,-74,-57,-61,-81,-26,-68,-51,-94,-87,-85,-67,-23,-82,-12,-49,-15,-72,-34,-22,-84,-7,-14,-45,-25,-46,-78,-31,-36
-1,-25,-44,-35,-4,-2,-49,-29,-10,-91,-23,-33,-63,-39,-94,-93,-80,-32,-78,-3,-54,-46,-83,-88,-9,-48,-51,-28,-56,-12,-73,-7,-53,-45,-79,-43,-98,-5,-20,-11,-96,-57,-24,-47,-50,-81,-15,-72,-76,-38,-26,-21,-66,-89,-55,-64,-85,-61,-52,-34,-68,-22,-42,-60,-6,-31,-71,-8,-40,-37,-65,-14,-13,-41,-19,-75,-74,-36,-77,-27,-58,-62,-100,-86,-18,-70,-59,-67,-92,-87,-30,-95,-16,-99,-82,-84,-90,-17,-97,-69
