"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
79,87,95,88,50,46,14,8,83,2,53,26,37,29,75,18,32,66,93,98,73,81,20,15,70,85,19,49,100,7,64,1,92,41,45,22,23,3,33,89,38,42,78,96,12,40,80,90,99,30,17,56,34,91,43,51,39,57,94,97,16,71,47,58,76,48,82,61,77,25,84,31,62,10,52,28,35,72,9,63,44,65,21,59,68,27,60,4,69,6,86,36,5,54,74,67,13,24,11,55
100,33,96,13,97,92,14,84,21,1,91,49,95,65,61,67,26,70,12,24,3,98,4,72,8,38,20,71,23,29,2,9,34,51,60,88,77,43,55,10,47,41,81,11,40,69,73,44,62,25,82,87,19,32,74,16,53,5,59,79,46,36,35,39,17,64,54,90,42,83,52,75,27,89,93,80,7,28,68,30,63,58,15,99,18,57,22,94,78,86,6,48,85,31,76,56,50,66,45,37
63,75,92,49,42,78,32,20,37,74,64,52,81,27,91,1,58,13,82,93,41,99,59,5,3,16,98,50,48,33,26,38,39,12,86,2,88,15,51,85,68,17,43,57,62,61,80,10,23,31,47,25,4,29,73,83,70,36,89,53,21,94,79,71,66,45,44,76,34,6,18,24,9,22,84,69,7,46,97,65,54,72,55,87,90,67,28,8,100,96,77,95,40,56,14,60,19,11,30,35
20,60,69,75,77,6,42,80,24,27,96,25,62,79,10,51,30,1,26,44,46,67,92,94,19,59,16,57,7,8,90,32,81,58,29,89,48,36,56,23,41,35,66,17,28,64,31,95,33,71,3,9,88,15,98,14,40,93,43,76,34,52,83,99,4,21,61,82,45,68,38,87,78,86,12,100,84,50,18,2,97,5,47,53,70,49,55,85,73,11,54,22,74,65,91,72,63,39,37,13
42,82,62,22,81,27,25,74,47,11,52,76,73,32,69,6,30,98,51,12,3,85,97,19,38,66,7,89,88,9,59,2,79,35,33,78,58,24,40,96,64,17,57,45,21,90,91,41,31,99,29,61,72,48,5,75,60,13,15,63,34,56,36,77,83,55,67,84,49,100,16,1,14,71,8,18,26,65,4,68,37,70,53,20,54,93,23,43,44,28,87,10,39,80,94,95,86,92,46,50
62,12,84,71,31,18,13,56,91,33,6,82,63,78,100,19,16,47,57,2,74,70,93,69,27,66,83,39,48,49,87,26,75,58,32,36,85,4,40,88,79,51,94,86,5,20,89,43,67,23,98,92,30,22,53,44,45,72,34,25,81,90,61,8,59,46,55,52,14,28,76,77,54,64,73,68,29,24,9,10,65,17,60,95,42,3,21,11,96,97,50,37,35,80,1,99,38,15,41,7
52,95,38,91,80,90,13,70,27,56,45,97,48,31,66,51,60,40,89,77,64,2,44,50,58,32,39,53,33,28,87,5,76,30,62,46,10,63,69,74,8,1,71,85,78,73,18,29,43,26,17,4,20,34,9,7,55,37,98,16,83,79,93,88,42,92,67,99,36,84,3,41,14,49,57,100,65,75,25,54,72,19,24,6,96,11,21,35,15,59,47,12,81,22,82,61,23,94,68,86
10,8,50,91,88,26,63,41,33,65,55,29,23,15,62,21,17,22,95,37,61,75,64,7,1,100,80,86,70,30,90,14,92,40,19,28,99,31,96,66,2,98,44,87,67,68,85,82,34,18,3,46,73,45,9,48,89,79,60,69,13,54,58,25,83,78,52,53,27,72,51,39,81,12,76,47,43,93,77,16,84,5,32,56,94,49,36,24,74,71,11,38,59,57,35,20,4,6,42,97
17,75,95,82,69,18,62,33,86,3,5,55,81,25,96,9,80,44,57,43,19,20,56,94,14,47,68,72,54,40,50,6,51,38,4,48,35,31,63,83,93,42,22,67,98,15,73,46,11,37,41,71,30,16,7,100,52,64,85,10,49,61,89,92,8,34,99,26,13,23,91,12,60,65,88,74,1,66,2,45,90,36,27,28,29,70,32,78,77,87,84,59,58,21,76,79,97,53,39,24
58,50,63,68,89,53,13,43,4,2,31,19,48,91,6,87,42,69,81,10,25,67,74,14,57,90,85,37,77,30,73,82,56,94,9,75,76,41,32,79,8,44,72,38,70,78,3,99,55,88,34,84,15,11,66,83,36,51,62,33,92,97,65,95,64,12,100,96,5,28,52,46,86,22,7,17,54,27,49,59,47,71,26,61,98,45,18,29,40,23,39,21,16,93,60,35,24,20,1,80
72,1,9,6,7,74,2,17,57,95,24,96,100,84,93,71,15,67,28,19,73,68,99,5,98,47,65,12,83,44,18,11,49,27,22,31,52,46,78,92,25,43,14,10,88,3,51,36,40,38,48,21,45,90,94,70,29,33,53,8,56,37,62,60,13,87,4,79,34,81,89,80,26,59,75,32,85,77,42,76,30,64,20,97,66,39,54,58,35,69,82,91,61,63,55,50,41,23,16,86
26,94,46,67,61,9,88,49,75,55,42,92,68,8,78,83,50,24,54,30,80,63,97,71,7,36,15,56,82,12,34,84,98,19,5,40,20,18,22,64,25,13,66,89,41,77,31,51,17,45,32,11,62,43,1,65,3,79,93,21,33,90,70,52,87,39,44,85,99,53,35,27,57,10,81,91,59,95,23,28,4,2,37,72,16,58,38,73,29,74,60,86,14,100,47,76,69,6,96,48
33,98,97,77,16,82,7,72,43,99,19,52,47,80,68,91,61,67,21,8,78,73,71,88,87,53,75,90,42,39,11,31,84,41,46,54,83,14,81,50,63,65,44,13,34,96,89,4,37,76,5,85,3,23,12,70,79,20,86,22,38,64,92,56,35,30,2,45,24,26,55,57,17,1,6,94,9,60,58,93,32,36,74,25,27,48,29,66,49,15,69,10,59,95,18,100,40,51,28,62
96,56,62,60,63,19,28,32,58,65,33,8,84,15,66,55,52,91,40,5,85,67,51,71,61,1,10,57,80,16,4,82,68,27,88,18,22,97,100,14,47,44,46,94,17,7,2,41,50,21,9,37,30,74,48,77,70,6,54,12,26,25,59,75,49,45,81,64,95,24,53,76,3,11,23,92,34,98,13,83,90,20,93,35,78,87,69,89,43,31,99,36,38,79,86,42,72,39,29,73
89,69,22,27,83,45,36,90,17,39,5,57,42,40,48,86,34,74,30,50,12,79,72,16,10,7,11,91,32,21,55,65,73,58,13,56,23,64,82,71,8,68,84,95,9,33,53,44,26,41,70,60,20,19,3,96,54,85,2,88,97,24,18,38,93,47,81,99,29,100,94,31,43,49,76,92,80,66,78,15,75,14,61,4,46,98,77,87,59,28,25,35,37,67,51,62,63,1,6,52
65,8,99,36,95,79,1,15,85,26,98,66,63,7,19,5,35,92,64,39,81,89,34,77,10,72,46,97,55,52,32,50,17,88,42,100,80,56,51,20,6,24,67,74,69,86,21,12,22,3,76,2,9,11,57,71,93,41,58,75,45,43,28,96,40,73,48,87,53,61,16,84,14,37,27,94,4,44,25,59,33,60,47,13,90,82,31,30,83,68,38,49,62,70,18,29,91,23,78,54
97,85,92,94,52,76,5,1,35,22,100,46,64,40,37,51,14,57,47,62,82,38,93,58,56,84,41,66,96,8,34,79,74,55,89,32,86,10,95,27,9,13,81,60,90,42,23,83,17,87,4,7,88,80,16,61,49,43,11,50,78,99,33,63,53,59,77,45,12,30,75,48,21,25,28,91,44,73,68,24,54,15,70,6,31,2,69,65,39,98,71,26,72,29,36,20,67,19,3,18
8,94,30,63,82,66,75,42,4,19,69,77,6,96,35,81,14,29,25,11,92,24,26,49,47,70,84,59,17,85,18,20,44,55,78,10,32,54,52,9,7,64,5,15,45,72,100,33,93,74,1,2,28,65,57,51,58,99,60,73,41,48,98,76,71,80,36,13,39,34,3,95,27,40,46,16,21,88,12,91,43,50,37,83,67,97,23,79,61,38,53,89,68,56,87,62,86,22,90,31
33,38,12,98,31,83,19,7,92,22,90,25,80,51,14,2,89,16,4,1,49,72,94,43,44,41,6,28,95,60,32,17,82,9,20,10,59,5,8,29,50,62,46,13,64,84,99,54,74,36,48,87,78,30,53,24,11,68,100,23,27,42,77,66,56,47,71,37,15,79,61,67,65,26,35,70,63,34,40,58,93,86,73,85,55,75,52,69,21,88,18,3,57,96,76,91,81,45,39,97
60,97,88,83,38,99,12,86,80,27,53,59,30,20,21,50,55,25,65,4,90,54,84,82,67,43,95,79,29,5,100,2,47,70,32,36,16,19,62,33,11,63,98,58,24,87,71,28,8,93,13,9,10,18,52,46,37,66,75,39,42,22,64,92,17,89,34,44,56,85,41,1,81,72,61,76,7,35,14,49,23,45,48,74,91,73,40,31,3,15,78,94,68,6,96,77,51,69,26,57
53,58,49,94,10,14,37,99,21,78,89,88,54,96,86,9,73,72,30,27,63,80,35,31,75,56,13,5,90,29,20,33,77,83,70,12,39,15,32,43,85,62,6,36,55,97,81,84,91,18,8,98,48,24,3,45,57,66,82,95,51,34,1,76,25,19,46,59,87,67,79,11,7,4,50,2,68,100,16,42,60,47,22,64,71,93,38,74,40,17,65,28,92,61,44,69,41,52,23,26
79,21,49,59,7,40,46,66,32,20,57,64,70,12,51,1,25,73,83,98,17,13,96,54,35,68,16,3,61,43,31,95,69,63,11,48,85,6,65,97,76,34,23,74,67,87,72,58,18,15,10,90,24,91,55,19,77,14,4,60,2,93,75,28,42,53,84,41,30,88,5,45,22,47,50,52,26,8,94,82,39,62,71,36,92,38,9,89,44,29,100,81,86,80,27,99,37,78,33,56
43,61,34,50,27,42,6,71,1,67,19,52,92,33,9,63,15,83,95,11,18,97,30,39,40,88,41,13,25,98,69,85,23,47,72,55,12,57,99,77,36,48,38,91,70,60,22,73,14,29,21,68,10,49,80,82,59,65,44,5,35,3,81,100,89,58,54,87,20,78,2,8,28,93,16,51,84,56,32,31,96,7,46,94,64,26,75,53,74,79,45,17,4,90,62,76,66,37,24,86
72,96,30,91,68,89,15,54,11,41,70,29,26,33,65,32,60,94,51,97,23,39,69,24,10,62,8,80,81,63,45,55,18,79,31,27,75,53,83,99,5,36,37,100,98,76,74,78,47,56,2,35,19,14,25,6,52,34,67,3,42,49,86,92,88,58,95,46,4,40,22,73,77,48,1,7,66,84,12,43,20,82,17,87,71,16,44,38,21,28,13,64,61,90,50,9,93,85,59,57
