"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
78,85,16,21,50,1,24,55,94,88,46,41,2,96,60,18,81,20,44,27,72,23,28,67,32,90,10,17,95,22,25,66,38,19,35,87,45,43,15,91,39,71,70,52,48,80,49,89,65,69,99,75,30,5,36,86,83,29,84,14,59,100,62,31,74,76,9,6,26,4,33,98,64,56,63,42,34,37,61,57,68,7,53,13,97,3,54,92,73,79,82,12,8,51,47,11,93,58,77,40
87,11,71,28,92,35,88,39,20,43,100,77,29,64,82,36,2,53,95,41,31,89,91,23,67,37,3,24,66,34,99,83,19,45,47,69,86,96,81,65,93,30,42,76,94,46,97,54,52,6,80,38,74,84,1,72,12,48,26,17,63,51,32,8,25,58,44,78,4,90,49,9,33,27,18,7,5,85,98,15,70,16,10,73,60,62,68,59,40,56,61,57,55,14,79,50,13,21,75,22
29,40,31,36,2,61,45,90,77,30,83,67,4,86,11,34,13,27,57,23,46,52,10,12,73,43,87,28,75,33,8,84,100,51,66,99,16,96,53,9,70,69,81,97,59,71,76,92,79,50,80,44,25,65,19,42,39,15,26,7,93,1,14,48,5,62,68,74,32,3,78,54,56,20,95,18,41,38,88,49,98,21,58,64,22,91,47,55,94,85,89,63,35,82,17,6,72,60,24,37
8,46,28,43,54,26,35,31,87,24,34,49,52,10,36,88,83,82,42,95,30,13,51,100,12,69,59,19,33,22,3,44,29,99,38,56,45,63,91,21,61,76,78,37,72,1,64,97,77,20,96,70,5,11,53,81,48,79,25,41,23,74,71,85,84,39,92,65,6,89,86,80,60,66,17,75,68,7,94,67,50,2,18,98,40,14,93,90,58,9,32,4,15,16,55,27,73,47,62,57
92,72,59,3,4,81,87,77,90,6,98,34,89,19,69,88,65,49,97,67,48,42,14,13,20,35,41,43,9,50,79,75,11,18,78,54,26,83,55,61,58,28,25,94,71,93,16,70,86,5,7,22,68,27,73,74,29,23,8,63,17,80,40,100,96,36,10,56,1,12,45,24,44,64,84,30,57,32,46,2,85,52,53,15,31,21,33,82,37,38,47,39,99,51,76,66,95,91,62,60
51,7,13,81,96,62,28,42,11,80,65,10,67,3,89,24,29,91,46,31,66,18,9,8,35,36,33,14,6,37,49,48,70,44,68,98,32,34,73,20,55,59,50,83,86,100,97,12,90,58,95,75,84,19,64,16,27,76,40,21,93,77,17,57,56,85,15,60,63,94,43,61,2,92,52,41,45,26,53,74,23,38,25,79,71,78,4,72,22,5,82,39,69,88,99,87,47,54,30,1
26,99,100,25,58,14,81,2,78,35,6,98,41,70,74,7,3,89,31,34,40,42,91,9,54,24,94,72,32,8,61,68,97,11,15,76,36,73,62,64,27,13,55,47,39,82,1,85,63,22,4,92,59,88,50,93,67,19,66,45,16,43,17,79,52,33,12,29,84,21,83,56,23,77,37,38,57,51,69,44,10,96,5,71,18,30,48,87,65,80,53,75,60,86,95,49,20,28,46,90
58,78,68,89,95,39,82,10,41,75,81,9,11,74,52,79,29,7,91,15,50,54,45,97,92,57,86,23,12,32,6,77,40,30,80,48,63,51,70,65,53,73,17,69,76,64,98,100,90,37,96,14,46,35,19,56,13,4,60,93,62,1,27,28,67,83,3,34,49,59,20,99,21,25,66,18,22,61,42,26,84,72,94,87,47,55,85,44,8,36,24,33,71,38,5,2,16,88,43,31
90,36,56,3,46,39,55,32,79,81,40,61,12,70,74,35,96,31,62,53,8,89,66,42,34,2,25,23,13,4,1,27,30,97,38,92,44,50,68,49,48,58,99,41,85,93,77,60,18,37,22,72,43,5,14,51,73,100,94,15,98,63,21,95,17,11,28,76,24,26,69,64,88,87,59,91,71,16,82,45,20,9,84,29,80,78,65,83,57,75,54,47,33,19,7,6,52,86,67,10
57,65,49,37,38,63,55,39,88,41,64,31,76,91,84,13,9,1,95,8,17,14,2,60,56,21,87,43,85,6,12,46,48,24,20,97,52,44,67,59,99,15,98,29,51,70,54,100,47,73,93,16,33,18,22,79,36,23,26,3,90,94,45,10,7,40,78,42,28,35,11,71,66,50,68,19,34,96,61,58,81,4,92,82,80,25,74,77,53,69,86,62,30,27,5,32,75,83,72,89
37,93,9,59,21,97,80,86,88,73,77,70,50,100,10,31,63,68,41,82,79,30,14,38,64,1,11,78,46,39,4,23,43,35,6,89,25,65,27,69,84,17,32,13,54,60,98,51,52,5,74,92,55,15,22,33,24,72,47,18,45,57,8,3,12,42,34,40,16,96,94,95,36,76,99,48,49,26,2,53,67,44,28,71,62,61,90,91,87,58,19,29,75,85,7,20,81,66,83,56
4,63,73,53,83,22,13,76,91,99,31,82,14,1,25,7,55,89,36,59,5,92,8,80,33,75,94,88,19,93,90,70,74,12,3,32,44,68,66,16,26,11,65,64,30,23,81,60,61,2,54,37,69,20,6,24,35,10,49,9,46,97,21,50,67,84,71,95,58,87,62,41,43,85,96,38,45,28,56,48,72,34,18,40,77,51,78,79,15,17,100,27,86,98,39,29,47,57,52,42
88,25,49,44,94,60,84,93,76,12,6,46,38,21,50,77,4,56,23,15,86,31,17,36,71,7,22,37,24,27,33,66,91,99,5,83,26,80,57,2,98,3,89,67,18,97,95,90,40,14,100,81,64,85,72,59,29,43,51,16,79,10,54,11,75,70,8,28,30,39,35,74,61,55,92,78,13,41,96,1,82,68,65,73,19,69,34,87,62,63,48,45,42,47,58,53,9,32,20,52
33,16,25,5,89,58,78,31,60,79,100,17,83,11,96,67,2,70,80,34,61,90,13,20,93,75,62,4,7,24,81,63,15,57,29,54,8,88,48,55,9,47,97,65,74,76,39,92,87,45,43,99,18,23,27,59,30,53,19,50,38,71,73,28,37,26,69,3,32,6,21,98,35,56,22,82,10,36,46,12,52,91,42,66,64,68,77,84,1,41,14,94,85,86,44,95,49,72,40,51
66,70,22,48,64,35,56,40,67,74,26,87,84,75,78,98,32,3,28,8,44,4,15,72,77,46,34,5,62,52,79,18,76,37,93,81,20,55,7,31,42,13,63,95,41,69,82,90,89,61,39,23,73,27,25,83,6,92,91,29,85,71,68,38,59,14,11,57,58,99,12,94,80,65,96,33,36,88,54,43,60,21,10,86,45,9,97,100,17,30,24,19,1,53,2,49,50,16,51,47
77,49,93,42,10,90,1,89,22,54,67,94,64,92,5,7,96,53,59,34,80,28,4,91,2,24,56,73,84,30,14,58,20,39,65,100,11,36,99,82,12,55,60,57,18,40,16,78,95,31,97,25,88,19,68,35,75,69,45,6,74,26,79,81,33,62,48,61,3,50,52,15,70,47,29,23,13,72,87,44,32,21,98,27,17,38,86,71,41,76,8,37,66,43,63,9,51,46,85,83
18,89,93,61,67,16,43,49,77,94,76,33,59,38,97,57,65,50,46,12,47,74,86,68,83,32,10,6,23,3,15,13,19,81,4,90,22,58,44,52,34,84,78,95,75,99,2,8,63,27,64,39,26,25,40,98,28,31,9,51,87,14,60,1,55,36,11,56,85,100,92,72,48,21,24,73,5,70,7,29,96,62,42,91,30,88,53,41,69,80,54,35,82,66,17,71,45,79,37,20
80,93,97,90,52,89,34,31,86,81,37,82,28,43,35,5,9,7,14,66,33,55,24,96,26,30,77,45,47,19,92,62,10,68,4,17,20,100,44,63,91,8,84,99,61,57,74,79,69,16,18,85,54,29,2,60,64,39,46,36,72,75,21,67,40,95,13,70,3,76,71,48,56,27,11,49,53,32,65,88,73,1,12,23,58,6,87,15,22,51,83,38,41,78,94,42,59,50,98,25
57,55,36,59,42,67,73,88,53,49,38,96,99,23,20,64,6,77,2,51,27,75,100,98,26,41,87,10,62,29,3,92,15,33,72,61,93,91,68,19,80,4,78,48,52,22,76,95,65,14,9,50,39,74,12,66,7,89,34,1,25,69,17,71,58,28,43,60,46,63,16,13,37,70,30,32,86,81,24,8,47,45,21,90,82,5,84,85,97,44,56,11,83,94,18,79,54,40,35,31
82,17,95,84,41,14,89,24,86,1,92,25,54,11,50,39,21,15,62,3,58,94,72,30,20,77,85,26,99,45,42,29,43,91,4,80,67,65,34,49,37,60,73,81,55,12,18,23,46,53,74,47,44,6,32,28,88,10,98,5,96,83,38,59,93,97,16,79,63,19,75,8,31,48,13,33,64,35,71,2,9,66,22,68,27,87,56,52,61,69,76,40,51,78,90,36,57,100,7,70
46,100,1,2,12,50,82,70,43,71,65,97,60,75,6,67,21,69,7,88,64,48,59,29,79,15,90,17,28,22,11,10,31,89,52,63,39,36,9,25,38,86,99,34,92,44,51,66,91,93,94,87,72,80,13,76,37,27,83,26,54,53,3,16,5,68,77,33,42,78,81,96,58,49,45,47,4,74,61,20,30,40,98,19,85,62,8,73,32,56,84,41,55,14,24,57,18,35,23,95
31,3,17,10,65,60,77,67,93,19,71,6,54,76,64,33,9,90,30,53,85,74,82,44,57,5,21,34,47,20,27,73,80,11,25,70,8,62,100,13,4,14,94,81,32,83,58,95,46,61,52,39,37,40,63,66,24,88,35,7,86,59,2,50,43,98,29,55,42,87,97,22,23,84,12,36,99,75,68,91,41,1,15,38,48,56,89,79,96,45,16,92,69,49,78,51,72,28,18,26
59,48,41,40,42,56,26,100,70,18,81,72,31,60,97,66,92,23,34,12,33,38,1,67,27,29,78,14,47,3,21,54,13,57,22,51,52,94,64,7,83,90,93,69,99,8,96,86,9,6,30,85,79,53,84,16,24,10,11,19,4,43,44,89,87,77,28,49,80,95,36,17,39,65,88,75,15,35,68,91,82,5,32,73,63,37,55,71,74,76,20,61,58,50,46,25,62,2,45,98
93,34,66,56,10,94,45,17,98,84,32,100,67,71,88,52,16,87,42,54,22,13,27,36,74,3,55,2,1,21,38,82,23,92,24,77,28,69,89,50,60,49,47,19,90,78,48,39,51,14,64,85,31,76,20,80,5,9,83,25,68,44,41,7,40,75,35,53,46,73,58,70,62,15,96,8,79,37,57,61,63,29,59,26,30,12,81,86,99,97,95,72,65,91,33,43,18,6,4,11
