"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-27,-40,-4,-97,-29,-88,-16,-99,-15,-82,-19,-34,-24,-51,-89,-98,-73,-76,-85,-62,-35,-14,-31,-1,-84,-90,-64,-78,-70,-57,-77,-53,-83,-41,-23,-91,-45,-54,-60,-93,-7,-61,-74,-65,-81,-95,-86,-80,-66,-100,-37,-2,-71,-8,-52,-33,-49,-12,-94,-13,-92,-42,-3,-48,-21,-69,-18,-79,-75,-50,-11,-72,-30,-22,-39,-6,-26,-87,-20,-56,-59,-96,-5,-32,-43,-58,-63,-46,-55,-38,-25,-44,-36,-28,-47,-9,-10,-17,-68,-67
-90,-74,-57,-44,-99,-21,-24,-53,-95,-26,-27,-71,-78,-92,-94,-41,-23,-88,-25,-73,-29,-55,-28,-33,-50,-1,-100,-32,-98,-12,-59,-85,-67,-39,-89,-35,-62,-20,-40,-54,-18,-86,-2,-17,-91,-72,-10,-22,-48,-97,-68,-76,-65,-8,-46,-70,-93,-19,-52,-56,-16,-34,-15,-30,-45,-84,-66,-75,-81,-31,-9,-77,-37,-14,-61,-13,-49,-69,-64,-38,-87,-82,-83,-80,-58,-51,-47,-6,-43,-96,-63,-36,-3,-42,-60,-7,-79,-11,-4,-5
-83,-17,-2,-84,-10,-60,-41,-8,-51,-21,-14,-85,-38,-98,-72,-64,-37,-92,-96,-100,-1,-13,-28,-62,-97,-43,-52,-99,-90,-94,-70,-36,-69,-57,-45,-48,-79,-87,-25,-44,-66,-29,-34,-30,-74,-76,-95,-4,-61,-6,-63,-16,-40,-3,-50,-58,-27,-86,-7,-54,-82,-26,-11,-73,-53,-39,-56,-15,-49,-80,-88,-5,-32,-12,-31,-20,-46,-55,-78,-71,-89,-93,-23,-47,-65,-67,-81,-9,-75,-33,-91,-19,-77,-59,-68,-18,-24,-35,-22,-42
-52,-62,-33,-76,-14,-87,-46,-64,-12,-68,-66,-31,-63,-73,-50,-75,-1,-88,-21,-35,-4,-89,-83,-85,-40,-20,-81,-61,-97,-55,-26,-24,-18,-77,-11,-10,-16,-19,-6,-92,-57,-91,-100,-23,-99,-48,-9,-45,-27,-5,-79,-8,-36,-29,-95,-43,-60,-22,-58,-53,-15,-67,-30,-65,-94,-7,-34,-54,-32,-93,-78,-84,-13,-28,-80,-82,-51,-71,-74,-47,-41,-38,-96,-86,-17,-70,-37,-90,-25,-39,-56,-72,-44,-49,-98,-42,-3,-59,-2,-69
-50,-18,-10,-86,-6,-85,-45,-2,-38,-28,-29,-57,-1,-82,-51,-15,-92,-54,-72,-99,-22,-49,-44,-40,-14,-98,-74,-62,-87,-7,-93,-67,-68,-71,-20,-37,-95,-43,-41,-9,-88,-23,-90,-80,-11,-70,-47,-52,-21,-78,-17,-61,-65,-69,-59,-77,-24,-3,-79,-42,-30,-66,-4,-96,-53,-75,-31,-26,-63,-91,-55,-84,-16,-64,-97,-13,-34,-32,-27,-73,-12,-46,-39,-33,-36,-58,-94,-19,-25,-5,-56,-83,-60,-89,-100,-8,-35,-81,-76,-48
-69,-32,-76,-97,-16,-33,-89,-91,-53,-55,-54,-100,-93,-10,-1,-34,-6,-67,-5,-59,-26,-13,-60,-20,-41,-22,-9,-78,-68,-11,-39,-81,-83,-75,-42,-94,-28,-43,-35,-63,-57,-47,-45,-31,-50,-65,-61,-74,-44,-87,-2,-71,-72,-46,-29,-85,-92,-64,-3,-77,-79,-7,-21,-27,-70,-51,-95,-17,-88,-30,-4,-66,-96,-36,-8,-52,-48,-19,-24,-56,-15,-90,-23,-58,-12,-25,-86,-99,-82,-49,-62,-84,-80,-98,-73,-38,-37,-18,-14,-40
-84,-68,-16,-90,-38,-17,-50,-6,-91,-61,-51,-63,-56,-98,-97,-100,-27,-99,-4,-78,-45,-2,-85,-77,-9,-26,-94,-24,-69,-21,-42,-37,-41,-31,-75,-81,-92,-34,-39,-86,-49,-10,-5,-67,-83,-25,-88,-58,-36,-93,-66,-46,-54,-22,-43,-12,-11,-59,-80,-30,-52,-33,-32,-19,-15,-23,-48,-3,-28,-96,-8,-62,-29,-44,-76,-89,-13,-35,-55,-20,-40,-57,-18,-72,-53,-73,-47,-7,-14,-71,-65,-87,-74,-70,-60,-95,-1,-79,-82,-64
-11,-33,-36,-3,-50,-53,-63,-97,-15,-24,-12,-21,-39,-69,-13,-64,-54,-38,-87,-30,-44,-20,-68,-17,-46,-16,-43,-8,-37,-7,-48,-51,-84,-80,-81,-52,-65,-56,-96,-6,-29,-9,-67,-92,-72,-100,-77,-74,-66,-76,-89,-5,-32,-19,-42,-78,-22,-23,-45,-57,-71,-28,-75,-18,-85,-94,-10,-1,-82,-88,-49,-35,-62,-27,-40,-90,-14,-55,-59,-70,-58,-98,-73,-60,-2,-47,-93,-31,-86,-34,-4,-83,-91,-95,-79,-61,-41,-25,-26,-99
-74,-49,-59,-6,-35,-27,-11,-41,-84,-60,-48,-43,-56,-85,-76,-39,-87,-75,-68,-86,-36,-55,-67,-5,-92,-81,-17,-30,-88,-72,-57,-29,-90,-61,-28,-80,-94,-34,-16,-65,-24,-14,-73,-1,-47,-37,-45,-97,-83,-31,-18,-7,-3,-26,-71,-77,-96,-69,-42,-38,-9,-51,-40,-66,-91,-50,-2,-46,-25,-79,-63,-62,-10,-64,-58,-70,-8,-52,-95,-32,-89,-98,-21,-23,-20,-53,-54,-100,-19,-99,-4,-22,-12,-78,-82,-13,-15,-93,-44,-33
-48,-59,-32,-93,-3,-57,-61,-89,-41,-39,-26,-88,-9,-97,-63,-95,-99,-34,-62,-37,-46,-12,-21,-79,-14,-81,-19,-56,-35,-40,-17,-38,-11,-15,-91,-76,-69,-54,-73,-28,-92,-30,-86,-74,-13,-78,-18,-90,-65,-83,-55,-42,-47,-77,-60,-68,-31,-1,-49,-7,-84,-24,-33,-23,-64,-100,-22,-16,-96,-20,-6,-52,-44,-53,-36,-29,-72,-4,-2,-51,-94,-70,-10,-45,-43,-8,-87,-67,-25,-66,-5,-58,-71,-82,-75,-80,-27,-50,-85,-98
