"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-55,-10,-54,-44,-7,-58,-81,-39,-83,-37,-14,-62,-30,-96,-50,-6,-2,-60,-76,-26,-13,-61,-72,-59,-31,-86,-3,-4,-63,-20,-92,-49,-15,-77,-69,-82,-53,-68,-23,-11,-29,-93,-79,-8,-16,-67,-19,-27,-89,-97,-45,-98,-65,-17,-28,-1,-25,-40,-95,-24,-12,-38,-66,-94,-78,-100,-85,-36,-73,-35,-51,-34,-56,-80,-41,-64,-9,-46,-74,-91,-33,-21,-48,-57,-87,-22,-47,-42,-5,-99,-32,-43,-88,-75,-70,-84,-18,-71,-52,-90
-71,-57,-21,-26,-98,-51,-93,-29,-35,-4,-6,-37,-19,-11,-59,-14,-49,-74,-43,-80,-82,-72,-47,-9,-55,-61,-76,-85,-96,-1,-68,-28,-8,-81,-97,-20,-42,-10,-84,-48,-62,-53,-41,-86,-3,-34,-75,-99,-38,-100,-39,-52,-64,-79,-78,-33,-5,-54,-63,-95,-70,-45,-83,-66,-67,-92,-58,-25,-32,-22,-18,-44,-94,-89,-36,-77,-50,-15,-13,-87,-56,-69,-31,-2,-40,-27,-91,-7,-16,-73,-65,-23,-12,-17,-90,-24,-46,-60,-30,-88
-41,-96,-68,-48,-52,-13,-97,-57,-88,-74,-26,-33,-95,-50,-14,-23,-6,-66,-62,-42,-81,-85,-7,-18,-63,-53,-38,-79,-43,-37,-65,-44,-5,-1,-87,-51,-12,-39,-16,-82,-9,-67,-32,-28,-27,-54,-3,-36,-98,-47,-64,-94,-22,-8,-86,-72,-21,-77,-4,-11,-31,-100,-49,-46,-73,-56,-15,-99,-69,-34,-58,-70,-90,-25,-71,-59,-29,-40,-80,-83,-24,-76,-89,-91,-92,-75,-55,-84,-17,-45,-60,-20,-78,-2,-10,-93,-35,-61,-19,-30
-51,-17,-23,-100,-59,-67,-61,-89,-56,-72,-34,-25,-64,-85,-37,-42,-57,-20,-7,-96,-65,-19,-12,-8,-49,-84,-97,-38,-88,-32,-95,-55,-48,-11,-68,-54,-35,-18,-6,-36,-52,-47,-41,-5,-79,-27,-1,-3,-43,-50,-62,-77,-30,-70,-82,-15,-76,-26,-87,-29,-13,-16,-33,-92,-75,-78,-58,-60,-46,-21,-28,-10,-44,-94,-90,-91,-24,-86,-81,-53,-98,-63,-31,-80,-74,-9,-22,-66,-14,-83,-39,-93,-4,-45,-73,-69,-99,-2,-40,-71
-3,-17,-37,-32,-89,-24,-67,-53,-23,-62,-85,-100,-26,-86,-61,-27,-25,-99,-11,-76,-98,-81,-72,-29,-46,-70,-15,-96,-79,-82,-80,-59,-1,-4,-95,-19,-36,-66,-38,-47,-58,-69,-34,-55,-39,-90,-2,-52,-56,-12,-74,-33,-7,-44,-41,-21,-83,-49,-6,-9,-48,-8,-35,-97,-91,-31,-87,-78,-65,-14,-10,-28,-88,-18,-68,-57,-93,-20,-13,-60,-22,-64,-30,-63,-77,-5,-40,-94,-16,-43,-73,-42,-71,-45,-75,-84,-51,-54,-50,-92
-47,-71,-65,-67,-8,-10,-17,-89,-88,-6,-18,-9,-50,-86,-33,-94,-25,-54,-59,-70,-87,-81,-42,-78,-13,-3,-14,-100,-83,-15,-38,-76,-56,-92,-73,-1,-79,-98,-23,-77,-66,-30,-58,-44,-53,-22,-20,-75,-62,-21,-41,-80,-52,-46,-26,-24,-45,-68,-39,-84,-32,-16,-60,-5,-40,-69,-72,-36,-90,-11,-57,-12,-7,-91,-96,-55,-61,-49,-29,-37,-63,-93,-31,-64,-4,-99,-35,-74,-85,-28,-48,-51,-34,-27,-95,-97,-82,-43,-19,-2
-18,-57,-53,-100,-21,-16,-32,-98,-92,-55,-9,-73,-3,-50,-76,-87,-6,-83,-40,-67,-11,-97,-29,-78,-46,-58,-12,-66,-31,-17,-15,-8,-39,-30,-63,-37,-59,-36,-28,-84,-68,-85,-38,-19,-95,-4,-10,-94,-45,-71,-48,-80,-5,-7,-43,-20,-42,-88,-56,-14,-35,-24,-51,-99,-65,-81,-25,-54,-90,-52,-2,-79,-70,-75,-64,-72,-26,-62,-96,-41,-60,-23,-49,-86,-44,-89,-91,-1,-34,-93,-33,-13,-27,-47,-74,-82,-77,-61,-69,-22
-52,-36,-94,-31,-74,-50,-13,-72,-75,-19,-25,-64,-3,-98,-5,-82,-56,-2,-34,-48,-58,-35,-79,-4,-70,-66,-62,-59,-77,-32,-85,-24,-69,-92,-42,-91,-37,-20,-81,-96,-9,-78,-99,-49,-60,-27,-28,-61,-71,-47,-29,-57,-95,-15,-1,-38,-46,-7,-40,-54,-73,-8,-51,-67,-33,-83,-43,-90,-76,-97,-6,-84,-11,-30,-89,-44,-39,-68,-41,-26,-14,-80,-17,-65,-21,-45,-87,-88,-53,-18,-63,-10,-93,-55,-100,-12,-16,-23,-22,-86
-64,-34,-83,-94,-82,-90,-40,-3,-5,-44,-30,-24,-52,-13,-51,-96,-15,-100,-50,-33,-63,-48,-7,-59,-53,-73,-31,-36,-81,-78,-38,-74,-25,-12,-18,-46,-54,-9,-49,-16,-20,-69,-6,-21,-65,-1,-67,-45,-76,-27,-98,-68,-80,-37,-4,-22,-35,-60,-23,-14,-17,-84,-91,-32,-89,-72,-39,-11,-41,-55,-99,-47,-58,-61,-62,-29,-42,-19,-71,-93,-10,-57,-77,-85,-79,-8,-2,-26,-75,-66,-92,-56,-70,-88,-95,-43,-87,-97,-28,-86
-54,-14,-71,-12,-38,-33,-67,-93,-83,-17,-86,-97,-96,-36,-26,-82,-80,-79,-61,-73,-56,-44,-76,-68,-98,-23,-75,-72,-81,-50,-34,-47,-51,-89,-1,-74,-87,-7,-22,-28,-40,-9,-4,-3,-59,-53,-55,-2,-69,-62,-21,-65,-94,-45,-66,-43,-24,-20,-19,-25,-58,-8,-99,-30,-92,-31,-91,-70,-90,-16,-29,-18,-5,-84,-49,-85,-37,-10,-41,-35,-64,-100,-77,-95,-46,-13,-48,-6,-32,-78,-88,-63,-15,-11,-60,-52,-57,-27,-42,-39
-5,-79,-59,-69,-16,-71,-3,-52,-8,-74,-48,-14,-51,-44,-7,-92,-97,-75,-12,-22,-65,-21,-41,-11,-90,-88,-72,-55,-40,-26,-23,-96,-30,-2,-53,-46,-38,-87,-57,-33,-58,-10,-1,-19,-43,-35,-60,-84,-82,-42,-25,-99,-18,-98,-89,-63,-83,-39,-36,-68,-80,-67,-73,-100,-27,-17,-50,-4,-62,-45,-77,-81,-78,-31,-61,-47,-94,-24,-64,-91,-6,-85,-34,-76,-95,-9,-13,-28,-66,-70,-32,-15,-56,-49,-93,-20,-86,-37,-54,-29
-49,-37,-91,-84,-43,-5,-71,-34,-6,-12,-23,-62,-28,-72,-40,-7,-47,-95,-3,-8,-81,-33,-44,-78,-99,-31,-4,-70,-41,-97,-57,-29,-58,-87,-61,-90,-46,-50,-26,-54,-32,-51,-9,-55,-45,-86,-18,-79,-19,-22,-13,-56,-92,-30,-52,-85,-14,-1,-20,-39,-83,-15,-65,-38,-63,-17,-100,-69,-25,-10,-16,-24,-64,-48,-68,-93,-77,-36,-21,-75,-96,-76,-66,-80,-73,-98,-42,-53,-88,-60,-67,-82,-89,-35,-27,-59,-94,-2,-11,-74
-33,-55,-86,-96,-100,-5,-75,-26,-27,-84,-45,-61,-17,-91,-57,-32,-64,-14,-21,-7,-43,-92,-56,-6,-41,-94,-39,-54,-82,-31,-63,-89,-47,-36,-73,-2,-11,-9,-98,-38,-52,-50,-4,-35,-87,-93,-25,-60,-79,-48,-10,-65,-28,-71,-69,-3,-15,-34,-29,-68,-18,-42,-19,-83,-23,-74,-72,-37,-99,-24,-66,-20,-90,-70,-8,-78,-30,-80,-95,-59,-22,-40,-16,-1,-49,-53,-76,-62,-58,-88,-46,-85,-97,-81,-77,-67,-44,-13,-12,-51
-50,-4,-76,-54,-90,-85,-100,-49,-13,-18,-71,-31,-26,-29,-70,-19,-23,-33,-32,-15,-57,-48,-25,-41,-21,-40,-53,-46,-34,-62,-98,-93,-9,-67,-91,-84,-60,-6,-47,-24,-44,-95,-37,-87,-78,-61,-30,-72,-83,-7,-94,-80,-1,-38,-64,-43,-27,-16,-88,-51,-73,-22,-56,-65,-75,-45,-52,-14,-86,-35,-11,-82,-2,-66,-63,-97,-10,-79,-55,-92,-28,-68,-89,-99,-17,-39,-42,-36,-74,-8,-5,-20,-3,-59,-77,-58,-96,-69,-81,-12
-62,-84,-56,-27,-1,-55,-16,-40,-25,-71,-92,-5,-18,-95,-72,-4,-36,-8,-24,-34,-21,-39,-7,-76,-79,-49,-66,-96,-89,-42,-82,-63,-38,-50,-85,-91,-11,-51,-32,-94,-2,-77,-9,-46,-48,-58,-28,-12,-81,-23,-52,-88,-100,-20,-19,-35,-60,-3,-37,-93,-22,-13,-33,-57,-65,-87,-69,-59,-97,-86,-78,-74,-80,-98,-45,-53,-61,-99,-83,-54,-67,-73,-29,-10,-70,-6,-14,-26,-68,-41,-31,-15,-44,-47,-90,-75,-17,-30,-43,-64
-11,-79,-78,-37,-60,-69,-62,-54,-12,-36,-91,-99,-7,-20,-58,-8,-77,-76,-46,-30,-21,-10,-32,-3,-80,-33,-61,-70,-17,-4,-83,-39,-14,-55,-67,-64,-23,-59,-75,-88,-29,-84,-82,-24,-57,-34,-13,-65,-18,-86,-2,-26,-72,-92,-40,-100,-74,-31,-15,-94,-42,-50,-51,-44,-52,-81,-85,-56,-87,-35,-16,-45,-49,-97,-43,-41,-53,-66,-1,-6,-47,-63,-48,-95,-68,-22,-73,-96,-89,-98,-90,-38,-19,-93,-9,-28,-5,-25,-27,-71
-42,-19,-82,-41,-12,-13,-36,-40,-70,-17,-59,-9,-95,-49,-28,-39,-34,-90,-33,-91,-29,-54,-30,-1,-99,-14,-89,-77,-62,-18,-2,-35,-44,-74,-47,-68,-11,-50,-21,-75,-73,-80,-58,-56,-26,-15,-25,-16,-94,-52,-92,-100,-76,-93,-45,-79,-46,-51,-97,-24,-55,-27,-4,-22,-63,-57,-84,-87,-81,-53,-72,-96,-60,-83,-37,-5,-64,-7,-38,-31,-67,-71,-3,-32,-66,-6,-10,-85,-61,-86,-23,-48,-88,-78,-20,-98,-65,-69,-8,-43
