"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
82,99,90,81,27,21,44,35,12,87,25,55,89,54,51,83,3,96,77,75,23,30,11,8,58,31,93,59,9,63,56,20,73,4,100,79,76,71,72,80,15,28,37,13,17,70,50,42,97,78,45,33,49,52,48,39,61,19,36,38,65,10,64,24,34,66,43,67,53,88,98,5,85,94,16,14,84,95,47,26,91,92,69,32,18,41,57,60,74,22,40,7,6,2,29,46,62,86,68,1
76,62,1,29,18,53,89,66,15,55,28,46,35,94,38,48,33,95,47,27,68,10,51,69,61,50,65,88,31,13,39,26,25,81,98,36,41,83,9,97,64,67,71,7,56,63,30,23,12,24,60,5,100,54,75,90,16,42,52,6,91,40,92,2,17,21,19,96,82,86,70,99,37,72,85,78,14,84,87,44,43,59,93,58,80,11,32,34,77,49,22,4,79,73,57,45,20,74,3,8
86,27,34,69,44,45,71,48,31,28,65,8,2,80,7,63,5,39,82,26,78,42,93,49,22,94,89,83,58,6,51,10,24,100,79,90,73,74,53,68,29,41,85,72,13,62,88,16,47,37,11,12,66,77,97,43,40,4,55,70,52,33,75,15,91,18,76,36,19,57,17,67,21,46,32,99,84,61,35,25,96,92,59,64,3,54,23,60,20,30,14,9,95,81,50,38,1,98,56,87
65,9,56,47,3,40,57,71,14,15,44,99,54,60,37,34,27,96,55,78,41,19,28,4,81,74,43,79,23,5,6,100,32,66,10,33,80,72,50,94,20,38,35,42,63,70,12,16,17,13,30,2,90,75,53,1,77,92,11,68,48,67,62,18,82,21,39,88,36,29,58,98,69,24,26,45,52,84,8,83,73,86,64,7,25,85,97,93,95,51,31,61,87,22,91,76,46,89,59,49
70,2,15,16,74,65,56,52,97,89,79,29,76,49,7,12,10,90,20,39,91,85,13,31,35,25,11,72,23,26,28,41,21,96,66,83,9,61,37,64,77,6,75,50,33,18,94,62,24,55,22,69,46,48,60,8,95,58,67,32,98,63,14,47,44,3,81,88,57,99,19,45,38,92,84,17,93,34,59,4,78,5,100,73,30,86,53,51,36,27,43,80,40,68,87,71,54,42,1,82
78,84,15,62,31,88,7,66,50,16,23,67,57,97,52,87,32,83,82,39,26,11,100,64,6,94,13,4,45,48,65,42,33,86,44,2,90,38,91,68,99,95,60,70,55,49,5,89,3,53,20,54,24,76,27,58,19,36,46,71,34,1,72,22,98,74,30,92,28,80,35,73,75,81,85,61,47,43,63,25,93,79,51,29,56,77,21,9,40,59,17,12,69,41,8,14,37,96,10,18
75,57,81,71,26,91,12,83,86,90,65,88,36,22,84,93,14,98,87,89,42,72,61,4,24,68,27,99,64,43,80,11,92,30,17,25,1,18,33,46,28,59,44,85,29,69,7,66,31,52,5,34,32,48,15,73,97,70,94,13,50,100,45,38,58,16,35,49,55,20,56,41,74,39,77,54,96,10,79,19,6,53,78,95,60,67,9,21,63,2,62,3,76,51,8,40,23,82,47,37
91,58,60,37,1,63,21,26,46,94,76,80,47,96,50,68,33,15,97,83,65,81,9,14,79,12,53,51,20,11,72,3,73,34,87,56,57,44,64,77,38,45,22,85,95,8,49,18,41,29,70,16,31,7,62,69,82,10,23,78,42,40,32,25,27,43,19,36,74,30,99,84,61,88,67,93,92,48,89,13,52,86,24,75,4,2,54,6,5,39,35,71,100,98,17,55,90,59,28,66
65,75,46,22,63,24,2,88,43,16,20,31,52,61,21,15,49,48,95,100,1,30,17,68,39,34,99,60,85,3,73,6,77,28,26,5,74,8,81,98,54,10,71,44,27,45,56,62,97,41,25,59,79,11,93,42,87,57,12,78,35,76,19,37,90,84,82,83,91,72,66,89,80,36,64,18,67,53,92,4,69,13,40,14,58,55,32,86,50,94,51,9,33,70,47,29,23,38,96,7
24,17,85,59,3,54,18,16,53,87,56,93,95,75,50,94,35,39,30,84,10,49,52,22,42,5,86,65,83,44,51,19,41,64,90,45,79,11,71,97,21,82,77,28,2,46,1,43,8,40,14,29,9,31,58,37,89,96,99,36,4,74,13,34,68,81,27,26,70,66,62,78,38,67,76,48,15,92,33,72,98,91,88,20,63,12,69,47,23,55,7,73,25,6,100,61,60,80,57,32
91,70,14,76,33,46,73,31,93,58,39,34,57,92,5,67,45,11,77,97,55,42,47,10,98,54,72,53,41,94,100,6,35,22,84,80,30,44,1,25,81,79,49,48,51,19,66,2,32,12,69,59,26,90,52,89,68,95,65,62,24,82,3,23,50,29,13,4,75,74,8,64,61,40,38,28,56,87,83,86,96,37,71,88,17,18,99,15,27,78,36,43,16,60,63,20,7,9,85,21
75,13,66,57,23,70,7,37,34,81,79,1,4,73,35,17,20,18,83,78,100,68,22,5,53,46,52,65,16,41,44,85,19,94,61,33,55,9,48,67,29,71,49,56,58,90,14,51,11,59,27,45,86,62,47,21,42,84,43,87,15,91,89,32,77,64,50,88,6,82,38,99,72,24,25,36,12,54,95,93,80,2,30,60,76,97,8,69,74,96,98,26,39,28,10,3,31,92,63,40
93,28,5,16,99,90,1,27,78,95,21,63,68,35,6,39,84,81,25,85,58,12,14,9,31,60,44,11,96,51,32,15,75,8,91,17,70,61,30,71,47,57,55,94,52,41,80,20,54,34,62,49,43,13,79,65,42,50,37,72,24,88,3,56,86,82,29,100,26,89,76,45,48,23,83,73,18,66,40,7,64,69,22,4,33,67,77,92,59,10,87,2,19,97,38,36,98,74,46,53
67,74,80,92,23,53,13,44,22,96,45,51,5,90,3,1,62,93,19,63,29,43,94,97,7,72,68,66,30,20,49,10,60,37,98,32,77,59,61,28,4,36,81,69,57,48,6,50,40,17,39,73,33,31,83,12,54,25,75,95,85,41,38,87,65,56,76,55,52,35,42,88,26,70,86,8,46,2,84,16,100,21,82,79,64,91,78,9,47,71,14,15,11,58,34,18,99,27,89,24
58,14,76,2,84,55,18,72,15,42,47,62,32,1,60,29,41,99,70,44,79,24,90,27,77,7,9,12,91,65,20,11,40,46,71,33,82,16,34,59,8,10,83,80,49,94,50,25,38,68,17,48,93,75,96,21,30,56,73,6,39,67,53,23,61,19,26,13,54,64,35,28,37,63,81,52,5,31,43,36,78,74,88,97,69,100,57,4,86,92,3,45,85,95,89,22,87,98,51,66
31,2,68,29,17,95,51,12,64,77,36,53,24,97,58,15,21,82,79,57,45,42,40,23,99,14,38,72,61,28,27,5,43,25,41,3,16,47,56,91,71,46,92,62,65,33,10,1,19,26,63,39,81,76,85,11,73,90,98,80,74,32,78,30,59,18,100,13,87,34,44,60,9,86,52,96,35,4,37,22,75,93,49,94,67,8,7,89,6,20,83,54,50,88,84,55,69,66,70,48
83,8,7,94,55,14,98,58,59,96,4,84,45,95,34,68,24,76,72,75,91,71,42,15,35,18,77,99,23,44,49,32,50,17,5,37,89,60,27,28,93,61,53,41,2,66,43,29,79,57,67,6,47,46,36,21,85,80,63,11,70,62,97,26,48,40,3,81,65,52,38,88,73,56,9,22,54,31,87,16,64,19,10,25,82,78,100,12,30,69,86,33,90,74,20,51,13,92,1,39
31,20,12,43,23,4,85,7,65,8,54,81,1,77,42,61,76,63,29,51,11,30,46,69,98,45,92,40,49,83,58,26,37,99,93,52,96,5,70,6,25,10,9,68,34,100,17,64,95,27,16,13,94,60,36,39,24,55,44,74,89,84,2,47,90,3,82,59,87,22,62,86,41,88,75,14,53,97,73,57,33,71,91,67,79,38,72,18,15,19,66,21,78,32,35,50,28,80,56,48
39,21,92,17,15,32,29,35,41,57,70,98,63,95,37,96,86,49,52,94,2,54,20,75,61,93,31,5,44,10,51,36,59,84,14,77,30,83,18,47,19,90,62,23,58,55,99,66,3,88,4,6,71,33,79,25,91,46,50,26,34,28,80,8,74,73,16,87,89,11,38,64,100,43,24,78,12,42,22,67,69,85,45,53,76,72,81,60,68,48,9,7,65,27,82,56,40,97,13,1
12,19,33,18,98,94,46,47,67,50,79,89,1,64,86,53,9,63,43,85,88,36,4,10,59,68,60,48,23,37,80,49,82,45,87,20,76,78,14,90,2,92,29,28,35,6,56,27,69,39,13,30,91,17,41,38,57,73,54,34,71,58,77,7,22,66,62,52,21,3,65,25,99,84,93,42,24,97,74,40,100,51,96,16,81,32,55,72,5,8,95,26,44,15,70,75,11,83,61,31
25,82,58,98,1,67,61,46,9,70,6,4,37,40,18,83,53,74,11,100,39,26,10,24,87,3,49,99,85,60,8,33,36,12,7,47,5,13,59,89,22,62,79,88,56,91,55,20,48,19,14,34,78,28,80,54,17,76,96,32,57,44,73,63,50,69,75,30,43,66,27,92,41,31,90,35,72,64,68,94,95,51,86,15,42,93,45,97,21,16,2,52,29,65,38,23,84,71,77,81
55,47,92,45,6,83,53,16,69,43,2,80,36,24,8,67,27,31,19,41,51,35,30,28,82,78,33,99,89,64,1,13,37,50,74,20,68,12,11,95,10,84,65,96,59,79,93,56,34,49,4,40,86,46,38,32,44,9,91,18,62,63,100,73,54,88,75,98,17,22,61,71,94,90,42,72,58,60,85,25,29,14,87,76,3,7,77,57,21,52,66,23,26,15,5,39,70,97,48,81
41,34,58,35,93,82,31,71,67,62,17,90,18,38,4,29,15,48,87,59,83,69,10,5,16,22,49,84,73,97,75,1,23,72,39,65,80,99,8,76,60,14,46,74,44,3,52,94,77,37,9,55,50,66,7,30,13,100,33,57,56,88,89,92,91,64,11,19,63,95,54,79,53,6,24,27,98,26,45,21,85,12,81,47,2,28,43,20,25,42,40,51,32,70,78,36,96,68,61,86
88,8,32,52,78,87,57,70,75,94,36,97,30,74,29,54,13,82,73,95,41,89,63,25,99,44,93,48,37,66,10,55,85,86,47,4,60,79,91,22,1,35,33,26,20,28,65,58,77,59,14,27,9,39,83,2,7,46,18,53,43,45,15,80,62,51,6,81,90,24,61,71,38,17,76,5,19,31,72,49,96,84,64,16,98,42,67,92,56,68,23,21,12,34,3,40,50,69,100,11
64,99,47,9,29,90,56,97,91,13,58,31,66,65,35,70,88,17,4,51,49,82,11,14,52,84,71,73,23,59,85,76,10,7,42,24,72,18,62,92,28,6,83,3,20,36,50,86,60,32,2,63,8,98,34,21,78,45,57,15,22,77,40,46,89,93,53,79,5,74,81,87,54,96,27,55,95,75,25,44,69,43,61,38,16,100,68,39,1,67,26,12,30,48,94,80,19,37,41,33
