"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
87,30,60,16,82,58,75,47,81,27,25,66,4,91,44,1,71,52,34,93,68,11,50,59,7,36,98,38,13,73,23,86,49,64,10,3,21,96,62,35,12,15,78,20,74,94,22,69,95,54,85,41,70,53,83,79,40,57,43,39,77,26,17,65,45,80,51,9,56,92,100,29,33,55,8,97,42,32,88,76,90,6,99,84,61,67,14,63,46,2,19,72,18,89,48,5,31,37,24,28
6,13,10,85,64,60,54,87,62,17,47,49,8,24,88,90,69,75,66,89,80,15,32,12,77,37,94,50,68,26,34,82,86,76,52,1,97,30,38,46,67,59,81,99,43,71,95,39,18,20,2,44,61,19,40,11,36,5,35,74,100,14,63,7,16,27,4,79,55,31,53,78,23,9,92,84,98,33,72,41,21,51,3,73,65,56,25,91,45,57,29,22,70,96,83,42,58,48,28,93
78,99,54,38,92,72,91,79,86,8,15,68,87,27,83,7,32,3,10,57,100,64,60,11,56,52,80,20,61,46,42,53,81,93,16,24,12,5,28,90,67,59,75,6,69,97,63,44,43,96,76,47,58,17,71,2,36,39,22,65,84,82,19,94,34,62,30,1,18,49,40,74,4,85,98,23,35,25,73,66,77,9,13,55,14,51,29,31,45,21,33,95,37,41,48,89,50,70,26,88
32,4,33,55,84,30,42,58,59,15,31,70,97,52,38,25,18,20,40,28,50,35,76,6,37,1,10,72,53,69,87,73,13,68,14,60,36,56,11,3,46,100,51,71,49,67,26,7,90,94,34,57,79,47,74,17,62,19,21,77,43,8,82,83,48,78,44,95,23,41,5,24,61,93,85,27,45,86,16,22,2,29,99,66,81,9,92,91,88,89,75,65,12,54,64,98,39,63,96,80
64,53,92,74,31,89,47,55,40,6,1,28,50,46,96,70,19,21,7,34,8,73,90,80,48,25,23,2,59,68,44,100,56,84,95,4,60,38,30,77,3,72,49,62,36,51,16,87,83,81,71,5,66,32,99,41,82,65,58,78,52,11,24,13,10,33,94,14,97,57,76,27,93,63,88,22,9,61,98,39,75,69,86,20,43,18,35,91,15,42,17,67,26,54,29,85,12,37,45,79
4,69,95,48,14,38,87,3,97,9,24,37,53,58,96,41,2,32,6,17,27,83,90,39,81,15,80,62,79,36,40,72,49,82,21,93,29,84,76,22,16,11,67,55,98,52,26,74,85,59,42,100,31,54,5,75,51,73,35,86,71,12,43,7,47,88,66,60,28,77,57,56,70,89,92,99,64,68,63,25,50,18,19,8,78,34,1,94,46,33,20,44,10,65,13,30,45,23,61,91
29,70,30,32,53,84,49,31,89,11,75,44,86,10,43,6,72,48,55,26,77,63,88,62,52,13,59,100,80,82,7,93,1,90,15,39,54,3,45,42,34,9,50,2,33,51,58,28,18,21,94,46,78,71,81,57,96,74,99,4,61,69,25,95,8,66,24,36,91,60,5,20,92,12,98,68,37,41,56,97,14,83,23,17,67,40,27,16,38,85,87,19,64,65,47,22,73,35,76,79
6,86,33,42,7,14,49,30,43,12,32,90,64,4,77,98,5,20,80,70,71,74,34,24,10,56,61,45,46,55,68,16,59,66,41,19,31,44,38,94,1,23,65,27,93,36,60,62,82,40,99,2,29,83,96,47,100,53,63,85,67,54,26,9,25,35,89,50,92,76,39,52,8,3,87,28,69,51,75,95,84,15,17,13,18,88,97,91,78,58,11,72,48,22,73,21,81,37,57,79
82,20,86,69,46,52,60,41,61,36,44,89,39,22,7,34,31,28,57,10,100,27,42,33,59,77,96,21,72,35,1,87,25,26,51,55,13,56,5,78,18,40,76,81,95,80,38,68,83,66,94,70,23,8,63,11,73,29,91,84,62,19,15,64,24,53,47,49,93,6,99,3,54,17,71,74,97,2,75,65,9,43,45,14,16,67,37,32,12,85,79,98,58,48,30,92,4,90,50,88
31,6,79,83,36,52,77,38,42,11,46,41,19,55,12,28,65,51,61,88,76,8,72,44,70,34,78,56,40,35,58,91,1,57,25,59,4,85,14,84,7,89,2,22,68,62,90,82,64,10,73,3,16,13,27,37,71,60,86,96,93,66,63,5,94,100,21,47,53,95,33,67,30,26,75,39,81,17,43,49,80,69,54,32,29,99,50,87,92,15,98,18,48,9,74,45,23,20,97,24
