"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
-29,-17,-51,-70,-53,-9,-21,-65,-75,-99,-45,-69,-67,-54,-24,-63,-37,-13,-34,-71,-64,-3,-83,-43,-80,-56,-95,-4,-2,-92,-20,-38,-76,-60,-90,-23,-1,-18,-33,-79,-46,-86,-16,-27,-82,-74,-58,-73,-35,-78,-52,-31,-6,-25,-68,-94,-15,-57,-89,-98,-11,-8,-85,-77,-10,-39,-48,-88,-93,-14,-22,-91,-100,-97,-61,-87,-30,-72,-32,-36,-5,-96,-28,-81,-50,-49,-7,-47,-44,-84,-19,-55,-26,-42,-59,-62,-12,-66,-41,-40
-17,-33,-18,-96,-50,-89,-35,-7,-55,-63,-94,-6,-26,-72,-38,-46,-78,-14,-34,-15,-70,-85,-69,-16,-95,-29,-58,-56,-48,-49,-51,-74,-43,-80,-24,-64,-13,-98,-30,-23,-1,-77,-52,-12,-44,-59,-84,-54,-8,-42,-41,-9,-36,-60,-65,-45,-22,-5,-57,-39,-37,-68,-81,-3,-20,-61,-76,-97,-86,-87,-91,-90,-62,-71,-67,-93,-82,-32,-47,-75,-25,-31,-83,-100,-73,-40,-28,-2,-11,-21,-92,-10,-53,-79,-88,-19,-99,-27,-66,-4
-98,-6,-48,-3,-4,-2,-14,-53,-65,-68,-5,-42,-33,-39,-52,-16,-63,-21,-50,-87,-91,-96,-78,-1,-41,-77,-89,-60,-12,-10,-28,-49,-22,-11,-54,-58,-93,-64,-72,-7,-86,-80,-55,-40,-66,-99,-20,-37,-17,-79,-31,-83,-35,-76,-95,-25,-57,-29,-73,-71,-74,-44,-51,-34,-47,-82,-18,-88,-46,-62,-67,-61,-75,-24,-13,-90,-45,-32,-81,-15,-26,-56,-70,-84,-19,-59,-38,-9,-92,-97,-94,-69,-23,-30,-36,-8,-85,-27,-43,-100
-27,-49,-94,-31,-8,-39,-12,-68,-96,-25,-87,-85,-77,-32,-34,-70,-56,-46,-76,-95,-48,-66,-44,-51,-90,-19,-52,-21,-28,-93,-82,-24,-58,-99,-10,-45,-54,-42,-61,-86,-62,-73,-41,-50,-67,-47,-88,-18,-14,-91,-17,-83,-26,-37,-6,-57,-53,-78,-84,-72,-35,-33,-2,-40,-43,-64,-22,-30,-97,-55,-63,-98,-60,-59,-23,-65,-89,-9,-4,-20,-15,-5,-69,-79,-3,-100,-81,-13,-80,-36,-11,-75,-7,-92,-1,-71,-29,-38,-16,-74
-18,-37,-96,-29,-98,-54,-30,-12,-68,-22,-45,-6,-20,-49,-62,-40,-53,-75,-78,-27,-71,-9,-55,-66,-90,-50,-73,-36,-2,-82,-4,-32,-97,-69,-38,-14,-5,-70,-91,-39,-44,-59,-76,-28,-15,-83,-31,-61,-63,-89,-17,-86,-11,-51,-93,-57,-95,-60,-85,-13,-25,-10,-52,-41,-33,-88,-46,-81,-58,-47,-94,-7,-35,-84,-64,-99,-26,-24,-72,-34,-56,-23,-48,-43,-67,-42,-92,-79,-65,-100,-21,-87,-16,-74,-19,-8,-80,-77,-3,-1
-11,-19,-60,-21,-59,-16,-3,-27,-80,-83,-70,-40,-46,-31,-61,-32,-72,-62,-71,-48,-41,-35,-6,-58,-26,-39,-33,-22,-57,-55,-53,-79,-36,-65,-67,-38,-56,-4,-98,-69,-73,-87,-75,-54,-18,-92,-94,-88,-49,-96,-8,-12,-14,-76,-20,-1,-25,-63,-42,-24,-5,-50,-29,-85,-13,-93,-81,-47,-78,-9,-15,-90,-99,-97,-89,-100,-74,-30,-68,-17,-28,-2,-10,-77,-7,-84,-91,-45,-66,-82,-34,-23,-51,-64,-44,-95,-86,-37,-43,-52
-42,-31,-39,-36,-47,-69,-26,-98,-24,-63,-48,-19,-92,-57,-50,-94,-80,-9,-76,-77,-2,-97,-18,-100,-65,-49,-60,-52,-20,-61,-82,-15,-16,-43,-21,-83,-34,-64,-56,-88,-30,-37,-67,-3,-7,-87,-79,-25,-11,-74,-23,-27,-58,-66,-93,-54,-38,-86,-96,-91,-17,-46,-59,-14,-62,-90,-5,-85,-32,-45,-89,-78,-71,-53,-13,-81,-55,-28,-10,-40,-72,-33,-51,-1,-22,-68,-35,-12,-70,-75,-95,-99,-8,-73,-4,-84,-41,-6,-44,-29
-2,-69,-85,-90,-60,-80,-13,-57,-98,-81,-68,-5,-54,-25,-1,-22,-6,-92,-67,-56,-45,-40,-50,-23,-70,-43,-66,-8,-82,-16,-48,-97,-74,-76,-14,-58,-77,-24,-31,-86,-10,-78,-95,-59,-34,-28,-100,-9,-89,-49,-55,-51,-87,-37,-15,-39,-26,-64,-84,-46,-91,-73,-32,-75,-47,-99,-19,-72,-94,-79,-38,-17,-21,-12,-33,-61,-53,-35,-71,-29,-30,-4,-42,-18,-52,-88,-20,-63,-65,-93,-96,-11,-3,-7,-83,-27,-36,-44,-62,-41
-26,-58,-29,-7,-63,-46,-8,-52,-57,-69,-70,-34,-54,-40,-31,-32,-83,-30,-72,-100,-82,-22,-56,-68,-23,-47,-67,-25,-39,-84,-19,-43,-18,-85,-61,-60,-59,-91,-79,-93,-51,-75,-65,-42,-37,-14,-13,-20,-45,-3,-87,-1,-36,-6,-41,-53,-71,-27,-95,-16,-49,-11,-78,-12,-24,-89,-17,-38,-99,-76,-81,-92,-77,-97,-80,-9,-96,-10,-48,-64,-33,-50,-2,-15,-66,-35,-73,-5,-94,-90,-28,-86,-55,-21,-88,-44,-98,-62,-74,-4
-12,-33,-88,-81,-41,-72,-73,-62,-91,-71,-42,-9,-61,-22,-55,-100,-36,-15,-66,-75,-85,-63,-97,-67,-17,-51,-77,-89,-90,-98,-6,-21,-27,-58,-32,-83,-34,-92,-68,-19,-37,-59,-26,-70,-35,-30,-29,-11,-47,-46,-1,-74,-43,-69,-40,-14,-99,-82,-45,-4,-16,-48,-13,-23,-8,-95,-38,-57,-65,-78,-93,-20,-24,-80,-87,-50,-39,-5,-96,-18,-28,-76,-7,-54,-79,-31,-3,-60,-49,-56,-64,-84,-44,-10,-94,-25,-86,-52,-53,-2
