"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-78,-43,-67,-21,-66,-49,-62,-27,-2,-12,-83,-85,-34,-65,-24,-31,-35,-22,-54,-4,-36,-72,-64,-48,-8,-76,-13,-42,-1,-38,-23,-73,-25,-68,-77,-11,-58,-9,-3,-28,-59,-80,-69,-19,-15,-37,-10,-79,-55,-5,-86,-18,-52,-63,-51,-81,-57,-75,-46,-26,-82,-6,-20,-40,-50,-14,-71,-33,-61,-16,-87,-29,-44,-84,-88,-17,-32,-56,-47,-39,-70,-30,-45,-41,-74,-7,-53,-60
-58,-46,-8,-22,-64,-69,-10,-42,-88,-60,-55,-80,-16,-83,-57,-87,-49,-32,-13,-39,-5,-23,-86,-21,-72,-41,-7,-35,-59,-78,-77,-38,-20,-45,-37,-68,-19,-15,-74,-33,-6,-54,-12,-70,-48,-4,-73,-28,-84,-25,-43,-34,-61,-82,-52,-62,-66,-79,-29,-31,-11,-40,-81,-56,-67,-1,-30,-47,-27,-9,-63,-14,-44,-76,-51,-17,-65,-24,-18,-36,-53,-2,-26,-85,-71,-3,-50,-75
-44,-12,-84,-69,-14,-19,-36,-45,-47,-81,-48,-71,-58,-51,-59,-57,-72,-16,-70,-27,-32,-22,-7,-13,-3,-83,-11,-4,-1,-73,-79,-40,-54,-63,-35,-50,-6,-60,-34,-85,-49,-64,-30,-9,-33,-75,-24,-26,-5,-87,-80,-20,-67,-74,-37,-2,-17,-77,-78,-39,-31,-82,-41,-25,-46,-23,-38,-52,-8,-18,-88,-68,-65,-76,-55,-56,-28,-42,-43,-66,-61,-86,-21,-29,-53,-15,-10,-62
-37,-16,-52,-83,-45,-24,-86,-36,-88,-71,-14,-78,-23,-34,-27,-21,-5,-19,-81,-7,-2,-25,-32,-56,-68,-35,-10,-51,-87,-76,-72,-73,-30,-49,-46,-9,-6,-22,-84,-60,-41,-8,-82,-28,-48,-74,-40,-66,-26,-57,-20,-44,-75,-29,-80,-4,-69,-59,-65,-55,-64,-15,-3,-70,-31,-1,-54,-61,-17,-77,-11,-62,-43,-42,-12,-58,-63,-79,-39,-50,-38,-53,-47,-85,-18,-13,-33,-67
-46,-61,-76,-65,-71,-37,-44,-24,-45,-26,-41,-33,-3,-55,-70,-88,-13,-6,-49,-63,-81,-39,-75,-5,-21,-54,-18,-86,-19,-38,-35,-9,-22,-20,-67,-51,-79,-28,-62,-50,-15,-53,-59,-77,-47,-60,-64,-30,-80,-43,-57,-74,-56,-85,-23,-32,-68,-82,-12,-7,-48,-40,-36,-34,-25,-14,-4,-58,-72,-2,-8,-78,-66,-69,-17,-42,-73,-84,-16,-10,-11,-27,-31,-1,-87,-29,-83,-52
-5,-81,-57,-87,-50,-25,-46,-20,-19,-79,-68,-3,-83,-55,-76,-45,-21,-38,-8,-65,-11,-15,-47,-36,-4,-61,-22,-88,-82,-35,-71,-74,-16,-77,-30,-26,-28,-44,-6,-62,-48,-60,-24,-9,-31,-42,-78,-10,-53,-52,-43,-66,-41,-34,-63,-12,-72,-86,-17,-37,-56,-39,-84,-67,-70,-49,-40,-51,-32,-14,-23,-73,-27,-1,-54,-58,-85,-80,-69,-33,-29,-75,-13,-64,-59,-7,-18,-2
-7,-28,-26,-73,-33,-55,-5,-17,-56,-27,-69,-80,-63,-53,-25,-32,-60,-88,-68,-87,-11,-40,-24,-4,-76,-49,-42,-47,-6,-57,-20,-46,-52,-8,-50,-64,-16,-30,-37,-84,-62,-81,-77,-10,-61,-3,-51,-48,-43,-34,-13,-70,-85,-65,-54,-1,-66,-78,-86,-75,-12,-45,-14,-41,-18,-23,-83,-36,-74,-67,-19,-21,-39,-31,-2,-72,-82,-79,-35,-58,-29,-9,-44,-59,-22,-15,-71,-38
-57,-3,-29,-62,-13,-1,-49,-33,-47,-27,-7,-44,-87,-8,-14,-80,-55,-21,-37,-83,-82,-48,-46,-18,-39,-32,-35,-66,-85,-58,-88,-6,-78,-69,-41,-25,-56,-4,-10,-42,-24,-17,-52,-20,-76,-23,-74,-5,-64,-71,-36,-9,-84,-65,-63,-59,-51,-73,-30,-72,-19,-40,-67,-45,-53,-2,-50,-75,-38,-43,-61,-79,-16,-34,-26,-15,-77,-81,-54,-12,-60,-11,-31,-68,-70,-22,-28,-86
-19,-10,-14,-58,-51,-29,-56,-40,-18,-34,-12,-65,-30,-13,-83,-80,-68,-17,-82,-55,-39,-22,-44,-41,-8,-67,-70,-36,-50,-54,-66,-49,-88,-84,-76,-5,-24,-11,-69,-53,-35,-26,-6,-2,-75,-3,-42,-61,-21,-9,-25,-71,-47,-86,-32,-59,-64,-60,-4,-43,-27,-28,-78,-45,-72,-31,-20,-48,-62,-38,-52,-7,-79,-57,-87,-23,-16,-77,-81,-85,-63,-33,-37,-73,-74,-1,-15,-46
-44,-75,-46,-47,-85,-18,-61,-52,-88,-83,-56,-86,-54,-60,-74,-41,-57,-14,-6,-22,-1,-37,-68,-80,-35,-59,-30,-27,-36,-65,-32,-82,-19,-3,-69,-87,-50,-42,-78,-26,-24,-38,-66,-49,-67,-64,-20,-77,-84,-39,-33,-31,-55,-70,-51,-72,-58,-43,-81,-2,-4,-16,-48,-79,-9,-11,-28,-17,-8,-15,-21,-13,-76,-40,-25,-63,-23,-53,-7,-73,-71,-34,-45,-29,-12,-10,-5,-62
