"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-27,-21,-37,-78,-73,-79,-80,-23,-77,-13,-55,-81,-42,-74,-35,-15,-41,-39,-61,-26,-16,-5,-14,-28,-67,-52,-75,-9,-43,-56,-69,-60,-71,-70,-63,-12,-31,-57,-24,-47,-66,-34,-85,-58,-54,-10,-62,-4,-68,-65,-29,-44,-64,-17,-7,-82,-20,-3,-84,-72,-38,-32,-87,-36,-86,-76,-51,-30,-88,-48,-40,-59,-6,-8,-50,-53,-19,-22,-25,-45,-2,-11,-33,-1,-49,-83,-18,-46
-3,-25,-69,-70,-60,-81,-61,-21,-56,-45,-50,-8,-1,-30,-87,-88,-47,-52,-17,-74,-27,-62,-59,-63,-38,-29,-23,-82,-77,-68,-73,-71,-75,-84,-7,-5,-65,-13,-43,-76,-9,-42,-2,-31,-34,-44,-26,-58,-32,-48,-41,-85,-36,-72,-55,-86,-15,-11,-79,-49,-46,-80,-33,-24,-16,-20,-57,-37,-67,-12,-35,-4,-28,-40,-39,-14,-66,-22,-19,-18,-10,-64,-78,-6,-83,-54,-51,-53
-9,-43,-21,-79,-25,-59,-78,-45,-74,-16,-3,-72,-19,-4,-23,-26,-69,-65,-56,-77,-17,-47,-42,-15,-61,-33,-38,-51,-41,-46,-63,-44,-22,-82,-58,-13,-40,-87,-71,-52,-29,-31,-35,-53,-86,-30,-2,-28,-68,-20,-37,-36,-81,-57,-39,-85,-84,-70,-1,-8,-34,-76,-62,-27,-83,-88,-48,-7,-5,-12,-18,-11,-10,-67,-14,-66,-50,-55,-24,-49,-6,-32,-80,-73,-54,-60,-64,-75
-24,-2,-61,-48,-73,-52,-72,-41,-77,-67,-55,-74,-32,-42,-50,-10,-9,-14,-80,-49,-45,-78,-46,-37,-29,-15,-31,-60,-6,-33,-16,-5,-4,-39,-54,-40,-88,-30,-28,-23,-86,-1,-59,-64,-65,-79,-84,-35,-47,-20,-21,-13,-69,-81,-36,-57,-56,-53,-43,-12,-71,-17,-11,-63,-85,-25,-58,-34,-8,-38,-22,-27,-83,-70,-82,-3,-68,-87,-19,-66,-18,-44,-75,-26,-76,-51,-62,-7
-7,-5,-32,-74,-84,-29,-24,-64,-82,-11,-75,-42,-23,-12,-44,-54,-20,-86,-43,-55,-83,-56,-68,-66,-16,-35,-2,-63,-13,-80,-1,-37,-77,-9,-73,-87,-65,-61,-71,-31,-60,-30,-39,-8,-22,-21,-53,-41,-67,-15,-33,-34,-81,-4,-59,-85,-18,-52,-69,-38,-47,-58,-26,-72,-6,-17,-46,-27,-36,-70,-14,-50,-40,-57,-10,-49,-62,-76,-19,-79,-28,-78,-48,-51,-25,-88,-45,-3
-67,-15,-9,-35,-68,-25,-21,-53,-79,-39,-87,-74,-29,-19,-10,-51,-33,-81,-58,-57,-83,-84,-78,-69,-5,-44,-48,-34,-32,-18,-26,-11,-43,-16,-1,-50,-42,-22,-80,-6,-49,-82,-56,-38,-59,-45,-60,-52,-86,-55,-8,-88,-75,-64,-37,-62,-77,-31,-66,-30,-36,-27,-3,-40,-14,-76,-46,-2,-20,-61,-41,-17,-7,-71,-13,-65,-23,-72,-12,-54,-47,-70,-85,-63,-28,-73,-24,-4
-38,-52,-15,-67,-60,-51,-28,-86,-80,-26,-54,-65,-24,-70,-32,-37,-36,-63,-87,-14,-16,-22,-64,-41,-40,-71,-58,-61,-29,-39,-4,-12,-43,-10,-9,-19,-66,-53,-82,-50,-21,-3,-25,-68,-7,-49,-55,-48,-81,-47,-31,-77,-72,-27,-35,-85,-84,-88,-76,-56,-17,-13,-11,-62,-18,-74,-34,-5,-78,-44,-33,-57,-42,-2,-1,-30,-8,-46,-75,-20,-73,-83,-79,-6,-45,-69,-59,-23
-21,-78,-55,-76,-79,-85,-29,-68,-67,-42,-10,-88,-69,-28,-1,-24,-51,-74,-77,-59,-75,-87,-50,-40,-14,-13,-26,-33,-65,-12,-7,-20,-72,-35,-53,-8,-80,-64,-4,-45,-32,-52,-31,-47,-66,-54,-19,-2,-86,-71,-16,-25,-49,-11,-15,-38,-56,-84,-41,-73,-81,-6,-34,-60,-22,-61,-70,-5,-37,-63,-3,-18,-9,-57,-39,-46,-44,-62,-58,-17,-43,-30,-23,-27,-83,-82,-36,-48
-67,-52,-27,-83,-46,-9,-62,-31,-70,-44,-84,-16,-7,-56,-57,-54,-64,-28,-66,-24,-75,-60,-88,-42,-36,-32,-87,-85,-33,-72,-13,-73,-71,-38,-51,-55,-17,-49,-23,-53,-3,-12,-8,-82,-22,-35,-11,-6,-50,-20,-76,-78,-40,-37,-43,-69,-77,-34,-68,-15,-10,-5,-58,-65,-81,-18,-59,-30,-29,-21,-2,-47,-1,-41,-63,-79,-26,-25,-14,-86,-61,-74,-45,-4,-80,-19,-48,-39
-83,-76,-7,-20,-21,-79,-10,-52,-11,-47,-66,-16,-2,-8,-59,-87,-6,-33,-54,-72,-3,-12,-60,-1,-64,-61,-28,-22,-58,-37,-68,-9,-67,-38,-17,-46,-74,-82,-51,-26,-31,-49,-32,-86,-23,-4,-30,-25,-63,-15,-14,-73,-50,-39,-56,-81,-43,-35,-42,-77,-84,-71,-69,-18,-75,-80,-88,-5,-13,-70,-24,-41,-19,-62,-57,-55,-53,-44,-45,-36,-40,-65,-27,-29,-34,-78,-85,-48
