"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-56,-4,-24,-82,-21,-46,-52,-14,-37,-69,-39,-40,-65,-11,-10,-79,-6,-15,-48,-28,-3,-58,-38,-54,-55,-19,-77,-5,-42,-16,-47,-17,-64,-57,-62,-7,-2,-36,-68,-25,-88,-1,-20,-73,-74,-71,-51,-61,-76,-31,-53,-72,-66,-83,-63,-49,-80,-78,-60,-44,-41,-59,-81,-87,-27,-34,-8,-30,-84,-86,-9,-35,-22,-43,-18,-33,-29,-75,-13,-67,-32,-85,-50,-23,-45,-70,-12,-26
-70,-1,-19,-86,-4,-24,-41,-12,-85,-53,-47,-54,-58,-72,-25,-50,-5,-46,-29,-88,-38,-80,-16,-63,-7,-83,-22,-60,-14,-26,-15,-37,-66,-6,-51,-2,-36,-74,-13,-49,-11,-9,-59,-35,-77,-61,-65,-32,-28,-76,-71,-56,-87,-64,-67,-3,-69,-75,-52,-62,-43,-10,-48,-78,-30,-34,-68,-8,-73,-17,-79,-57,-82,-84,-27,-39,-31,-23,-55,-33,-81,-21,-18,-44,-45,-42,-20,-40
-54,-15,-26,-88,-50,-84,-16,-63,-81,-44,-10,-52,-29,-73,-12,-56,-80,-40,-37,-32,-4,-65,-59,-66,-62,-49,-7,-55,-77,-2,-38,-13,-75,-57,-68,-45,-85,-3,-30,-24,-48,-11,-19,-53,-46,-35,-87,-25,-41,-34,-9,-58,-6,-17,-82,-31,-1,-21,-83,-36,-78,-72,-51,-71,-5,-42,-23,-39,-74,-86,-43,-28,-61,-18,-20,-69,-60,-14,-22,-70,-76,-27,-33,-47,-67,-64,-79,-8
-69,-29,-45,-87,-33,-73,-70,-2,-31,-57,-21,-35,-47,-44,-26,-85,-14,-3,-1,-19,-61,-60,-51,-11,-38,-36,-30,-53,-25,-15,-82,-49,-28,-41,-42,-81,-13,-68,-37,-83,-63,-6,-55,-52,-46,-7,-80,-39,-10,-64,-84,-88,-58,-18,-76,-74,-75,-71,-20,-62,-86,-66,-54,-67,-78,-12,-72,-24,-56,-22,-48,-5,-32,-40,-50,-8,-34,-23,-4,-16,-77,-43,-27,-79,-9,-65,-59,-17
-66,-74,-41,-47,-62,-50,-39,-16,-37,-88,-55,-6,-9,-52,-2,-78,-20,-21,-5,-69,-81,-86,-80,-36,-25,-35,-1,-68,-72,-17,-63,-56,-7,-28,-31,-18,-22,-79,-4,-87,-57,-34,-12,-19,-44,-29,-46,-58,-59,-71,-82,-42,-60,-13,-27,-15,-61,-75,-49,-65,-67,-77,-85,-11,-24,-23,-3,-40,-73,-30,-33,-83,-53,-70,-10,-51,-48,-54,-14,-64,-84,-26,-32,-8,-76,-38,-45,-43
-40,-14,-64,-58,-36,-28,-31,-71,-17,-33,-22,-5,-84,-34,-25,-18,-76,-51,-42,-49,-82,-16,-79,-66,-77,-72,-38,-47,-75,-81,-9,-57,-86,-88,-11,-54,-24,-67,-3,-80,-59,-15,-10,-44,-63,-68,-69,-6,-85,-74,-53,-19,-65,-30,-78,-50,-61,-2,-62,-46,-43,-39,-21,-41,-73,-8,-35,-55,-83,-1,-26,-29,-52,-37,-7,-12,-27,-48,-20,-32,-70,-87,-56,-4,-45,-13,-23,-60
-17,-7,-48,-6,-16,-2,-42,-22,-35,-88,-5,-76,-26,-47,-13,-14,-15,-40,-1,-85,-4,-57,-37,-71,-25,-32,-43,-70,-45,-59,-60,-75,-63,-56,-61,-51,-29,-23,-12,-46,-31,-38,-20,-66,-49,-11,-24,-21,-27,-19,-77,-54,-62,-87,-34,-44,-81,-50,-82,-73,-55,-9,-58,-84,-10,-3,-18,-41,-39,-53,-69,-80,-86,-64,-79,-72,-67,-30,-74,-28,-36,-8,-52,-65,-33,-68,-78,-83
-86,-1,-51,-58,-47,-62,-26,-20,-67,-83,-48,-22,-11,-77,-9,-88,-34,-8,-45,-37,-68,-49,-53,-72,-10,-39,-50,-43,-70,-7,-64,-31,-13,-46,-82,-87,-81,-71,-24,-85,-63,-78,-28,-54,-2,-76,-41,-40,-29,-14,-21,-75,-73,-25,-65,-57,-84,-12,-60,-16,-55,-4,-17,-74,-56,-33,-30,-61,-18,-59,-44,-69,-19,-35,-23,-32,-66,-6,-27,-80,-42,-36,-15,-3,-38,-52,-79,-5
-58,-20,-85,-37,-65,-81,-75,-50,-63,-74,-70,-10,-5,-14,-28,-34,-69,-8,-26,-73,-47,-31,-46,-54,-32,-22,-12,-16,-49,-2,-38,-30,-55,-66,-52,-19,-71,-57,-76,-62,-44,-39,-3,-61,-1,-35,-7,-48,-13,-17,-51,-27,-21,-87,-56,-60,-79,-84,-59,-4,-83,-24,-68,-88,-33,-72,-41,-6,-80,-45,-25,-40,-43,-82,-53,-23,-42,-15,-18,-11,-64,-78,-86,-9,-67,-29,-77,-36
-11,-1,-32,-36,-85,-22,-45,-37,-60,-83,-16,-40,-74,-4,-81,-6,-49,-46,-15,-76,-3,-30,-12,-34,-54,-68,-53,-51,-56,-79,-63,-65,-28,-41,-66,-26,-25,-24,-78,-72,-27,-21,-9,-64,-20,-33,-5,-73,-38,-77,-42,-13,-67,-2,-70,-43,-86,-88,-23,-69,-18,-87,-35,-59,-47,-7,-19,-55,-84,-80,-31,-58,-61,-39,-17,-14,-52,-44,-29,-57,-48,-82,-10,-62,-50,-75,-71,-8
