"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-30,-81,-41,-39,-52,-48,-70,-72,-18,-46,-62,-35,-37,-45,-22,-64,-59,-67,-10,-66,-16,-9,-76,-27,-11,-25,-71,-87,-15,-7,-19,-80,-13,-49,-1,-5,-74,-4,-79,-61,-33,-68,-56,-83,-12,-53,-21,-38,-28,-75,-54,-8,-40,-20,-32,-2,-43,-60,-58,-36,-6,-17,-69,-24,-63,-29,-47,-85,-82,-55,-65,-77,-88,-34,-42,-23,-51,-86,-26,-73,-44,-14,-31,-57,-78,-50,-3,-84
-83,-62,-81,-70,-40,-75,-2,-36,-37,-59,-22,-73,-27,-38,-16,-50,-6,-15,-29,-20,-39,-87,-7,-42,-46,-53,-68,-26,-66,-10,-85,-79,-51,-13,-48,-23,-8,-65,-31,-34,-43,-61,-44,-86,-56,-58,-5,-33,-55,-60,-82,-14,-47,-35,-17,-19,-32,-1,-72,-69,-21,-9,-41,-71,-88,-77,-78,-80,-67,-24,-52,-54,-49,-84,-74,-76,-3,-11,-63,-18,-57,-28,-64,-4,-12,-25,-30,-45
-28,-83,-53,-35,-37,-48,-59,-82,-54,-64,-27,-1,-38,-47,-20,-61,-17,-34,-80,-4,-31,-74,-87,-68,-10,-15,-57,-13,-41,-42,-69,-88,-16,-85,-76,-7,-44,-49,-33,-46,-52,-40,-45,-60,-70,-43,-71,-84,-32,-73,-39,-65,-19,-62,-50,-36,-2,-81,-23,-86,-24,-21,-29,-6,-75,-26,-9,-8,-56,-12,-25,-72,-22,-11,-51,-3,-30,-5,-63,-79,-18,-58,-55,-14,-66,-77,-78,-67
-2,-35,-63,-69,-50,-24,-45,-56,-88,-9,-32,-58,-85,-5,-12,-79,-87,-55,-36,-11,-26,-33,-16,-22,-51,-52,-20,-44,-46,-6,-8,-76,-42,-31,-60,-30,-54,-73,-14,-29,-41,-61,-28,-10,-40,-70,-27,-83,-64,-13,-37,-7,-47,-53,-15,-18,-84,-74,-72,-49,-77,-4,-78,-23,-62,-48,-75,-81,-38,-67,-65,-71,-34,-39,-86,-21,-43,-19,-66,-68,-57,-25,-17,-1,-59,-80,-3,-82
-50,-26,-54,-62,-55,-7,-2,-71,-67,-51,-11,-8,-41,-56,-10,-78,-9,-36,-21,-83,-22,-73,-33,-64,-20,-15,-45,-57,-79,-3,-48,-1,-5,-77,-16,-28,-59,-86,-14,-52,-13,-37,-32,-70,-39,-53,-43,-88,-72,-75,-85,-19,-27,-63,-35,-40,-12,-23,-46,-24,-76,-18,-29,-60,-38,-42,-66,-81,-34,-49,-68,-74,-84,-87,-6,-25,-82,-65,-58,-69,-31,-44,-17,-61,-47,-80,-30,-4
-11,-15,-28,-25,-8,-14,-68,-88,-75,-51,-76,-20,-65,-44,-59,-70,-64,-41,-5,-37,-12,-73,-69,-85,-33,-84,-74,-50,-81,-6,-9,-60,-23,-32,-4,-3,-22,-71,-57,-18,-36,-13,-83,-48,-2,-7,-35,-45,-19,-24,-72,-55,-29,-53,-52,-27,-26,-34,-1,-47,-56,-42,-38,-31,-86,-10,-79,-87,-16,-66,-61,-77,-67,-82,-46,-40,-43,-17,-21,-80,-30,-58,-54,-63,-62,-78,-49,-39
-4,-34,-60,-64,-33,-17,-38,-51,-26,-21,-28,-20,-12,-80,-87,-43,-2,-27,-10,-85,-78,-24,-15,-57,-45,-86,-88,-46,-14,-59,-5,-11,-83,-18,-40,-30,-29,-72,-68,-1,-66,-6,-53,-79,-65,-48,-49,-62,-9,-58,-76,-19,-31,-52,-70,-7,-55,-36,-73,-41,-71,-23,-32,-42,-63,-22,-54,-81,-39,-84,-35,-82,-69,-16,-74,-56,-77,-37,-44,-75,-50,-61,-8,-3,-47,-25,-13,-67
-14,-22,-82,-38,-69,-17,-58,-85,-36,-51,-39,-41,-62,-19,-83,-32,-6,-24,-79,-2,-5,-29,-26,-9,-60,-10,-52,-50,-44,-55,-68,-70,-27,-42,-64,-13,-25,-54,-73,-53,-33,-74,-76,-72,-18,-63,-30,-71,-11,-78,-35,-65,-31,-40,-59,-81,-87,-21,-23,-67,-66,-7,-43,-16,-86,-3,-77,-45,-4,-34,-49,-61,-47,-37,-80,-12,-88,-48,-84,-75,-46,-57,-15,-56,-20,-28,-8,-1
-52,-57,-87,-84,-45,-2,-36,-32,-68,-33,-71,-8,-72,-37,-81,-7,-69,-80,-53,-28,-49,-16,-15,-20,-78,-17,-88,-67,-31,-35,-65,-42,-82,-29,-43,-58,-18,-41,-34,-40,-70,-23,-44,-38,-11,-74,-30,-47,-21,-63,-22,-24,-26,-48,-83,-13,-5,-62,-59,-75,-79,-6,-14,-51,-61,-39,-25,-12,-76,-19,-46,-73,-56,-86,-54,-60,-77,-55,-85,-64,-50,-10,-27,-9,-66,-4,-3,-1
-22,-27,-54,-10,-88,-51,-9,-85,-75,-14,-19,-55,-38,-52,-32,-71,-24,-83,-81,-8,-35,-61,-42,-53,-49,-5,-2,-68,-78,-77,-39,-41,-36,-60,-1,-74,-48,-50,-29,-64,-45,-80,-25,-59,-15,-12,-67,-4,-11,-62,-44,-87,-18,-76,-66,-30,-16,-23,-31,-34,-79,-13,-26,-69,-57,-20,-21,-28,-37,-72,-40,-46,-17,-7,-58,-86,-73,-63,-47,-84,-82,-33,-56,-6,-70,-65,-3,-43
-76,-78,-2,-69,-61,-81,-20,-80,-71,-34,-23,-14,-16,-50,-52,-59,-27,-43,-60,-6,-17,-74,-22,-86,-11,-64,-79,-58,-18,-10,-63,-68,-62,-49,-7,-29,-3,-83,-47,-32,-15,-66,-40,-51,-44,-77,-65,-54,-1,-85,-21,-55,-84,-30,-41,-87,-31,-38,-46,-5,-36,-48,-37,-72,-53,-28,-12,-45,-9,-67,-26,-82,-19,-88,-25,-56,-42,-24,-35,-75,-57,-39,-70,-4,-8,-73,-13,-33
-10,-54,-46,-63,-66,-29,-42,-58,-67,-5,-53,-74,-38,-73,-25,-78,-61,-41,-76,-34,-81,-44,-72,-1,-11,-27,-79,-71,-80,-15,-14,-33,-24,-26,-48,-17,-35,-68,-37,-55,-43,-12,-31,-65,-18,-13,-52,-70,-36,-20,-23,-4,-6,-77,-28,-7,-32,-45,-22,-47,-62,-40,-3,-87,-9,-8,-86,-57,-50,-49,-82,-30,-21,-85,-84,-64,-56,-69,-59,-83,-60,-51,-19,-39,-16,-88,-2,-75
-14,-62,-18,-41,-52,-9,-54,-42,-26,-1,-38,-78,-23,-36,-43,-66,-44,-27,-61,-60,-86,-31,-49,-82,-15,-6,-35,-24,-51,-10,-79,-70,-13,-11,-33,-4,-63,-39,-46,-83,-73,-29,-2,-85,-64,-72,-77,-76,-3,-58,-45,-20,-30,-57,-75,-17,-25,-48,-40,-22,-21,-12,-65,-87,-37,-7,-5,-19,-56,-88,-47,-55,-71,-16,-28,-84,-59,-34,-74,-80,-50,-32,-67,-8,-69,-53,-68,-81
-29,-28,-64,-69,-45,-82,-44,-31,-87,-66,-47,-30,-43,-79,-11,-24,-63,-40,-48,-53,-70,-38,-23,-67,-39,-14,-27,-20,-3,-57,-54,-77,-1,-76,-86,-12,-9,-84,-81,-35,-2,-4,-51,-61,-56,-88,-6,-74,-13,-37,-65,-21,-18,-34,-10,-8,-68,-26,-71,-73,-16,-19,-49,-55,-78,-17,-80,-75,-25,-60,-50,-52,-36,-83,-72,-62,-22,-5,-7,-46,-42,-59,-33,-58,-15,-41,-32,-85
-40,-76,-45,-68,-34,-69,-21,-88,-48,-50,-16,-37,-5,-78,-2,-4,-85,-74,-81,-49,-43,-27,-7,-63,-31,-61,-59,-41,-35,-28,-10,-56,-23,-14,-22,-51,-25,-58,-57,-3,-11,-87,-52,-19,-53,-32,-42,-13,-65,-6,-18,-70,-8,-83,-1,-12,-33,-9,-79,-73,-64,-39,-55,-60,-82,-15,-77,-38,-47,-30,-54,-80,-20,-66,-75,-72,-62,-71,-86,-26,-17,-36,-67,-24,-29,-44,-46,-84
-20,-14,-67,-10,-61,-85,-6,-51,-75,-12,-21,-48,-88,-25,-79,-77,-76,-34,-71,-2,-41,-78,-27,-43,-58,-37,-28,-53,-73,-18,-1,-23,-13,-54,-35,-19,-82,-38,-52,-72,-42,-74,-11,-81,-24,-70,-59,-86,-46,-45,-44,-26,-36,-29,-65,-31,-39,-63,-55,-64,-87,-40,-69,-17,-84,-16,-57,-33,-50,-49,-80,-68,-30,-62,-47,-32,-15,-83,-22,-66,-56,-4,-3,-9,-60,-8,-5,-7
-22,-40,-67,-49,-87,-25,-78,-56,-38,-6,-46,-69,-60,-10,-71,-53,-82,-59,-57,-73,-63,-3,-37,-83,-18,-4,-30,-33,-47,-43,-26,-70,-13,-64,-55,-9,-35,-66,-74,-21,-51,-29,-80,-77,-1,-31,-28,-32,-45,-86,-81,-27,-19,-85,-58,-41,-7,-72,-11,-61,-39,-20,-16,-12,-88,-2,-52,-48,-17,-76,-36,-79,-42,-34,-50,-65,-44,-24,-84,-75,-62,-14,-54,-5,-68,-8,-23,-15
