"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-34,-46,-79,-87,-35,-57,-53,-36,-43,-5,-70,-24,-2,-21,-19,-33,-78,-32,-27,-38,-3,-51,-55,-56,-15,-31,-72,-47,-8,-65,-39,-42,-52,-66,-62,-26,-82,-16,-28,-18,-81,-11,-37,-77,-1,-88,-63,-84,-85,-83,-54,-64,-60,-23,-74,-71,-69,-4,-75,-73,-49,-9,-86,-41,-45,-80,-48,-59,-30,-40,-22,-68,-7,-25,-14,-17,-29,-12,-50,-44,-67,-61,-10,-58,-13,-20,-6,-76
-44,-56,-88,-33,-54,-37,-61,-39,-21,-75,-6,-77,-65,-47,-79,-34,-36,-55,-11,-58,-45,-49,-18,-83,-5,-4,-82,-76,-43,-12,-10,-46,-66,-71,-9,-69,-81,-86,-78,-15,-53,-80,-48,-64,-26,-50,-7,-74,-70,-73,-2,-68,-19,-60,-28,-13,-1,-84,-63,-30,-22,-23,-29,-67,-41,-62,-52,-20,-25,-38,-51,-32,-57,-40,-17,-27,-87,-14,-85,-42,-8,-72,-3,-24,-59,-35,-16,-31
-67,-86,-78,-63,-35,-13,-34,-9,-85,-8,-31,-81,-83,-74,-32,-2,-29,-40,-46,-84,-45,-7,-76,-77,-71,-1,-19,-30,-17,-55,-43,-39,-23,-24,-59,-64,-62,-5,-21,-65,-14,-38,-4,-87,-6,-25,-56,-53,-60,-47,-58,-22,-66,-27,-49,-73,-26,-69,-33,-41,-52,-82,-28,-12,-18,-80,-61,-16,-15,-79,-44,-54,-3,-42,-20,-10,-48,-57,-68,-75,-70,-72,-37,-11,-88,-36,-50,-51
-58,-65,-76,-32,-60,-11,-69,-39,-45,-20,-19,-16,-49,-73,-3,-18,-4,-35,-5,-87,-55,-78,-43,-57,-15,-71,-64,-59,-44,-26,-70,-29,-22,-50,-88,-34,-54,-79,-83,-2,-41,-52,-33,-63,-51,-40,-80,-27,-72,-47,-81,-28,-86,-10,-21,-62,-8,-48,-17,-25,-24,-6,-82,-9,-14,-75,-36,-37,-56,-7,-67,-74,-46,-77,-12,-84,-85,-68,-31,-42,-61,-1,-66,-38,-13,-53,-30,-23
-9,-50,-65,-28,-10,-13,-22,-69,-49,-33,-15,-84,-83,-34,-38,-6,-36,-27,-59,-40,-47,-55,-87,-70,-19,-23,-78,-7,-1,-58,-80,-17,-43,-12,-44,-62,-14,-61,-32,-4,-24,-35,-37,-85,-11,-79,-16,-76,-81,-74,-45,-64,-39,-72,-88,-56,-21,-67,-3,-82,-25,-52,-77,-53,-18,-86,-5,-20,-46,-63,-30,-66,-2,-42,-57,-60,-54,-29,-41,-71,-75,-73,-51,-48,-26,-8,-31,-68
-58,-35,-49,-38,-51,-57,-10,-28,-69,-44,-73,-66,-9,-30,-29,-16,-45,-3,-64,-34,-50,-62,-32,-22,-36,-79,-11,-67,-39,-14,-52,-63,-61,-56,-76,-47,-70,-12,-5,-2,-6,-59,-19,-25,-41,-17,-53,-88,-15,-40,-20,-37,-87,-31,-72,-24,-46,-77,-48,-71,-55,-78,-27,-18,-86,-82,-33,-60,-1,-21,-42,-68,-85,-8,-7,-65,-43,-81,-74,-84,-23,-83,-4,-26,-13,-54,-75,-80
-23,-82,-60,-44,-61,-55,-84,-25,-37,-51,-22,-46,-35,-76,-16,-53,-49,-63,-67,-69,-31,-15,-42,-43,-13,-24,-45,-39,-30,-21,-57,-29,-17,-20,-70,-7,-28,-18,-3,-78,-4,-11,-81,-58,-6,-33,-66,-56,-54,-64,-8,-12,-48,-65,-2,-86,-26,-50,-79,-72,-40,-68,-87,-34,-9,-59,-71,-62,-10,-19,-85,-88,-14,-52,-1,-75,-73,-38,-77,-83,-32,-80,-36,-47,-27,-74,-41,-5
-83,-48,-80,-28,-27,-9,-26,-13,-55,-41,-36,-39,-46,-68,-86,-14,-70,-22,-3,-38,-43,-12,-16,-65,-64,-72,-18,-66,-1,-81,-7,-57,-6,-24,-67,-47,-76,-54,-73,-10,-44,-42,-53,-34,-61,-33,-51,-78,-30,-84,-45,-49,-50,-25,-85,-40,-74,-59,-32,-71,-4,-8,-29,-35,-11,-88,-2,-77,-82,-31,-75,-79,-52,-5,-17,-20,-37,-21,-62,-15,-56,-58,-23,-60,-87,-19,-69,-63
-56,-72,-87,-57,-58,-24,-54,-16,-31,-80,-81,-37,-29,-70,-33,-34,-83,-5,-55,-17,-40,-69,-59,-73,-25,-26,-84,-35,-32,-41,-6,-63,-42,-2,-46,-21,-88,-52,-10,-66,-13,-8,-20,-82,-62,-1,-43,-45,-67,-79,-23,-27,-53,-76,-64,-65,-61,-36,-3,-39,-28,-11,-75,-74,-86,-48,-51,-44,-22,-77,-49,-85,-60,-9,-18,-71,-47,-12,-38,-68,-4,-50,-7,-30,-15,-78,-19,-14
-71,-32,-18,-22,-65,-63,-39,-41,-76,-38,-57,-37,-73,-23,-44,-59,-43,-49,-45,-27,-85,-20,-68,-61,-12,-67,-7,-83,-8,-50,-11,-35,-13,-78,-46,-19,-36,-80,-69,-51,-9,-87,-40,-82,-28,-33,-30,-24,-88,-31,-48,-72,-84,-70,-56,-86,-4,-60,-5,-16,-74,-29,-66,-17,-25,-53,-79,-21,-64,-77,-52,-47,-54,-42,-1,-15,-58,-10,-2,-6,-3,-62,-75,-26,-81,-55,-34,-14
