"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-28,-44,-82,-30,-73,-79,-22,-17,-39,-9,-60,-23,-13,-7,-4,-59,-5,-71,-83,-43,-37,-42,-2,-65,-51,-54,-74,-68,-55,-88,-27,-12,-26,-47,-31,-6,-69,-16,-48,-3,-64,-70,-58,-24,-19,-35,-25,-78,-33,-40,-80,-15,-86,-34,-50,-45,-61,-63,-21,-72,-67,-14,-66,-87,-41,-62,-57,-29,-38,-52,-85,-53,-10,-20,-75,-81,-76,-8,-11,-49,-77,-46,-84,-36,-18,-1,-56,-32
-49,-50,-87,-8,-83,-26,-73,-86,-62,-85,-14,-9,-25,-65,-80,-12,-52,-6,-47,-56,-36,-24,-74,-59,-31,-10,-48,-81,-44,-53,-67,-64,-63,-32,-1,-45,-40,-38,-3,-23,-42,-84,-43,-27,-68,-39,-54,-18,-20,-21,-11,-5,-4,-77,-72,-22,-57,-78,-82,-75,-19,-69,-17,-28,-79,-70,-35,-29,-66,-51,-61,-58,-60,-88,-15,-16,-76,-55,-33,-2,-37,-7,-13,-46,-71,-30,-34,-41
-32,-14,-68,-44,-85,-1,-24,-20,-10,-5,-88,-17,-82,-64,-41,-76,-13,-26,-84,-47,-83,-55,-87,-30,-57,-86,-11,-52,-15,-4,-28,-54,-6,-67,-3,-56,-7,-18,-48,-16,-81,-34,-77,-25,-36,-19,-78,-33,-74,-66,-43,-69,-73,-53,-12,-71,-51,-70,-37,-72,-8,-35,-46,-65,-50,-39,-2,-42,-22,-21,-45,-27,-59,-80,-63,-9,-75,-61,-29,-40,-49,-38,-60,-58,-62,-23,-79,-31
-18,-51,-26,-38,-42,-52,-19,-7,-64,-13,-8,-43,-87,-33,-82,-27,-2,-67,-22,-78,-40,-50,-36,-73,-81,-75,-53,-5,-30,-84,-25,-47,-63,-80,-12,-57,-24,-65,-29,-4,-34,-16,-71,-54,-44,-74,-10,-83,-32,-88,-69,-37,-60,-66,-61,-72,-49,-21,-79,-58,-31,-56,-3,-28,-11,-86,-9,-77,-85,-39,-23,-41,-70,-68,-62,-76,-55,-15,-20,-6,-1,-17,-35,-14,-48,-59,-45,-46
-81,-5,-29,-55,-83,-88,-65,-59,-69,-35,-42,-60,-64,-23,-44,-40,-45,-61,-46,-68,-62,-16,-73,-20,-70,-63,-26,-9,-7,-37,-74,-56,-31,-33,-13,-25,-53,-82,-27,-6,-4,-77,-22,-17,-14,-1,-24,-30,-50,-28,-85,-43,-54,-76,-57,-78,-58,-51,-41,-2,-19,-18,-15,-79,-36,-72,-8,-11,-21,-47,-49,-87,-38,-80,-86,-12,-75,-66,-67,-39,-32,-71,-3,-48,-10,-34,-84,-52
-87,-68,-11,-66,-81,-5,-70,-29,-40,-15,-38,-24,-82,-61,-32,-18,-3,-49,-55,-1,-69,-36,-34,-8,-17,-65,-74,-71,-25,-43,-39,-60,-75,-86,-13,-16,-30,-79,-22,-28,-45,-73,-21,-35,-48,-42,-23,-44,-57,-50,-46,-84,-78,-77,-67,-58,-37,-83,-2,-7,-4,-27,-14,-88,-52,-85,-31,-10,-59,-56,-62,-6,-63,-72,-76,-9,-54,-51,-33,-80,-53,-47,-26,-19,-20,-12,-41,-64
-52,-26,-49,-19,-17,-32,-84,-31,-38,-14,-60,-50,-3,-43,-40,-86,-37,-41,-23,-56,-82,-5,-7,-88,-73,-71,-85,-87,-36,-67,-68,-65,-76,-61,-83,-13,-10,-47,-30,-12,-20,-59,-6,-35,-72,-64,-45,-22,-51,-34,-9,-66,-29,-15,-27,-62,-53,-11,-69,-1,-4,-48,-77,-16,-28,-80,-57,-63,-75,-54,-24,-74,-81,-70,-2,-46,-58,-25,-18,-8,-39,-21,-55,-78,-33,-44,-42,-79
-56,-63,-40,-32,-16,-75,-72,-11,-41,-35,-34,-38,-80,-70,-52,-74,-4,-27,-43,-19,-69,-58,-49,-60,-23,-88,-6,-82,-54,-57,-66,-31,-26,-67,-83,-21,-14,-15,-81,-47,-8,-48,-33,-29,-25,-50,-3,-62,-61,-87,-13,-22,-7,-36,-85,-28,-44,-77,-68,-45,-30,-9,-46,-20,-79,-86,-71,-53,-55,-10,-18,-17,-24,-42,-78,-5,-59,-39,-64,-37,-51,-1,-73,-12,-84,-2,-65,-76
-2,-28,-34,-30,-54,-36,-84,-23,-78,-69,-52,-43,-15,-63,-49,-47,-29,-10,-59,-73,-53,-6,-83,-50,-42,-26,-12,-68,-76,-57,-71,-18,-64,-67,-24,-8,-7,-20,-19,-55,-58,-86,-48,-46,-5,-4,-21,-56,-35,-37,-17,-51,-9,-31,-79,-80,-77,-60,-74,-45,-33,-3,-32,-25,-62,-87,-41,-66,-44,-14,-75,-65,-81,-16,-11,-27,-72,-70,-82,-88,-61,-38,-13,-85,-39,-22,-1,-40
-23,-3,-43,-84,-45,-12,-75,-60,-83,-38,-36,-68,-4,-13,-72,-70,-26,-71,-61,-41,-87,-51,-2,-16,-55,-54,-1,-52,-59,-63,-44,-33,-80,-37,-69,-62,-24,-31,-65,-42,-53,-79,-81,-64,-9,-5,-85,-77,-32,-78,-48,-22,-74,-47,-66,-86,-58,-82,-39,-11,-10,-30,-17,-28,-7,-20,-76,-15,-40,-8,-34,-19,-27,-35,-25,-50,-73,-14,-57,-29,-88,-21,-56,-67,-49,-6,-18,-46
