"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-1,-22,-86,-87,-3,-66,-77,-62,-24,-18,-79,-26,-75,-12,-2,-50,-88,-21,-6,-35,-61,-82,-48,-73,-33,-54,-45,-41,-71,-39,-70,-53,-81,-85,-16,-19,-52,-51,-49,-44,-34,-29,-31,-9,-55,-27,-30,-80,-7,-78,-13,-11,-65,-15,-4,-42,-83,-67,-23,-10,-56,-60,-59,-69,-17,-43,-58,-57,-20,-28,-25,-46,-37,-64,-63,-36,-84,-8,-32,-74,-68,-76,-40,-47,-5,-14,-38,-72
-61,-87,-29,-34,-40,-38,-10,-65,-16,-8,-39,-20,-57,-42,-47,-63,-71,-41,-80,-85,-31,-17,-58,-49,-66,-52,-22,-82,-72,-81,-24,-26,-46,-37,-14,-28,-74,-12,-88,-13,-36,-18,-51,-84,-43,-69,-30,-44,-64,-50,-76,-11,-45,-2,-60,-3,-9,-7,-21,-5,-27,-4,-48,-59,-53,-6,-35,-33,-86,-56,-79,-15,-73,-55,-83,-75,-78,-1,-19,-67,-32,-54,-77,-62,-68,-70,-23,-25
-7,-41,-48,-69,-15,-20,-3,-64,-17,-68,-28,-82,-23,-27,-53,-88,-21,-80,-72,-50,-34,-76,-58,-66,-56,-83,-85,-59,-30,-57,-19,-65,-67,-8,-42,-13,-43,-32,-54,-4,-1,-35,-86,-5,-49,-25,-74,-24,-33,-45,-31,-63,-36,-9,-79,-22,-18,-55,-47,-29,-10,-14,-16,-87,-81,-40,-78,-71,-46,-12,-61,-11,-84,-39,-73,-2,-77,-44,-75,-60,-26,-38,-70,-62,-37,-6,-51,-52
-66,-77,-20,-75,-55,-69,-67,-38,-54,-45,-68,-53,-14,-83,-74,-2,-36,-9,-19,-49,-32,-22,-52,-4,-57,-13,-7,-8,-73,-84,-51,-6,-76,-78,-29,-24,-3,-63,-70,-11,-58,-34,-60,-50,-15,-41,-16,-82,-88,-87,-79,-42,-43,-12,-40,-5,-30,-81,-23,-25,-71,-26,-1,-46,-56,-48,-31,-35,-65,-61,-85,-80,-27,-72,-86,-21,-10,-33,-59,-47,-37,-18,-44,-39,-62,-28,-17,-64
-55,-4,-62,-35,-59,-25,-38,-9,-57,-51,-85,-48,-79,-54,-39,-2,-44,-23,-8,-45,-81,-66,-76,-20,-63,-64,-77,-18,-58,-80,-74,-50,-56,-72,-32,-12,-11,-83,-88,-61,-78,-26,-47,-6,-84,-3,-5,-29,-41,-49,-60,-19,-82,-16,-86,-42,-13,-46,-71,-24,-17,-70,-67,-69,-7,-43,-14,-36,-33,-37,-75,-34,-53,-15,-40,-22,-73,-30,-10,-21,-1,-87,-31,-52,-28,-27,-65,-68
-41,-22,-38,-58,-6,-1,-9,-10,-34,-12,-44,-63,-71,-50,-60,-54,-16,-59,-62,-26,-49,-51,-33,-29,-53,-48,-2,-46,-17,-74,-40,-65,-82,-72,-23,-69,-45,-85,-39,-70,-84,-64,-55,-67,-27,-25,-76,-79,-80,-36,-31,-24,-88,-87,-66,-42,-7,-8,-5,-19,-57,-47,-4,-13,-28,-30,-75,-21,-81,-83,-56,-37,-20,-15,-78,-68,-61,-32,-35,-52,-77,-14,-43,-18,-3,-11,-86,-73
-30,-40,-48,-21,-71,-75,-14,-69,-41,-46,-15,-9,-79,-60,-34,-61,-58,-49,-59,-11,-65,-85,-50,-23,-54,-19,-29,-73,-84,-56,-36,-57,-32,-2,-72,-35,-83,-16,-66,-80,-10,-18,-53,-64,-33,-28,-74,-38,-87,-7,-67,-55,-88,-8,-44,-6,-17,-37,-63,-25,-12,-3,-77,-68,-52,-4,-82,-20,-5,-47,-81,-76,-78,-26,-45,-39,-27,-1,-70,-62,-24,-13,-42,-31,-22,-51,-43,-86
-70,-29,-6,-9,-88,-26,-65,-24,-8,-40,-67,-68,-76,-44,-28,-78,-61,-63,-32,-7,-64,-45,-75,-39,-48,-50,-82,-59,-80,-15,-27,-41,-81,-30,-57,-53,-71,-13,-77,-74,-16,-87,-62,-43,-47,-54,-18,-17,-51,-2,-12,-83,-72,-5,-55,-25,-4,-84,-11,-10,-49,-22,-19,-46,-35,-21,-38,-1,-85,-3,-66,-52,-73,-69,-86,-79,-20,-23,-42,-33,-36,-37,-56,-60,-31,-14,-34,-58
-83,-45,-88,-46,-56,-44,-1,-79,-29,-82,-25,-55,-69,-17,-6,-53,-23,-62,-75,-9,-77,-49,-71,-30,-35,-84,-36,-70,-15,-67,-63,-19,-34,-72,-22,-43,-52,-57,-86,-10,-64,-16,-48,-65,-74,-51,-47,-21,-27,-61,-18,-78,-4,-81,-68,-76,-5,-38,-20,-3,-14,-41,-32,-39,-8,-54,-58,-59,-31,-11,-85,-73,-87,-13,-66,-2,-33,-12,-42,-28,-60,-7,-37,-40,-80,-50,-24,-26
-27,-69,-42,-78,-51,-58,-4,-13,-35,-86,-85,-82,-68,-17,-22,-52,-83,-54,-12,-87,-2,-36,-3,-81,-16,-30,-10,-79,-34,-41,-73,-40,-7,-29,-15,-32,-75,-38,-56,-61,-26,-18,-71,-66,-84,-31,-65,-74,-55,-70,-67,-44,-50,-25,-43,-9,-21,-46,-14,-19,-28,-45,-33,-6,-8,-20,-59,-48,-5,-80,-64,-49,-88,-37,-63,-60,-53,-62,-76,-77,-47,-39,-1,-24,-23,-11,-57,-72
-31,-14,-69,-88,-72,-71,-49,-24,-20,-22,-48,-47,-40,-82,-13,-3,-85,-44,-63,-26,-50,-81,-23,-83,-19,-9,-64,-65,-21,-36,-62,-70,-4,-67,-15,-53,-56,-17,-7,-86,-60,-43,-35,-34,-30,-10,-45,-68,-41,-55,-28,-73,-42,-80,-1,-29,-46,-59,-79,-5,-74,-25,-18,-38,-37,-6,-61,-58,-51,-75,-2,-78,-52,-39,-76,-84,-33,-54,-11,-32,-8,-16,-77,-87,-57,-66,-12,-27
-15,-42,-57,-21,-16,-39,-1,-35,-60,-20,-61,-75,-56,-12,-48,-17,-87,-43,-19,-34,-44,-84,-78,-82,-45,-76,-5,-62,-52,-85,-25,-81,-22,-58,-8,-80,-50,-26,-47,-77,-51,-65,-18,-30,-71,-28,-10,-66,-38,-73,-74,-46,-72,-23,-79,-32,-33,-67,-41,-88,-3,-54,-37,-29,-40,-14,-83,-13,-63,-24,-11,-9,-69,-2,-59,-70,-4,-36,-31,-53,-64,-49,-6,-7,-27,-86,-55,-68
-27,-34,-55,-76,-39,-65,-12,-77,-56,-69,-26,-41,-82,-9,-22,-70,-20,-60,-74,-8,-28,-19,-36,-38,-75,-50,-81,-4,-78,-40,-33,-29,-42,-71,-44,-53,-31,-62,-52,-66,-51,-25,-46,-49,-32,-87,-11,-17,-6,-43,-47,-14,-85,-1,-83,-45,-2,-88,-16,-3,-54,-61,-57,-35,-67,-63,-79,-5,-86,-48,-10,-21,-13,-23,-59,-84,-73,-7,-72,-80,-24,-58,-64,-18,-30,-15,-68,-37
-7,-61,-9,-76,-82,-57,-62,-8,-34,-28,-66,-70,-13,-52,-80,-23,-74,-79,-67,-60,-63,-17,-42,-65,-84,-1,-68,-21,-37,-55,-5,-22,-15,-56,-33,-51,-11,-47,-81,-31,-87,-3,-49,-64,-78,-25,-44,-43,-48,-83,-73,-40,-54,-12,-16,-46,-18,-86,-58,-41,-19,-88,-59,-27,-45,-85,-53,-39,-71,-32,-69,-36,-72,-14,-38,-30,-50,-20,-26,-4,-24,-10,-35,-77,-6,-2,-29,-75
-87,-30,-78,-38,-80,-28,-36,-22,-31,-79,-71,-81,-88,-46,-18,-21,-29,-74,-85,-68,-72,-60,-9,-37,-54,-34,-75,-64,-82,-76,-17,-73,-53,-58,-83,-10,-16,-32,-41,-19,-14,-2,-65,-49,-8,-35,-77,-33,-70,-59,-43,-86,-50,-6,-84,-20,-27,-45,-56,-13,-23,-1,-69,-40,-44,-48,-4,-57,-62,-11,-5,-47,-39,-12,-24,-55,-26,-25,-66,-67,-42,-63,-7,-15,-61,-52,-3,-51
-22,-82,-7,-81,-11,-38,-14,-28,-5,-58,-68,-34,-51,-74,-23,-88,-84,-43,-80,-21,-79,-78,-52,-64,-31,-26,-83,-59,-61,-56,-44,-6,-1,-66,-15,-33,-75,-32,-72,-4,-3,-69,-42,-62,-35,-9,-2,-20,-39,-50,-55,-25,-40,-17,-12,-60,-30,-70,-67,-87,-29,-71,-16,-45,-65,-8,-19,-36,-37,-76,-10,-27,-77,-49,-86,-48,-47,-54,-46,-53,-73,-85,-57,-41,-18,-63,-13,-24
-13,-74,-56,-72,-81,-46,-12,-79,-5,-25,-34,-62,-67,-23,-84,-38,-59,-60,-82,-47,-71,-37,-26,-88,-40,-18,-86,-32,-65,-64,-55,-16,-22,-4,-9,-73,-68,-61,-36,-78,-58,-87,-69,-76,-53,-14,-48,-8,-57,-54,-11,-42,-77,-28,-66,-41,-33,-45,-17,-10,-20,-7,-35,-70,-50,-30,-21,-80,-52,-29,-51,-24,-3,-75,-15,-39,-85,-19,-43,-31,-1,-6,-27,-63,-2,-44,-49,-83
