"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-84,-1,-73,-52,-57,-54,-21,-8,-13,-18,-87,-86,-77,-11,-78,-37,-69,-19,-27,-49,-62,-10,-70,-43,-80,-38,-31,-15,-61,-58,-42,-83,-75,-72,-14,-6,-29,-51,-55,-16,-24,-71,-12,-66,-60,-25,-53,-35,-23,-30,-3,-26,-33,-4,-79,-39,-45,-68,-17,-32,-5,-2,-88,-82,-40,-28,-64,-44,-76,-36,-56,-63,-47,-74,-85,-41,-7,-9,-50,-65,-22,-59,-67,-46,-81,-48,-20,-34
-70,-13,-46,-72,-52,-76,-78,-68,-14,-19,-3,-86,-1,-77,-30,-85,-25,-71,-11,-49,-10,-12,-9,-35,-54,-21,-18,-81,-67,-36,-51,-29,-5,-57,-7,-17,-26,-61,-39,-59,-37,-41,-23,-4,-75,-62,-66,-34,-44,-53,-63,-20,-40,-28,-33,-84,-69,-15,-32,-80,-79,-42,-38,-56,-87,-24,-58,-45,-48,-55,-16,-2,-50,-60,-64,-22,-6,-74,-47,-43,-27,-65,-88,-31,-83,-8,-73,-82
-47,-20,-84,-68,-5,-86,-3,-39,-7,-14,-41,-17,-88,-33,-46,-36,-74,-11,-19,-75,-30,-26,-56,-71,-59,-82,-83,-28,-73,-81,-87,-54,-58,-13,-77,-2,-12,-66,-24,-4,-34,-27,-1,-29,-64,-52,-48,-38,-50,-51,-37,-55,-40,-67,-31,-6,-32,-35,-9,-44,-45,-42,-10,-62,-22,-21,-23,-70,-79,-63,-49,-8,-69,-65,-53,-61,-18,-15,-78,-57,-85,-80,-16,-72,-43,-25,-76,-60
-71,-59,-54,-8,-75,-11,-78,-33,-57,-44,-62,-9,-4,-49,-84,-12,-74,-85,-46,-45,-82,-14,-20,-87,-58,-43,-18,-17,-88,-27,-3,-2,-16,-7,-34,-52,-25,-47,-13,-55,-70,-23,-5,-67,-83,-72,-56,-73,-40,-63,-6,-29,-32,-42,-19,-10,-65,-41,-64,-80,-86,-39,-1,-79,-37,-15,-28,-61,-66,-38,-31,-77,-30,-81,-50,-26,-76,-21,-48,-22,-60,-35,-51,-68,-53,-69,-36,-24
-3,-22,-78,-85,-66,-28,-86,-50,-10,-31,-40,-72,-19,-24,-70,-1,-53,-82,-80,-12,-65,-35,-21,-39,-84,-73,-77,-16,-63,-59,-2,-23,-74,-42,-14,-58,-69,-38,-54,-34,-36,-41,-37,-83,-45,-51,-88,-33,-18,-52,-46,-13,-32,-81,-15,-79,-27,-47,-8,-25,-44,-9,-4,-87,-7,-29,-11,-76,-30,-6,-56,-62,-43,-55,-60,-48,-20,-57,-26,-75,-5,-71,-49,-17,-68,-61,-67,-64
-84,-79,-42,-72,-16,-54,-14,-37,-18,-35,-25,-29,-88,-34,-20,-36,-49,-61,-41,-12,-15,-51,-8,-17,-9,-59,-43,-53,-30,-77,-68,-65,-78,-44,-27,-87,-3,-71,-83,-2,-50,-63,-24,-66,-70,-28,-23,-80,-45,-64,-26,-33,-69,-40,-21,-57,-81,-73,-7,-19,-38,-82,-4,-22,-47,-56,-85,-11,-1,-55,-46,-31,-52,-76,-74,-5,-32,-13,-62,-75,-67,-58,-6,-60,-39,-86,-10,-48
-75,-3,-47,-15,-50,-77,-36,-73,-63,-42,-66,-38,-37,-29,-74,-22,-32,-64,-44,-67,-61,-87,-78,-43,-8,-68,-34,-1,-59,-48,-24,-55,-14,-76,-6,-82,-49,-31,-72,-54,-16,-11,-84,-35,-62,-86,-39,-28,-5,-57,-69,-9,-81,-20,-13,-71,-33,-56,-7,-79,-40,-23,-2,-17,-85,-30,-45,-21,-51,-65,-25,-19,-70,-80,-53,-52,-4,-18,-41,-26,-27,-88,-12,-46,-10,-60,-58,-83
-4,-86,-38,-54,-79,-55,-63,-11,-39,-74,-15,-45,-88,-20,-65,-23,-5,-22,-9,-71,-53,-51,-7,-21,-82,-43,-13,-3,-41,-40,-48,-77,-60,-17,-76,-12,-27,-56,-10,-73,-83,-72,-14,-35,-70,-28,-68,-6,-49,-64,-66,-37,-24,-67,-58,-18,-84,-52,-69,-31,-1,-8,-47,-16,-33,-30,-32,-61,-19,-36,-25,-46,-29,-85,-57,-34,-42,-26,-87,-2,-78,-50,-59,-44,-62,-75,-81,-80
-77,-8,-78,-31,-62,-1,-51,-2,-37,-39,-16,-76,-55,-58,-7,-46,-64,-5,-50,-71,-29,-24,-43,-15,-44,-49,-21,-70,-11,-87,-73,-22,-35,-72,-53,-19,-67,-75,-6,-32,-81,-34,-4,-20,-79,-86,-23,-38,-13,-42,-12,-59,-48,-83,-10,-41,-52,-9,-63,-84,-26,-85,-28,-47,-30,-33,-66,-54,-45,-36,-60,-3,-80,-57,-61,-25,-56,-40,-69,-17,-18,-68,-14,-27,-65,-88,-82,-74
-52,-31,-38,-88,-30,-3,-45,-49,-15,-10,-73,-63,-41,-55,-67,-46,-2,-39,-82,-40,-24,-74,-28,-16,-85,-62,-78,-61,-47,-79,-80,-65,-29,-70,-53,-6,-58,-35,-21,-72,-11,-44,-23,-69,-13,-75,-60,-36,-77,-64,-27,-1,-32,-87,-25,-20,-26,-37,-8,-57,-9,-5,-33,-66,-59,-71,-4,-56,-50,-22,-12,-68,-83,-81,-42,-19,-18,-84,-17,-7,-76,-43,-48,-14,-54,-34,-51,-86
