"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-73,-77,-56,-9,-65,-63,-80,-32,-28,-12,-1,-86,-21,-51,-38,-81,-79,-15,-3,-24,-35,-36,-85,-55,-29,-5,-25,-62,-47,-27,-16,-68,-52,-22,-58,-59,-7,-53,-40,-60,-74,-34,-26,-8,-78,-72,-6,-46,-75,-2,-71,-44,-82,-87,-61,-13,-49,-18,-50,-41,-10,-66,-39,-57,-11,-4,-19,-48,-37,-20,-83,-31,-88,-45,-14,-33,-67,-76,-42,-84,-69,-70,-64,-30,-17,-54,-23,-43
-73,-60,-30,-46,-48,-76,-72,-19,-34,-8,-51,-14,-85,-39,-40,-2,-7,-47,-16,-24,-3,-41,-69,-49,-71,-29,-9,-56,-54,-70,-22,-83,-58,-4,-36,-20,-17,-78,-59,-26,-88,-18,-82,-38,-74,-27,-75,-61,-62,-31,-65,-44,-87,-66,-43,-35,-10,-5,-63,-68,-25,-13,-11,-37,-32,-23,-12,-55,-6,-50,-45,-33,-86,-57,-84,-52,-79,-15,-21,-64,-67,-53,-80,-42,-1,-81,-77,-28
-80,-39,-11,-74,-48,-68,-76,-16,-3,-35,-44,-29,-82,-32,-23,-81,-22,-73,-28,-15,-71,-75,-59,-27,-46,-60,-36,-49,-17,-69,-1,-14,-25,-19,-40,-51,-30,-2,-85,-33,-6,-84,-31,-54,-10,-41,-5,-13,-8,-64,-34,-86,-26,-43,-62,-12,-21,-20,-24,-83,-50,-56,-55,-67,-53,-42,-4,-45,-47,-37,-58,-57,-61,-72,-65,-18,-66,-38,-52,-88,-7,-78,-79,-70,-63,-77,-9,-87
-50,-37,-43,-23,-51,-66,-40,-38,-6,-11,-75,-55,-7,-28,-41,-79,-52,-30,-3,-42,-69,-9,-64,-85,-77,-35,-44,-88,-57,-14,-25,-73,-80,-83,-39,-81,-70,-68,-13,-26,-71,-62,-20,-86,-54,-87,-84,-45,-78,-8,-76,-72,-19,-74,-24,-15,-29,-1,-18,-58,-2,-21,-36,-61,-65,-56,-32,-53,-47,-63,-49,-59,-27,-34,-60,-12,-67,-5,-16,-31,-48,-46,-4,-10,-22,-17,-33,-82
-82,-35,-88,-63,-4,-20,-56,-80,-6,-38,-16,-19,-17,-53,-36,-45,-54,-55,-1,-42,-40,-72,-71,-29,-9,-78,-11,-68,-49,-27,-15,-85,-39,-32,-64,-84,-75,-52,-77,-5,-23,-81,-57,-8,-61,-41,-87,-67,-37,-50,-22,-12,-74,-86,-60,-62,-51,-10,-58,-34,-69,-33,-3,-70,-48,-43,-25,-31,-30,-14,-79,-24,-7,-26,-76,-18,-83,-2,-28,-65,-59,-73,-21,-66,-44,-46,-13,-47
-53,-50,-25,-49,-69,-52,-81,-63,-37,-61,-41,-82,-67,-65,-83,-36,-3,-75,-72,-28,-43,-21,-14,-84,-56,-10,-19,-46,-35,-88,-51,-57,-2,-11,-76,-8,-66,-73,-15,-12,-70,-64,-1,-87,-34,-58,-68,-85,-29,-22,-32,-60,-54,-71,-27,-33,-16,-9,-47,-78,-5,-74,-31,-24,-62,-13,-38,-86,-26,-7,-18,-6,-4,-40,-79,-48,-39,-17,-30,-42,-20,-80,-59,-44,-77,-45,-55,-23
-69,-22,-39,-25,-64,-82,-75,-33,-1,-70,-26,-56,-84,-29,-24,-40,-6,-9,-52,-60,-37,-17,-87,-83,-50,-12,-48,-88,-27,-28,-77,-55,-61,-78,-23,-8,-44,-59,-2,-35,-81,-43,-46,-58,-13,-62,-68,-4,-19,-18,-45,-63,-41,-76,-72,-51,-47,-32,-11,-80,-31,-49,-7,-38,-42,-15,-3,-85,-34,-71,-36,-10,-65,-79,-30,-53,-74,-21,-67,-5,-73,-14,-16,-66,-20,-86,-57,-54
-36,-84,-81,-83,-35,-77,-59,-24,-23,-80,-62,-7,-11,-54,-9,-40,-26,-25,-72,-63,-20,-39,-28,-12,-85,-73,-79,-31,-78,-29,-74,-86,-33,-82,-49,-70,-30,-4,-13,-45,-53,-2,-14,-51,-5,-3,-37,-69,-66,-47,-57,-38,-58,-1,-18,-88,-55,-8,-46,-15,-75,-71,-34,-65,-10,-16,-41,-32,-48,-64,-56,-22,-52,-21,-50,-67,-43,-19,-44,-60,-6,-17,-42,-68,-61,-27,-87,-76
-76,-51,-58,-48,-75,-24,-31,-18,-34,-17,-39,-11,-69,-5,-15,-9,-57,-8,-65,-52,-1,-67,-45,-64,-29,-2,-82,-38,-16,-78,-49,-83,-35,-41,-85,-4,-61,-60,-12,-73,-36,-54,-86,-23,-13,-44,-10,-7,-21,-27,-63,-30,-79,-32,-81,-22,-53,-42,-80,-20,-47,-71,-77,-56,-14,-72,-6,-19,-28,-55,-62,-3,-68,-88,-74,-25,-26,-59,-33,-40,-84,-70,-87,-43,-66,-37,-46,-50
-38,-72,-35,-47,-66,-84,-76,-11,-14,-41,-8,-48,-64,-25,-29,-15,-37,-10,-22,-44,-51,-3,-60,-62,-57,-82,-88,-68,-75,-73,-9,-69,-77,-86,-67,-7,-59,-23,-20,-40,-79,-81,-36,-45,-21,-19,-49,-17,-54,-16,-18,-4,-83,-65,-42,-52,-28,-71,-63,-2,-55,-58,-34,-56,-53,-87,-85,-78,-46,-80,-24,-1,-31,-5,-33,-43,-30,-26,-13,-6,-27,-70,-39,-50,-12,-61,-32,-74
