"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-88,-60,-58,-11,-14,-28,-25,-49,-54,-9,-42,-44,-18,-43,-8,-45,-46,-65,-78,-15,-36,-29,-76,-38,-41,-21,-56,-3,-2,-17,-6,-59,-66,-35,-75,-22,-69,-82,-61,-70,-48,-80,-23,-34,-47,-52,-40,-67,-53,-30,-19,-63,-20,-31,-64,-33,-26,-71,-73,-10,-13,-87,-86,-84,-32,-39,-12,-83,-57,-24,-77,-72,-55,-1,-5,-85,-62,-50,-74,-4,-37,-79,-68,-16,-7,-81,-51,-27
-74,-78,-79,-52,-15,-67,-21,-10,-12,-41,-87,-3,-76,-6,-14,-17,-8,-36,-28,-42,-38,-45,-18,-63,-57,-46,-22,-7,-4,-27,-16,-73,-11,-53,-69,-55,-19,-62,-24,-9,-59,-49,-2,-40,-13,-66,-71,-5,-56,-26,-37,-80,-44,-23,-64,-54,-25,-84,-1,-33,-43,-77,-30,-61,-32,-72,-47,-34,-70,-29,-68,-75,-20,-31,-51,-81,-88,-83,-85,-86,-65,-35,-48,-60,-50,-39,-82,-58
-36,-22,-30,-85,-58,-48,-54,-34,-53,-41,-16,-80,-21,-45,-6,-70,-7,-12,-71,-73,-13,-82,-1,-60,-8,-66,-47,-55,-14,-61,-29,-35,-50,-5,-23,-39,-46,-52,-49,-68,-15,-25,-88,-69,-72,-4,-32,-65,-43,-19,-59,-83,-18,-9,-37,-10,-79,-44,-56,-76,-27,-87,-63,-74,-57,-31,-20,-86,-84,-40,-78,-17,-62,-3,-2,-11,-33,-38,-77,-51,-81,-24,-26,-64,-67,-75,-28,-42
-65,-81,-28,-41,-6,-20,-83,-64,-32,-66,-86,-54,-17,-12,-9,-18,-14,-11,-7,-25,-34,-46,-80,-38,-15,-47,-73,-71,-48,-42,-58,-77,-2,-62,-63,-16,-67,-8,-40,-45,-4,-69,-79,-44,-27,-5,-1,-78,-36,-24,-43,-82,-37,-19,-68,-21,-49,-10,-53,-26,-23,-61,-29,-22,-76,-57,-39,-59,-88,-75,-3,-51,-50,-31,-35,-74,-56,-72,-52,-13,-33,-30,-55,-85,-60,-87,-70,-84
-81,-20,-77,-24,-30,-48,-44,-57,-36,-79,-88,-86,-18,-43,-28,-31,-17,-1,-68,-85,-23,-80,-54,-9,-69,-46,-55,-83,-33,-50,-5,-11,-25,-74,-37,-66,-67,-71,-16,-41,-45,-75,-59,-58,-32,-62,-15,-3,-78,-6,-2,-49,-56,-70,-12,-73,-61,-27,-35,-8,-42,-53,-47,-40,-87,-65,-13,-14,-21,-82,-64,-19,-22,-76,-34,-7,-84,-63,-72,-29,-39,-60,-51,-52,-10,-38,-4,-26
-8,-86,-79,-59,-22,-26,-80,-12,-24,-29,-88,-61,-48,-15,-25,-36,-6,-66,-58,-73,-54,-82,-3,-40,-75,-30,-16,-41,-13,-50,-20,-32,-19,-39,-62,-47,-87,-81,-65,-27,-49,-1,-76,-44,-83,-68,-72,-45,-21,-4,-33,-34,-53,-11,-55,-37,-31,-23,-71,-14,-2,-60,-5,-52,-38,-56,-64,-70,-67,-85,-28,-17,-35,-74,-7,-42,-77,-10,-51,-84,-57,-9,-78,-46,-69,-43,-18,-63
-66,-46,-72,-59,-23,-21,-22,-50,-43,-53,-63,-75,-26,-1,-4,-71,-20,-16,-39,-69,-28,-58,-77,-29,-38,-34,-45,-70,-14,-8,-65,-68,-83,-56,-37,-74,-51,-62,-61,-73,-10,-32,-80,-76,-42,-54,-84,-25,-60,-27,-35,-40,-82,-18,-47,-24,-57,-19,-11,-49,-44,-52,-41,-2,-86,-85,-33,-64,-7,-36,-3,-88,-6,-79,-81,-48,-67,-87,-15,-9,-12,-30,-78,-55,-5,-17,-31,-13
-78,-68,-4,-27,-66,-9,-37,-87,-21,-33,-39,-5,-32,-42,-11,-52,-18,-71,-23,-50,-62,-51,-48,-64,-45,-57,-35,-86,-58,-26,-85,-2,-67,-77,-46,-81,-59,-65,-44,-7,-1,-6,-63,-56,-82,-16,-55,-15,-36,-19,-72,-54,-38,-20,-8,-30,-17,-24,-83,-25,-74,-61,-49,-28,-79,-69,-88,-41,-10,-53,-43,-76,-31,-29,-60,-13,-70,-12,-14,-22,-47,-3,-80,-73,-75,-34,-84,-40
-85,-47,-31,-20,-52,-61,-77,-40,-42,-32,-57,-68,-24,-80,-6,-46,-7,-60,-62,-25,-16,-8,-72,-26,-29,-17,-15,-50,-23,-27,-39,-66,-69,-10,-70,-41,-19,-67,-45,-88,-65,-1,-76,-79,-84,-56,-30,-13,-37,-73,-81,-59,-74,-33,-43,-87,-5,-34,-75,-9,-36,-14,-18,-53,-44,-22,-49,-78,-58,-2,-55,-3,-64,-54,-82,-11,-35,-48,-71,-83,-28,-12,-38,-4,-63,-51,-21,-86
-35,-82,-59,-49,-62,-3,-29,-9,-46,-63,-84,-14,-48,-75,-65,-11,-10,-88,-38,-31,-66,-33,-74,-51,-19,-64,-12,-86,-50,-76,-1,-24,-30,-37,-57,-79,-20,-68,-7,-26,-36,-39,-67,-71,-60,-21,-61,-80,-83,-34,-47,-56,-81,-6,-43,-44,-41,-2,-16,-52,-22,-73,-72,-13,-55,-70,-8,-58,-4,-45,-28,-54,-5,-25,-85,-18,-69,-87,-17,-78,-15,-42,-40,-53,-27,-23,-77,-32
-51,-54,-40,-79,-58,-85,-68,-43,-9,-53,-88,-70,-4,-3,-25,-47,-38,-82,-18,-33,-5,-61,-37,-69,-76,-77,-50,-36,-56,-55,-16,-12,-13,-34,-42,-71,-19,-81,-80,-2,-59,-52,-65,-45,-60,-39,-28,-75,-57,-24,-64,-41,-15,-29,-44,-83,-1,-23,-26,-48,-74,-72,-30,-8,-20,-10,-22,-32,-62,-66,-46,-84,-17,-78,-14,-27,-49,-63,-35,-86,-87,-6,-21,-31,-7,-67,-11,-73
-86,-8,-21,-43,-45,-13,-47,-40,-16,-83,-23,-51,-87,-18,-29,-19,-9,-26,-5,-36,-14,-46,-79,-17,-77,-35,-48,-6,-55,-44,-25,-88,-39,-75,-34,-4,-78,-69,-3,-61,-10,-33,-67,-64,-57,-66,-58,-80,-65,-54,-72,-71,-28,-41,-38,-68,-85,-1,-15,-2,-30,-32,-7,-56,-50,-37,-20,-52,-42,-22,-12,-49,-84,-60,-62,-11,-24,-74,-27,-59,-70,-53,-82,-31,-63,-73,-76,-81
-77,-36,-80,-45,-42,-78,-67,-57,-54,-65,-48,-55,-21,-68,-50,-44,-85,-66,-16,-49,-39,-82,-53,-28,-86,-61,-38,-18,-8,-20,-4,-32,-37,-35,-30,-70,-29,-81,-47,-60,-24,-46,-22,-17,-87,-27,-10,-25,-71,-76,-9,-73,-14,-2,-3,-51,-26,-6,-19,-12,-31,-69,-43,-23,-84,-88,-7,-52,-56,-83,-5,-34,-74,-59,-1,-79,-62,-33,-75,-58,-72,-15,-41,-13,-11,-40,-63,-64
-62,-34,-46,-42,-33,-17,-81,-20,-75,-71,-30,-85,-8,-51,-45,-58,-79,-38,-19,-80,-82,-74,-73,-69,-48,-88,-55,-5,-67,-24,-21,-7,-44,-28,-72,-29,-57,-70,-11,-63,-87,-10,-31,-41,-13,-61,-22,-9,-49,-36,-84,-39,-40,-35,-12,-54,-14,-64,-65,-76,-37,-3,-23,-52,-83,-66,-2,-1,-18,-27,-15,-4,-43,-78,-59,-47,-68,-26,-77,-32,-60,-25,-16,-56,-50,-86,-53,-6
-80,-72,-47,-25,-9,-16,-29,-83,-63,-27,-18,-6,-21,-52,-26,-34,-36,-8,-77,-59,-46,-54,-70,-79,-56,-17,-33,-40,-5,-55,-68,-64,-61,-82,-38,-1,-87,-48,-31,-11,-71,-67,-81,-32,-88,-60,-42,-66,-23,-65,-19,-50,-30,-15,-28,-45,-2,-4,-76,-22,-57,-41,-37,-10,-86,-12,-75,-73,-69,-24,-62,-44,-78,-39,-49,-58,-35,-7,-43,-74,-84,-14,-53,-20,-85,-13,-3,-51
-14,-41,-66,-49,-77,-25,-52,-50,-29,-38,-76,-48,-44,-22,-33,-9,-31,-70,-32,-28,-72,-27,-78,-65,-10,-57,-2,-20,-40,-26,-23,-69,-83,-60,-64,-21,-58,-51,-73,-1,-16,-6,-13,-43,-36,-46,-5,-85,-8,-12,-30,-81,-67,-7,-47,-42,-15,-18,-53,-55,-84,-19,-4,-45,-86,-24,-35,-75,-74,-63,-80,-17,-11,-54,-88,-71,-68,-3,-34,-56,-79,-39,-37,-82,-62,-61,-59,-87
-54,-9,-87,-65,-88,-57,-43,-59,-63,-21,-20,-74,-28,-7,-44,-3,-40,-22,-18,-5,-4,-60,-80,-23,-82,-45,-17,-14,-58,-8,-25,-56,-16,-77,-34,-84,-78,-62,-51,-46,-66,-83,-73,-41,-67,-47,-6,-27,-64,-29,-13,-33,-37,-69,-26,-10,-36,-19,-55,-71,-1,-30,-61,-11,-79,-76,-24,-85,-53,-68,-48,-2,-42,-39,-15,-49,-75,-86,-50,-32,-12,-72,-52,-38,-81,-31,-70,-35
-78,-12,-55,-25,-3,-75,-15,-4,-30,-23,-21,-88,-74,-36,-26,-2,-14,-40,-56,-57,-6,-35,-67,-76,-45,-63,-7,-61,-11,-42,-19,-66,-22,-79,-33,-20,-13,-81,-65,-17,-44,-69,-82,-54,-34,-80,-77,-52,-43,-86,-28,-47,-58,-37,-73,-62,-10,-49,-51,-16,-41,-53,-31,-24,-87,-39,-9,-84,-8,-38,-46,-60,-72,-83,-5,-71,-1,-48,-29,-64,-70,-32,-27,-18,-59,-50,-68,-85
-53,-36,-63,-2,-44,-20,-37,-86,-40,-54,-87,-70,-21,-22,-67,-60,-27,-42,-39,-58,-25,-75,-84,-4,-81,-85,-10,-45,-17,-3,-82,-59,-41,-79,-14,-52,-55,-80,-16,-34,-57,-38,-7,-24,-61,-28,-46,-83,-66,-9,-33,-23,-1,-73,-47,-11,-13,-15,-43,-30,-49,-19,-71,-12,-56,-68,-31,-76,-62,-29,-8,-48,-35,-65,-6,-51,-88,-5,-50,-74,-64,-69,-72,-26,-32,-78,-18,-77
-85,-64,-87,-4,-43,-80,-75,-8,-25,-86,-33,-81,-21,-82,-34,-18,-68,-32,-39,-57,-7,-62,-66,-63,-74,-47,-27,-65,-2,-23,-1,-52,-13,-55,-53,-60,-67,-17,-59,-51,-73,-79,-19,-48,-40,-44,-16,-50,-41,-58,-77,-35,-10,-71,-72,-78,-70,-11,-83,-28,-22,-14,-30,-56,-49,-31,-26,-29,-38,-45,-42,-3,-54,-76,-5,-88,-15,-36,-20,-61,-24,-9,-69,-6,-84,-37,-12,-46
-73,-57,-74,-16,-50,-34,-31,-45,-71,-40,-87,-51,-6,-67,-9,-41,-42,-72,-14,-59,-13,-56,-32,-69,-15,-75,-84,-20,-37,-58,-79,-29,-1,-63,-28,-85,-36,-43,-65,-68,-86,-49,-24,-3,-44,-66,-25,-83,-46,-5,-54,-81,-38,-18,-12,-53,-10,-47,-7,-61,-23,-88,-55,-17,-80,-70,-30,-82,-8,-4,-76,-21,-33,-27,-35,-77,-39,-60,-22,-64,-78,-11,-26,-2,-62,-52,-48,-19
-23,-34,-16,-8,-47,-72,-10,-46,-51,-52,-21,-85,-65,-39,-26,-6,-30,-50,-53,-31,-22,-75,-69,-66,-15,-59,-45,-37,-81,-12,-68,-73,-40,-48,-25,-17,-49,-70,-88,-54,-55,-80,-76,-3,-57,-29,-11,-84,-36,-1,-13,-5,-28,-4,-14,-44,-2,-20,-27,-77,-41,-78,-18,-19,-86,-74,-71,-63,-67,-83,-7,-87,-62,-56,-82,-42,-38,-61,-9,-58,-60,-79,-64,-43,-32,-24,-35,-33
-76,-70,-80,-72,-42,-49,-29,-46,-10,-67,-65,-59,-40,-74,-78,-47,-28,-33,-41,-25,-35,-69,-77,-19,-61,-73,-30,-60,-66,-55,-23,-82,-50,-2,-1,-38,-4,-21,-18,-54,-22,-81,-63,-32,-3,-88,-24,-64,-86,-43,-27,-37,-26,-52,-44,-13,-31,-8,-34,-17,-58,-85,-16,-14,-71,-84,-39,-79,-51,-56,-5,-48,-11,-9,-20,-45,-12,-87,-36,-75,-62,-7,-68,-6,-83,-57,-15,-53
-75,-15,-37,-41,-57,-55,-60,-7,-77,-39,-9,-84,-58,-49,-18,-71,-13,-50,-54,-21,-33,-74,-59,-2,-70,-45,-26,-38,-16,-72,-23,-83,-48,-29,-64,-86,-85,-69,-5,-20,-43,-32,-4,-11,-46,-87,-3,-30,-56,-61,-8,-34,-35,-17,-68,-66,-79,-1,-19,-6,-27,-67,-10,-25,-47,-53,-73,-62,-44,-36,-31,-52,-80,-40,-24,-22,-28,-14,-65,-51,-82,-88,-42,-81,-78,-76,-63,-12
-87,-84,-78,-24,-73,-7,-67,-79,-16,-8,-51,-6,-31,-4,-33,-3,-50,-68,-65,-56,-39,-88,-75,-66,-71,-77,-81,-55,-44,-29,-60,-2,-36,-34,-58,-83,-37,-63,-72,-38,-25,-9,-30,-27,-70,-42,-23,-86,-20,-64,-13,-40,-10,-17,-52,-14,-49,-74,-19,-76,-62,-32,-5,-48,-69,-85,-35,-41,-47,-18,-12,-1,-80,-21,-54,-15,-57,-46,-11,-22,-61,-45,-26,-53,-59,-43,-28,-82
-45,-7,-35,-59,-73,-28,-36,-66,-11,-18,-81,-49,-38,-40,-12,-34,-50,-79,-41,-5,-1,-56,-33,-6,-14,-86,-58,-43,-2,-10,-51,-82,-13,-53,-8,-72,-60,-87,-64,-37,-76,-83,-23,-3,-63,-75,-21,-26,-74,-9,-20,-61,-85,-46,-27,-32,-67,-4,-52,-54,-65,-68,-71,-47,-25,-77,-57,-39,-69,-88,-17,-30,-62,-31,-42,-19,-48,-70,-84,-78,-80,-16,-15,-24,-44,-29,-22,-55
-5,-36,-86,-82,-51,-26,-68,-70,-1,-16,-58,-42,-59,-55,-11,-25,-8,-79,-87,-45,-69,-31,-28,-83,-35,-14,-6,-57,-22,-23,-47,-66,-19,-20,-78,-49,-65,-15,-67,-63,-29,-21,-76,-27,-52,-40,-3,-85,-32,-72,-54,-53,-46,-4,-44,-73,-43,-7,-9,-10,-56,-84,-2,-48,-24,-81,-39,-17,-41,-34,-62,-50,-60,-71,-88,-75,-18,-38,-80,-33,-37,-64,-30,-13,-74,-77,-61,-12
-81,-12,-61,-88,-46,-87,-60,-17,-56,-4,-5,-21,-26,-9,-68,-23,-35,-78,-76,-1,-16,-69,-39,-33,-47,-85,-30,-80,-54,-15,-7,-27,-48,-64,-34,-67,-58,-51,-25,-41,-32,-10,-75,-18,-84,-11,-50,-77,-2,-8,-31,-82,-45,-19,-40,-37,-59,-66,-79,-55,-44,-62,-24,-14,-72,-36,-74,-86,-22,-13,-38,-20,-3,-57,-43,-65,-71,-6,-53,-70,-63,-49,-29,-42,-73,-28,-52,-83
-59,-35,-68,-36,-27,-82,-40,-28,-51,-63,-77,-71,-60,-88,-20,-19,-12,-56,-67,-70,-42,-43,-31,-54,-72,-55,-53,-5,-33,-75,-50,-18,-13,-2,-4,-9,-44,-52,-66,-11,-1,-49,-24,-73,-8,-10,-41,-21,-64,-65,-58,-69,-57,-38,-74,-78,-3,-6,-47,-76,-30,-45,-39,-32,-85,-86,-7,-17,-23,-26,-61,-22,-34,-46,-80,-16,-14,-15,-79,-83,-37,-81,-84,-29,-48,-25,-87,-62
-64,-34,-65,-33,-43,-82,-71,-86,-32,-83,-14,-50,-13,-68,-36,-44,-11,-46,-59,-70,-47,-79,-37,-41,-80,-74,-17,-45,-22,-78,-38,-85,-49,-48,-16,-26,-66,-61,-62,-5,-2,-35,-52,-24,-10,-9,-25,-81,-12,-20,-15,-7,-31,-51,-6,-58,-28,-19,-55,-73,-8,-63,-27,-57,-69,-54,-60,-56,-39,-18,-4,-84,-30,-1,-40,-29,-67,-77,-3,-75,-76,-72,-42,-21,-23,-87,-88,-53
-17,-35,-82,-65,-58,-81,-70,-67,-4,-84,-29,-71,-34,-19,-9,-33,-15,-2,-30,-53,-61,-86,-72,-24,-49,-38,-73,-50,-27,-5,-63,-21,-8,-46,-66,-31,-64,-75,-22,-7,-79,-28,-44,-25,-87,-20,-88,-68,-36,-51,-55,-52,-78,-32,-18,-16,-10,-11,-74,-14,-37,-85,-1,-57,-48,-45,-77,-40,-39,-12,-23,-43,-13,-80,-26,-3,-54,-60,-62,-59,-83,-41,-47,-76,-42,-6,-56,-69
-42,-39,-33,-47,-59,-74,-73,-66,-32,-45,-34,-67,-80,-37,-30,-25,-41,-57,-7,-28,-58,-49,-38,-14,-26,-35,-9,-52,-15,-44,-43,-86,-51,-29,-31,-5,-81,-87,-10,-8,-22,-27,-76,-85,-77,-53,-40,-55,-79,-54,-63,-17,-4,-11,-82,-48,-1,-6,-3,-13,-24,-61,-2,-19,-84,-46,-36,-50,-23,-21,-75,-56,-72,-70,-62,-68,-69,-20,-71,-83,-18,-78,-65,-12,-16,-64,-60,-88
-61,-79,-88,-52,-80,-5,-20,-58,-50,-71,-77,-55,-2,-27,-87,-57,-12,-42,-65,-24,-47,-60,-78,-16,-29,-75,-30,-63,-35,-40,-3,-32,-7,-76,-14,-18,-33,-74,-72,-67,-66,-69,-49,-54,-6,-26,-48,-51,-15,-68,-13,-37,-73,-8,-31,-84,-23,-85,-28,-46,-39,-53,-10,-11,-86,-38,-17,-4,-22,-70,-21,-59,-41,-56,-34,-43,-36,-83,-25,-19,-82,-1,-64,-45,-9,-62,-81,-44
