"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-83,-55,-86,-57,-50,-15,-33,-64,-5,-70,-21,-28,-69,-59,-32,-67,-75,-73,-10,-18,-49,-16,-79,-26,-24,-19,-41,-78,-17,-40,-39,-65,-36,-54,-68,-6,-35,-85,-53,-88,-7,-71,-37,-56,-74,-29,-43,-4,-63,-25,-58,-45,-42,-2,-46,-80,-3,-77,-60,-20,-9,-27,-72,-38,-66,-47,-11,-8,-51,-44,-22,-48,-14,-52,-87,-34,-81,-61,-84,-62,-23,-1,-31,-12,-30,-13,-82,-76
-42,-65,-81,-19,-18,-36,-87,-76,-68,-55,-39,-71,-59,-20,-54,-15,-62,-49,-53,-60,-72,-80,-9,-61,-41,-4,-69,-32,-52,-10,-45,-16,-46,-31,-84,-50,-27,-1,-83,-64,-29,-47,-85,-73,-40,-28,-25,-35,-23,-33,-37,-6,-3,-17,-88,-78,-13,-12,-67,-56,-51,-74,-86,-14,-38,-21,-44,-63,-34,-70,-2,-48,-79,-5,-57,-26,-77,-66,-82,-30,-43,-7,-22,-24,-58,-8,-75,-11
-53,-32,-9,-44,-17,-57,-59,-77,-30,-10,-38,-54,-78,-23,-67,-25,-39,-33,-14,-62,-84,-58,-75,-70,-40,-26,-6,-36,-29,-65,-42,-49,-16,-74,-35,-3,-81,-27,-20,-88,-15,-46,-18,-2,-50,-64,-52,-22,-31,-4,-21,-5,-19,-13,-76,-71,-12,-79,-11,-86,-24,-72,-37,-68,-8,-55,-28,-83,-47,-41,-60,-1,-87,-7,-56,-45,-61,-48,-66,-73,-63,-43,-85,-51,-34,-82,-80,-69
-70,-49,-50,-37,-25,-6,-75,-53,-27,-35,-9,-51,-86,-30,-74,-7,-39,-11,-31,-47,-12,-80,-83,-82,-2,-81,-14,-60,-15,-64,-65,-20,-59,-84,-10,-88,-63,-38,-24,-68,-45,-34,-62,-67,-13,-48,-29,-4,-55,-1,-32,-33,-61,-46,-42,-26,-78,-56,-21,-76,-16,-87,-19,-8,-17,-18,-72,-3,-40,-66,-44,-73,-85,-22,-54,-23,-71,-5,-41,-36,-52,-57,-43,-79,-58,-77,-69,-28
-62,-77,-24,-63,-16,-56,-21,-32,-23,-86,-7,-74,-8,-80,-78,-50,-41,-4,-58,-68,-28,-33,-55,-71,-45,-60,-15,-61,-83,-70,-37,-26,-66,-6,-20,-38,-36,-49,-29,-46,-9,-73,-17,-81,-88,-11,-44,-53,-47,-35,-51,-40,-1,-85,-18,-42,-25,-19,-2,-34,-43,-54,-5,-69,-27,-12,-59,-31,-3,-75,-76,-14,-82,-10,-48,-87,-84,-52,-13,-65,-57,-22,-39,-64,-67,-30,-79,-72
-50,-79,-76,-31,-36,-7,-44,-39,-29,-70,-60,-63,-86,-18,-74,-26,-64,-10,-8,-78,-34,-75,-54,-81,-48,-72,-9,-58,-24,-38,-15,-21,-49,-67,-87,-40,-5,-62,-11,-13,-25,-68,-22,-83,-53,-65,-66,-51,-82,-6,-12,-47,-4,-3,-73,-56,-85,-1,-59,-43,-61,-20,-14,-57,-2,-42,-46,-28,-23,-41,-84,-17,-80,-27,-69,-52,-55,-88,-71,-37,-33,-16,-30,-35,-77,-19,-32,-45
-61,-50,-15,-19,-17,-72,-79,-1,-47,-62,-2,-42,-82,-4,-10,-20,-74,-85,-78,-35,-64,-39,-73,-88,-14,-26,-66,-11,-41,-16,-12,-58,-40,-34,-54,-38,-13,-28,-27,-3,-24,-29,-37,-52,-68,-36,-83,-57,-21,-65,-23,-75,-32,-30,-60,-48,-8,-45,-44,-33,-69,-63,-87,-59,-67,-22,-31,-43,-56,-70,-55,-25,-77,-53,-6,-49,-84,-18,-80,-46,-5,-81,-7,-76,-71,-86,-9,-51
-54,-8,-53,-26,-58,-62,-34,-20,-69,-11,-15,-75,-14,-21,-87,-74,-36,-46,-66,-48,-79,-65,-44,-43,-51,-23,-2,-35,-6,-71,-73,-61,-72,-49,-9,-81,-64,-77,-25,-18,-67,-88,-19,-63,-31,-56,-57,-13,-29,-1,-24,-39,-47,-10,-52,-84,-42,-45,-55,-86,-33,-82,-37,-4,-83,-40,-12,-41,-80,-70,-5,-28,-68,-59,-78,-27,-85,-50,-60,-22,-17,-3,-32,-38,-7,-30,-76,-16
-50,-63,-4,-30,-82,-46,-56,-66,-48,-83,-29,-67,-68,-7,-73,-33,-34,-14,-25,-81,-40,-24,-65,-77,-84,-57,-54,-69,-23,-62,-38,-1,-43,-47,-27,-3,-80,-51,-39,-79,-9,-64,-36,-41,-12,-45,-28,-21,-85,-71,-20,-78,-44,-76,-32,-55,-10,-31,-52,-16,-13,-58,-26,-2,-18,-8,-5,-42,-19,-88,-59,-15,-35,-37,-11,-72,-86,-70,-60,-74,-6,-49,-61,-17,-53,-22,-87,-75
-75,-59,-80,-48,-28,-45,-32,-21,-4,-88,-38,-15,-81,-9,-85,-20,-51,-31,-52,-62,-19,-43,-54,-42,-6,-44,-1,-2,-16,-60,-40,-71,-37,-70,-69,-53,-66,-26,-72,-55,-11,-41,-22,-29,-64,-8,-25,-79,-18,-33,-65,-50,-49,-58,-87,-63,-23,-73,-83,-35,-47,-46,-10,-57,-56,-3,-76,-12,-84,-77,-67,-27,-61,-39,-36,-30,-34,-82,-78,-68,-17,-14,-7,-74,-24,-5,-86,-13
