"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-79,-21,-13,-53,-22,-7,-12,-17,-6,-76,-40,-81,-5,-10,-58,-11,-47,-9,-70,-27,-39,-30,-73,-57,-83,-56,-87,-66,-33,-29,-82,-75,-54,-64,-61,-68,-18,-25,-48,-63,-45,-28,-59,-35,-37,-50,-69,-55,-72,-71,-20,-41,-1,-42,-32,-80,-14,-84,-23,-52,-86,-46,-36,-24,-15,-74,-43,-3,-65,-49,-51,-34,-67,-60,-4,-62,-44,-19,-8,-85,-88,-2,-78,-26,-77,-31,-16,-38
-54,-55,-4,-5,-48,-86,-61,-6,-52,-68,-82,-16,-81,-18,-72,-79,-63,-11,-17,-2,-36,-45,-65,-41,-67,-53,-69,-33,-1,-88,-26,-9,-60,-34,-85,-49,-78,-84,-70,-29,-21,-75,-42,-7,-76,-25,-10,-27,-14,-50,-83,-74,-87,-62,-32,-71,-28,-13,-12,-23,-35,-64,-51,-66,-58,-37,-8,-40,-31,-59,-22,-3,-43,-77,-39,-47,-46,-15,-73,-44,-56,-38,-19,-30,-24,-20,-80,-57
-22,-74,-25,-40,-38,-76,-24,-37,-46,-70,-77,-16,-35,-6,-71,-78,-83,-5,-80,-3,-65,-59,-87,-67,-17,-41,-26,-68,-28,-39,-88,-54,-43,-20,-30,-11,-45,-31,-69,-53,-19,-4,-81,-34,-73,-57,-7,-33,-42,-32,-8,-50,-72,-52,-61,-44,-75,-63,-51,-79,-27,-13,-66,-36,-10,-2,-15,-49,-60,-58,-14,-18,-64,-86,-47,-23,-85,-56,-12,-84,-62,-48,-9,-55,-21,-1,-82,-29
-19,-63,-10,-6,-5,-50,-13,-31,-27,-20,-82,-25,-56,-4,-88,-86,-65,-34,-33,-69,-8,-68,-18,-7,-70,-14,-32,-85,-35,-24,-62,-9,-66,-29,-41,-2,-47,-11,-48,-57,-84,-43,-42,-77,-21,-76,-61,-87,-60,-53,-64,-36,-23,-54,-74,-15,-40,-73,-12,-1,-44,-3,-49,-72,-39,-81,-58,-45,-38,-75,-26,-16,-55,-30,-83,-46,-37,-80,-67,-51,-28,-59,-22,-17,-52,-71,-78,-79
-64,-31,-21,-9,-50,-54,-55,-39,-62,-4,-74,-18,-27,-11,-35,-84,-56,-41,-70,-10,-47,-19,-80,-77,-81,-75,-59,-38,-46,-51,-17,-85,-73,-48,-45,-49,-63,-12,-72,-13,-15,-60,-67,-24,-26,-58,-86,-61,-44,-8,-20,-30,-79,-14,-57,-43,-6,-88,-53,-5,-65,-32,-33,-3,-82,-52,-69,-83,-37,-25,-78,-66,-71,-22,-87,-76,-28,-29,-36,-34,-23,-1,-7,-2,-42,-68,-16,-40
-25,-27,-76,-11,-61,-30,-50,-20,-45,-56,-49,-72,-42,-7,-85,-46,-88,-3,-87,-41,-38,-58,-15,-22,-55,-36,-37,-65,-35,-70,-80,-67,-53,-17,-66,-47,-9,-4,-8,-26,-51,-23,-34,-59,-2,-75,-62,-54,-43,-44,-63,-1,-14,-48,-28,-16,-40,-81,-52,-82,-79,-64,-78,-86,-6,-77,-84,-60,-5,-71,-31,-39,-19,-32,-74,-12,-21,-24,-73,-33,-57,-18,-13,-29,-83,-68,-69,-10
-61,-75,-43,-46,-44,-39,-52,-28,-55,-9,-88,-18,-62,-19,-11,-79,-29,-47,-54,-20,-1,-70,-17,-22,-53,-15,-87,-64,-31,-68,-48,-76,-82,-10,-66,-6,-58,-34,-78,-56,-80,-16,-30,-65,-69,-57,-36,-32,-84,-74,-27,-5,-83,-33,-42,-26,-8,-81,-40,-45,-38,-67,-2,-35,-49,-60,-77,-86,-85,-50,-12,-72,-73,-13,-25,-63,-37,-21,-41,-4,-24,-3,-14,-71,-51,-23,-7,-59
-67,-41,-4,-21,-2,-39,-60,-29,-14,-3,-70,-6,-66,-45,-5,-74,-16,-65,-18,-83,-57,-56,-82,-38,-24,-49,-11,-36,-23,-81,-71,-54,-69,-59,-27,-1,-84,-43,-62,-22,-85,-19,-35,-53,-8,-79,-80,-17,-76,-63,-48,-50,-51,-13,-32,-28,-26,-64,-44,-10,-15,-37,-12,-58,-55,-52,-86,-68,-40,-33,-87,-20,-72,-31,-47,-88,-73,-25,-61,-75,-78,-30,-34,-46,-77,-9,-7,-42
-59,-36,-3,-64,-88,-12,-62,-30,-86,-9,-53,-11,-20,-5,-75,-27,-85,-68,-32,-31,-39,-42,-78,-56,-13,-46,-8,-54,-48,-28,-76,-37,-33,-45,-6,-87,-14,-29,-66,-51,-55,-23,-50,-74,-80,-26,-65,-77,-24,-58,-10,-67,-35,-60,-15,-47,-18,-52,-71,-25,-17,-19,-34,-41,-7,-84,-82,-1,-40,-61,-21,-16,-63,-69,-57,-38,-4,-43,-2,-44,-73,-72,-49,-70,-79,-81,-22,-83
-36,-42,-3,-45,-67,-62,-73,-43,-10,-35,-80,-82,-28,-68,-55,-50,-84,-38,-27,-12,-23,-69,-1,-56,-58,-57,-83,-47,-76,-75,-29,-9,-19,-46,-16,-15,-64,-74,-71,-37,-4,-39,-59,-77,-66,-24,-26,-81,-88,-13,-31,-6,-53,-44,-2,-32,-22,-65,-40,-25,-5,-30,-34,-86,-8,-87,-61,-54,-72,-85,-52,-18,-14,-33,-17,-48,-63,-11,-41,-70,-7,-20,-21,-49,-79,-51,-78,-60
