"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-83,-7,-54,-1,-78,-56,-2,-80,-60,-23,-15,-37,-66,-61,-70,-55,-69,-9,-38,-3,-64,-49,-52,-33,-67,-14,-28,-42,-18,-6,-24,-48,-35,-19,-41,-53,-72,-10,-46,-73,-77,-44,-71,-85,-26,-12,-76,-51,-62,-50,-30,-16,-59,-29,-20,-31,-75,-4,-82,-47,-25,-21,-11,-88,-74,-39,-84,-40,-13,-36,-22,-79,-65,-34,-32,-68,-8,-87,-17,-5,-45,-81,-57,-86,-63,-58,-27,-43
-17,-63,-68,-77,-60,-12,-19,-24,-65,-20,-30,-41,-81,-56,-39,-53,-28,-47,-59,-62,-49,-16,-15,-48,-55,-34,-13,-40,-43,-75,-44,-82,-61,-14,-51,-69,-67,-23,-29,-31,-6,-37,-80,-25,-4,-21,-45,-26,-74,-46,-33,-36,-38,-32,-54,-64,-76,-2,-73,-35,-70,-86,-50,-85,-9,-3,-57,-87,-88,-10,-7,-52,-22,-1,-78,-58,-11,-18,-5,-42,-83,-66,-84,-27,-72,-8,-71,-79
-63,-88,-38,-31,-34,-74,-10,-55,-20,-13,-35,-82,-66,-47,-1,-18,-72,-14,-81,-39,-67,-7,-41,-83,-19,-53,-29,-61,-73,-69,-49,-85,-60,-12,-75,-15,-50,-51,-64,-5,-54,-56,-76,-68,-27,-40,-23,-52,-84,-4,-65,-86,-77,-48,-43,-70,-37,-36,-32,-21,-59,-45,-9,-80,-58,-11,-6,-8,-78,-30,-17,-57,-46,-42,-79,-26,-3,-16,-28,-24,-33,-2,-62,-71,-25,-87,-22,-44
-10,-78,-53,-72,-75,-51,-64,-65,-74,-16,-23,-15,-61,-47,-52,-38,-9,-60,-81,-63,-68,-7,-6,-79,-50,-5,-20,-59,-30,-84,-43,-3,-85,-45,-22,-82,-67,-28,-21,-76,-46,-56,-41,-17,-34,-73,-54,-4,-35,-58,-31,-69,-71,-86,-36,-29,-40,-42,-2,-8,-77,-12,-70,-48,-39,-44,-83,-19,-25,-66,-62,-26,-27,-57,-49,-80,-33,-18,-1,-24,-13,-55,-14,-88,-37,-11,-87,-32
-60,-55,-40,-66,-51,-6,-10,-64,-54,-15,-69,-22,-20,-86,-88,-5,-72,-34,-45,-85,-46,-21,-43,-36,-12,-9,-16,-61,-80,-18,-44,-82,-83,-75,-58,-76,-30,-2,-73,-4,-24,-27,-37,-50,-38,-81,-74,-48,-17,-29,-57,-3,-13,-56,-28,-49,-39,-19,-33,-42,-41,-26,-1,-65,-14,-25,-87,-47,-35,-67,-11,-23,-84,-52,-78,-77,-68,-71,-63,-8,-59,-62,-32,-53,-7,-70,-79,-31
-56,-53,-72,-46,-62,-31,-23,-42,-88,-32,-18,-34,-38,-52,-66,-82,-84,-35,-58,-6,-49,-16,-9,-81,-57,-19,-33,-1,-77,-26,-37,-40,-50,-80,-70,-48,-21,-15,-83,-39,-47,-41,-67,-24,-7,-65,-86,-63,-5,-69,-4,-71,-55,-20,-30,-75,-79,-44,-22,-45,-36,-29,-60,-73,-76,-13,-87,-68,-85,-11,-3,-61,-27,-64,-10,-28,-51,-54,-14,-17,-59,-8,-25,-74,-12,-78,-43,-2
-76,-55,-30,-88,-14,-2,-1,-27,-35,-5,-29,-7,-75,-47,-8,-70,-10,-53,-44,-45,-18,-62,-15,-78,-50,-28,-12,-57,-65,-9,-80,-34,-77,-60,-74,-33,-86,-82,-20,-38,-87,-61,-56,-68,-13,-32,-73,-46,-25,-42,-17,-6,-83,-37,-48,-63,-21,-59,-4,-81,-23,-16,-39,-79,-41,-19,-24,-67,-40,-85,-66,-26,-36,-64,-69,-51,-54,-71,-3,-11,-49,-58,-72,-43,-22,-52,-84,-31
-45,-73,-58,-72,-81,-37,-26,-68,-13,-2,-5,-16,-21,-51,-59,-23,-83,-76,-47,-31,-42,-60,-74,-25,-30,-15,-14,-67,-38,-80,-3,-65,-84,-12,-40,-20,-33,-28,-63,-82,-43,-50,-78,-46,-22,-55,-41,-85,-61,-32,-24,-19,-70,-69,-27,-48,-29,-8,-49,-77,-52,-56,-17,-88,-44,-10,-87,-71,-9,-57,-39,-53,-79,-11,-62,-36,-34,-86,-18,-64,-6,-35,-1,-66,-4,-54,-75,-7
-37,-20,-19,-76,-86,-49,-56,-43,-6,-12,-65,-61,-68,-4,-34,-83,-23,-5,-80,-11,-75,-42,-54,-66,-14,-71,-17,-30,-50,-3,-51,-64,-67,-7,-39,-46,-10,-87,-1,-33,-52,-25,-15,-63,-36,-44,-69,-82,-74,-77,-55,-24,-84,-22,-38,-88,-72,-70,-48,-2,-62,-13,-28,-78,-29,-57,-85,-27,-41,-9,-79,-16,-53,-73,-47,-45,-58,-35,-31,-21,-26,-8,-32,-59,-40,-60,-18,-81
-61,-77,-32,-27,-70,-3,-39,-41,-78,-42,-15,-21,-51,-80,-46,-49,-14,-9,-31,-67,-50,-76,-44,-72,-2,-40,-13,-66,-18,-25,-19,-45,-63,-55,-81,-20,-86,-10,-87,-75,-34,-60,-85,-56,-69,-54,-38,-24,-28,-71,-16,-88,-48,-64,-52,-79,-7,-17,-65,-68,-58,-73,-4,-57,-74,-23,-43,-29,-82,-8,-37,-30,-53,-1,-36,-84,-83,-5,-35,-12,-59,-26,-47,-22,-11,-6,-62,-33
-42,-64,-56,-13,-72,-52,-6,-86,-75,-20,-15,-33,-80,-81,-11,-65,-10,-7,-83,-47,-87,-24,-70,-25,-40,-22,-36,-62,-54,-5,-44,-69,-76,-85,-48,-59,-30,-74,-82,-39,-2,-34,-57,-67,-60,-12,-53,-58,-49,-51,-31,-43,-68,-55,-21,-88,-78,-9,-50,-27,-73,-1,-46,-17,-14,-79,-26,-23,-16,-4,-19,-29,-45,-8,-3,-84,-63,-71,-32,-37,-18,-61,-38,-77,-35,-66,-41,-28
-65,-41,-44,-30,-68,-26,-18,-10,-14,-87,-16,-36,-80,-64,-79,-72,-63,-23,-59,-69,-84,-20,-74,-55,-39,-5,-12,-57,-50,-70,-62,-27,-24,-77,-25,-88,-6,-58,-43,-86,-11,-76,-83,-49,-31,-45,-78,-61,-60,-9,-53,-54,-35,-29,-81,-13,-73,-82,-8,-1,-21,-32,-37,-66,-17,-47,-67,-38,-46,-15,-34,-51,-33,-40,-28,-48,-52,-2,-56,-42,-19,-75,-4,-71,-3,-85,-22,-7
-36,-67,-78,-3,-77,-16,-55,-76,-22,-51,-84,-58,-31,-72,-54,-80,-85,-14,-56,-17,-70,-46,-49,-5,-39,-64,-7,-30,-65,-2,-43,-15,-86,-1,-9,-69,-38,-25,-42,-37,-73,-66,-52,-79,-83,-27,-88,-11,-68,-81,-4,-53,-60,-35,-20,-62,-59,-74,-75,-47,-8,-40,-57,-71,-6,-12,-87,-48,-13,-18,-41,-44,-50,-19,-34,-45,-10,-21,-32,-29,-23,-33,-28,-63,-82,-61,-24,-26
-67,-21,-55,-81,-82,-30,-24,-86,-60,-20,-25,-83,-33,-40,-59,-78,-1,-41,-65,-68,-52,-5,-13,-26,-32,-34,-45,-70,-49,-50,-87,-53,-46,-36,-15,-76,-2,-61,-3,-42,-12,-54,-88,-79,-62,-64,-6,-84,-85,-17,-23,-51,-27,-22,-18,-29,-77,-63,-47,-11,-69,-19,-48,-66,-35,-9,-74,-7,-44,-38,-31,-37,-10,-73,-57,-43,-72,-14,-28,-58,-16,-75,-39,-8,-71,-4,-56,-80
-87,-12,-65,-67,-84,-79,-80,-52,-33,-7,-39,-37,-88,-23,-6,-40,-61,-58,-32,-24,-72,-26,-28,-50,-17,-77,-8,-9,-82,-55,-73,-60,-83,-1,-42,-41,-30,-4,-74,-57,-13,-5,-68,-43,-22,-47,-71,-16,-53,-66,-69,-78,-56,-36,-85,-49,-45,-64,-25,-31,-86,-75,-11,-59,-20,-3,-81,-14,-15,-48,-76,-34,-54,-35,-51,-21,-46,-38,-27,-2,-62,-10,-29,-44,-18,-63,-70,-19
-86,-14,-36,-22,-73,-75,-9,-70,-64,-6,-13,-52,-15,-47,-46,-88,-54,-23,-50,-31,-59,-16,-26,-3,-58,-24,-62,-40,-41,-29,-72,-49,-60,-18,-51,-83,-56,-33,-74,-66,-2,-77,-80,-76,-39,-5,-79,-57,-65,-63,-8,-28,-17,-4,-78,-32,-53,-1,-43,-20,-55,-67,-44,-21,-25,-34,-35,-7,-42,-87,-84,-11,-81,-85,-27,-37,-10,-61,-19,-45,-68,-69,-12,-38,-48,-71,-30,-82
-55,-52,-50,-65,-15,-62,-79,-74,-22,-10,-4,-29,-72,-42,-11,-45,-33,-73,-78,-46,-35,-9,-64,-19,-80,-8,-14,-44,-87,-5,-30,-34,-57,-32,-61,-37,-54,-77,-39,-27,-1,-86,-59,-84,-31,-6,-56,-68,-38,-69,-16,-75,-47,-2,-66,-36,-40,-53,-24,-18,-58,-49,-70,-85,-43,-48,-67,-13,-12,-76,-88,-63,-81,-41,-71,-82,-51,-3,-23,-7,-83,-26,-28,-25,-17,-21,-60,-20
-70,-37,-85,-56,-54,-13,-20,-29,-31,-45,-46,-10,-73,-60,-32,-57,-14,-72,-34,-69,-43,-64,-52,-87,-15,-12,-67,-9,-6,-18,-5,-53,-66,-2,-7,-44,-80,-38,-27,-48,-40,-76,-86,-22,-61,-25,-88,-41,-83,-19,-82,-42,-75,-68,-55,-39,-47,-74,-30,-77,-23,-62,-35,-36,-1,-26,-79,-3,-63,-11,-65,-24,-81,-8,-84,-50,-49,-51,-71,-28,-58,-16,-17,-78,-59,-21,-4,-33
-25,-50,-79,-70,-69,-5,-39,-52,-18,-30,-77,-13,-45,-67,-74,-49,-48,-88,-27,-21,-75,-62,-12,-2,-61,-86,-37,-22,-28,-54,-9,-10,-64,-35,-55,-31,-78,-47,-4,-19,-42,-65,-83,-20,-34,-73,-87,-17,-76,-36,-66,-11,-58,-14,-59,-85,-16,-3,-68,-1,-60,-6,-81,-15,-53,-43,-46,-56,-24,-29,-33,-82,-38,-44,-57,-63,-72,-8,-7,-32,-84,-23,-41,-51,-71,-40,-80,-26
-77,-79,-46,-53,-86,-65,-56,-22,-33,-50,-18,-38,-31,-69,-27,-3,-8,-85,-40,-21,-12,-34,-41,-14,-61,-44,-15,-13,-74,-83,-24,-45,-37,-67,-10,-17,-11,-39,-19,-82,-52,-73,-30,-81,-87,-6,-57,-29,-72,-55,-49,-54,-68,-60,-78,-4,-70,-84,-62,-75,-59,-71,-26,-47,-51,-16,-88,-32,-23,-9,-20,-63,-36,-7,-76,-25,-35,-80,-5,-1,-66,-2,-58,-42,-64,-28,-43,-48
-41,-50,-55,-48,-17,-6,-88,-56,-30,-15,-2,-28,-16,-19,-83,-84,-52,-5,-40,-42,-72,-51,-63,-34,-3,-23,-87,-61,-81,-27,-78,-76,-60,-26,-44,-64,-38,-54,-12,-43,-14,-77,-74,-31,-10,-37,-22,-73,-24,-11,-32,-33,-75,-8,-71,-68,-65,-62,-85,-46,-80,-4,-67,-66,-82,-9,-25,-7,-1,-13,-21,-79,-59,-86,-36,-58,-35,-57,-70,-29,-18,-53,-47,-49,-20,-45,-39,-69
-61,-77,-72,-39,-75,-81,-32,-40,-49,-31,-58,-19,-26,-80,-35,-13,-34,-51,-45,-78,-55,-22,-52,-67,-2,-44,-3,-23,-79,-14,-83,-82,-24,-54,-64,-1,-7,-48,-43,-41,-71,-69,-18,-88,-27,-21,-38,-73,-74,-87,-53,-20,-6,-70,-10,-46,-4,-50,-15,-8,-85,-37,-12,-42,-86,-11,-84,-57,-29,-76,-9,-17,-47,-5,-59,-16,-30,-28,-63,-68,-33,-36,-65,-66,-60,-62,-56,-25
-86,-29,-10,-17,-3,-69,-82,-78,-59,-33,-14,-68,-50,-36,-52,-30,-53,-16,-79,-61,-83,-2,-34,-73,-21,-37,-38,-39,-80,-12,-72,-48,-1,-75,-65,-77,-26,-45,-20,-35,-6,-4,-76,-9,-55,-13,-60,-40,-8,-87,-51,-11,-24,-25,-56,-5,-31,-63,-67,-7,-85,-54,-41,-64,-49,-58,-84,-19,-15,-32,-66,-71,-44,-27,-23,-81,-18,-57,-43,-22,-74,-46,-70,-62,-88,-47,-42,-28
-30,-71,-28,-66,-4,-19,-79,-81,-75,-65,-3,-70,-43,-76,-52,-60,-54,-10,-1,-53,-58,-22,-34,-63,-69,-20,-11,-57,-84,-64,-23,-56,-18,-51,-59,-36,-27,-24,-33,-7,-16,-80,-78,-2,-82,-61,-55,-37,-86,-29,-50,-13,-47,-9,-72,-17,-87,-5,-42,-44,-88,-15,-40,-68,-14,-73,-85,-6,-21,-48,-8,-77,-83,-35,-62,-31,-45,-32,-41,-39,-12,-25,-74,-49,-46,-38,-67,-26
-12,-10,-67,-59,-25,-51,-80,-58,-52,-35,-41,-36,-46,-38,-9,-3,-29,-82,-61,-40,-66,-18,-14,-34,-42,-27,-15,-44,-73,-79,-75,-11,-56,-53,-19,-74,-17,-78,-62,-86,-37,-76,-64,-50,-70,-60,-83,-68,-81,-87,-33,-39,-88,-85,-55,-49,-2,-47,-57,-48,-31,-20,-43,-45,-84,-28,-63,-71,-32,-4,-26,-8,-77,-5,-54,-16,-72,-22,-7,-23,-21,-6,-65,-69,-30,-1,-13,-24
-86,-65,-38,-41,-16,-66,-62,-68,-76,-57,-19,-63,-72,-40,-80,-31,-9,-48,-75,-46,-35,-54,-83,-33,-6,-69,-47,-42,-84,-53,-36,-58,-85,-73,-27,-24,-81,-11,-14,-28,-34,-87,-3,-18,-37,-17,-71,-39,-8,-50,-55,-78,-10,-49,-1,-79,-64,-22,-7,-61,-2,-23,-30,-60,-52,-12,-82,-25,-15,-20,-4,-51,-67,-45,-59,-77,-88,-32,-29,-21,-26,-74,-70,-13,-5,-44,-56,-43
-46,-27,-17,-77,-47,-25,-4,-78,-43,-33,-34,-50,-81,-10,-48,-74,-16,-65,-26,-42,-39,-9,-70,-71,-24,-63,-36,-69,-75,-61,-14,-68,-87,-19,-49,-12,-62,-60,-13,-85,-31,-30,-73,-51,-20,-7,-56,-82,-54,-53,-15,-29,-32,-3,-66,-55,-41,-23,-52,-5,-79,-11,-35,-38,-86,-67,-88,-6,-64,-76,-58,-2,-72,-59,-8,-1,-37,-80,-21,-22,-57,-28,-83,-45,-18,-84,-44,-40
-59,-18,-83,-81,-56,-47,-34,-12,-54,-2,-61,-31,-25,-43,-4,-35,-76,-15,-69,-3,-87,-48,-8,-58,-75,-38,-41,-88,-63,-44,-71,-66,-62,-27,-5,-19,-26,-33,-70,-14,-6,-80,-67,-65,-49,-86,-57,-73,-74,-79,-45,-28,-40,-84,-60,-82,-10,-20,-42,-64,-46,-30,-23,-11,-9,-77,-32,-29,-50,-51,-22,-68,-85,-13,-21,-37,-16,-52,-53,-7,-78,-72,-36,-24,-17,-39,-1,-55
