"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-54,-74,-38,-6,-35,-1,-85,-9,-61,-76,-42,-26,-59,-72,-56,-28,-20,-47,-70,-55,-16,-36,-32,-34,-65,-19,-62,-12,-53,-80,-44,-27,-57,-24,-30,-21,-13,-52,-67,-8,-41,-43,-60,-84,-68,-75,-79,-11,-4,-46,-83,-17,-22,-48,-40,-3,-15,-66,-31,-5,-33,-7,-10,-51,-69,-71,-58,-14,-73,-63,-37,-29,-2,-82,-45,-77,-39,-50,-78,-23,-49,-86,-18,-81,-25,-87,-88,-64
-28,-86,-79,-70,-44,-72,-27,-80,-26,-85,-23,-3,-17,-15,-38,-43,-22,-36,-74,-2,-53,-13,-61,-16,-81,-71,-59,-37,-19,-82,-62,-5,-46,-65,-7,-55,-9,-14,-66,-18,-30,-84,-78,-1,-57,-20,-60,-73,-34,-21,-47,-25,-41,-29,-31,-83,-40,-87,-39,-54,-4,-58,-8,-77,-68,-76,-24,-6,-35,-45,-56,-32,-88,-75,-69,-42,-49,-52,-10,-50,-48,-12,-67,-51,-64,-11,-33,-63
-43,-16,-47,-39,-21,-4,-71,-76,-22,-70,-11,-31,-66,-32,-42,-25,-46,-6,-49,-68,-35,-14,-81,-3,-44,-85,-26,-37,-80,-15,-64,-82,-9,-52,-1,-58,-19,-33,-50,-56,-29,-73,-74,-51,-17,-7,-27,-24,-55,-20,-72,-65,-2,-28,-8,-5,-10,-61,-40,-38,-75,-63,-67,-18,-53,-84,-48,-77,-41,-78,-79,-36,-59,-12,-13,-30,-60,-45,-88,-69,-83,-34,-23,-86,-57,-87,-62,-54
-13,-72,-81,-60,-42,-6,-21,-45,-71,-28,-33,-16,-85,-43,-1,-39,-79,-9,-76,-87,-50,-30,-31,-59,-22,-68,-8,-64,-4,-5,-48,-36,-2,-27,-10,-77,-86,-55,-41,-38,-15,-67,-75,-20,-69,-47,-51,-7,-80,-52,-49,-78,-63,-3,-84,-37,-73,-29,-88,-32,-34,-58,-54,-53,-70,-24,-61,-18,-66,-65,-74,-17,-82,-57,-46,-40,-23,-19,-26,-83,-56,-44,-11,-14,-12,-25,-62,-35
-31,-70,-67,-2,-46,-71,-59,-81,-27,-75,-13,-85,-88,-41,-73,-24,-65,-32,-72,-10,-80,-48,-30,-61,-28,-47,-33,-77,-12,-68,-39,-55,-15,-19,-63,-86,-64,-23,-34,-22,-36,-51,-17,-45,-58,-42,-83,-56,-50,-84,-20,-40,-8,-5,-6,-21,-44,-38,-7,-35,-11,-29,-9,-1,-14,-60,-43,-53,-87,-37,-74,-57,-79,-76,-26,-69,-82,-4,-25,-54,-3,-52,-78,-66,-18,-62,-49,-16
-78,-19,-17,-6,-33,-24,-83,-42,-88,-47,-36,-13,-16,-80,-71,-35,-50,-62,-55,-43,-2,-15,-34,-11,-29,-7,-31,-12,-86,-87,-84,-37,-76,-14,-63,-1,-10,-39,-56,-68,-27,-70,-64,-77,-69,-61,-23,-66,-54,-73,-8,-4,-81,-74,-65,-41,-21,-67,-44,-57,-82,-48,-9,-18,-3,-79,-60,-20,-59,-49,-46,-58,-52,-28,-32,-72,-25,-53,-5,-26,-38,-51,-85,-75,-30,-40,-22,-45
-32,-3,-30,-71,-42,-63,-47,-26,-36,-22,-35,-15,-80,-82,-12,-54,-87,-74,-23,-77,-9,-19,-14,-1,-65,-70,-52,-51,-18,-69,-46,-20,-39,-81,-17,-84,-13,-64,-66,-79,-85,-73,-7,-68,-76,-60,-43,-61,-21,-31,-48,-50,-8,-88,-57,-4,-33,-38,-53,-75,-6,-11,-37,-86,-56,-83,-10,-16,-67,-58,-72,-2,-55,-59,-29,-44,-49,-45,-41,-27,-25,-40,-62,-34,-28,-5,-24,-78
-35,-45,-77,-30,-41,-15,-48,-78,-12,-14,-17,-1,-65,-28,-29,-21,-82,-75,-60,-3,-52,-59,-79,-37,-73,-57,-85,-13,-49,-63,-80,-44,-62,-71,-51,-81,-39,-56,-66,-86,-6,-46,-8,-9,-26,-67,-23,-4,-83,-32,-22,-61,-87,-40,-7,-88,-18,-74,-84,-50,-24,-38,-47,-54,-68,-16,-34,-25,-11,-69,-43,-27,-58,-70,-2,-42,-36,-31,-19,-33,-10,-64,-55,-53,-76,-72,-20,-5
-13,-81,-1,-47,-49,-40,-55,-78,-80,-64,-84,-19,-33,-54,-75,-15,-61,-26,-60,-5,-21,-12,-86,-4,-24,-43,-30,-18,-10,-53,-31,-68,-27,-85,-48,-82,-73,-71,-41,-37,-35,-51,-72,-46,-39,-67,-74,-52,-11,-25,-16,-9,-45,-66,-38,-44,-23,-22,-7,-6,-29,-58,-76,-79,-65,-3,-69,-62,-17,-56,-88,-32,-28,-63,-83,-36,-50,-42,-87,-57,-14,-77,-2,-59,-8,-70,-34,-20
-72,-82,-20,-70,-85,-46,-83,-68,-11,-52,-45,-10,-62,-61,-26,-3,-81,-84,-6,-29,-15,-79,-9,-55,-77,-80,-5,-65,-43,-75,-30,-17,-14,-64,-48,-24,-56,-51,-8,-57,-22,-69,-38,-63,-53,-36,-32,-21,-27,-59,-2,-58,-19,-23,-4,-37,-74,-35,-16,-60,-40,-18,-1,-34,-44,-67,-33,-54,-31,-76,-39,-50,-47,-73,-7,-49,-25,-78,-86,-41,-87,-88,-42,-71,-13,-28,-12,-66
