"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-27,-22,-49,-73,-35,-64,-1,-48,-62,-80,-61,-18,-36,-84,-24,-17,-5,-77,-75,-56,-51,-70,-12,-87,-2,-42,-69,-83,-88,-79,-19,-34,-25,-10,-60,-53,-16,-54,-21,-59,-78,-40,-63,-71,-41,-3,-47,-28,-39,-81,-11,-38,-86,-85,-50,-55,-52,-82,-44,-6,-32,-7,-65,-9,-46,-57,-67,-45,-13,-30,-37,-33,-20,-72,-23,-43,-66,-26,-14,-29,-4,-68,-58,-74,-76,-31,-15,-8
-47,-21,-76,-77,-62,-13,-26,-1,-35,-18,-23,-72,-45,-81,-9,-30,-44,-52,-79,-80,-82,-69,-14,-3,-37,-34,-6,-58,-8,-61,-67,-71,-57,-29,-50,-10,-55,-68,-88,-51,-43,-33,-46,-16,-11,-66,-25,-38,-83,-65,-49,-2,-32,-63,-7,-73,-15,-19,-5,-74,-54,-64,-78,-12,-39,-22,-75,-27,-41,-48,-56,-4,-17,-59,-86,-28,-42,-24,-87,-20,-31,-70,-84,-85,-53,-40,-60,-36
-65,-84,-73,-9,-17,-31,-2,-41,-62,-72,-54,-47,-25,-55,-71,-12,-85,-78,-69,-30,-44,-79,-42,-27,-10,-1,-64,-36,-63,-50,-56,-59,-75,-38,-4,-11,-24,-8,-70,-83,-49,-22,-52,-87,-7,-16,-20,-43,-40,-6,-32,-53,-23,-45,-29,-82,-51,-61,-18,-58,-67,-37,-28,-48,-57,-60,-86,-26,-80,-13,-35,-5,-15,-33,-77,-88,-3,-39,-19,-46,-81,-76,-68,-34,-74,-66,-14,-21
-2,-21,-15,-50,-56,-68,-20,-42,-55,-77,-7,-44,-11,-23,-47,-83,-6,-48,-36,-85,-61,-8,-5,-16,-25,-35,-24,-22,-58,-62,-63,-38,-80,-12,-65,-75,-82,-59,-70,-60,-71,-31,-13,-33,-18,-46,-66,-74,-34,-39,-29,-41,-53,-84,-43,-64,-51,-49,-37,-1,-17,-4,-69,-78,-76,-14,-86,-79,-10,-19,-81,-9,-27,-73,-88,-32,-30,-28,-87,-3,-45,-67,-54,-40,-72,-26,-52,-57
-71,-29,-41,-75,-21,-13,-43,-22,-81,-31,-42,-79,-37,-25,-69,-24,-16,-44,-8,-36,-58,-72,-39,-14,-59,-18,-77,-86,-30,-26,-32,-49,-50,-87,-54,-83,-62,-66,-46,-80,-35,-11,-2,-64,-51,-55,-3,-23,-20,-45,-47,-38,-40,-7,-12,-34,-27,-78,-76,-1,-53,-28,-9,-10,-60,-4,-82,-52,-57,-67,-63,-84,-5,-88,-70,-15,-73,-33,-68,-19,-85,-65,-56,-17,-48,-6,-61,-74
-53,-47,-14,-25,-40,-39,-31,-78,-77,-59,-56,-8,-33,-50,-68,-37,-1,-52,-34,-64,-4,-3,-43,-19,-58,-6,-28,-22,-17,-83,-38,-5,-82,-73,-72,-18,-44,-65,-16,-46,-75,-13,-86,-63,-23,-2,-21,-42,-7,-30,-10,-84,-20,-51,-49,-48,-9,-71,-67,-57,-29,-15,-11,-27,-76,-24,-70,-62,-54,-55,-45,-12,-85,-41,-88,-66,-36,-81,-61,-60,-69,-32,-74,-79,-26,-80,-35,-87
-78,-70,-31,-7,-72,-19,-20,-11,-41,-39,-23,-86,-49,-69,-56,-29,-68,-45,-34,-3,-66,-12,-43,-65,-40,-9,-38,-44,-10,-71,-52,-28,-85,-33,-24,-62,-55,-73,-14,-61,-83,-1,-30,-82,-36,-16,-63,-50,-25,-2,-59,-53,-42,-87,-15,-21,-48,-80,-4,-26,-58,-35,-75,-57,-76,-47,-81,-13,-27,-64,-77,-18,-5,-17,-84,-79,-6,-51,-8,-32,-60,-88,-67,-46,-74,-22,-37,-54
-62,-71,-1,-82,-53,-52,-70,-66,-14,-75,-56,-54,-50,-88,-44,-4,-58,-78,-25,-10,-51,-23,-74,-33,-83,-20,-87,-72,-28,-69,-85,-47,-77,-59,-31,-13,-45,-60,-41,-15,-46,-8,-48,-81,-36,-16,-30,-64,-84,-27,-24,-73,-18,-76,-42,-19,-34,-39,-57,-2,-86,-12,-37,-61,-3,-40,-35,-5,-29,-63,-22,-55,-38,-17,-65,-21,-49,-11,-67,-68,-32,-79,-7,-80,-26,-9,-6,-43
-65,-52,-13,-28,-63,-5,-11,-35,-48,-84,-87,-42,-77,-3,-72,-59,-4,-30,-39,-56,-85,-26,-20,-27,-34,-8,-21,-82,-18,-23,-37,-78,-55,-6,-83,-60,-66,-9,-44,-79,-15,-33,-41,-51,-10,-57,-2,-67,-54,-25,-69,-50,-61,-88,-46,-43,-68,-22,-62,-17,-40,-53,-81,-1,-47,-29,-75,-80,-32,-38,-7,-70,-36,-24,-49,-45,-12,-16,-71,-86,-14,-73,-64,-74,-58,-19,-76,-31
-34,-65,-26,-74,-2,-7,-60,-37,-85,-63,-50,-40,-43,-82,-86,-30,-78,-88,-75,-59,-70,-15,-64,-18,-17,-1,-5,-27,-56,-20,-12,-55,-79,-25,-38,-11,-33,-22,-49,-72,-73,-69,-57,-53,-8,-39,-21,-68,-4,-51,-48,-58,-29,-76,-6,-35,-19,-46,-28,-36,-62,-14,-77,-32,-41,-61,-84,-47,-13,-54,-16,-24,-87,-83,-81,-45,-71,-31,-67,-66,-80,-52,-10,-3,-42,-9,-23,-44
-49,-81,-9,-2,-53,-55,-54,-6,-22,-51,-31,-82,-25,-59,-64,-75,-8,-37,-83,-36,-40,-57,-29,-27,-4,-17,-12,-86,-42,-41,-15,-30,-62,-46,-43,-14,-88,-48,-10,-74,-63,-77,-73,-24,-68,-78,-50,-11,-21,-44,-7,-56,-52,-69,-19,-28,-84,-72,-66,-1,-47,-23,-85,-65,-71,-76,-67,-13,-33,-61,-58,-18,-5,-79,-26,-35,-16,-3,-39,-45,-60,-80,-70,-87,-38,-20,-34,-32
-41,-62,-13,-68,-38,-75,-78,-85,-79,-40,-20,-31,-29,-18,-57,-47,-1,-60,-23,-4,-46,-65,-51,-10,-55,-19,-21,-35,-12,-88,-50,-34,-43,-73,-30,-17,-72,-45,-2,-84,-70,-59,-71,-16,-86,-42,-69,-67,-7,-33,-37,-49,-28,-77,-80,-32,-44,-81,-39,-11,-8,-3,-82,-64,-48,-9,-66,-24,-27,-87,-26,-58,-52,-15,-63,-14,-61,-6,-76,-25,-5,-83,-74,-53,-56,-36,-22,-54
-73,-51,-54,-88,-56,-5,-47,-60,-39,-84,-18,-32,-44,-70,-68,-19,-22,-66,-15,-20,-75,-4,-13,-62,-71,-1,-81,-74,-61,-59,-17,-41,-34,-10,-86,-16,-53,-29,-12,-45,-65,-25,-76,-80,-37,-35,-58,-23,-38,-48,-3,-21,-36,-6,-85,-49,-33,-57,-67,-43,-27,-30,-24,-83,-87,-14,-78,-46,-77,-40,-79,-64,-11,-31,-72,-7,-50,-63,-2,-9,-26,-69,-55,-52,-82,-28,-8,-42
-17,-69,-81,-16,-77,-7,-29,-28,-65,-85,-36,-71,-51,-49,-40,-82,-67,-63,-76,-64,-50,-43,-24,-26,-18,-23,-48,-14,-53,-60,-4,-61,-72,-3,-37,-47,-9,-38,-86,-10,-83,-25,-79,-20,-74,-39,-13,-19,-73,-15,-41,-31,-44,-5,-2,-11,-87,-78,-30,-57,-54,-1,-70,-6,-68,-52,-55,-45,-33,-21,-58,-27,-80,-8,-42,-88,-56,-46,-32,-22,-35,-62,-59,-12,-84,-34,-66,-75
-45,-30,-7,-72,-50,-28,-52,-44,-68,-60,-62,-32,-54,-18,-71,-23,-14,-11,-24,-83,-64,-15,-38,-22,-51,-61,-26,-31,-27,-74,-25,-16,-40,-8,-85,-56,-41,-58,-57,-73,-69,-17,-33,-37,-55,-12,-63,-76,-66,-75,-67,-59,-9,-1,-86,-29,-78,-39,-77,-3,-48,-35,-47,-84,-70,-65,-46,-81,-6,-82,-42,-34,-4,-53,-80,-21,-88,-79,-49,-13,-43,-87,-10,-20,-19,-36,-2,-5
-72,-24,-41,-62,-27,-50,-71,-58,-53,-70,-63,-37,-47,-40,-8,-31,-19,-82,-29,-35,-79,-3,-11,-30,-57,-15,-5,-7,-78,-51,-21,-85,-44,-10,-73,-9,-56,-45,-1,-84,-54,-86,-4,-14,-60,-43,-76,-74,-2,-12,-66,-64,-75,-61,-32,-88,-81,-48,-38,-25,-68,-33,-6,-67,-22,-13,-28,-69,-26,-59,-87,-80,-39,-77,-52,-20,-42,-36,-55,-34,-49,-23,-83,-65,-17,-16,-18,-46
-62,-49,-1,-53,-44,-24,-10,-87,-47,-46,-9,-30,-32,-7,-20,-88,-18,-75,-54,-34,-83,-86,-22,-23,-2,-15,-81,-63,-26,-71,-8,-21,-39,-29,-69,-13,-42,-76,-72,-14,-66,-52,-68,-65,-78,-85,-5,-40,-31,-58,-38,-16,-6,-61,-84,-33,-3,-37,-41,-55,-64,-12,-77,-45,-74,-59,-70,-51,-4,-60,-50,-56,-11,-67,-82,-28,-25,-48,-80,-27,-73,-19,-17,-79,-36,-57,-35,-43
-87,-29,-20,-27,-44,-43,-55,-31,-61,-45,-78,-19,-86,-54,-25,-36,-76,-40,-16,-57,-56,-82,-34,-4,-83,-5,-48,-75,-69,-74,-37,-60,-22,-68,-73,-3,-88,-2,-51,-21,-28,-85,-59,-14,-12,-32,-35,-80,-10,-72,-15,-8,-81,-70,-42,-52,-62,-71,-53,-49,-9,-11,-65,-39,-23,-63,-30,-26,-41,-58,-33,-24,-38,-1,-84,-66,-6,-46,-67,-18,-17,-47,-50,-7,-79,-13,-64,-77
-50,-56,-30,-64,-39,-59,-74,-48,-21,-79,-75,-71,-29,-44,-66,-19,-37,-36,-27,-26,-25,-84,-43,-23,-31,-1,-5,-82,-63,-54,-47,-13,-22,-7,-78,-3,-67,-34,-18,-69,-53,-42,-65,-61,-8,-77,-15,-62,-57,-46,-17,-28,-52,-88,-68,-70,-49,-9,-85,-24,-12,-16,-51,-72,-81,-41,-40,-73,-6,-45,-20,-2,-33,-32,-76,-38,-80,-58,-83,-14,-11,-60,-10,-86,-87,-35,-55,-4
-14,-18,-29,-31,-59,-7,-49,-13,-64,-62,-84,-55,-58,-45,-21,-11,-20,-52,-12,-46,-51,-26,-4,-69,-33,-32,-47,-54,-77,-81,-41,-24,-57,-15,-83,-88,-48,-37,-23,-87,-42,-5,-39,-36,-40,-8,-27,-25,-50,-30,-19,-60,-72,-63,-80,-34,-78,-82,-22,-1,-70,-61,-3,-53,-43,-10,-68,-67,-6,-65,-38,-86,-2,-73,-71,-79,-35,-56,-75,-66,-44,-85,-76,-16,-74,-9,-28,-17
-59,-32,-83,-88,-44,-13,-16,-54,-29,-53,-52,-63,-28,-80,-38,-49,-18,-72,-25,-74,-24,-68,-64,-5,-34,-12,-21,-20,-62,-82,-9,-2,-77,-11,-86,-17,-71,-36,-61,-45,-58,-79,-23,-55,-48,-76,-70,-40,-1,-42,-31,-39,-7,-66,-4,-27,-51,-3,-75,-85,-57,-22,-35,-87,-30,-6,-26,-15,-14,-47,-10,-37,-19,-65,-69,-56,-41,-33,-46,-8,-78,-50,-60,-84,-43,-73,-81,-67
-13,-42,-43,-26,-58,-7,-8,-44,-39,-79,-57,-82,-21,-20,-80,-27,-4,-61,-34,-48,-87,-59,-50,-10,-81,-17,-47,-64,-60,-68,-54,-25,-40,-66,-56,-38,-49,-63,-70,-69,-41,-83,-74,-65,-35,-32,-3,-28,-16,-15,-77,-55,-19,-76,-22,-62,-45,-23,-53,-37,-18,-12,-6,-73,-78,-11,-14,-9,-72,-88,-51,-24,-31,-33,-30,-2,-67,-29,-75,-5,-86,-84,-36,-85,-52,-1,-71,-46
-54,-71,-9,-28,-74,-45,-27,-38,-36,-1,-48,-8,-53,-64,-72,-59,-52,-87,-30,-66,-21,-39,-44,-11,-49,-16,-25,-57,-29,-81,-26,-80,-43,-31,-3,-68,-40,-42,-77,-55,-51,-23,-22,-62,-35,-33,-10,-47,-14,-65,-2,-13,-20,-18,-37,-17,-46,-50,-76,-78,-69,-41,-60,-73,-56,-15,-19,-67,-24,-86,-7,-34,-5,-32,-61,-6,-70,-4,-83,-88,-82,-58,-12,-75,-84,-63,-79,-85
