"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88"
-20,-40,-47,-1,-15,-67,-25,-2,-14,-74,-4,-10,-84,-82,-11,-36,-41,-24,-52,-22,-48,-69,-85,-53,-88,-16,-62,-66,-23,-37,-71,-31,-19,-13,-73,-46,-58,-63,-29,-21,-44,-50,-61,-51,-83,-55,-81,-9,-80,-77,-18,-5,-87,-6,-86,-43,-33,-3,-32,-72,-34,-8,-65,-35,-30,-56,-76,-59,-49,-26,-38,-39,-42,-64,-17,-79,-60,-45,-75,-78,-54,-28,-57,-27,-68,-12,-7,-70
-73,-7,-44,-8,-79,-59,-38,-22,-4,-14,-30,-83,-60,-85,-20,-36,-64,-53,-74,-47,-84,-62,-50,-75,-86,-12,-76,-35,-31,-45,-88,-6,-46,-63,-57,-87,-11,-51,-34,-78,-13,-67,-5,-82,-56,-41,-72,-66,-33,-29,-16,-37,-80,-26,-10,-81,-58,-65,-2,-1,-28,-42,-70,-21,-55,-3,-52,-49,-27,-32,-25,-77,-15,-48,-39,-43,-9,-23,-17,-40,-69,-19,-68,-54,-71,-61,-18,-24
-31,-62,-8,-9,-58,-46,-47,-65,-67,-78,-5,-71,-74,-60,-21,-77,-28,-72,-64,-17,-36,-39,-4,-69,-55,-49,-57,-20,-3,-76,-66,-13,-33,-19,-18,-37,-25,-7,-44,-59,-84,-24,-34,-79,-52,-86,-75,-56,-68,-87,-48,-11,-61,-12,-22,-51,-54,-15,-42,-27,-32,-53,-45,-6,-2,-85,-29,-35,-1,-63,-40,-30,-23,-14,-26,-88,-10,-38,-50,-81,-82,-43,-41,-80,-83,-73,-16,-70
-27,-26,-36,-80,-8,-62,-46,-14,-44,-67,-9,-83,-22,-32,-16,-37,-12,-29,-18,-42,-58,-72,-47,-79,-52,-10,-33,-6,-77,-61,-87,-63,-3,-21,-30,-71,-74,-7,-13,-15,-48,-41,-25,-82,-40,-60,-2,-1,-57,-81,-11,-17,-45,-56,-39,-19,-55,-51,-54,-35,-84,-5,-50,-78,-4,-66,-75,-69,-23,-34,-20,-59,-49,-70,-85,-88,-65,-38,-76,-31,-28,-73,-53,-43,-64,-68,-24,-86
-4,-24,-47,-80,-41,-29,-38,-37,-75,-59,-25,-54,-86,-56,-52,-21,-23,-46,-7,-1,-27,-63,-22,-81,-87,-33,-82,-14,-72,-13,-42,-71,-76,-16,-39,-62,-11,-44,-66,-61,-3,-9,-18,-83,-55,-74,-31,-43,-45,-50,-40,-69,-53,-88,-10,-58,-57,-36,-70,-26,-65,-20,-30,-5,-49,-2,-19,-6,-8,-12,-77,-15,-34,-68,-78,-84,-67,-73,-28,-79,-51,-35,-64,-60,-85,-32,-17,-48
-40,-26,-54,-58,-45,-29,-42,-38,-9,-56,-20,-86,-80,-64,-31,-15,-4,-3,-11,-75,-7,-69,-1,-88,-67,-39,-73,-17,-47,-60,-12,-35,-78,-65,-87,-61,-79,-55,-63,-41,-72,-51,-50,-24,-33,-37,-57,-49,-81,-22,-71,-53,-44,-74,-6,-85,-18,-36,-59,-62,-68,-82,-83,-32,-16,-2,-77,-70,-19,-28,-10,-8,-48,-46,-13,-84,-23,-21,-66,-27,-25,-52,-34,-30,-76,-14,-5,-43
-33,-62,-81,-72,-80,-6,-88,-34,-29,-70,-20,-54,-61,-41,-47,-21,-55,-2,-40,-48,-38,-10,-39,-15,-19,-57,-17,-14,-28,-43,-35,-64,-9,-87,-36,-74,-44,-60,-16,-7,-68,-13,-31,-8,-5,-50,-83,-18,-37,-4,-69,-27,-23,-24,-22,-59,-73,-51,-63,-58,-66,-1,-84,-25,-30,-49,-45,-77,-42,-67,-53,-79,-32,-82,-11,-46,-78,-65,-85,-56,-71,-12,-76,-52,-86,-26,-75,-3
-22,-69,-63,-66,-83,-76,-9,-13,-20,-26,-3,-21,-62,-64,-10,-75,-2,-7,-43,-52,-25,-67,-32,-19,-70,-18,-79,-72,-81,-5,-53,-29,-30,-8,-85,-51,-88,-84,-40,-33,-11,-15,-14,-59,-61,-57,-37,-47,-36,-46,-80,-48,-16,-78,-1,-86,-27,-77,-23,-24,-54,-4,-73,-42,-71,-12,-82,-74,-65,-56,-38,-41,-35,-44,-6,-17,-34,-60,-39,-55,-31,-58,-49,-45,-87,-68,-50,-28
-52,-45,-28,-58,-32,-17,-71,-75,-79,-73,-2,-20,-70,-53,-26,-49,-15,-3,-18,-4,-1,-72,-56,-67,-74,-5,-37,-39,-81,-61,-14,-38,-57,-19,-77,-66,-50,-23,-13,-35,-46,-69,-78,-43,-6,-30,-21,-10,-40,-60,-24,-65,-25,-8,-31,-64,-87,-84,-83,-41,-16,-86,-29,-68,-9,-63,-12,-27,-33,-47,-11,-48,-54,-7,-82,-76,-36,-44,-55,-59,-88,-51,-42,-80,-85,-22,-62,-34
-46,-1,-87,-26,-3,-40,-86,-52,-42,-62,-56,-36,-41,-72,-31,-63,-68,-29,-19,-51,-32,-83,-66,-22,-34,-75,-43,-38,-85,-28,-7,-44,-10,-45,-5,-15,-88,-74,-53,-71,-57,-84,-82,-25,-77,-37,-76,-54,-33,-2,-9,-6,-13,-24,-18,-23,-61,-16,-55,-20,-35,-4,-81,-39,-58,-70,-67,-30,-50,-69,-21,-11,-64,-17,-59,-78,-27,-65,-14,-49,-12,-79,-73,-48,-80,-8,-60,-47
-15,-64,-59,-61,-45,-56,-77,-8,-41,-13,-9,-7,-75,-43,-5,-12,-30,-68,-58,-70,-72,-44,-85,-49,-33,-2,-19,-39,-63,-65,-21,-57,-18,-67,-40,-51,-87,-37,-60,-22,-1,-20,-28,-69,-36,-76,-16,-62,-48,-71,-46,-66,-88,-29,-34,-73,-35,-26,-23,-31,-81,-32,-24,-14,-79,-80,-11,-10,-54,-38,-55,-17,-83,-25,-27,-47,-86,-42,-84,-50,-6,-52,-78,-74,-82,-3,-53,-4
-86,-27,-77,-60,-15,-29,-30,-42,-39,-70,-20,-37,-41,-66,-47,-16,-26,-8,-40,-57,-71,-87,-7,-62,-31,-28,-43,-61,-33,-44,-52,-76,-6,-23,-51,-59,-34,-11,-83,-88,-67,-10,-2,-18,-3,-9,-75,-1,-24,-19,-14,-79,-36,-53,-22,-72,-73,-50,-38,-78,-4,-17,-80,-55,-81,-12,-65,-21,-69,-54,-25,-49,-56,-48,-58,-64,-84,-35,-85,-82,-46,-45,-13,-74,-63,-68,-5,-32
-64,-56,-24,-58,-69,-19,-21,-81,-57,-72,-42,-70,-45,-78,-7,-47,-3,-2,-27,-31,-22,-67,-52,-9,-79,-63,-35,-36,-80,-48,-4,-68,-30,-1,-55,-71,-12,-39,-37,-83,-51,-29,-6,-60,-38,-75,-73,-15,-41,-32,-20,-54,-62,-53,-28,-23,-5,-87,-18,-49,-13,-14,-26,-59,-50,-8,-76,-88,-61,-34,-25,-82,-66,-16,-33,-85,-17,-86,-46,-84,-74,-40,-44,-65,-77,-11,-10,-43
-60,-20,-56,-76,-70,-30,-74,-62,-59,-35,-23,-21,-32,-31,-7,-17,-39,-12,-81,-13,-22,-27,-19,-75,-71,-80,-40,-14,-36,-55,-69,-29,-6,-37,-73,-11,-67,-9,-3,-77,-26,-49,-52,-54,-44,-87,-2,-34,-53,-46,-28,-41,-43,-61,-5,-10,-50,-57,-65,-86,-84,-78,-64,-42,-8,-15,-51,-18,-38,-25,-88,-66,-45,-68,-82,-58,-33,-83,-79,-1,-48,-16,-47,-85,-72,-24,-4,-63
-56,-65,-7,-35,-49,-27,-43,-58,-41,-52,-19,-30,-54,-66,-75,-48,-31,-6,-18,-15,-47,-67,-62,-68,-3,-5,-69,-12,-78,-9,-87,-20,-83,-74,-63,-42,-36,-80,-77,-51,-76,-24,-50,-25,-53,-60,-44,-1,-46,-84,-26,-81,-71,-39,-23,-57,-29,-73,-79,-64,-16,-40,-22,-59,-10,-34,-88,-4,-45,-21,-33,-14,-85,-28,-32,-86,-61,-70,-37,-82,-11,-13,-55,-17,-38,-8,-72,-2
-22,-26,-33,-34,-21,-54,-57,-65,-3,-66,-14,-48,-69,-84,-45,-8,-68,-82,-2,-25,-39,-88,-7,-11,-44,-32,-42,-28,-31,-30,-78,-37,-58,-63,-80,-53,-52,-17,-40,-49,-9,-5,-29,-13,-74,-51,-61,-36,-73,-12,-50,-72,-19,-46,-1,-41,-83,-79,-35,-59,-87,-18,-43,-27,-85,-4,-71,-86,-77,-67,-55,-23,-56,-64,-24,-6,-10,-47,-20,-60,-75,-76,-70,-38,-81,-16,-15,-62
-77,-36,-15,-14,-4,-31,-40,-29,-13,-43,-38,-37,-45,-32,-17,-74,-73,-67,-11,-12,-27,-7,-53,-80,-81,-68,-88,-8,-71,-21,-10,-22,-64,-49,-65,-54,-78,-28,-19,-18,-59,-72,-2,-56,-69,-51,-76,-84,-1,-82,-60,-85,-61,-20,-9,-63,-86,-70,-42,-66,-3,-24,-55,-87,-41,-35,-46,-25,-16,-50,-5,-47,-83,-6,-33,-62,-52,-44,-34,-57,-30,-58,-75,-26,-23,-79,-39,-48
-32,-9,-17,-61,-50,-41,-77,-57,-4,-29,-2,-21,-76,-35,-34,-26,-15,-79,-14,-68,-56,-28,-33,-71,-83,-80,-45,-37,-8,-51,-74,-6,-48,-60,-49,-65,-55,-67,-36,-46,-63,-54,-16,-20,-70,-86,-5,-87,-18,-27,-59,-58,-75,-23,-10,-64,-42,-1,-78,-88,-44,-11,-66,-7,-24,-82,-73,-81,-3,-19,-22,-53,-43,-25,-62,-72,-52,-12,-39,-85,-40,-84,-31,-47,-69,-30,-38,-13
-24,-4,-47,-67,-38,-22,-66,-46,-59,-82,-2,-30,-58,-85,-6,-13,-48,-60,-76,-68,-5,-39,-33,-49,-88,-17,-55,-63,-84,-77,-11,-50,-1,-78,-52,-69,-57,-64,-14,-51,-25,-10,-75,-27,-15,-41,-87,-19,-37,-8,-44,-34,-70,-12,-7,-71,-45,-31,-23,-86,-83,-80,-40,-9,-36,-35,-72,-26,-65,-62,-74,-54,-29,-42,-28,-43,-21,-32,-73,-18,-16,-53,-20,-56,-79,-3,-81,-61
-35,-40,-49,-42,-88,-29,-69,-75,-52,-39,-23,-50,-57,-61,-6,-8,-4,-36,-77,-14,-46,-54,-16,-60,-24,-9,-84,-25,-79,-63,-73,-32,-1,-10,-66,-59,-13,-3,-37,-22,-31,-17,-7,-76,-28,-33,-72,-18,-5,-83,-51,-64,-80,-47,-58,-48,-56,-86,-53,-43,-87,-27,-38,-15,-67,-26,-12,-85,-65,-41,-2,-30,-82,-62,-68,-34,-71,-74,-45,-11,-20,-19,-70,-81,-78,-44,-55,-21
-67,-32,-70,-87,-2,-1,-11,-22,-79,-82,-7,-57,-53,-45,-88,-52,-34,-20,-21,-81,-61,-69,-5,-16,-60,-9,-10,-75,-59,-62,-36,-19,-54,-85,-35,-33,-56,-48,-18,-25,-76,-26,-6,-55,-31,-51,-74,-73,-46,-78,-49,-64,-43,-50,-4,-30,-47,-77,-83,-23,-38,-39,-37,-12,-66,-8,-44,-41,-86,-3,-14,-29,-40,-72,-42,-80,-63,-84,-71,-68,-28,-17,-65,-24,-58,-15,-27,-13
-65,-44,-82,-32,-33,-23,-12,-51,-25,-62,-74,-10,-68,-49,-5,-28,-8,-67,-53,-39,-87,-38,-64,-4,-75,-78,-41,-84,-27,-70,-3,-36,-55,-26,-83,-50,-72,-37,-81,-66,-45,-61,-6,-76,-24,-2,-57,-54,-20,-31,-88,-46,-77,-43,-59,-69,-21,-42,-16,-15,-18,-13,-17,-48,-52,-86,-71,-30,-40,-73,-56,-14,-63,-34,-35,-9,-1,-19,-85,-79,-22,-58,-47,-60,-80,-11,-29,-7
-34,-61,-47,-86,-73,-52,-71,-17,-81,-88,-55,-66,-40,-46,-26,-14,-32,-2,-53,-38,-70,-65,-56,-60,-54,-1,-4,-21,-62,-83,-50,-59,-22,-16,-23,-85,-37,-49,-15,-7,-3,-20,-39,-30,-57,-51,-41,-29,-33,-75,-19,-82,-24,-45,-42,-43,-63,-74,-79,-78,-9,-27,-84,-13,-35,-28,-80,-10,-69,-67,-72,-58,-18,-6,-5,-76,-36,-25,-44,-68,-31,-87,-64,-12,-48,-11,-8,-77
-24,-48,-3,-62,-46,-33,-36,-82,-73,-14,-8,-34,-79,-80,-59,-4,-70,-60,-7,-64,-78,-53,-54,-11,-26,-6,-68,-88,-81,-23,-71,-15,-35,-57,-20,-32,-17,-85,-55,-52,-27,-61,-13,-22,-29,-44,-67,-30,-72,-12,-18,-74,-47,-37,-51,-87,-69,-86,-10,-56,-42,-21,-75,-58,-76,-5,-45,-49,-40,-31,-1,-41,-25,-39,-16,-66,-50,-28,-65,-83,-77,-43,-38,-63,-84,-9,-2,-19
-4,-11,-72,-35,-56,-5,-80,-34,-26,-84,-3,-58,-48,-46,-10,-9,-2,-71,-36,-59,-69,-73,-76,-57,-83,-24,-12,-28,-54,-21,-68,-40,-85,-64,-45,-44,-16,-22,-20,-29,-39,-65,-27,-15,-63,-37,-78,-70,-66,-47,-14,-55,-23,-41,-31,-19,-7,-87,-8,-86,-61,-50,-13,-6,-49,-17,-33,-53,-25,-32,-38,-62,-51,-18,-75,-60,-42,-77,-52,-43,-82,-67,-74,-30,-88,-1,-79,-81
-52,-47,-86,-22,-46,-40,-27,-87,-9,-63,-20,-33,-71,-58,-15,-49,-61,-51,-57,-78,-6,-76,-11,-5,-85,-72,-28,-14,-45,-38,-59,-29,-30,-13,-19,-56,-75,-42,-17,-25,-80,-50,-1,-18,-88,-44,-83,-54,-10,-31,-48,-77,-62,-84,-12,-65,-7,-8,-24,-41,-73,-70,-35,-36,-67,-2,-26,-34,-32,-16,-66,-43,-39,-4,-21,-68,-64,-79,-81,-53,-55,-82,-69,-23,-60,-37,-74,-3
-78,-64,-73,-62,-3,-4,-26,-47,-28,-86,-7,-27,-71,-32,-8,-44,-82,-16,-48,-75,-34,-74,-56,-21,-85,-18,-30,-55,-80,-81,-20,-11,-39,-83,-84,-87,-31,-46,-54,-68,-70,-42,-12,-53,-76,-63,-77,-38,-37,-36,-19,-51,-5,-88,-40,-33,-67,-24,-10,-35,-15,-58,-14,-25,-61,-23,-60,-57,-43,-59,-1,-49,-2,-17,-52,-45,-66,-72,-13,-69,-9,-41,-50,-29,-79,-6,-65,-22
-31,-6,-83,-77,-26,-14,-9,-1,-17,-45,-88,-62,-50,-78,-72,-54,-15,-23,-2,-32,-85,-57,-25,-5,-36,-58,-67,-34,-39,-71,-16,-10,-21,-43,-60,-47,-7,-73,-86,-30,-29,-37,-40,-56,-3,-76,-35,-63,-51,-70,-13,-81,-53,-27,-24,-55,-38,-44,-48,-84,-19,-8,-12,-18,-64,-22,-68,-28,-59,-61,-46,-74,-4,-79,-52,-75,-69,-80,-33,-65,-42,-87,-82,-11,-66,-49,-20,-41
-41,-76,-80,-67,-18,-58,-56,-15,-2,-78,-53,-55,-61,-87,-49,-3,-9,-59,-27,-7,-11,-48,-4,-6,-34,-16,-45,-66,-72,-79,-1,-38,-13,-30,-19,-8,-46,-82,-10,-21,-33,-81,-71,-42,-12,-69,-68,-36,-20,-85,-28,-50,-25,-51,-57,-24,-77,-23,-5,-26,-65,-40,-86,-32,-88,-14,-75,-52,-73,-29,-35,-60,-84,-47,-62,-17,-54,-70,-83,-63,-31,-43,-37,-74,-39,-64,-44,-22
-79,-28,-26,-5,-29,-23,-46,-77,-51,-86,-61,-66,-69,-35,-33,-63,-83,-55,-82,-81,-30,-1,-38,-80,-71,-76,-9,-4,-72,-62,-59,-40,-17,-24,-54,-25,-73,-84,-16,-15,-27,-37,-20,-19,-47,-56,-48,-22,-68,-7,-41,-21,-31,-39,-45,-42,-74,-65,-53,-32,-85,-87,-75,-57,-88,-44,-58,-49,-60,-12,-8,-64,-14,-6,-34,-13,-36,-50,-67,-2,-18,-11,-52,-78,-70,-43,-3,-10
-81,-16,-66,-32,-61,-53,-74,-84,-47,-56,-87,-40,-46,-27,-44,-19,-68,-30,-14,-58,-76,-65,-43,-21,-75,-12,-1,-22,-9,-72,-70,-37,-17,-38,-6,-62,-20,-13,-50,-3,-29,-36,-18,-48,-57,-15,-79,-69,-63,-28,-51,-7,-34,-59,-83,-10,-39,-52,-5,-54,-80,-45,-24,-85,-77,-26,-67,-8,-82,-88,-23,-4,-33,-2,-64,-60,-86,-71,-41,-55,-35,-25,-73,-11,-78,-42,-31,-49
-82,-66,-5,-60,-46,-80,-35,-85,-33,-73,-32,-72,-29,-25,-23,-6,-1,-53,-37,-71,-42,-28,-49,-8,-84,-7,-56,-27,-40,-14,-3,-24,-36,-87,-78,-50,-61,-16,-15,-81,-54,-59,-2,-20,-10,-34,-83,-44,-70,-19,-9,-4,-55,-13,-64,-62,-43,-77,-45,-41,-39,-51,-65,-75,-57,-17,-47,-48,-12,-52,-67,-31,-18,-30,-21,-63,-69,-22,-76,-88,-74,-38,-58,-86,-79,-11,-26,-68
-52,-17,-2,-57,-39,-68,-77,-71,-54,-37,-3,-22,-38,-36,-13,-34,-27,-25,-63,-5,-44,-62,-23,-43,-14,-56,-50,-24,-86,-66,-47,-82,-61,-11,-69,-48,-42,-10,-55,-29,-8,-88,-20,-67,-26,-78,-64,-19,-40,-12,-9,-79,-16,-28,-18,-45,-41,-53,-73,-32,-15,-72,-70,-46,-60,-35,-31,-81,-6,-59,-51,-74,-30,-7,-58,-87,-33,-76,-21,-80,-85,-83,-75,-1,-84,-4,-49,-65
-52,-15,-85,-39,-31,-81,-64,-27,-63,-56,-48,-21,-75,-34,-20,-36,-71,-41,-14,-9,-40,-68,-11,-45,-84,-51,-69,-79,-53,-6,-13,-47,-35,-62,-28,-70,-59,-87,-49,-60,-3,-37,-30,-66,-8,-5,-24,-29,-76,-16,-43,-65,-17,-74,-12,-46,-72,-58,-33,-73,-1,-22,-32,-57,-25,-77,-61,-7,-4,-50,-38,-55,-54,-78,-19,-83,-26,-80,-23,-82,-88,-18,-42,-10,-86,-2,-44,-67
-46,-29,-45,-36,-11,-87,-80,-38,-18,-52,-41,-63,-62,-60,-15,-67,-53,-21,-56,-42,-25,-84,-33,-10,-74,-72,-86,-50,-68,-3,-35,-4,-24,-71,-49,-70,-16,-40,-73,-44,-23,-2,-12,-79,-64,-58,-75,-6,-54,-20,-7,-8,-19,-48,-9,-81,-82,-31,-14,-43,-17,-76,-13,-59,-51,-32,-83,-65,-78,-37,-5,-77,-47,-61,-27,-88,-55,-39,-34,-57,-1,-85,-26,-69,-66,-22,-30,-28
-27,-86,-17,-50,-30,-44,-1,-40,-7,-75,-9,-69,-42,-2,-28,-18,-79,-11,-73,-24,-63,-88,-54,-41,-10,-34,-16,-51,-74,-21,-77,-13,-64,-53,-76,-12,-65,-37,-19,-33,-3,-23,-45,-59,-15,-35,-81,-38,-36,-78,-14,-85,-58,-49,-52,-87,-29,-26,-5,-84,-32,-6,-83,-70,-62,-57,-66,-22,-60,-20,-61,-71,-25,-55,-47,-56,-48,-68,-80,-72,-46,-39,-43,-4,-82,-67,-31,-8
-41,-50,-76,-19,-37,-61,-80,-53,-58,-8,-2,-88,-70,-40,-17,-43,-7,-47,-26,-28,-25,-46,-20,-86,-33,-78,-74,-16,-42,-63,-9,-51,-44,-48,-67,-39,-54,-11,-87,-52,-5,-14,-10,-21,-29,-60,-24,-57,-1,-18,-82,-81,-34,-4,-22,-3,-27,-71,-45,-32,-59,-13,-35,-64,-69,-23,-56,-36,-12,-49,-77,-31,-62,-65,-66,-84,-68,-79,-55,-38,-30,-75,-73,-85,-83,-15,-6,-72
-85,-82,-86,-71,-8,-30,-17,-67,-19,-63,-16,-37,-27,-78,-61,-59,-11,-45,-74,-40,-46,-13,-49,-21,-29,-12,-77,-10,-25,-9,-6,-62,-32,-80,-22,-48,-69,-83,-28,-76,-53,-14,-70,-55,-15,-51,-60,-2,-68,-4,-73,-79,-72,-1,-42,-5,-64,-36,-50,-66,-33,-57,-39,-38,-65,-52,-81,-43,-24,-87,-75,-41,-31,-7,-54,-56,-26,-84,-34,-47,-3,-20,-35,-18,-88,-44,-23,-58
-83,-2,-69,-24,-8,-71,-72,-80,-58,-88,-12,-65,-87,-51,-44,-5,-16,-31,-23,-54,-29,-74,-42,-26,-86,-38,-25,-33,-84,-49,-41,-32,-37,-13,-73,-11,-70,-82,-63,-21,-27,-4,-60,-55,-35,-61,-64,-40,-76,-45,-50,-9,-19,-22,-39,-85,-68,-81,-34,-36,-14,-59,-18,-10,-28,-1,-47,-53,-43,-17,-75,-66,-46,-6,-79,-78,-62,-56,-67,-77,-48,-52,-20,-15,-57,-7,-3,-30
-85,-60,-63,-8,-22,-3,-64,-4,-76,-78,-42,-61,-49,-32,-24,-26,-5,-39,-14,-57,-67,-15,-11,-69,-88,-29,-68,-31,-25,-87,-55,-1,-19,-86,-46,-77,-66,-18,-62,-17,-53,-6,-23,-21,-43,-12,-80,-40,-45,-9,-65,-70,-50,-2,-34,-35,-30,-44,-79,-83,-16,-52,-20,-38,-58,-10,-54,-48,-27,-36,-7,-74,-33,-47,-59,-72,-13,-28,-37,-84,-82,-75,-56,-41,-81,-71,-73,-51
-58,-34,-37,-7,-55,-20,-30,-72,-11,-47,-27,-19,-43,-36,-12,-17,-77,-41,-21,-10,-23,-88,-14,-42,-54,-83,-80,-29,-50,-18,-39,-40,-35,-31,-38,-46,-63,-67,-76,-74,-62,-68,-28,-22,-84,-15,-51,-33,-69,-66,-81,-65,-2,-13,-59,-3,-56,-73,-61,-57,-79,-86,-64,-6,-75,-16,-78,-24,-4,-45,-53,-49,-9,-44,-26,-82,-1,-32,-87,-5,-70,-71,-60,-52,-85,-48,-25,-8
-33,-45,-71,-12,-16,-58,-69,-34,-82,-51,-76,-80,-18,-28,-55,-53,-52,-1,-70,-77,-73,-75,-30,-50,-10,-37,-84,-8,-9,-42,-59,-20,-54,-83,-31,-88,-66,-23,-39,-32,-24,-36,-64,-2,-40,-26,-72,-86,-78,-47,-3,-35,-4,-21,-5,-81,-56,-57,-43,-87,-22,-62,-46,-41,-79,-49,-60,-67,-44,-68,-7,-14,-17,-74,-48,-25,-15,-65,-38,-29,-19,-85,-13,-63,-61,-11,-27,-6
-55,-25,-81,-73,-24,-22,-2,-53,-66,-76,-40,-27,-38,-34,-1,-62,-30,-47,-26,-43,-35,-78,-10,-4,-32,-16,-50,-67,-71,-49,-75,-6,-61,-29,-85,-21,-74,-54,-18,-63,-7,-46,-19,-60,-11,-88,-51,-80,-68,-41,-52,-45,-83,-14,-5,-36,-33,-20,-17,-77,-59,-9,-84,-87,-86,-15,-23,-42,-72,-28,-69,-44,-79,-64,-82,-70,-39,-8,-37,-58,-12,-65,-48,-56,-57,-3,-31,-13
